"","Mean.GDD","SDev.GDD.sites","Mean.Chill.Utah","SDev.Chill.Utah","Mean.Chill.Portions","SDev.Chill.Portions"
"1980",270.266556382351,100.134064894679,988.86091234347,174.113876549358,55.6953648954486,4.9623366349711
"1981",437.087631670622,130.364279860239,892.424418604651,222.215829745745,51.5333387586732,5.7396938242115
"1982",379.289942603088,113.431515110568,1184.69454382826,171.491115567649,59.7436083137436,4.5214566179297
"1983",421.439045924473,200.100753567916,953.131037567084,150.875904449374,54.0399236743556,4.45530024543192
"1984",323.329989264556,111.988615341673,1016.98166368515,259.093586293573,53.799396609723,7.1486787400017
"1985",402.803895878167,137.372058839889,940.919051878354,158.577229205132,51.81921137692,3.96349544022798
"1986",445.418841101644,167.075270689307,1087.87432915921,214.219966170801,56.3700446631854,4.69614977915541
"1987",327.34136643072,118.783473224517,1132.52951699463,176.925516362515,57.5373719361437,4.57907504442415
"1988",409.191381508679,114.970140978456,949.304561717352,293.876946011858,55.4551777087326,6.94416343258107
"1989",491.933264730825,142.159618984964,941.156976744186,161.734032365577,52.7796448811289,5.07032315681916
"1990",508.539721799878,141.6908031077,930.369856887299,164.482021979065,52.2714570916065,4.58447208750002
"1991",313.565720976922,119.736441176359,982.076923076923,264.917500180854,53.7319932940152,8.01988516556693
"1992",446.475288466132,131.619281014316,1173.47629695886,305.202329710572,56.5558724286624,7.82508035145239
"1993",511.276065265608,126.53820364517,966.279516994633,288.879433548101,53.1214284872759,7.16366512116463
"1994",447.643901176436,157.267482887393,1166.41860465116,241.880191295058,59.3915139279139,5.95057222711115
"1995",393.628430395987,129.390177320573,686.449910554562,168.613025764522,44.401987971827,5.68887607706863
"1996",405.908949665757,132.409750471068,1008.14355992844,156.021493849694,52.2655904966186,5.26640965846175
"1997",424.632632474418,162.90868352373,993.419499105546,198.605911785095,55.0955686227138,4.4860627012361
"1998",454.419116503551,126.840576525412,927.977191413238,248.522298271265,50.9756459795651,7.95697288386534
"1999",474.853819851032,139.672679683605,1006.80992844365,220.633920987315,54.5625928355929,6.1370824945364
"2000",550.979865035372,156.547570316122,1171.55456171735,259.9841899534,56.9211171042381,6.72129644652647
"2001",469.505260914016,158.337765173003,660.226296958855,183.469523415374,43.790551604995,6.44620048014122
"2002",495.179874521404,148.212783226117,1110.52549194991,261.102514063014,55.0355466001852,7.48031297735333
"2003",550.356117179689,150.890262642256,1170.85375670841,241.872685532007,59.6366054517883,5.51706222395477
"2004",413.190118924306,123.721168045402,983.25,246.663655924386,54.9666046556043,6.62444392475955
"2005",475.518408806606,144.088564687103,828.801878354204,140.427877180409,49.6344031645745,4.60838778949592
"2006",431.320182103085,146.193044062892,1036.44315129812,255.08703911994,54.6419939458613,6.52369145545516
"2007",593.478304297282,153.560063237704,1033.61290322581,223.598287041486,53.6704664702484,6.85805930881892
"2008",456.468765362351,139.084483642869,1053.27313566936,177.762782900396,54.958206742853,5.62214928121839
"2009",538.42172434791,137.949490746071,1121.56379155436,187.948418156179,56.5938332143396,4.43785081908633
"2010",422.412787679596,148.771404698668,913.846223021583,132.538642036526,49.6678115925553,5.88539889753937
"2011",584.242952519573,163.245116130237,1102.17356115108,240.24218110687,57.0400707844043,5.43041564275124
"2012",532.298963953192,152.2048113884,1047.03420342034,237.369662102657,54.7770336174932,6.30833508445732
"2013",412.648069120308,159.080942742422,1035.07515751575,266.304307533926,54.9022138597483,6.42842823671905
"2014",521.479027534536,144.256471876096,1003.67174887892,202.885974025054,51.8296054560408,5.32440835590407
"2015",468.207404370971,151.872224247567,1181.35476618705,269.490421210064,58.824961207919,7.0724957654677
"2016",448.00547466158,141.784853782623,1143.67866786679,258.811563654847,58.8163454318652,7.01073436063201
"2017",523.543622963167,162.669815591532,1084.499549955,174.636329331327,56.1686307356772,4.36454995900921
