"LastName","FirstName","DatasetID","Dataset","SpeciesName","AccSpeciesID","AccSpeciesName","ObservationID","ObsDataID","TraitID","TraitName","DataID","DataName","OriglName","OrigValueStr","OrigUnitStr","ValueKindName","OrigUncertaintyStr","UncertaintyName","Replicates","StdValue","UnitName","RelUncertaintyPercent","OrigObsDataID","ErrorRisk"
"Schweingruber","Fritz",251,"The Xylem/Phloem Database","Aesculus hippocastaneum L.","1571","Aesculus hippocastanum","1796327","13550241",NA,"","834","Sample ID (Accession ID)","Box Nr. korr.","138_67","","","","","","","","","",""
"Schweingruber","Fritz",251,"The Xylem/Phloem Database","Aesculus hippocastaneum L.","1571","Aesculus hippocastanum","1796327","13550242",NA,"","1421","Order","Ordnung","Sapindales","","","","","","","","","",""
"Schweingruber","Fritz",251,"The Xylem/Phloem Database","Aesculus hippocastaneum L.","1571","Aesculus hippocastanum","1796327","13550243",NA,"","846","Family","Family","Sapindaceae","","","","","","","","","",""
"Schweingruber","Fritz",251,"The Xylem/Phloem Database","Aesculus hippocastaneum L.","1571","Aesculus hippocastanum","1796327","13550244",NA,"","1730","Subfamily","Subfamily tribe","Hippocastanoid","","","","","","","","","",""
"Schweingruber","Fritz",251,"The Xylem/Phloem Database","Aesculus hippocastaneum L.","1571","Aesculus hippocastanum","1796327","13550245",NA,"","2937","Part of plant measured","part of plant ","stem","","","","","","","","","",""
"Schweingruber","Fritz",251,"The Xylem/Phloem Database","Aesculus hippocastaneum L.","1571","Aesculus hippocastanum","1796327","13550247",3106,"Plant height vegetative","1937","Plant height (unspecified if vegetative or reproductive)","plant height","1000","cm","Single","","","","10","m","","","2.75773"
"Schweingruber","Fritz",251,"The Xylem/Phloem Database","Aesculus hippocastaneum L.","1571","Aesculus hippocastanum","1796327","13550248",NA,"","193","Vegetation type / Biome","veg type","e hill and mountain","","","","","","","","","",""
"Schweingruber","Fritz",251,"The Xylem/Phloem Database","Aesculus hippocastaneum L.","1571","Aesculus hippocastanum","1796327","13550249",NA,"","202","Vegetation type / Biome ( 2)","vegetation zone","hill and mountain","","","","","","","","","",""
"Schweingruber","Fritz",251,"The Xylem/Phloem Database","Aesculus hippocastaneum L.","1571","Aesculus hippocastanum","1796327","13550250",NA,"","61","Altitude","altitude","200","m","Single","","","","200","m","","",""
"Schweingruber","Fritz",251,"The Xylem/Phloem Database","Aesculus hippocastaneum L.","1571","Aesculus hippocastanum","1796327","13550251",NA,"","59","Latitude","latitude","46","","","","","","46","","","",""
