"","warming_C","sprT.forecast","winT.forecast","chill.forecast","bb.sprtemp.0","bb.sprtemp.1","bb.sprtemp.2","bb.sprtemp.3","bb.sprtemp.4","bb.sprtemp.5","bb.sprtemp.6","bb.sprtemp.7","lat","lon"
"bb.wintemp.0",0,3.44245893944849,1.15681575720631,7.12583333333333,24.255220170178,23.6004300546816,22.9456399391852,22.2908498236889,21.6360597081925,20.9812695926961,20.3264794771997,19.6716893617034,48,15.1667
"bb.wintemp.1",1,4.44245893944849,2.15681575720631,8.14708333333333,22.9785410992053,22.3237509837089,21.6689608682125,21.0141707527161,20.3593806372198,19.7045905217234,19.049800406227,18.3950102907307,48,15.1667
"bb.wintemp.2",2,5.44245893944849,3.13538424360084,8.85354166666667,22.0953875435813,21.440597428085,20.7858073125886,20.1310171970922,19.4762270815959,18.8214369660995,18.1666468506031,17.5118567351067,48,15.1667
"bb.wintemp.3",3,6.44245893944849,4.15307792400082,9.3225,21.509136097486,20.8543459819896,20.1995558664932,19.5447657509968,18.8899756355005,18.2351855200041,17.5803954045077,16.9256052890114,48,15.1667
"bb.wintemp.4",4,7.44245893944849,5.17848667420798,9.73333333333333,20.995547536091,20.3407574205946,19.6859673050982,19.0311771896019,18.3763870741055,17.7215969586091,17.0668068431127,16.4120167276164,48,15.1667
"bb.wintemp.5",5,8.44245893944849,6.18853758482574,10.0865833333333,20.5539447142343,19.899154598738,19.2443644832416,18.5895743677452,17.9347842522488,17.2799941367525,16.6252040212561,15.9704139057597,48,15.1667
"bb.wintemp.6",6,9.44245893944849,7.20807469359565,10.3278819444444,20.252293907223,19.5975037917266,18.9427136762302,18.2879235607339,17.6331334452375,16.9783433297411,16.3235532142447,15.6687630987484,48,15.1667
"bb.wintemp.7",7,10.4424589394485,8.19526189418026,10.3775,20.1902656741066,19.5354755586102,18.8806854431138,18.2258953276175,17.5711052121211,16.9163150966247,16.2615249811283,15.606734865632,48,15.1667
