"","warming_C","sprT.forecast","winT.forecast","chill.forecast","bb.sprtemp.0","bb.sprtemp.1","bb.sprtemp.2","bb.sprtemp.3","bb.sprtemp.4","bb.sprtemp.5","bb.sprtemp.6","bb.sprtemp.7","lat","lon"
"bb.wintemp.0",0,5.71410568450035,3.0698855390539,8.70333333333333,20.8010009123735,20.1462107968771,19.4914206813807,18.8366305658844,18.181840450388,17.5270503348916,16.8722602193952,16.2174701038989,47.7667,9
"bb.wintemp.1",1,6.71410568450035,4.0698855390539,9.65979166666667,19.6053188204037,18.9505287049074,18.295738589411,17.6409484739146,16.9861583584182,16.3313682429219,15.6765781274255,15.0217880119291,47.7667,9
"bb.wintemp.2",2,7.71410568450035,5.04900012285405,10.2058333333333,18.922704408935,18.2679142934387,17.6131241779423,16.9583340624459,16.3035439469496,15.6487538314532,14.9939637159568,14.3391736004604,47.7667,9
"bb.wintemp.3",3,8.71410568450035,6.07171363125622,10.6341666666667,18.3872388499959,17.7324487344995,17.0776586190031,16.4228685035067,15.7680783880104,15.113288272514,14.4584981570176,13.8037080415213,47.7667,9
"bb.wintemp.4",4,9.71410568450035,7.07919538554392,10.79140625,18.1906714226567,17.5358813071603,16.8810911916639,16.2263010761676,15.5715109606712,14.9167208451748,14.2619307296784,13.6071406141821,47.7667,9
"bb.wintemp.5",5,10.7141056845003,8.07678490996886,10.83675,18.133986559377,17.4791964438806,16.8244063283842,16.1696162128878,15.5148260973915,14.8600359818951,14.2052458663987,13.5504557509023,47.7667,9
"bb.wintemp.6",6,11.7141056845003,9.09399206644049,10.7143055555556,18.2870560914006,17.6322659759042,16.9774758604078,16.3226857449114,15.6678956294151,15.0131055139187,14.3583153984223,13.7035252829259,47.7667,9
"bb.wintemp.7",7,12.7141056845003,10.0818182118697,10.4179761904762,18.6575016223787,18.0027115068824,17.347921391386,16.6931312758896,16.0383411603932,15.3835510448969,14.7287609294005,14.0739708139041,47.7667,9
