"","warming_C","sprT.forecast","winT.forecast","chill.forecast","bb.sprtemp.0","bb.sprtemp.1","bb.sprtemp.2","bb.sprtemp.3","bb.sprtemp.4","bb.sprtemp.5","bb.sprtemp.6","bb.sprtemp.7","lat","lon"
"bb.wintemp.0",0,6.35443353904036,3.63260628340763,9.25,19.7218594444046,19.0670693289082,18.4122792134118,17.7574890979155,17.1026989824191,16.4479088669227,15.7931187514264,15.13832863593,49.85,11
"bb.wintemp.1",1,7.35443353904036,4.63260628340763,10.10875,18.6483239220567,17.9935338065603,17.3387436910639,16.6839535755676,16.0291634600712,15.3743733445748,14.7195832290784,14.0647931135821,49.85,11
"bb.wintemp.2",2,8.35443353904036,5.60892632501673,10.62125,18.0076404225477,17.3528503070514,16.698060191555,16.0432700760586,15.3884799605622,14.7336898450659,14.0788997295695,13.4241096140731,49.85,11
"bb.wintemp.3",3,9.35443353904036,6.63413387365311,10.8872222222222,17.6751447852687,17.0203546697723,16.3655645542759,15.7107744387796,15.0559843232832,14.4011942077868,13.7464040922905,13.0916139767941,49.85,11
"bb.wintemp.4",4,10.3544335390404,7.64797467624554,10.89921875,17.6601477561982,17.0053576407018,16.3505675252055,15.6957774097091,15.0409872942127,14.3861971787163,13.73140706322,13.0766169477236,49.85,11
"bb.wintemp.5",5,11.3544335390404,8.65824708228531,10.8033333333333,17.7800154719092,17.1252253564128,16.4704352409164,15.8156451254201,15.1608550099237,14.5060648944273,13.8512747789309,13.1964846634346,49.85,11
"bb.wintemp.6",6,12.3544335390404,9.68571448950937,10.5247569444444,18.128267756229,17.4734776407326,16.8186875252362,16.1638974097399,15.5091072942435,14.8543171787471,14.1995270632508,13.5447369477544,49.85,11
"bb.wintemp.7",7,13.3544335390404,10.6715355208605,10.0578869047619,18.7119085968918,18.0571184813954,17.4023283658991,16.7475382504027,16.0927481349063,15.4379580194099,14.7831679039136,14.1283777884172,49.85,11
