"","warming_C","sprT.forecast","winT.forecast","chill.forecast","bb.sprtemp.0","bb.sprtemp.1","bb.sprtemp.2","bb.sprtemp.3","bb.sprtemp.4","bb.sprtemp.5","bb.sprtemp.6","bb.sprtemp.7","lat","lon"
"bb.wintemp.0",0,5.47206396114736,2.89574731103902,8.666875,21.0190680619216,20.3642779464252,19.7094878309288,19.0546977154325,18.3999075999361,17.7451174844397,17.0903273689433,16.435537253447,48,9.11667
"bb.wintemp.1",1,6.47206396114736,3.89574731103902,9.63,19.8150518756493,19.1602617601529,18.5054716446565,17.8506815291601,17.1958914136638,16.5411012981674,15.886311182671,15.2315210671747,48,9.11667
"bb.wintemp.2",2,7.47206396114736,4.86910350294911,10.1988541666667,19.103919235239,18.4491291197427,17.7943390042463,17.1395488887499,16.4847587732535,15.8299686577572,15.1751785422608,14.5203884267644,48,9.11667
"bb.wintemp.3",3,8.47206396114736,5.89000513367896,10.6491666666667,18.5409772091461,17.8861870936497,17.2313969781534,16.576606862657,15.9218167471606,15.2670266316642,14.6122365161679,13.9574464006715,48,9.11667
"bb.wintemp.4",4,9.47206396114736,6.89691054817973,10.8505208333333,18.2892615171642,17.6344714016679,16.9796812861715,16.3248911706751,15.6701010551787,15.0153109396824,14.360520824186,13.7057307086896,48,9.11667
"bb.wintemp.5",5,10.4720639611474,7.89542974040213,10.9348333333333,18.1838612682816,17.5290711527852,16.8742810372889,16.2194909217925,15.5647008062961,14.9099106907997,14.2551205753034,13.600330459807,48,9.11667
"bb.wintemp.6",6,11.4720639611474,8.9128071891899,10.8478819444444,18.2925604294923,17.637770313996,16.9829801984996,16.3281900830032,15.6733999675068,15.0186098520105,14.3638197365141,13.7090296210177,48,9.11667
"bb.wintemp.7",7,12.4720639611474,9.90066787392968,10.5746428571429,18.6341404775997,17.9793503621033,17.3245602466069,16.6697701311106,16.0149800156142,15.3601899001178,14.7053997846214,14.0506096691251,48,9.11667
