"","warming_C","sprT.forecast","winT.forecast","chill.forecast","bb.sprtemp.0","bb.sprtemp.1","bb.sprtemp.2","bb.sprtemp.3","bb.sprtemp.4","bb.sprtemp.5","bb.sprtemp.6","bb.sprtemp.7","lat","lon"
"bb.wintemp.0",0,6.35443353904036,3.63260628340763,9.25,19.7133122399954,19.058522124499,18.4037320090026,17.7489418935063,17.0941517780099,16.4393616625135,15.7845715470171,15.1297814315208,49.8167,11
"bb.wintemp.1",1,7.35443353904036,4.63260628340763,10.10875,18.6397767176475,17.9849866021511,17.3301964866547,16.6754063711583,16.020616255662,15.3658261401656,14.7110360246692,14.0562459091728,49.8167,11
"bb.wintemp.2",2,8.35443353904036,5.60892632501673,10.62125,17.9990932181385,17.3443031026421,16.6895129871458,16.0347228716494,15.379932756153,14.7251426406566,14.0703525251603,13.4155624096639,49.8167,11
"bb.wintemp.3",3,9.35443353904036,6.63413387365311,10.8872222222222,17.6665975808595,17.0118074653631,16.3570173498667,15.7022272343704,15.047437118874,14.3926470033776,13.7378568878812,13.0830667723849,49.8167,11
"bb.wintemp.4",4,10.3544335390404,7.64797467624554,10.89921875,17.651600551789,16.9968104362926,16.3420203207962,15.6872302052999,15.0324400898035,14.3776499743071,13.7228598588108,13.0680697433144,49.8167,11
"bb.wintemp.5",5,11.3544335390404,8.65824708228531,10.8033333333333,17.7714682675,17.1166781520036,16.4618880365072,15.8070979210108,15.1523078055145,14.4975176900181,13.8427275745217,13.1879374590254,49.8167,11
"bb.wintemp.6",6,12.3544335390404,9.68571448950937,10.5247569444444,18.1197205518198,17.4649304363234,16.810140320827,16.1553502053306,15.5005600898343,14.8457699743379,14.1909798588415,13.5361897433452,49.8167,11
"bb.wintemp.7",7,13.3544335390404,10.6715355208605,10.0578869047619,18.7033613924826,18.0485712769862,17.3937811614898,16.7389910459935,16.0842009304971,15.4294108150007,14.7746206995043,14.119830584008,49.8167,11
