"","warming_C","sprT.forecast","winT.forecast","chill.forecast","bb.sprtemp.0","bb.sprtemp.1","bb.sprtemp.2","bb.sprtemp.3","bb.sprtemp.4","bb.sprtemp.5","bb.sprtemp.6","bb.sprtemp.7","lat","lon"
"bb.wintemp.0",0,7.03880759229781,4.48842772764996,9.73458333333333,18.6749752827839,18.0201851672876,17.3653950517912,16.7106049362948,16.0558148207985,15.4010247053021,14.7462345898057,14.0914444743093,49,9.5
"bb.wintemp.1",1,8.03880759229781,5.48842772764995,10.3239583333333,17.9381892583487,17.2833991428523,16.6286090273559,15.9738189118595,15.3190287963632,14.6642386808668,14.0094485653704,13.354658449874,49,9.5
"bb.wintemp.2",2,9.03880759229781,6.47598846736461,10.5942708333333,17.6002677784247,16.9454776629284,16.290687547432,15.6358974319356,14.9811073164392,14.3263172009429,13.6715270854465,13.0167369699501,49,9.5
"bb.wintemp.3",3,10.0388075922978,7.5059079476803,10.6935416666667,17.4761679054507,16.8213777899544,16.166587674458,15.5117975589616,14.8570074434653,14.2022173279689,13.5474272124725,12.8926370969761,49,9.5
"bb.wintemp.4",4,11.0388075922978,8.52081756991474,10.54515625,17.6616666137943,17.006876498298,16.3520863828016,15.6972962673052,15.0425061518088,14.3877160363125,13.7329259208161,13.0781358053197,49,9.5
"bb.wintemp.5",5,12.0388075922978,9.52373126791853,10.2794166666667,17.9938714259076,17.3390813104112,16.6842911949149,16.0295010794185,15.3747109639221,14.7199208484257,14.0651307329294,13.410340617433,49,9.5
"bb.wintemp.6",6,13.0388075922978,10.5498135996945,9.83444444444445,18.5501374952103,17.8953473797139,17.2405572642175,16.5857671487211,15.9309770332248,15.2761869177284,14.621396802232,13.9666066867356,49,9.5
"bb.wintemp.7",7,14.0388075922978,11.5370587896712,9.23613095238095,19.2980976550125,18.6433075395161,17.9885174240198,17.3337273085234,16.678937193027,16.0241470775306,15.3693569620343,14.7145668465379,49,9.5
