"","warming_C","sprT.forecast","winT.forecast","chill.forecast","bb.sprtemp.0","bb.sprtemp.1","bb.sprtemp.2","bb.sprtemp.3","bb.sprtemp.4","bb.sprtemp.5","bb.sprtemp.6","bb.sprtemp.7","lat","lon"
"bb.wintemp.0",0,5.56973161917296,3.41684166115975,9.63208333333333,19.7550217967261,19.1002316812297,18.4454415657334,17.790651450237,17.1358613347406,16.4810712192442,15.8262811037479,15.1714909882515,51,9.73333
"bb.wintemp.1",1,6.56973161917296,4.41684166115975,10.5452083333333,18.613511317723,17.9587212022266,17.3039310867302,16.6491409712338,15.9943508557375,15.3395607402411,14.6847706247447,14.0299805092483,51,9.73333
"bb.wintemp.2",2,7.56973161917296,5.37542388039537,11.0738541666667,17.952643683575,17.2978535680786,16.6430634525823,15.9882733370859,15.3334832215895,14.6786931060931,14.0239029905968,13.3691128751004,51,9.73333
"bb.wintemp.3",3,8.56973161917296,6.38988588696673,11.3553472222222,17.6007452329978,16.9459551175015,16.2911650020051,15.6363748865087,14.9815847710123,14.326794655516,13.6720045400196,13.0172144245232,51,9.73333
"bb.wintemp.4",4,9.56973161917296,7.39455851766809,11.4097916666667,17.5326834628603,16.8778933473639,16.2231032318676,15.5683131163712,14.9135230008748,14.2587328853784,13.6039427698821,12.9491526543857,51,9.73333
"bb.wintemp.5",5,10.569731619173,8.40540219024882,11.3194583333333,17.6456104406599,16.9908203251636,16.3360302096672,15.6812400941708,15.0264499786744,14.3716598631781,13.7168697476817,13.0620796321853,51,9.73333
"bb.wintemp.6",6,11.569731619173,9.4279011196039,11.0354513888889,18.000651539297,17.3458614238006,16.6910713083043,16.0362811928079,15.3814910773115,14.7267009618152,14.0719108463188,13.4171207308224,51,9.73333
"bb.wintemp.7",7,12.569731619173,10.4064366062185,10.5640178571429,18.5899972659407,17.9352071504444,17.280417034948,16.6256269194516,15.9708368039553,15.3160466884589,14.6612565729625,14.0064664574661,51,9.73333
