"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,1442,1304,100.170824735972,1.02680748878615
"1952/1953",1953,1713,1593.5,107.776690912101,0.511202818762406
"1953/1954",1954,2006,1692.5,109.900482422933,-0.0690330173249163
"1954/1955",1955,1742,1477.5,108.093723297245,0.608231118480447
"1955/1956",1956,1605,1244.5,100.401525801983,-0.469248815802551
"1956/1957",1957,2279,2005.5,119.927417401425,1.25757072660808
"1957/1958",1958,2107,1667,115.503501200185,0.476132064829317
"1958/1959",1959,2205,1889.5,121.707960760443,2.30070749574499
"1959/1960",1960,2160,1921.5,115.82230276799,1.06784035171876
"1960/1961",1961,1891,1857.5,116.026182080391,2.45337258667228
"1961/1962",1962,1591,1348,92.4662752234967,0.845589603741108
"1962/1963",1963,1719,1683.5,99.7770809047104,-0.794528284127701
"1963/1964",1964,2139,1780.5,110.764212831109,0.705399045265966
"1964/1965",1965,1639,1339.5,100.713710400972,0.562122628945014
"1965/1966",1966,1672,1539.5,108.812677195251,1.61773581289739
"1966/1967",1967,1825,1654.5,118.961263215087,1.57327826672128
"1967/1968",1968,1704,1585,106.405868465226,1.95082155263987
"1968/1969",1969,1544,1313.5,94.4578293747096,0.550707534860538
"1969/1970",1970,1665,1378,107.20998334732,0.288443389779203
"1970/1971",1971,2012,1679,115.337081161149,1.09422167365545
"1971/1972",1972,2148,1825.5,109.753392557825,1.54720653818719
"1972/1973",1973,1674,1314,106.256601659254,0.197240561629066
"1973/1974",1974,2554,1722.5,126.186916223897,1.56629713480185
"1974/1975",1975,2286,1772,124.869957186079,1.31634431020005
"1975/1976",1976,1772,1518,104.445566367431,0.716784021537314
"1976/1977",1977,1921,1729,118.535019717028,1.92033014575652
"1977/1978",1978,1838,1515.5,108.932142730368,1.13193393696346
"1978/1979",1979,2148,1716.5,115.64077027555,0.349858482746091
"1979/1980",1980,1775,1354,109.561457709791,1.0482863615455
"1980/1981",1981,1577,1542,104.236581592762,0.219245278118354
"1981/1982",1982,2033,1823.5,121.976117152464,0.41318395302877
"1982/1983",1983,1955,1655.5,116.850552641011,2.23665089340318
"1983/1984",1984,1873,1543.5,107.104982764265,0.298474171732338
"1984/1985",1985,1823,1399.5,109.942647690007,0.729386776149765
"1985/1986",1986,1726,1434,105.346374640686,0.317382068377656
"1986/1987",1987,1956,1663.5,108.326479767393,0.304952823372452
"1987/1988",1988,1885,1533.5,120.572291666802,2.10974173688116
"1988/1989",1989,2331,2204.5,134.18710719336,2.90051880309288
"1989/1990",1990,2247,1913.5,126.224087875584,2.88231125633004
"1990/1991",1991,1968,1663.5,115.249057941511,1.33674525314028
"1991/1992",1992,2382,1966.5,126.361788339871,1.72781686278873
"1992/1993",1993,1886,1696,116.736310138201,1.80573109171424
"1993/1994",1994,2652,2368.5,134.439331667065,2.26014145891586
"1994/1995",1995,1849,1490,112.07562736818,2.29429240154876
"1995/1996",1996,1529,1547.5,102.064732482951,0.883896693858392
"1996/1997",1997,2193,1653,122.929382693748,1.98242920097227
"1997/1998",1998,1961,1883,118.267284114815,2.59948107397254
"1998/1999",1999,1834,1778.5,118.225497804435,1.6021226056992
"1999/2000",2000,2227,2199,128.160181345464,1.9434976091416
"2000/2001",2001,2015,1840.5,118.937670115955,3.40113199945047
"2001/2002",2002,2460,2402,133.440848940297,2.52566032090558
"2002/2003",2003,2068,1735,122.57577554828,2.02898580370524
"2003/2004",2004,1780,1599.5,116.458349134414,1.66762907070681
"2004/2005",2005,1669,1735,108.819889239469,2.02419806796319
"2005/2006",2006,1847,1808,119.955713918534,0.985707525137531
"2006/2007",2007,2487,2137,127.188521010021,4.89705177733481
"2007/2008",2008,2399,2214.5,131.841770254534,2.54246473190388
"2008/2009",2009,2168,2003,122.167205108874,2.64650937480817
"2009/2010",2010,1975,1940,107.073513892798,1.89978769338549
"2010/2011",2011,2109,1848.5,119.415121198151,2.23386787459746
"2011/2012",2012,2118,2086,122.457622352716,2.23532858853416
"2012/2013",2013,2078,1823.5,113.7494583279,1.95233486202229
