"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,2122,1763.5,116.999232046621,5.16413136232347
"1952/1953",1953,2042,1884,115.900480777629,4.89740557326355
"1953/1954",1954,2162,2385,126.814503537856,3.82839616319551
"1954/1955",1955,2522,2262.5,128.089520774108,4.71441029433495
"1955/1956",1956,2355,2177,114.88648936493,3.73988256786683
"1956/1957",1957,2180,2467,128.976948974836,5.31799518650415
"1957/1958",1958,2427,2615,134.86334392101,4.91740557281652
"1958/1959",1959,2537,2667.5,132.587966758219,6.4319574257561
"1959/1960",1960,2226,2566,129.969753891274,5.33032854170726
"1960/1961",1961,1977,1971.5,113.958624631729,6.71502345716493
"1961/1962",1962,2090,1876.5,115.308403232749,4.45974048870651
"1962/1963",1963,1547,1676.5,98.2114071570398,2.55283015397079
"1963/1964",1964,2023,2194.5,122.69296506202,3.65248820362307
"1964/1965",1965,2326,2008.5,128.267635166969,4.5470046376994
"1965/1966",1966,2164,1791,111.840345604781,5.1519338694612
"1966/1967",1967,2215,2120.5,121.58113786467,5.57372631286359
"1967/1968",1968,1841,1584,109.452822725741,5.13413136299402
"1968/1969",1969,2146,1875,110.504775137234,3.9092688028973
"1969/1970",1970,2238,2017,124.491165097856,4.17419804225869
"1970/1971",1971,2140,2053.5,121.291232280892,4.65653293713804
"1971/1972",1972,2204,2348.5,123.525449807841,4.9938731501666
"1972/1973",1973,2402,2152,132.744785636827,4.07759427083305
"1973/1974",1974,3064,2879.5,144.913771399381,5.14231122816684
"1974/1975",1975,2634,2658.5,139.955919091332,5.35549518566596
"1975/1976",1976,2267,1972.5,120.805053973998,4.45382621388078
"1976/1977",1977,2269,2216,126.944671033195,6.00641498243753
"1977/1978",1978,2315,2127.5,130.398170763162,5.1255895304274
"1978/1979",1979,2631,2576.5,132.920193965201,3.94176880217087
"1979/1980",1980,2494,2232.5,129.067754404683,4.9037088329331
"1980/1981",1981,1993,1805,120.196956898464,4.31155652975453
"1981/1982",1982,2270,2440.5,130.670294960489,4.1258489867356
"1982/1983",1983,2125,2030.5,122.514830102739,6.16931592219263
"1983/1984",1984,2597,2257.5,126.404973298246,4.21784030366252
"1984/1985",1985,2324,2095.5,118.653926575615,4.03320747937234
"1985/1986",1986,1987,1824.5,115.172494909612,4.03511785668813
"1986/1987",1987,2059,2084,120.015379842635,3.37547164501728
"1987/1988",1988,2397,2171.5,129.828292454253,6.03122054482045
"1988/1989",1989,1984,2097.5,127.67072709694,6.01320743511589
"1989/1990",1990,2152,2206,127.189698673957,6.26007063714524
"1990/1991",1991,2289,2231,129.92935268658,5.05643858857681
"1991/1992",1992,2262,2475.5,129.936819477543,5.51762900700434
"1992/1993",1993,2000,1862,117.663899990587,5.40370273175825
"1993/1994",1994,2268,2614.5,135.71597371309,6.42155648259235
"1994/1995",1995,2351,2145.5,118.851168354808,6.28186308948833
"1995/1996",1996,1894,1669.5,108.137857958993,4.23741776801366
"1996/1997",1997,2577,2223.5,129.152721210041,5.4988206541605
"1997/1998",1998,2054,1968.5,121.256479425511,6.49768855636237
"1998/1999",1999,1883,1831.5,120.358636308364,5.53554235145292
"1999/2000",2000,1773,1901,118.388626978055,6.09730035555002
"2000/2001",2001,2002,2038,119.964204198171,7.63917437990477
"2001/2002",2002,1891,2347,125.986743640663,6.26469327855135
"2002/2003",2003,2242,2179.5,127.910441853182,5.5387970683613
"2003/2004",2004,2248,2009.5,119.751716735679,5.47791069803296
"2004/2005",2005,1880,1772,120.299858128674,5.50561310683887
"2005/2006",2006,1998,1783,116.836529343557,4.81445746191004
"2006/2007",2007,2278,2475,121.251483498774,8.41775926816242
"2007/2008",2008,2221,2495.5,127.720053252822,6.35075105411031
"2008/2009",2009,2191,2202,120.652090702157,6.61068383685559
"2009/2010",2010,1850,1942.5,121.643889286951,5.85966970269867
"2010/2011",2011,1992,1795.5,119.153029302164,5.66212253730287
"2011/2012",2012,1800,2032.5,122.55975844414,5.43453041731244
"2012/2013",2013,2277,2115,125.113099397557,5.52047159707279
