"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1953/1954",1954,2423,2485,125.384226249654,5.08443391567342
"1954/1955",1955,2441,2298,128.13841961407,5.52518862280292
"1955/1956",1956,2398,2109.5,115.103029328186,4.86300465319428
"1956/1957",1957,2518,2701.5,137.386083025476,6.60716973069423
"1957/1958",1958,2679,2577,136.010279717324,5.9294338967862
"1958/1959",1959,2629,2407,134.157959022224,7.36040084593367
"1959/1960",1960,2514,2599.5,134.774729694226,6.53556330125569
"1960/1961",1961,2102,2118,116.940466967469,8.04132064203468
"1961/1962",1962,2212,1963.5,116.672636418802,6.08950464792532
"1962/1963",1963,1540,1648,105.027539084766,3.98955186467424
"1963/1964",1964,2204,2317,121.422925782737,5.31018774179051
"1964/1965",1965,2439,2189.5,130.989797843958,5.85438672865231
"1965/1966",1966,2364,2101,119.10648448311,6.91193387482561
"1966/1967",1967,2441,2418,130.19280318662,7.46997631518258
"1967/1968",1968,2144,1958.5,117.833941762381,7.35136140508691
"1968/1969",1969,2174,1924,114.790425157941,5.76061314584266
"1969/1970",1970,2360,2159,129.887769318497,5.49275937824475
"1970/1971",1971,2379,2377.5,132.475399440831,6.30804237888968
"1971/1972",1972,2401,2470.5,131.470146937736,7.20706563366428
"1972/1973",1973,2791,2341.5,135.795609202871,5.79341974888296
"1973/1974",1974,3235,3206.5,146.881236270881,7.35995273273614
"1974/1975",1975,2810,2732.5,139.176013364071,7.0778772673429
"1975/1976",1976,2405,2368,125.817122665113,6.30692480871358
"1976/1977",1977,2351,2394.5,131.844957160681,7.33634424269779
"1977/1978",1978,2567,2346.5,132.904722890614,6.56839614665522
"1978/1979",1979,2734,2675.5,135.427129025174,5.65884428019284
"1979/1980",1980,2664,2497,130.478292239929,6.20455391898297
"1980/1981",1981,2086,1970.5,122.354446102951,6.11070747764008
"1981/1982",1982,2552,2584,130.723570261302,5.54742918834354
"1982/1983",1983,2205,2333.5,124.282047669232,7.49681593722418
"1983/1984",1984,2682,2371.5,131.594317325604,5.80004688577088
"1984/1985",1985,2336,2157.5,118.022092855349,5.36646221125639
"1985/1986",1986,2206,2044.5,116.982841599044,5.508207491107
"1986/1987",1987,2142,2320,121.960691842635,5.0824999534525
"1987/1988",1988,2941,2646.5,136.244248360105,7.46558675464645
"1988/1989",1989,2269,2477,134.252640893847,8.00988196349211
"1989/1990",1990,2464,2608.5,136.368407922553,7.44688669305716
"1990/1991",1991,2412,2291.5,125.729170283185,6.57181595789954
"1991/1992",1992,2791,2920.5,137.528966214655,6.73654921225626
"1992/1993",1993,2184,2090,119.797738890897,6.43533011189363
"1993/1994",1994,2536,2934.5,139.086959142552,7.65771216004296
"1994/1995",1995,2452,2194.5,123.501009161498,7.7099291400079
"1995/1996",1996,1958,1772.5,109.230650955124,5.10281685440683
"1996/1997",1997,2692,2548,131.771369914289,6.28367917188707
"1997/1998",1998,2010,2253.5,127.041103061725,7.50040084280443
"1998/1999",1999,2413,2431.5,130.489977331187,6.74884425582944
"1999/2000",2000,2282,2375.5,125.790370441888,7.33713605329219
"2000/2001",2001,2346,2206.5,123.001183958243,7.79278291174088
"2001/2002",2002,2257,2708,134.815184034827,7.26681594236508
"2002/2003",2003,2354,2277,126.617089845676,6.17120275930677
"2003/2004",2004,2248,2080.5,122.180599360189,6.34436612243069
"2004/2005",2005,2163,2039.5,117.939073502927,6.56058954305613
"2005/2006",2006,1992,1977.5,122.197343718485,5.69808956233451
"2006/2007",2007,2564,2887,130.313558634072,9.96719324049751
"2007/2008",2008,2551,2834,141.592380236479,7.44708910247774
"2008/2009",2009,2436,2352.5,117.492440888617,7.67568385775447
"2009/2010",2010,1888,2076,116.914664764015,6.99705179745138
"2010/2011",2011,2338,2237.5,124.031638664602,7.00306594826035
"2011/2012",2012,2369,2621.5,132.486756142663,7.40495295318482
"2012/2013",2013,2441,2327,123.786831056466,6.85816029112189
"1950/1951",1951,3075,3171.5,146.008715171497,6.39520825744451
