"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1956/1957",1957,2384,2251,126.524639505259,7.25757072660808
"1957/1958",1958,2361,1979.5,121.985534728003,6.47613206482932
"1958/1959",1959,2427,2172.5,126.766681712455,8.30070749574499
"1959/1960",1960,2359,2148,125.553652836167,7.06784035171876
"1960/1961",1961,1975,1980,119.883194413483,8.45337258667228
"1961/1962",1962,1729,1516,103.805552564598,6.84558960374111
"1962/1963",1963,1807,1832.5,110.188975057376,5.2054717158723
"1963/1964",1964,2258,2067,119.846453810313,6.70539904526597
"1964/1965",1965,1852,1548,111.04649628628,6.56212262894501
"1965/1966",1966,1821,1674,113.696741022329,7.61773581289739
"1966/1967",1967,2045,1818,121.594129582648,7.57327826672128
"1967/1968",1968,1792,1693,112.483149907409,7.95082155263987
"1968/1969",1969,1736,1494,101.783524096598,6.55070753486054
"1969/1970",1970,1890,1583,114.251720810207,6.2884433897792
"1970/1971",1971,2198,1903,121.773337992469,7.09422167365545
"1971/1972",1972,2307,2096.5,115.15699984784,7.54720653818719
"1972/1973",1973,2006,1536.5,113.785116943775,6.19724056162907
"1973/1974",1974,2912,2195.5,135.495756250048,7.56629713480185
"1974/1975",1975,2563,2117,131.236117963008,7.31634431020005
"1975/1976",1976,1934,1718.5,114.070825067189,6.71678402153731
"1976/1977",1977,2117,1908.5,125.286126451964,7.92033014575652
"1977/1978",1978,2068,1754,117.812406498638,7.13193393696346
"1978/1979",1979,2428,2034.5,124.704741508888,6.34985848274609
"1979/1980",1980,2000,1634.5,116.726365287417,7.0482863615455
"1980/1981",1981,1615,1640.5,111.654419873152,6.21924527811835
"1981/1982",1982,2199,2043.5,127.754336220356,6.41318395302877
"1982/1983",1983,2095,1897.5,123.371126591871,8.23665089340318
"1983/1984",1984,2059,1795.5,117.252466241017,6.29847417173234
"1984/1985",1985,2097,1673.5,114.180294963209,6.72938677614976
"1985/1986",1986,1848,1618,111.190150720053,6.31738206837766
"1986/1987",1987,2157,1930,117.810912568619,6.30495282337245
"1987/1988",1988,2167,1753.5,129.452099755733,8.10974173688115
"1988/1989",1989,2400,2401,137.457714590132,8.90051880309288
"1989/1990",1990,2410,2148.5,128.27273936202,8.88231125633004
"1990/1991",1991,2199,1902.5,123.628246223728,7.33674525314028
"1991/1992",1992,2551,2269,130.894804021813,7.72781686278873
"1992/1993",1993,2025,1862.5,120.84039770461,7.80573109171424
"1993/1994",1994,2723,2613,137.712316074027,8.26014145891586
"1994/1995",1995,2047,1689,117.817257487606,8.29429240154876
"1995/1996",1996,1752,1664,110.523576402638,6.88389669385839
"1996/1997",1997,2509,2036,130.2701273573,7.98242920097227
"1997/1998",1998,2086,2036,126.166192087035,8.59948107397254
"1998/1999",1999,1918,1916,123.619446917186,7.6021226056992
"1999/2000",2000,2235,2339.5,132.523716616451,7.9434976091416
"2000/2001",2001,2096,2021.5,121.842938746199,9.40113199945047
"2001/2002",2002,2559,2591.5,139.531290866953,8.52566032090558
"2002/2003",2003,2267,2026,127.608417557482,8.02898580370524
"2003/2004",2004,1982,1755.5,120.391649795736,7.66762907070681
"2004/2005",2005,1736,1823.5,116.531031531172,8.02419806796319
"2005/2006",2006,1935,1900,121.165559027408,6.98570752513753
"2006/2007",2007,2613,2360,131.265695901285,10.8970517773348
"2007/2008",2008,2497,2466.5,136.957181433457,8.54246473190388
"2008/2009",2009,2267,2171,127.696034476202,8.64650937480817
"2009/2010",2010,1976,2088.5,113.413551159986,7.89978769338549
"2010/2011",2011,2237,2028,124.805721517414,8.23386787459746
"2011/2012",2012,2180,2220.5,127.049416863437,8.23532858853416
"2012/2013",2013,2266,2041,122.300824502437,7.95233486202229
"1950/1951",1951,2690,2375,138.053382300015,6.86837498059031
"1951/1952",1952,1695,1538.5,111.273103186038,7.02680748878615
"1952/1953",1953,1918,1897.5,113.226171757755,6.51120281876241
"1953/1954",1954,2325,2204,123.716407135141,5.93096698267508
"1954/1955",1955,2222,1921.5,124.754346172643,6.60823111848045
"1955/1956",1956,2098,1738.5,110.623256668135,5.53075118419745
"1956/1957",1957,2436,2482,134.442138080268,7.25757072660808
"1957/1958",1958,2517,2234,125.711699705423,6.47613206482932
"1958/1959",1959,2616,2439.5,133.728676973931,8.30070749574499
"1959/1960",1960,2487,2379.5,127.399490188447,7.06784035171876
"1960/1961",1961,1998,2077.5,124.735040964134,8.45337258667228
"1961/1962",1962,1842,1667.5,112.83393780124,6.84558960374111
"1962/1963",1963,1864,1929.5,114.989184639146,5.2054717158723
"1963/1964",1964,2298,2287.5,125.21085723435,6.70539904526597
"1964/1965",1965,2101,1782,118.297353471021,6.56212262894501
"1965/1966",1966,1960,1804.5,116.580972966883,7.61773581289739
"1966/1967",1967,2187,1971.5,125.27730534679,7.57327826672128
"1967/1968",1968,1882,1800,116.403889784808,7.95082155263987
"1968/1969",1969,1938,1655,105.064590352179,6.55070753486054
"1969/1970",1970,2141,1810.5,120.960719828146,6.2884433897792
"1970/1971",1971,2343,2103.5,127.638526379915,7.09422167365545
"1971/1972",1972,2427,2326,123.901557762382,7.54720653818719
"1972/1973",1973,2233,1829.5,126.926037899614,6.19724056162907
"1973/1974",1974,3191,2668,142.854849575318,7.56629713480185
"1974/1975",1975,2846,2423,137.633736096866,7.31634431020005
"1975/1976",1976,2080,1892,121.271943298048,6.71678402153731
"1976/1977",1977,2336,2094.5,128.393841745183,7.92033014575652
"1977/1978",1978,2341,1974.5,124.370317614394,7.13193393696346
"1978/1979",1979,2704,2351,131.208509118339,6.34985848274609
"1979/1980",1980,2280,1915.5,123.308480156262,7.0482863615455
"1980/1981",1981,1682,1722.5,115.280925219322,6.21924527811835
"1981/1982",1982,2347,2256,131.860086279512,6.41318395302877
"1982/1983",1983,2230,2098,128.046585160141,8.23665089340318
"1983/1984",1984,2322,2046.5,123.59892399426,6.29847417173234
"1984/1985",1985,2369,1940,118.675976579536,6.72938677614976
"1985/1986",1986,2009,1807,119.463189832576,6.31738206837766
"1986/1987",1987,2211,2163.5,123.013456383476,6.30495282337245
"1987/1988",1988,2431,2032.5,133.406438497581,8.10974173688115
"1988/1989",1989,2405,2528.5,139.490250050562,8.90051880309288
"1989/1990",1990,2483,2388,129.976411911782,8.88231125633004
"1990/1991",1991,2375,2156.5,129.791242165141,7.33674525314028
"1991/1992",1992,2711,2574,136.750850770637,7.72781686278873
"1992/1993",1993,2163,2020.5,125.036469279211,7.80573109171424
"1993/1994",1994,2705,2840,142.353745769107,8.26014145891586
"1994/1995",1995,2273,1890.5,120.507161222717,8.29429240154876
"1995/1996",1996,1913,1810.5,120.45338457105,6.88389669385839
"1996/1997",1997,2747,2391.5,136.122477924987,7.98242920097227
"1997/1998",1998,2198,2201,129.147426120351,8.59948107397254
"1998/1999",1999,2087,2017.5,127.161032357165,7.6021226056992
"1999/2000",2000,2207,2422,130.923256187869,7.9434976091416
"2000/2001",2001,2171,2133,123.320040177086,9.40113199945047
"2001/2002",2002,2505,2744.5,142.385360553385,8.52566032090558
"2002/2003",2003,2375,2243,131.556243705907,8.02898580370524
"2003/2004",2004,2179,1945,123.541956604379,7.66762907070681
"2004/2005",2005,1759,1886.5,120.167930734123,8.02419806796319
"2005/2006",2006,2007,1996.5,126.259024395507,6.98570752513753
"2006/2007",2007,2701,2588,134.254824073207,10.8970517773348
"2007/2008",2008,2556,2666,137.776359928487,8.54246473190388
"2008/2009",2009,2339,2326,129.214348183305,8.64650937480817
"2009/2010",2010,1985,2169,121.596673059226,7.89978769338549
"2010/2011",2011,2294,2215,127.275429881701,8.23386787459746
