"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,1939,1679.5,117.543150593303,3.42260557965336
"1952/1953",1953,1965,1799,114.280272973579,2.79372637500143
"1953/1954",1954,2319,2170.5,127.145185650542,2.43087260952694
"1954/1955",1955,2239,1989.5,124.169395392809,2.58205185143084
"1955/1956",1956,2193,1889.5,114.783844059442,1.67382627601862
"1956/1957",1957,2535,2450.5,131.721811436348,3.59127352698618
"1957/1958",1958,2611,2181.5,129.486476747057,2.43705185467184
"1958/1959",1959,2501,2192,131.154170284034,4.0938914402801
"1959/1960",1960,2517,2446.5,129.643048577669,3.52849759606583
"1960/1961",1961,2043,2041.5,121.129170204712,4.85877349865535
"1961/1962",1962,1925,1506.5,106.765914134237,2.88695750499302
"1962/1963",1963,1749,1889.5,111.19732577481,0.692382082347495
"1963/1964",1964,2397,2150,117.544071556529,2.53568071684857
"1964/1965",1965,2220,2024.5,123.142824358282,2.22007072744627
"1965/1966",1966,2059,1850.5,118.005911190608,3.78985842820784
"1966/1967",1967,2502,2127.5,127.913309375601,3.74103767458209
"1967/1968",1968,2087,1730.5,116.291616536031,3.85812200184369
"1968/1969",1969,1958,1778,109.898066652085,2.81533014810345
"1969/1970",1970,2212,1876,123.225291335179,1.9911556382233
"1970/1971",1971,2384,2109.5,127.528664461217,2.91264146668309
"1971/1972",1972,2608,2448.5,131.638037892341,4.42838020505987
"1972/1973",1973,2387,1803,124.806317601394,2.15337261572955
"1973/1974",1974,3323,2736,143.559305946412,4.25943388941012
"1974/1975",1975,2860,2458,136.605780990074,3.65896220471851
"1975/1976",1976,2342,2157.5,122.032416089073,3.21089196936206
"1976/1977",1977,2324,2247.5,127.71069672766,4.12962257155692
"1977/1978",1978,2490,2274.5,133.421786285955,3.88839616185441
"1978/1979",1979,2642,2259.5,129.16934418713,2.96627354095602
"1979/1980",1980,2488,2093,126.351070867607,3.6244130868797
"1980/1981",1981,1792,1728.5,115.447758045256,2.8318395816967
"1981/1982",1982,2401,2328.5,130.41044495276,2.58841977581681
"1982/1983",1983,2152,2125,126.382787365836,4.45094331909182
"1983/1984",1984,2176,2016.5,127.831737842714,2.58920184241284
"1984/1985",1985,2243,1994.5,118.397866250343,2.86733486392219
"1985/1986",1986,2171,1904,118.458194239679,2.72601411236397
"1986/1987",1987,2244,2179.5,123.021885479312,2.86681599600926
"1987/1988",1988,2615,2161.5,130.254166733805,4.39222997112611
"1988/1989",1989,2389,2477.5,135.193476326206,5.34099046900904
"1989/1990",1990,2452,2314,128.165544063106,4.85228764974372
"1990/1991",1991,2362,2093.5,124.127151109827,3.95280653777321
"1991/1992",1992,2759,2549,135.654790710209,3.60122059913518
"1992/1993",1993,2238,2141,122.629677079096,3.8639622001364
"1993/1994",1994,2688,2778,137.274793771534,4.42551879135821
"1994/1995",1995,2207,1982.5,119.73099155305,4.61726407009124
"1995/1996",1996,1846,1678,115.073869007977,2.65659620710364
"1996/1997",1997,2735,2413,132.328376345753,3.53084900003489
"1997/1998",1998,2207,2278.5,127.23572079525,4.85551878174697
"1998/1999",1999,2304,2270.5,130.05871119257,3.73974050479976
"1999/2000",2000,2480,2467,128.943302988608,4.33708912728818
"2000/2001",2001,2308,2093.5,121.099634772495,5.02160368369506
"2001/2002",2002,2611,2892,139.427491524743,4.37398577364214
"2002/2003",2003,2299,2100,127.146150553655,3.76794805133909
"2003/2004",2004,2050,1866,119.41049338801,3.46866191665209
"2004/2005",2005,1921,1823.5,112.09717318681,3.48459900106866
"2005/2006",2006,1852,1844,117.202050852591,2.55903298402082
"2006/2007",2007,2731,2590,127.194272004862,7.0165800541982
"2007/2008",2008,2618,2619.5,140.746683505139,3.94725345525051
"2008/2009",2009,2305,2083.5,120.753226550786,4.26990558728927
"2009/2010",2010,1900,1923.5,114.845011739636,3.72070748635726
"2010/2011",2011,2288,2034.5,124.977095562431,4.00370276305069
"2011/2012",2012,2526,2365.5,128.456943077635,3.97187786784565
"2012/2013",2013,2192,2004,120.259060582345,3.2930424015767
