"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1955/1956",1956,1883,1468.5,107.170246187112,4.53075118419745
"1956/1957",1957,2384,2251,126.524639505259,6.25757072660808
"1957/1958",1958,2361,1979.5,121.985534728003,5.47613206482932
"1958/1959",1959,2427,2172.5,126.766681712455,7.30070749574499
"1959/1960",1960,2359,2148,125.553652836167,6.06784035171876
"1960/1961",1961,1975,1980,119.883194413483,7.45337258667228
"1961/1962",1962,1729,1516,103.805552564598,5.84558960374111
"1962/1963",1963,1807,1832.5,110.188975057376,4.2054717158723
"1963/1964",1964,2258,2067,119.846453810313,5.70539904526597
"1964/1965",1965,1852,1548,111.04649628628,5.56212262894501
"1965/1966",1966,1821,1674,113.696741022329,6.61773581289739
"1966/1967",1967,2045,1818,121.594129582648,6.57327826672128
"1967/1968",1968,1792,1693,112.483149907409,6.95082155263987
"1968/1969",1969,1736,1494,101.783524096598,5.55070753486054
"1969/1970",1970,1890,1583,114.251720810207,5.2884433897792
"1970/1971",1971,2198,1903,121.773337992469,6.09422167365545
"1971/1972",1972,2307,2096.5,115.15699984784,6.54720653818719
"1972/1973",1973,2006,1536.5,113.785116943775,5.19724056162907
"1973/1974",1974,2912,2195.5,135.495756250048,6.56629713480185
"1974/1975",1975,2563,2117,131.236117963008,6.31634431020005
"1975/1976",1976,1934,1718.5,114.070825067189,5.71678402153731
"1976/1977",1977,2117,1908.5,125.286126451964,6.92033014575652
"1977/1978",1978,2068,1754,117.812406498638,6.13193393696346
"1978/1979",1979,2428,2034.5,124.704741508888,5.34985848274609
"1979/1980",1980,2000,1634.5,116.726365287417,6.0482863615455
"1980/1981",1981,1615,1640.5,111.654419873152,5.21924527811835
"1981/1982",1982,2199,2043.5,127.754336220356,5.41318395302877
"1982/1983",1983,2095,1897.5,123.371126591871,7.23665089340318
"1983/1984",1984,2059,1795.5,117.252466241017,5.29847417173234
"1984/1985",1985,2097,1673.5,114.180294963209,5.72938677614976
"1985/1986",1986,1848,1618,111.190150720053,5.31738206837766
"1986/1987",1987,2157,1930,117.810912568619,5.30495282337245
"1987/1988",1988,2167,1753.5,129.452099755733,7.10974173688115
"1988/1989",1989,2400,2401,137.457714590132,7.90051880309288
"1989/1990",1990,2410,2148.5,128.27273936202,7.88231125633004
"1990/1991",1991,2199,1902.5,123.628246223728,6.33674525314028
"1991/1992",1992,2551,2269,130.894804021813,6.72781686278873
"1992/1993",1993,2025,1862.5,120.84039770461,6.80573109171424
