"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1953/1954",1954,2350,2255,120.983378181193,4.04686318414795
"1954/1955",1955,2287,1962,118.069503686857,4.31245280085307
"1955/1956",1956,2216,1887.5,111.117706048094,3.59011735770187
"1956/1957",1957,2598,2600.5,135.950340838334,5.37872636192566
"1957/1958",1958,2656,2294.5,128.96817046763,4.47877355185249
"1958/1959",1959,2591,2394,134.424195048384,6.12334898679148
"1959/1960",1960,2570,2520.5,131.768249494493,5.39338022819392
"1960/1961",1961,2087,2114.5,118.604223731706,6.78011784003608
"1961/1962",1962,2005,1620,105.952579050685,4.89544807084098
"1962/1963",1963,1707,1872,111.490353901513,2.92280660549899
"1963/1964",1964,2412,2211,116.081539622097,4.40169010951485
"1964/1965",1965,2272,2057,121.360353806283,4.48231128762248
"1965/1966",1966,2149,1922,118.822799139679,5.7850706924658
"1966/1967",1967,2558,2264,126.969918628357,5.89825465220009
"1967/1968",1968,2093,1790.5,117.137345424362,5.99136143548528
"1968/1969",1969,2035,1857.5,110.632322253954,4.74525939495268
"1969/1970",1970,2320,1938.5,124.906679089192,4.2736320470038
"1970/1971",1971,2466,2235.5,130.441933960767,5.13966976349541
"1971/1972",1972,2600,2428.5,128.563978914513,6.12596237144385
"1972/1973",1973,2493,1812.5,125.936195922184,4.32981129103112
"1973/1974",1974,3392,2821.5,145.318444040724,5.98393861254906
"1974/1975",1975,2865,2458.5,136.416177977159,5.46683956750335
"1975/1976",1976,2388,2180.5,124.484264374473,5.03234737241387
"1976/1977",1977,2395,2271.5,129.909466032746,5.98827823509357
"1977/1978",1978,2488,2187,130.73823110822,5.52488201903619
"1978/1979",1979,2688,2371.5,131.24529886955,4.5888443041092
"1979/1980",1980,2475,2060,125.111876033406,5.24995300135282
"1980/1981",1981,1800,1733.5,114.879283814376,4.48992921198051
"1981/1982",1982,2474,2320.5,129.514200585949,4.31879714033391
"1982/1983",1983,2269,2144.5,125.783960112545,6.1583725709143
"1983/1984",1984,2243,2001,125.591880668472,4.23943659201474
"1984/1985",1985,2332,1961.5,114.674727468445,4.55311317283238
"1985/1986",1986,2152,1840,115.197634484697,4.37535374284335
"1986/1987",1987,2326,2218,122.39336880067,4.41766506265234
"1987/1988",1988,2773,2221.5,131.425978444115,6.20737082032845
"1988/1989",1989,2498,2499,136.403383405671,7.15339613357945
"1989/1990",1990,2509,2388.5,129.628083877679,6.21700464507547
"1990/1991",1991,2395,2126.5,125.686950939737,5.62808956389913
"1991/1992",1992,2851,2503,134.982494921627,5.45936614221198
"1992/1993",1993,2128,2041.5,119.613458005026,5.40783013486005
"1993/1994",1994,2740,2788,140.962294942862,6.23985841814956
"1994/1995",1995,2254,2000.5,119.878725479426,6.30898577509501
"1995/1996",1996,1784,1673.5,113.378697280803,4.30223001784125
"1996/1997",1997,2766,2323,129.70675946613,5.29679240149288
"1997/1998",1998,2182,2250.5,129.582755146163,6.4678301111672
