"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1953/1954",1954,2357,2100.5,119.674245351021,3.60353772235894
"1954/1955",1955,2145,1776.5,115.840096371186,3.69212262603929
"1955/1956",1956,2079,1662,108.794545747402,2.96791079883932
"1956/1957",1957,2528,2438,134.20457116969,4.94518863576693
"1957/1958",1958,2481,2030,128.566377763945,4.07568393822074
"1958/1959",1959,2387,2043.5,131.252614980473,5.73865559916363
"1959/1960",1960,2434,2284,131.981860167797,4.92307507438681
"1960/1961",1961,2173,2089.5,120.415720902461,6.41393860293781
"1961/1962",1962,1991,1519,106.688043549466,4.40554242141387
"1962/1963",1963,1598,1695,108.501651969465,2.55580189672105
"1963/1964",1964,2369,2092,117.184153123764,4.00845068168472
"1964/1965",1965,2114,1826.5,120.203183551539,4.03549525987374
"1965/1966",1966,2110,1832.5,118.036163634138,5.3783961732538
"1966/1967",1967,2455,2094,125.419053929398,5.66299522349629
"1967/1968",1968,2020,1712.5,117.106770326469,5.62931919005643
"1968/1969",1969,1985,1644,105.594023835086,4.29483487671856
"1969/1970",1970,2164,1782.5,120.235907088333,3.68327828661433
"1970/1971",1971,2484,2153.5,129.046264127492,4.59533015302084
"1971/1972",1972,2450,2208,130.136795225245,5.57847412077037
"1972/1973",1973,2355,1700,123.320938556557,4.02016507153716
"1973/1974",1974,3243,2581,142.425166519082,5.56950465954823
"1974/1975",1975,2722,2282.5,132.999676263305,5.25891504384894
"1975/1976",1976,2355,2070,122.867309048651,4.45521123507913
"1976/1977",1977,2369,2129,127.250101869401,5.61974050748197
"1977/1978",1978,2421,2041.5,128.326505708102,4.85964618484876
"1978/1979",1979,2672,2217.5,128.098711441178,4.21650940677116
"1979/1980",1980,2517,1968.5,122.496529113144,4.61131451797492
"1980/1981",1981,1852,1719,116.154655279536,4.14667450267171
"1981/1982",1982,2488,2243.5,127.396043243821,3.79733488783855
"1982/1983",1983,2351,2222.5,124.230371432817,5.77139144748853
"1983/1984",1984,2361,1989.5,124.285966421295,4.08725349682475
"1984/1985",1985,2321,1843.5,114.351192464824,3.9200707341518
"1985/1986",1986,2184,1760,115.721602446883,3.84471696225118
"1986/1987",1987,2323,2094,116.662203242221,3.60323111859221
"1987/1988",1988,2657,2104,129.026982123248,5.62499994132668
"1988/1989",1989,2535,2428,133.499793121531,6.3371697367292
"1989/1990",1990,2623,2306.5,130.404742662207,5.93304238727158
"1990/1991",1991,2342,1986,122.191801222366,4.92285373060577
"1991/1992",1992,2920,2448,133.110140507218,4.92917836063537
"1992/1993",1993,2131,2029.5,120.835337899041,4.88884429740368
"1993/1994",1994,2832,2718,138.598215087002,5.95948106592591
"1994/1995",1995,2256,1901,119.074499671481,5.87943389790379
"1995/1996",1996,1735,1551.5,109.878163019479,3.63657275572454
"1996/1997",1997,2656,2007.5,128.881042585861,4.7793631677753
"1997/1998",1998,2201,2181,129.583494018268,5.73499993886799
"1998/1999",1999,2351,2128.5,126.522911032652,4.92384429662137
"1999/2000",2000,2374,2162,124.292494250407,5.38269947725895
"2000/2001",2001,2171,1872.5,116.991615648235,6.05007068654259
"2001/2002",2002,2503,2615,131.496786432104,5.42563673823562
"2002/2003",2003,2303,1915,123.495452855388,4.39162732738527
"2003/2004",2004,2193,1893,119.601065441448,4.47213611732993
"2004/2005",2005,1966,1776.5,108.414677877517,4.7986792050794
"2005/2006",2006,2138,1960,114.99016680445,3.81587262327326
"2006/2007",2007,2945,2619,127.78629585358,8.12066026290281
"2007/2008",2008,2695,2514,137.517579931767,5.48863844202718
"2008/2009",2009,2455,2124,123.412000725967,5.74886786308632
"2009/2010",2010,2070,1981.5,112.437049268349,4.99240561584362
"2010/2011",2011,2478,2151.5,126.584444700386,5.16318391391322
"2011/2012",2012,2648,2455.5,128.46135348043,5.62140839211118
"2012/2013",2013,2437,2066.5,122.584651167977,4.96665089943815
"1950/1951",1951,3086,2718.5,141.79755272782,4.6004582975603
"1951/1952",1952,2200,1839,116.646973916572,5.12666661913196
"1952/1953",1953,2157,2162.5,118.569469364433,4.29790091438588
"1953/1954",1954,2511,2350.5,123.398472343284,3.60353772235894
"1954/1955",1955,2389,2056.5,126.929573519182,3.69212262603929
"1955/1956",1956,2273,1919.5,113.440940502946,2.96791079883932
"1956/1957",1957,2631,2633,139.252058267263,4.94518863576693
"1957/1958",1958,2659,2337.5,133.923453811878,4.07568393822074
"1958/1959",1959,2649,2289.5,135.081185442249,5.73865559916363
"1959/1960",1960,2490,2499,135.591105187383,4.92307507438681
"1960/1961",1961,2211,2195.5,122.420576269249,6.41393860293781
"1961/1962",1962,2185,1767.5,111.547522130528,4.40554242141387
"1962/1963",1963,1649,1753.5,111.878845642098,2.55580189672105
"1963/1964",1964,2427,2317.5,122.505636848838,4.00845068168472
"1964/1965",1965,2356,2064,123.73512788008,4.03549525987374
"1965/1966",1966,2302,1984,119.804544370893,5.3783961732538
"1966/1967",1967,2527,2305.5,126.150315342973,5.66299522349629
"1967/1968",1968,2194,1900.5,118.114976690839,5.62931919005643
"1968/1969",1969,2137,1850,115.094547021325,4.29483487671856
"1969/1970",1970,2325,2079.5,127.673105939452,3.68327828661433
"1970/1971",1971,2540,2407,130.401374232299,4.59533015302084
"1971/1972",1972,2590,2447.5,134.377032777257,5.57847412077037
"1972/1973",1973,2692,2084.5,131.498007776244,4.02016507153716
"1973/1974",1974,3379,3039,147.326159180159,5.56950465954823
"1974/1975",1975,2885,2601,140.135097873248,5.25891504384894
"1975/1976",1976,2406,2284.5,125.168614070094,4.45521123507913
"1976/1977",1977,2493,2359.5,127.452988023821,5.61974050748197
"1977/1978",1978,2558,2304,131.622040270981,4.85964618484876
"1978/1979",1979,2824,2569,134.973789397444,4.21650940677116
"1979/1980",1980,2705,2341.5,129.976332961803,4.61131451797492
"1980/1981",1981,2002,1873.5,118.783897965703,4.14667450267171
"1981/1982",1982,2582,2519,133.013260672116,3.79733488783855
"1982/1983",1983,2335,2389.5,127.624077515785,5.77139144748853
"1983/1984",1984,2551,2251.5,130.292073801475,4.08725349682475
"1984/1985",1985,2447,2142,119.160530572495,3.9200707341518
"1985/1986",1986,2262,2006.5,118.927773228658,3.84471696225118
"1986/1987",1987,2329,2337,124.386291440272,3.60323111859221
"1987/1988",1988,2914,2460,133.519956324923,5.62499994132668
"1988/1989",1989,2444,2626,135.822684778645,6.3371697367292
"1989/1990",1990,2612,2572.5,131.141296717953,5.93304238727158
"1990/1991",1991,2446,2260.5,126.331001308049,4.92285373060577
"1991/1992",1992,3014,2820.5,138.718370026443,4.92917836063537
"1992/1993",1993,2209,2155,122.401904240218,4.88884429740368
"1993/1994",1994,2734,2942.5,140.978836163938,5.95948106592591
"1994/1995",1995,2436,2138,121.882893504606,5.87943389790379
"1995/1996",1996,1951,1728.5,114.856946550264,3.63657275572454
"1996/1997",1997,2786,2432,130.287773438201,4.7793631677753
"1997/1998",1998,2218,2342.5,129.975324167827,5.73499993886799
"1998/1999",1999,2462,2380.5,130.626873354875,4.92384429662137
"1999/2000",2000,2380,2333.5,125.658129602401,5.38269947725895
"2000/2001",2001,2290,2112,120.992909544607,6.05007068654259
"2001/2002",2002,2502,2753,136.341396818849,5.42563673823562
"2002/2003",2003,2384,2202,128.172055545999,4.39162732738527
"2003/2004",2004,2293,2096.5,125.1878196239,4.47213611732993
"2004/2005",2005,2149,1968.5,117.377815209717,4.7986792050794
"2005/2006",2006,2167,2095.5,122.974266706226,3.81587262327326
"2006/2007",2007,2837,2880,133.984180625274,8.12066026290281
"2007/2008",2008,2722,2775,139.604319270437,5.48863844202718
"2008/2009",2009,2483,2333.5,123.667822641632,5.74886786308632
"2009/2010",2010,2040,2147.5,117.140581314264,4.99240561584362
"2010/2011",2011,2548,2409.5,127.707981626626,5.16318391391322
"2011/2012",2012,2558,2655,130.745933262747,5.62140839211118
"2012/2013",2013,2461,2352,124.196084808856,4.96665089943815
"1950/1951",1951,3145,3075.5,145.490502058153,4.6004582975603
"1951/1952",1952,2464,2088,122.401872532488,5.12666661913196
"1952/1953",1953,2257,2258.5,121.162642460868,4.29790091438588
"1953/1954",1954,2543,2587,130.296294391243,3.60353772235894
"1954/1955",1955,2498,2338,134.426635150233,3.69212262603929
"1955/1956",1956,2424,2165,117.555568232319,2.96791079883932
"1956/1957",1957,2577,2783,141.219576497782,4.94518863576693
"1957/1958",1958,2663,2613.5,136.764966799144,4.07568393822074
"1958/1959",1959,2656,2526.5,132.6153625796,5.73865559916363
"1959/1960",1960,2519,2646,136.970933474167,4.92307507438681
"1960/1961",1961,2142,2273,123.060371631891,6.41393860293781
"1961/1962",1962,2333,1998,118.0832939621,4.40554242141387
"1962/1963",1963,1705,1795.5,108.562867107059,2.55580189672105
"1963/1964",1964,2375,2474,126.636504371799,4.00845068168472
"1964/1965",1965,2560,2282,129.535558421929,4.03549525987374
"1965/1966",1966,2394,2129,119.90338376755,5.3783961732538
"1966/1967",1967,2543,2489,128.92160935189,5.66299522349629
"1967/1968",1968,2344,2068.5,121.428351383918,5.62931919005643
"1968/1969",1969,2223,2043,118.665692428138,4.29483487671856
"1969/1970",1970,2429,2304.5,128.961658229653,3.68327828661433
"1970/1971",1971,2515,2580,132.175586439317,4.59533015302084
"1971/1972",1972,2616,2682,139.885488535781,5.57847412077037
"1972/1973",1973,2967,2486,137.789271226264,4.02016507153716
"1973/1974",1974,3416,3393.5,149.827074342616,5.56950465954823
"1974/1975",1975,2849,2883.5,143.102287793548,5.25891504384894
