"chillutah","chillports","gdd","mat.lo","siteslist","year","lat","long","lat.long","cc","lo","mat"
1848,102.018238862406,2.3303081120818,-1.43218178617006,3,1955,50.15,10.4333,"50.15 10.4333","1950-1960",114,-0.988852436913819
1980,110.898885250673,9.23804739870057,0.102499997708946,3,1956,50.15,10.4333,"50.15 10.4333","1950-1960",120,0.180327864821817
2592,127.033032792944,15.2924629369291,2.41718744597165,3,1957,50.15,10.4333,"50.15 10.4333","1950-1960",123,2.39737699559478
2088,112.357049927845,15.0694750324392,-1.18782606040654,3,1958,50.15,10.4333,"50.15 10.4333","1950-1960",128,-2.15065568963402
2028,113.060952137956,15.5668735695761,2.30433957113551,3,1959,50.15,10.4333,"50.15 10.4333","1950-1960",112,2.72196715227405
2520,120.548719650962,3.54355423142476,1.31624997057952,3,1960,50.15,10.4333,"50.15 10.4333","1950-1960",100,1.86426225341246
2160,124.090910612509,3.43003213826302,0.171224485968753,4,1951,49.4167,9.28333,"49.4167 9.28333","1950-1960",108,0.893770471825951
2184,114.541669118139,2.72621968974671,0.493170720684092,4,1952,49.4167,9.28333,"49.4167 9.28333","1950-1960",101,2.68180321874555
2244,115.57908021147,3.61870853324915,-0.721818165684288,4,1953,49.4167,9.28333,"49.4167 9.28333","1950-1960",92,1.29770488902682
2040,120.631245795372,9.62721717901583,1.28189652307152,4,1954,49.4167,9.28333,"49.4167 9.28333","1950-1960",117,1.32540980644036
1860,106.652715874052,6.90281335975256,-0.999122784685409,4,1955,49.4167,9.28333,"49.4167 9.28333","1950-1960",116,-0.44081966227806
2196,119.369555243364,7.94422683952289,0.224310339813859,4,1956,49.4167,9.28333,"49.4167 9.28333","1950-1960",118,0.470655727184943
2592,131.905206376723,14.3400276339964,2.3783720398625,4,1957,49.4167,9.28333,"49.4167 9.28333","1950-1960",102,2.52377043539261
2448,127.47922241465,2.08934592756764,-1.46196966429213,4,1958,49.4167,9.28333,"49.4167 9.28333","1950-1960",125,-1.87557372856946
2364,129.451010901368,5.58745426465376,2.45465110792497,4,1959,49.4167,9.28333,"49.4167 9.28333","1950-1960",102,3.03524583379631
2724,127.873335850235,10.1173526055153,2.55166660963247,4,1960,49.4167,9.28333,"49.4167 9.28333","1950-1960",108,2.62409830200257
2220,124.714927100244,2.35799776870495,0.00139999996870757,5,1951,50.5167,8.81667,"50.5167 8.81667","1950-1960",109,0.406885236807045
2172,109.959278527215,13.9949554722824,1.46673909765061,5,1952,50.5167,8.81667,"50.5167 8.81667","1950-1960",106,2.62426223642513
2508,123.631147305381,2.37957180446343,-0.0475757565123565,5,1953,50.5167,8.81667,"50.5167 8.81667","1950-1960",92,1.58098357121964
2052,122.878629710026,5.94637564363681,1.36233330288281,5,1954,50.5167,8.81667,"50.5167 8.81667","1950-1960",119,1.37311472340685
1908,107.875463425749,11.3710431210648,-0.548524577903454,5,1955,50.5167,8.81667,"50.5167 8.81667","1950-1960",120,-0.548524577903454
2112,115.579615505864,8.12059345863989,0.178545450554653,5,1956,50.5167,8.81667,"50.5167 8.81667","1950-1960",115,0.484262284257861
2916,135.57777442147,9.83271941658404,2.92027020499714,5,1957,50.5167,8.81667,"50.5167 8.81667","1950-1960",96,2.80540977335978
2448,123.753060659075,1.09879120315428,-2.32735843854552,5,1958,50.5167,8.81667,"50.5167 8.81667","1950-1960",112,-1.72868848595096
2616,130.781307625566,9.29586730047172,2.46405399897815,5,1959,50.5167,8.81667,"50.5167 8.81667","1950-1960",96,3.43737697234896
2904,130.670572665384,1.96568665628023,1.6321621256805,5,1960,50.5167,8.81667,"50.5167 8.81667","1950-1960",97,2.30967207952235
2904,146.639127215711,10.8291364772663,1.53279996573925,6,1951,50,8.71667,"50 8.71667","1950-1960",109,2.04704913457275
2448,132.195596698962,13.2513048228587,2.08046506977705,6,1952,50,8.71667,"50 8.71667","1950-1960",103,3.92377040410017
2580,127.942958604004,11.9952144771433,1.03411762394449,6,1953,50,8.71667,"50 8.71667","1950-1960",93,2.77999993786216
2532,135.346465128249,20.1142975232013,2.70777771725423,6,1954,50,8.71667,"50 8.71667","1950-1960",113,2.85196714936832
2028,117.375381928858,23.713916480499,0.854067777520267,6,1955,50,8.71667,"50 8.71667","1950-1960",118,1.16524587559407
2316,124.479759153147,14.8370357302192,1.49618178473955,6,1956,50,8.71667,"50 8.71667","1950-1960",115,1.82704913949014
3108,146.267546867021,24.6988949452978,3.65153837992022,6,1957,50,8.71667,"50 8.71667","1950-1960",98,3.62967205001805
2796,137.396200674053,7.58784755298031,-0.0768852441831202,6,1958,50,8.71667,"50 8.71667","1950-1960",120,-0.0768852441831202
2784,139.294431869664,12.3303983722187,2.97795447889207,6,1959,50,8.71667,"50 8.71667","1950-1960",103,3.71950811358382
3120,143.18602098257,10.8559879082155,3.34153838684926,6,1960,50,8.71667,"50 8.71667","1950-1960",99,3.6903277863672
1944,114.086076544456,6.70124551724175,0.502941165228977,7,1951,48.7167,9.21667,"48.7167 9.21667","1950-1960",110,0.95852456873924
2172,117.516179738795,2.15326071764787,0.633076908926551,7,1952,48.7167,9.21667,"48.7167 9.21667","1950-1960",99,2.93180321315761
2040,110.928030139771,4.50695884864907,-0.189142852915185,7,1953,48.7167,9.21667,"48.7167 9.21667","1950-1960",94,1.39540980487573
2004,119.520679179112,9.18661628874297,0.937457606164833,7,1954,48.7167,9.21667,"48.7167 9.21667","1950-1960",118,1.00573768243804
1896,110.616554293481,9.98112824336649,-0.385932194763574,7,1955,48.7167,9.21667,"48.7167 9.21667","1950-1960",118,-0.0888524570303862
2052,117.612008941303,11.6052881688146,0.0972727250985124,7,1956,48.7167,9.21667,"48.7167 9.21667","1950-1960",115,0.342459008738887
2592,133.737662342713,9.82108491600928,2.32629624429952,7,1957,48.7167,9.21667,"48.7167 9.21667","1950-1960",86,2.63311469524366
2088,120.721710700844,0.607421372531034,-1.34555552548005,7,1958,48.7167,9.21667,"48.7167 9.21667","1950-1960",122,-1.50573767126217
2172,123.171619623841,4.32422888229239,2.26888883817527,7,1959,48.7167,9.21667,"48.7167 9.21667","1950-1960",95,2.83737698576001
2808,129.464956976795,2.08763080778271,1.86631574775828,7,1960,48.7167,9.21667,"48.7167 9.21667","1950-1960",98,2.5531146970318
1416,84.0501435269293,0.397916184142097,-0.855098020102756,8,1951,48.8333,12.9667,"48.8333 12.9667","1950-1960",110,-0.250819666524891
1728,87.7297720124329,7.97677792392248,-0.257647053064669,8,1952,48.8333,12.9667,"48.8333 12.9667","1950-1960",111,0.953278667217151
1764,88.5219562373217,0,-1.94794113293071,8,1953,48.8333,12.9667,"48.8333 12.9667","1950-1960",93,0.172131143693553
1668,89.7260948202247,1.60260401779145,0.18203389423631,8,1954,48.8333,12.9667,"48.8333 12.9667","1950-1960",118,0.265409830133202
1692,87.7151254515902,11.4268393779004,-1.79174599169739,8,1955,48.8333,12.9667,"48.8333 12.9667","1950-1960",122,-2.17229503341263
1620,95.8688265598818,3.87634197352195,-1.40071425440588,8,1956,48.8333,12.9667,"48.8333 12.9667","1950-1960",116,-0.998032764577475
2100,109.84732062825,3.80103657157627,1.35025638007583,8,1957,48.8333,12.9667,"48.8333 12.9667","1950-1960",98,1.4503278364351
1536,88.2152979586298,1.64092157220221,-2.58878782092396,8,1958,48.8333,12.9667,"48.8333 12.9667","1950-1960",125,-3.13819665116731
1404,87.7372625765767,0.315894987389675,0.516216204677885,8,1959,48.8333,12.9667,"48.8333 12.9667","1950-1960",96,1.50590160568474
1944,104.606710678202,2.88580586914399,0.231904756721287,8,1960,48.8333,12.9667,"48.8333 12.9667","1950-1960",102,0.732622934444273
1884,108.734479220161,2.39207218975277,-0.529019596018628,9,1951,50.4167,10.3833,"50.4167 10.3833","1950-1960",110,-0.0562295069398939
1992,104.813540120045,21.0847605385177,1.37673466310513,9,1952,50.4167,10.3833,"50.4167 10.3833","1950-1960",109,2.35377043919241
2160,112.808432638196,3.02021172247654,-0.705249984236434,9,1953,50.4167,10.3833,"50.4167 10.3833","1950-1960",99,0.307868845577611
1716,106.056002877097,3.64982545429044,0.355409828121545,9,1954,50.4167,10.3833,"50.4167 10.3833","1950-1960",120,0.355409828121545
1896,102.638141408588,13.7865670397782,-0.799047601187513,9,1955,50.4167,10.3833,"50.4167 10.3833","1950-1960",122,-1.14540981046367
1956,110.924442396307,8.59524760204757,0.0760317443323041,9,1956,50.4167,10.3833,"50.4167 10.3833","1950-1960",123,-0.00295081960617519
2652,123.710417081389,7.39296106662339,1.6886792075381,9,1957,50.4167,10.3833,"50.4167 10.3833","1950-1960",112,2.10081962517417
2088,113.094224372562,1.80651137297201,-1.9685937059985,9,1958,50.4167,10.3833,"50.4167 10.3833","1950-1960",123,-2.33032781676557
2040,112.873678531341,8.92893364521158,2.1723912557911,9,1959,50.4167,10.3833,"50.4167 10.3833","1950-1960",105,2.723114693232
2556,119.87885947861,4.02860903126152,1.25658533776679,9,1960,50.4167,10.3833,"50.4167 10.3833","1950-1960",101,1.72622946961249
1536,88.6136120715932,2.39134455000815,-0.356346145881197,10,1951,48.5833,12.1833,"48.5833 12.1833","1950-1960",111,0.0649180313358541
1788,94.8140940084206,7.84328127963052,0.0241666661264996,10,1952,48.5833,12.1833,"48.5833 12.1833","1950-1960",108,1.50459013030422
1704,95.6009637655152,1.74076786369379,-0.210576918370162,10,1953,48.5833,12.1833,"48.5833 12.1833","1950-1960",111,0.258360649962894
1740,101.331617701665,3.24382397980916,0.737833316841473,10,1954,48.5833,12.1833,"48.5833 12.1833","1950-1960",119,0.787540966003645
1716,92.3008073643948,11.4400911611284,-1.34741932472154,10,1955,48.5833,12.1833,"48.5833 12.1833","1950-1960",121,-1.55081963746763
1752,102.930461437049,5.1640308055353,-0.415833324038734,10,1956,48.5833,12.1833,"48.5833 12.1833","1950-1960",120,-0.313770484789962
2184,120.45742051071,8.75924505435027,1.37244441376792,10,1957,48.5833,12.1833,"48.5833 12.1833","1950-1960",104,1.62672127511536
1908,104.207543223101,1.06235556385585,-2.6640983011085,10,1958,48.5833,12.1833,"48.5833 12.1833","1950-1960",120,-2.6640983011085
1656,98.0833783088467,0.683471602789611,0.573055542746766,10,1959,48.5833,12.1833,"48.5833 12.1833","1950-1960",95,1.74475405936236
2232,112.975575403698,4.54366496071706,1.13849997455254,10,1960,48.5833,12.1833,"48.5833 12.1833","1950-1960",100,1.65524586464172
1464,95.7915770444889,2.43280439925141,-0.680192292488825,11,1951,49.1667,11.45,"49.1667 11.45","1950-1960",111,-0.168524586397116
1920,99.3300911875715,11.4446677191722,0.422708323885066,11,1952,49.1667,11.45,"49.1667 11.45","1950-1960",108,1.79377045170938
1956,103.605900627748,1.84567071969917,-0.681707301835825,11,1953,49.1667,11.45,"49.1667 11.45","1950-1960",100,0.569508183991811
1740,104.201689627612,3.17643884010407,0.706612887431777,11,1954,49.1667,11.45,"49.1667 11.45","1950-1960",121,0.646885231442627
1764,98.0209293124408,6.74283519445027,-1.35770488768572,11,1955,49.1667,11.45,"49.1667 11.45","1950-1960",120,-1.35770488768572
1776,103.959157790189,5.83061131259146,-0.47833332264175,11,1956,49.1667,11.45,"49.1667 11.45","1950-1960",126,-0.681967197871599
2172,117.916191225396,9.17461586267671,1.06019997630268,11,1957,49.1667,11.45,"49.1667 11.45","1950-1960",109,1.45754095102798
1896,110.80464623242,10.5801813361737,-1.96808819130392,11,1958,49.1667,11.45,"49.1667 11.45","1950-1960",127,-2.79524583916073
1776,104.893893726943,1.66016224187036,1.38023252728893,11,1959,49.1667,11.45,"49.1667 11.45","1950-1960",102,2.10475405131574
2232,115.284218934622,5.29404588793415,1.25086953725828,11,1960,49.1667,11.45,"49.1667 11.45","1950-1960",106,1.51819668737713
2148,119.572970258303,2.29964556462508,0.00999999977648258,12,1951,51.2833,9.63333,"51.2833 9.63333","1950-1960",111,0.3409835989358
2160,103.655845729917,9.31430096854071,0.423953478895994,12,1952,51.2833,9.63333,"51.2833 9.63333","1950-1960",103,2.20590159003852
2520,125.350655290612,3.49144686692899,-0.0176666662717859,12,1953,51.2833,9.63333,"51.2833 9.63333","1950-1960",89,1.79918028765404
1824,112.742046918681,2.75962604138288,0.708524574327176,12,1954,51.2833,9.63333,"51.2833 9.63333","1950-1960",120,0.708524574327176
2016,109.397550365596,11.7958993849824,-0.675573755391553,12,1955,51.2833,9.63333,"51.2833 9.63333","1950-1960",120,-0.675573755391553
2100,115.321820187381,3.10204354087574,-0.000645161275902112,12,1956,51.2833,9.63333,"51.2833 9.63333","1950-1960",122,-0.0381967204577122
2928,131.243514745197,7.28860738217406,2.43585360409101,12,1957,51.2833,9.63333,"51.2833 9.63333","1950-1960",100,2.52213109116696
2388,119.189523035394,0.520201683799165,-1.74822576737572,12,1958,51.2833,9.63333,"51.2833 9.63333","1950-1960",121,-1.82983602467375
2292,124.471261274222,6.42168363927458,1.93666662337879,12,1959,51.2833,9.63333,"51.2833 9.63333","1950-1960",95,2.9295081312417
2892,130.502766092401,1.25002566604041,0.93277775692857,12,1960,51.2833,9.63333,"51.2833 9.63333","1950-1960",96,1.8668852041735
2856,141.425789903589,5.24182634291886,0.957924506890605,13,1951,51.8333,7.3,"51.8333 7.3","1950-1960",112,1.28065570908003
2556,129.535216553236,14.327952569988,1.56227269235321,13,1952,51.8333,7.3,"51.8333 7.3","1950-1960",104,2.43573765047505
3024,143.004049217662,9.91975569177338,1.37421049559979,13,1953,51.8333,7.3,"51.8333 7.3","1950-1960",97,2.29803273552021
2676,134.969537524475,6.03699053544817,1.95886788074419,13,1954,51.8333,7.3,"51.8333 7.3","1950-1960",112,1.82409831988396
2460,125.137634876554,12.9715520830763,0.25614034515201,13,1955,51.8333,7.3,"51.8333 7.3","1950-1960",116,0.80508194921813
2520,127.630779492802,1.33600087125268,0.560350864668164,13,1956,51.8333,7.3,"51.8333 7.3","1950-1960",117,0.809016375359697
3468,154.634002946065,12.4859155543751,3.61749991914257,13,1957,51.8333,7.3,"51.8333 7.3","1950-1960",95,3.26377041885232
2436,131.489151447754,7.02066776407896,-0.383392848573359,13,1958,51.8333,7.3,"51.8333 7.3","1950-1960",115,-0.0240983601170974
3300,143.208328558934,7.79003301985024,2.98027020365604,13,1959,51.8333,7.3,"51.8333 7.3","1950-1960",96,4.01901630361061
3252,149.102121269198,7.44588124024111,2.52999994345009,13,1960,51.8333,7.3,"51.8333 7.3","1950-1960",98,2.88786878791012
1836,108.639721593925,1.0444295009412,-0.776415076985393,14,1951,50.75,9.46667,"50.75 9.46667","1950-1960",112,-0.356721303502067
1968,92.5780338478704,15.1461081562587,0.972499978262931,14,1952,50.75,9.46667,"50.75 9.46667","1950-1960",108,1.75983602623837
2244,113.929397948005,1.93581019614246,0.329387747739651,14,1953,50.75,9.46667,"50.75 9.46667","1950-1960",108,0.709672115285133
1848,107.992686116429,7.26408653118675,0.864507022930283,14,1954,50.75,9.46667,"50.75 9.46667","1950-1960",130,0.409672121990655
1812,100.339309822698,18.9691676853431,-0.551176458268481,14,1955,50.75,9.46667,"50.75 9.46667","1950-1960",127,-1.37737701839355
2064,110.322224704141,6.30915789683462,-0.0921538440940472,14,1956,50.75,9.46667,"50.75 9.46667","1950-1960",125,-0.27311474799377
2592,123.881257492138,6.29406158483313,1.87409831876638,14,1957,50.75,9.46667,"50.75 9.46667","1950-1960",120,1.87409831876638
2256,115.674566856001,43.6947654572627,-0.415949357791415,14,1958,50.75,9.46667,"50.75 9.46667","1950-1960",138,-2.72836059475409
2088,118.180380153304,10.46089942971,2.11191484641204,14,1959,50.75,9.46667,"50.75 9.46667","1950-1960",106,2.48016387899025
2724,121.465887201793,4.97849943420157,1.4707546841072,14,1960,50.75,9.46667,"50.75 9.46667","1950-1960",113,1.34442619945793
1848,109.236006274199,5.23496198043352,0.013584905356731,15,1951,48.9833,9.58333,"48.9833 9.58333","1950-1960",112,0.476393431974728
2004,110.475483722261,2.86861691728658,0.350888881045911,15,1952,48.9833,9.58333,"48.9833 9.58333","1950-1960",105,2.00032782414165
1968,109.308665679789,4.84926478146906,-0.165384611687981,15,1953,48.9833,9.58333,"48.9833 9.58333","1950-1960",98,1.20688521892565
1872,116.038170670835,7.91712973426927,0.894603154607235,15,1954,48.9833,9.58333,"48.9833 9.58333","1950-1960",122,0.808196703246871
1752,104.818601255772,12.067303113383,-0.677419339697207,15,1955,48.9833,9.58333,"48.9833 9.58333","1950-1960",121,-0.830819653560881
1980,113.544169759537,8.2109093122459,0.0733333316942056,15,1956,48.9833,9.58333,"48.9833 9.58333","1950-1960",123,0.0252459010750544
2424,127.786718311659,10.010212487988,2.14351346560225,15,1957,48.9833,9.58333,"48.9833 9.58333","1950-1960",96,1.98245897208203
2064,116.952807457256,1.26229184969764,-1.84969226634846,15,1958,48.9833,9.58333,"48.9833 9.58333","1950-1960",124,-2.23475404841001
2028,119.875820609978,3.52797205323823,1.92755551247133,15,1959,48.9833,9.58333,"48.9833 9.58333","1950-1960",104,2.30950814509978
2592,124.93092180805,6.17284148035658,2.08673908379253,15,1960,48.9833,9.58333,"48.9833 9.58333","1950-1960",106,2.15459011577558
1404,86.8885508913171,0.654766574585241,-1.35425922898921,16,1951,49.3167,12.75,"49.3167 12.75","1950-1960",113,-0.799999982118607
1764,90.6006266560955,3.37451140309243,-1.27456518890255,16,1952,49.3167,12.75,"49.3167 12.75","1950-1960",106,0.615081953464961
1896,97.4617885245969,0.530690260183657,-1.48638885566551,16,1953,49.3167,12.75,"49.3167 12.75","1950-1960",95,0.144262291857454
1560,91.2601084753371,1.51495796338707,0.162786881607331,16,1954,49.3167,12.75,"49.3167 12.75","1950-1960",120,0.162786881607331
1668,92.6642723500518,8.07990786570858,-1.61499996390194,16,1955,49.3167,12.75,"49.3167 12.75","1950-1960",121,-1.80426225475356
1596,96.339440016323,5.9516692435848,-1.15887094183915,16,1956,49.3167,12.75,"49.3167 12.75","1950-1960",122,-1.1886884980209
2052,111.198147772662,3.44241012606556,0.73909089257094,16,1957,49.3167,12.75,"49.3167 12.75","1950-1960",103,1.18557374399216
1764,93.8892199071349,2.01437388936228,-2.71749993925914,16,1958,49.3167,12.75,"49.3167 12.75","1950-1960",123,-3.1396720609704
1548,97.7277607309231,0.109299092377016,0.521714274053063,16,1959,49.3167,12.75,"49.3167 12.75","1950-1960",94,1.6411475043011
2040,105.785211615833,2.28801559677383,0.0752380935563928,16,1960,49.3167,12.75,"49.3167 12.75","1950-1960",102,0.567868839766158
2172,127.108027174298,7.7033155934451,0.718333317277332,17,1951,49.7167,10.2167,"49.7167 10.2167","1950-1960",113,1.21967210388574
2136,116.591155110138,7.93940937281307,1.20204542767764,17,1952,49.7167,10.2167,"49.7167 10.2167","1950-1960",104,2.89573764019325
2376,121.671462829481,8.89014603417197,0.539047606998966,17,1953,49.7167,10.2167,"49.7167 10.2167","1950-1960",101,1.65655734002224
1920,119.932323372765,7.70935521429509,1.22525420990157,17,1954,49.7167,10.2167,"49.7167 10.2167","1950-1960",118,1.25393439820189
2028,111.369735713877,14.6489085554557,-0.281864400479501,17,1955,49.7167,10.2167,"49.7167 10.2167","1950-1960",118,-0.00393442614156692
2088,118.379505424522,10.5787390966377,0.387090900438753,17,1956,49.7167,10.2167,"49.7167 10.2167","1950-1960",115,0.741311458840233
2556,134.146931338317,14.3517385195949,2.31499994825572,17,1957,49.7167,10.2167,"49.7167 10.2167","1950-1960",103,2.47688519053894
2376,128.252664678511,4.75468041781254,-1.41171871844563,17,1958,49.7167,10.2167,"49.7167 10.2167","1950-1960",123,-1.74508192820749
2244,125.805178476653,8.52052647362144,2.51799994371831,17,1959,49.7167,10.2167,"49.7167 10.2167","1950-1960",104,3.16868845376446
2652,126.129494770582,6.01396739733228,1.69049996221438,17,1960,49.7167,10.2167,"49.7167 10.2167","1950-1960",100,2.31803273507318
1524,87.6384571240173,0.361509291191558,-0.309272720359943,18,1951,48.75,13.5167,"48.75 13.5167","1950-1960",114,0.286557370644124
1752,86.7287780194247,9.84623706851002,-0.313469380748515,18,1952,48.75,13.5167,"48.75 13.5167","1950-1960",109,1.1499999742955
1896,98.1482667434371,2.46834516534112,-0.0821951201140153,18,1953,48.75,13.5167,"48.75 13.5167","1950-1960",100,1.1055737457803
1776,93.9548839344838,9.49094902738851,1.53819441006312,18,1954,48.75,13.5167,"48.75 13.5167","1950-1960",131,0.838524571421449
1728,89.2622226121383,7.00990066458746,-1.44951609663305,18,1955,48.75,13.5167,"48.75 13.5167","1950-1960",121,-1.62901635703127
1620,96.1801683959565,2.97282724640453,-1.01849997723475,18,1956,48.75,13.5167,"48.75 13.5167","1950-1960",120,-0.924754077690791
2136,113.114826392366,4.65394556392194,0.82215684436846,18,1957,48.75,13.5167,"48.75 13.5167","1950-1960",110,1.319508167228
1536,89.3105191787725,23.6885633505229,-1.61628567815891,18,1958,48.75,13.5167,"48.75 13.5167","1950-1960",129,-2.93590157372175
1788,98.3750383508724,6.16130312793057,1.87916662466402,18,1959,48.75,13.5167,"48.75 13.5167","1950-1960",107,2.06819667508368
2064,112.005174256347,4.18499870462609,1.08571426144668,18,1960,48.75,13.5167,"48.75 13.5167","1950-1960",102,1.58721307927712
2232,122.975301215981,2.35246498338104,0.162499996367842,19,1951,51.5833,9.3,"51.5833 9.3","1950-1960",115,0.484754087525557
2064,102.785615783814,25.2118885272381,1.03765955127459,19,1952,51.5833,9.3,"51.5833 9.3","1950-1960",107,2.14573765695706
2556,125.081790122381,7.21129736924962,0.381025632509054,19,1953,51.5833,9.3,"51.5833 9.3","1950-1960",98,1.25213111955367
1860,113.310091668119,1.97060941797746,0.693484832984254,19,1954,51.5833,9.3,"51.5833 9.3","1950-1960",125,0.415737695625571
2172,112.110046633457,20.5256816225797,-0.500307681124944,19,1955,51.5833,9.3,"51.5833 9.3","1950-1960",124,-1.04639341923423
2340,120.095922959153,1.50952094175735,0.0763934409154243,19,1956,51.5833,9.3,"51.5833 9.3","1950-1960",121,0.0763934409154243
3072,137.220766269933,9.29647311695697,2.29304342700735,19,1957,51.5833,9.3,"51.5833 9.3","1950-1960",105,2.75163928275836
2316,121.503573370824,7.79513026666526,-1.08238803550823,19,1958,51.5833,9.3,"51.5833 9.3","1950-1960",126,-1.70180324065026
2412,127.461007152171,11.8603065333499,2.32021733944345,19,1959,51.5833,9.3,"51.5833 9.3","1950-1960",105,2.7944261670479
3000,133.971412856859,4.98547026202487,2.01818177307194,19,1960,51.5833,9.3,"51.5833 9.3","1950-1960",104,2.25622945776606
1296,84.4924132512728,0.252873957748334,-1.97732138437485,20,1951,50,12.0833,"50 12.0833","1950-1960",115,-1.52180324467357
1572,82.4380189562616,0.196051227712535,-2.56560969875171,20,1952,50,12.0833,"50 12.0833","1950-1960",101,-0.0632786871102013
1596,93.7566523803307,0.232948537707043,-0.92423726747728,20,1953,50,12.0833,"50 12.0833","1950-1960",118,-0.882786865514077
1416,89.4363745771298,1.41241938248005,-0.582571415549942,20,1954,50,12.0833,"50 12.0833","1950-1960",94,-0.596885232560214
1512,88.0178166642973,5.5533031698255,-2.25555550513996,20,1955,50,12.0833,"50 12.0833","1950-1960",122,-2.60147535168856
1500,92.5085631666715,4.84521948853321,-1.21188403088329,20,1956,50,12.0833,"50 12.0833","1950-1960",129,-1.59098357099612
1932,105.898426669059,2.88199758805101,0.477931023800168,20,1957,50,12.0833,"50 12.0833","1950-1960",88,0.489672120202516
1764,96.3901255358864,1.01259509387446,-2.68584609381281,20,1958,50,12.0833,"50 12.0833","1950-1960",124,-3.05213107932054
1416,91.689552280812,1.55272504705247,0.720454529351132,20,1959,50,12.0833,"50 12.0833","1950-1960",103,1.41278685366765
1992,101.774482208102,2.03328013636558,0.476181807538325,20,1960,50,12.0833,"50 12.0833","1950-1960",115,0.324754091101836
1632,108.257878645911,3.74385286477588,-0.244285708825503,21,1951,49.3333,10.8,"49.3333 10.8","1950-1960",115,0.214262290292832
1980,105.395849232672,17.6833397411004,1.305576893895,21,1952,49.3333,10.8,"49.3333 10.8","1950-1960",112,1.99508192261956
2064,112.275772975753,3.3178330218095,-0.319999992847443,21,1953,49.3333,10.8,"49.3333 10.8","1950-1960",103,0.646229493752366
1776,110.990665054335,5.4427876021268,1.01061536202637,21,1954,49.3333,10.8,"49.3333 10.8","1950-1960",124,0.766721294337853
1884,103.746352529101,15.4082639662611,-0.661935469075557,21,1955,49.3333,10.8,"49.3333 10.8","1950-1960",121,-0.840983587759929
1812,107.716335141225,8.6232403997484,0.0061764704501804,21,1956,49.3333,10.8,"49.3333 10.8","1950-1960",128,-0.308852452113003
