"chillutah","chillports","gdd","siteslist","year","lat","long","lat.long","cc","lo"
2652,129.80196514857,85.8726026010252,4,1957,49.4167,9.28333,"49.4167 9.28333","1950-1960",102
2304,112.264376788196,93.138785722491,4,1958,49.4167,9.28333,"49.4167 9.28333","1950-1960",125
2640,119.719071222531,89.0883975568379,4,1959,49.4167,9.28333,"49.4167 9.28333","1950-1960",102
2664,126.198178055181,94.4217783310843,4,1960,49.4167,9.28333,"49.4167 9.28333","1950-1960",108
2892,133.250336052342,38.736431379492,5,1951,50.5167,8.81667,"50.5167 8.81667","1950-1960",109
2364,120.379784928748,101.322157991465,5,1952,50.5167,8.81667,"50.5167 8.81667","1950-1960",106
2328,112.157887930175,51.3301475080541,5,1953,50.5167,8.81667,"50.5167 8.81667","1950-1960",92
2604,120.192287810471,62.8268775219325,5,1954,50.5167,8.81667,"50.5167 8.81667","1950-1960",119
1692,101.932921106943,106.700926246975,5,1955,50.5167,8.81667,"50.5167 8.81667","1950-1960",120
2112,105.278233194852,58.6043089498277,5,1956,50.5167,8.81667,"50.5167 8.81667","1950-1960",115
2844,134.865458953561,78.8462742597335,5,1957,50.5167,8.81667,"50.5167 8.81667","1950-1960",96
2244,114.901303795386,37.3663202560905,5,1958,50.5167,8.81667,"50.5167 8.81667","1950-1960",112
2544,118.760375784675,67.7379473537075,5,1959,50.5167,8.81667,"50.5167 8.81667","1950-1960",96
2676,125.080980626194,49.7423164605868,5,1960,50.5167,8.81667,"50.5167 8.81667","1950-1960",97
3084,134.54833175012,76.4656446484447,6,1951,50,8.71667,"50 8.71667","1950-1960",109
2688,130.661396510976,102.813739423443,6,1952,50,8.71667,"50 8.71667","1950-1960",103
2232,109.760515808561,90.5850237556355,6,1953,50,8.71667,"50 8.71667","1950-1960",93
2556,121.14011693548,86.641094509301,6,1954,50,8.71667,"50 8.71667","1950-1960",113
1812,106.609004350386,125.074757563008,6,1955,50,8.71667,"50 8.71667","1950-1960",118
2148,105.142995640226,103.492751157472,6,1956,50,8.71667,"50 8.71667","1950-1960",115
2736,134.988604045898,116.101293597881,6,1957,50,8.71667,"50 8.71667","1950-1960",98
2268,111.329617586889,82.8546611527311,6,1958,50,8.71667,"50 8.71667","1950-1960",120
2568,119.521616127249,120.699127130707,6,1959,50,8.71667,"50 8.71667","1950-1960",103
2688,129.178242989388,99.3163363419084,6,1960,50,8.71667,"50 8.71667","1950-1960",99
2784,129.705199492298,64.8980837586388,7,1951,48.7167,9.21667,"48.7167 9.21667","1950-1960",110
2460,122.480728164248,37.1039814281298,7,1952,48.7167,9.21667,"48.7167 9.21667","1950-1960",99
2124,106.414210235251,63.80623893129,7,1953,48.7167,9.21667,"48.7167 9.21667","1950-1960",94
2472,121.778604320162,56.8899342479618,7,1954,48.7167,9.21667,"48.7167 9.21667","1950-1960",118
1776,107.164249335362,88.3872066331967,7,1955,48.7167,9.21667,"48.7167 9.21667","1950-1960",118
2136,106.525297142865,71.0101872107825,7,1956,48.7167,9.21667,"48.7167 9.21667","1950-1960",115
2616,127.765737179931,74.7787671511169,7,1957,48.7167,9.21667,"48.7167 9.21667","1950-1960",86
2184,111.121422704148,71.5298596128541,7,1958,48.7167,9.21667,"48.7167 9.21667","1950-1960",122
2448,117.768702817707,75.170292145475,7,1959,48.7167,9.21667,"48.7167 9.21667","1950-1960",95
2832,124.939777082904,61.9296221192004,7,1960,48.7167,9.21667,"48.7167 9.21667","1950-1960",98
1812,104.497452432277,36.6729649678712,8,1951,48.8333,12.9667,"48.8333 12.9667","1950-1960",110
1860,96.6030477357254,109.571974770582,8,1952,48.8333,12.9667,"48.8333 12.9667","1950-1960",111
1488,94.9035243129049,28.0923807324209,8,1953,48.8333,12.9667,"48.8333 12.9667","1950-1960",93
1860,103.891363224959,41.3544189274102,8,1954,48.8333,12.9667,"48.8333 12.9667","1950-1960",118
1536,94.8934331167299,95.7368601973635,8,1955,48.8333,12.9667,"48.8333 12.9667","1950-1960",122
1704,94.3200893066053,46.2982806058827,8,1956,48.8333,12.9667,"48.8333 12.9667","1950-1960",116
2556,119.202589040664,59.3767648016494,8,1957,48.8333,12.9667,"48.8333 12.9667","1950-1960",98
1584,93.0266612658948,63.2531996377541,8,1958,48.8333,12.9667,"48.8333 12.9667","1950-1960",125
2256,105.829041340878,43.3615492169062,8,1959,48.8333,12.9667,"48.8333 12.9667","1950-1960",96
2400,107.176293734148,44.3611618939734,8,1960,48.8333,12.9667,"48.8333 12.9667","1950-1960",102
2496,124.005572927623,25.7488462080479,9,1951,50.4167,10.3833,"50.4167 10.3833","1950-1960",110
2076,111.112084261446,132.710348989558,9,1952,50.4167,10.3833,"50.4167 10.3833","1950-1960",109
2088,111.542385209425,65.9064793645105,9,1953,50.4167,10.3833,"50.4167 10.3833","1950-1960",99
2208,115.603854629081,39.7638568986677,9,1954,50.4167,10.3833,"50.4167 10.3833","1950-1960",120
1692,98.6154351844325,106.852153084629,9,1955,50.4167,10.3833,"50.4167 10.3833","1950-1960",122
1980,100.079484899651,59.4118216617819,9,1956,50.4167,10.3833,"50.4167 10.3833","1950-1960",123
2688,127.549037079856,79.0704829404778,9,1957,50.4167,10.3833,"50.4167 10.3833","1950-1960",112
1980,105.969936658638,59.8780363345241,9,1958,50.4167,10.3833,"50.4167 10.3833","1950-1960",123
2556,116.210000975239,102.343448766276,9,1959,50.4167,10.3833,"50.4167 10.3833","1950-1960",105
2484,112.312039793085,57.3197453193995,9,1960,50.4167,10.3833,"50.4167 10.3833","1950-1960",101
1968,111.187748167614,44.3108698456038,10,1951,48.5833,12.1833,"48.5833 12.1833","1950-1960",111
2160,111.034426433876,92.6125358410964,10,1952,48.5833,12.1833,"48.5833 12.1833","1950-1960",108
1680,101.276373578385,80.2671102271425,10,1953,48.5833,12.1833,"48.5833 12.1833","1950-1960",111
2064,109.286903980547,51.8174104130131,10,1954,48.5833,12.1833,"48.5833 12.1833","1950-1960",119
1692,99.5240494436987,101.670452373356,10,1955,48.5833,12.1833,"48.5833 12.1833","1950-1960",121
1992,100.949828701479,68.7833464079619,10,1956,48.5833,12.1833,"48.5833 12.1833","1950-1960",120
2616,129.232339993459,76.270768547454,10,1957,48.5833,12.1833,"48.5833 12.1833","1950-1960",104
1860,106.450278827783,41.7099794862338,10,1958,48.5833,12.1833,"48.5833 12.1833","1950-1960",120
2448,112.979283285522,42.3983709931739,10,1959,48.5833,12.1833,"48.5833 12.1833","1950-1960",95
2400,110.280596369134,49.8021119342415,10,1960,48.5833,12.1833,"48.5833 12.1833","1950-1960",100
2052,114.73349559611,36.672754642896,11,1951,49.1667,11.45,"49.1667 11.45","1950-1960",111
2100,106.944204412312,100.965810648691,11,1952,49.1667,11.45,"49.1667 11.45","1950-1960",108
1908,104.425043310695,57.4437024164662,11,1953,49.1667,11.45,"49.1667 11.45","1950-1960",100
2148,110.873567361487,44.2054383320011,11,1954,49.1667,11.45,"49.1667 11.45","1950-1960",121
1668,99.3574869626884,87.8517790828795,11,1955,49.1667,11.45,"49.1667 11.45","1950-1960",120
1968,101.901801829093,64.2039194242808,11,1956,49.1667,11.45,"49.1667 11.45","1950-1960",126
2640,124.218920182019,72.789729920134,11,1957,49.1667,11.45,"49.1667 11.45","1950-1960",109
2004,108.390438593618,76.9666179867599,11,1958,49.1667,11.45,"49.1667 11.45","1950-1960",127
2424,115.268949125969,63.908645578134,11,1959,49.1667,11.45,"49.1667 11.45","1950-1960",102
2412,113.557028359784,56.692498648215,11,1960,49.1667,11.45,"49.1667 11.45","1950-1960",106
2868,131.002109655042,34.3762280592497,12,1951,51.2833,9.63333,"51.2833 9.63333","1950-1960",111
2340,118.542696235527,62.3350975441046,12,1952,51.2833,9.63333,"51.2833 9.63333","1950-1960",103
2544,118.776865993648,36.3786738918064,12,1953,51.2833,9.63333,"51.2833 9.63333","1950-1960",89
2556,121.107601745725,40.7973778499768,12,1954,51.2833,9.63333,"51.2833 9.63333","1950-1960",120
1824,105.803747577059,86.0901320012032,12,1955,51.2833,9.63333,"51.2833 9.63333","1950-1960",120
2232,107.621369587355,54.5048579861055,12,1956,51.2833,9.63333,"51.2833 9.63333","1950-1960",122
2916,137.769368372018,68.2693444930543,12,1957,51.2833,9.63333,"51.2833 9.63333","1950-1960",100
2232,115.632047142977,47.4372171073695,12,1958,51.2833,9.63333,"51.2833 9.63333","1950-1960",121
2844,126.13080176905,57.9503266368386,12,1959,51.2833,9.63333,"51.2833 9.63333","1950-1960",95
2604,122.415766432657,29.4794262810832,12,1960,51.2833,9.63333,"51.2833 9.63333","1950-1960",96
3216,137.197654664464,44.9258590853205,13,1951,51.8333,7.3,"51.8333 7.3","1950-1960",112
2844,132.985096681064,98.9776872861521,13,1952,51.8333,7.3,"51.8333 7.3","1950-1960",104
2724,121.125004766646,46.97226055525,13,1953,51.8333,7.3,"51.8333 7.3","1950-1960",97
2580,122.144910514684,61.4628213519155,13,1954,51.8333,7.3,"51.8333 7.3","1950-1960",112
1920,110.441056882673,72.8605222882894,13,1955,51.8333,7.3,"51.8333 7.3","1950-1960",116
2172,109.059907251905,60.1199879917802,13,1956,51.8333,7.3,"51.8333 7.3","1950-1960",117
3144,140.029729329089,101.757066098181,13,1957,51.8333,7.3,"51.8333 7.3","1950-1960",95
2340,115.454452672112,55.4700202605342,13,1958,51.8333,7.3,"51.8333 7.3","1950-1960",115
2544,121.295557512285,89.4101066770214,13,1959,51.8333,7.3,"51.8333 7.3","1950-1960",96
2748,128.532307469686,79.1149897253351,13,1960,51.8333,7.3,"51.8333 7.3","1950-1960",98
2532,125.101233363107,24.8844999489019,14,1951,50.75,9.46667,"50.75 9.46667","1950-1960",112
2160,108.866034897315,105.062140002888,14,1952,50.75,9.46667,"50.75 9.46667","1950-1960",108
2244,110.559362087082,74.3438082329643,14,1953,50.75,9.46667,"50.75 9.46667","1950-1960",108
2256,116.896135214065,81.3657396714933,14,1954,50.75,9.46667,"50.75 9.46667","1950-1960",130
1680,98.0529193824539,127.018141979659,14,1955,50.75,9.46667,"50.75 9.46667","1950-1960",127
1992,101.998184353889,60.326283795896,14,1956,50.75,9.46667,"50.75 9.46667","1950-1960",125
2796,130.937336361937,106.286625432991,14,1957,50.75,9.46667,"50.75 9.46667","1950-1960",120
2100,107.238752175724,150.596032668939,14,1958,50.75,9.46667,"50.75 9.46667","1950-1960",138
2676,119.926507373202,105.127915592902,14,1959,50.75,9.46667,"50.75 9.46667","1950-1960",106
2532,118.349057572034,80.0926030358562,14,1960,50.75,9.46667,"50.75 9.46667","1950-1960",113
2760,129.879578225205,60.4772834227945,15,1951,48.9833,9.58333,"48.9833 9.58333","1950-1960",112
2388,122.023721445684,84.237568922858,15,1952,48.9833,9.58333,"48.9833 9.58333","1950-1960",105
2124,108.190131644037,66.5023303684136,15,1953,48.9833,9.58333,"48.9833 9.58333","1950-1960",98
2496,122.092803016267,66.1371546666408,15,1954,48.9833,9.58333,"48.9833 9.58333","1950-1960",122
1728,105.84660505763,123.418387479365,15,1955,48.9833,9.58333,"48.9833 9.58333","1950-1960",121
2112,106.183433954712,87.168785471439,15,1956,48.9833,9.58333,"48.9833 9.58333","1950-1960",123
2664,125.930150128112,78.1544574647277,15,1957,48.9833,9.58333,"48.9833 9.58333","1950-1960",96
2220,110.213695550653,75.7364875378117,15,1958,48.9833,9.58333,"48.9833 9.58333","1950-1960",124
2520,119.204428361849,103.718342807281,15,1959,48.9833,9.58333,"48.9833 9.58333","1950-1960",104
2604,125.490065476784,84.1912467178456,15,1960,48.9833,9.58333,"48.9833 9.58333","1950-1960",106
1980,109.122062992583,25.8300969860758,16,1951,49.3167,12.75,"49.3167 12.75","1950-1960",113
1872,98.1305971860499,68.3381794511684,16,1952,49.3167,12.75,"49.3167 12.75","1950-1960",106
1860,99.6142960471738,36.3177176736254,16,1953,49.3167,12.75,"49.3167 12.75","1950-1960",95
1812,102.60655440466,26.4886803647025,16,1954,49.3167,12.75,"49.3167 12.75","1950-1960",120
1608,95.7021582876448,85.0679319905415,16,1955,49.3167,12.75,"49.3167 12.75","1950-1960",121
1644,93.0593336449278,42.5180649473546,16,1956,49.3167,12.75,"49.3167 12.75","1950-1960",122
2472,117.865306446619,46.0546164309097,16,1957,49.3167,12.75,"49.3167 12.75","1950-1960",103
1752,96.6280073648506,34.8552611409207,16,1958,49.3167,12.75,"49.3167 12.75","1950-1960",123
2412,109.791356370786,27.5030387141596,16,1959,49.3167,12.75,"49.3167 12.75","1950-1960",94
2364,109.20329159974,33.090802437555,16,1960,49.3167,12.75,"49.3167 12.75","1950-1960",102
2988,134.894084579595,60.0164018273753,17,1951,49.7167,10.2167,"49.7167 10.2167","1950-1960",113
2304,119.125458762229,85.9392864611555,17,1952,49.7167,10.2167,"49.7167 10.2167","1950-1960",104
2172,110.615087637501,85.564681255355,17,1953,49.7167,10.2167,"49.7167 10.2167","1950-1960",101
2304,118.789081240859,62.6032790509756,17,1954,49.7167,10.2167,"49.7167 10.2167","1950-1960",118
1764,101.643196459336,91.9433256683199,17,1955,49.7167,10.2167,"49.7167 10.2167","1950-1960",118
2040,102.081519515062,62.6330659431962,17,1956,49.7167,10.2167,"49.7167 10.2167","1950-1960",115
2652,129.595964909129,90.83070933482,17,1957,49.7167,10.2167,"49.7167 10.2167","1950-1960",103
2220,111.761473290961,80.6439247143669,17,1958,49.7167,10.2167,"49.7167 10.2167","1950-1960",123
2568,118.525953771968,115.542030957889,17,1959,49.7167,10.2167,"49.7167 10.2167","1950-1960",104
2508,123.108806545484,74.9089870581983,17,1960,49.7167,10.2167,"49.7167 10.2167","1950-1960",100
1764,103.691774984512,34.8467593366799,18,1951,48.75,13.5167,"48.75 13.5167","1950-1960",114
1872,96.6935335590259,86.8854345833278,18,1952,48.75,13.5167,"48.75 13.5167","1950-1960",109
1608,91.5749816875772,57.8065886835644,18,1953,48.75,13.5167,"48.75 13.5167","1950-1960",100
1836,98.8857865693022,75.5649085433844,18,1954,48.75,13.5167,"48.75 13.5167","1950-1960",131
1644,93.8881556367687,73.8301013802456,18,1955,48.75,13.5167,"48.75 13.5167","1950-1960",121
1536,89.4542627203408,54.0817133334608,18,1956,48.75,13.5167,"48.75 13.5167","1950-1960",120
2520,118.311348162201,55.5406121036882,18,1957,48.75,13.5167,"48.75 13.5167","1950-1960",110
1548,89.2983435574319,90.8826648514217,18,1958,48.75,13.5167,"48.75 13.5167","1950-1960",129
2220,105.974347352977,88.1955726882234,18,1959,48.75,13.5167,"48.75 13.5167","1950-1960",107
2352,109.244655606359,39.8388780765338,18,1960,48.75,13.5167,"48.75 13.5167","1950-1960",102
2820,130.578284563272,57.9352101685198,19,1951,51.5833,9.3,"51.5833 9.3","1950-1960",115
2364,116.732943388282,118.295933293607,19,1952,51.5833,9.3,"51.5833 9.3","1950-1960",107
2556,120.381908976346,59.1919934808,19,1953,51.5833,9.3,"51.5833 9.3","1950-1960",98
2448,121.21960393401,65.0484771925319,19,1954,51.5833,9.3,"51.5833 9.3","1950-1960",125
1884,103.794298537959,110.434889172831,19,1955,51.5833,9.3,"51.5833 9.3","1950-1960",124
2232,108.487453308919,56.9717598706306,19,1956,51.5833,9.3,"51.5833 9.3","1950-1960",121
2940,138.716834341719,71.0777284070564,19,1957,51.5833,9.3,"51.5833 9.3","1950-1960",105
2196,115.657017729849,79.8008518724938,19,1958,51.5833,9.3,"51.5833 9.3","1950-1960",126
2688,126.063800295648,105.810675220555,19,1959,51.5833,9.3,"51.5833 9.3","1950-1960",105
2580,124.206746344912,71.0018110941663,19,1960,51.5833,9.3,"51.5833 9.3","1950-1960",104
1896,106.298675759716,33.208172234804,20,1951,50,12.0833,"50 12.0833","1950-1960",115
1836,96.9502944674694,21.4236995589294,20,1952,50,12.0833,"50 12.0833","1950-1960",101
2040,102.218374253976,80.6953481021813,20,1953,50,12.0833,"50 12.0833","1950-1960",118
1956,102.648352417381,13.0975402909629,20,1954,50,12.0833,"50 12.0833","1950-1960",94
1620,95.1754168567259,77.0663938418848,20,1955,50,12.0833,"50 12.0833","1950-1960",122
1692,92.6206758495848,67.3287640432612,20,1956,50,12.0833,"50 12.0833","1950-1960",129
2472,118.900262323653,28.9983952473525,20,1957,50,12.0833,"50 12.0833","1950-1960",88
1860,100.797482575841,30.6276919644929,20,1958,50,12.0833,"50 12.0833","1950-1960",124
2412,113.138329105616,45.7600660328192,20,1959,50,12.0833,"50 12.0833","1950-1960",103
2352,106.364940992232,56.4704841407593,20,1960,50,12.0833,"50 12.0833","1950-1960",115
2508,126.584366258669,64.6232008729503,21,1951,49.3333,10.8,"49.3333 10.8","1950-1960",115
2148,113.54015971385,160.32711510039,21,1952,49.3333,10.8,"49.3333 10.8","1950-1960",112
2028,106.137486518947,77.2770507858103,21,1953,49.3333,10.8,"49.3333 10.8","1950-1960",103
2220,116.160491972973,67.4243165028024,21,1954,49.3333,10.8,"49.3333 10.8","1950-1960",124
1584,99.4330253322767,119.091477871275,21,1955,49.3333,10.8,"49.3333 10.8","1950-1960",121
1992,102.221079448301,100.979248662828,21,1956,49.3333,10.8,"49.3333 10.8","1950-1960",128
2652,126.80103565717,127.409447093036,21,1957,49.3333,10.8,"49.3333 10.8","1950-1960",118
2136,112.318735085014,143.074366015666,21,1958,49.3333,10.8,"49.3333 10.8","1950-1960",130
2688,118.909771813005,104.591556043249,21,1959,49.3333,10.8,"49.3333 10.8","1950-1960",105
2508,119.498177285123,91.6494577121562,21,1960,49.3333,10.8,"49.3333 10.8","1950-1960",110
2256,121.702780754765,62.7841691432811,22,1951,49.4,11.4,"49.4 11.4","1950-1960",115
2064,108.070668433634,126.931145887823,22,1952,49.4,11.4,"49.4 11.4","1950-1960",109
1932,102.684338612483,69.8100385706387,22,1953,49.4,11.4,"49.4 11.4","1950-1960",96
2064,112.240400264981,63.2667059258278,22,1954,49.4,11.4,"49.4 11.4","1950-1960",126
1656,97.1903235523424,133.097030699191,22,1955,49.4,11.4,"49.4 11.4","1950-1960",124
1860,99.4533730882472,96.8851243626777,22,1956,49.4,11.4,"49.4 11.4","1950-1960",128
2592,124.293446632273,88.965748653538,22,1957,49.4,11.4,"49.4 11.4","1950-1960",113
1992,106.419471266201,64.097417183262,22,1958,49.4,11.4,"49.4 11.4","1950-1960",125
2400,113.752540576514,97.5743385689871,22,1959,49.4,11.4,"49.4 11.4","1950-1960",104
2340,113.853921652861,68.2094285347838,22,1960,49.4,11.4,"49.4 11.4","1950-1960",107
2184,118.779883175,78.8799869156467,23,1951,48.4833,10.6667,"48.4833 10.6667","1950-1960",115
2316,114.241412010294,43.2683792563225,23,1952,48.4833,10.6667,"48.4833 10.6667","1950-1960",101
1788,103.600402011947,81.4110462957566,23,1953,48.4833,10.6667,"48.4833 10.6667","1950-1960",106
2100,116.790941518622,39.4284063986132,23,1954,48.4833,10.6667,"48.4833 10.6667","1950-1960",114
1776,101.756692814313,55.1445464105198,23,1955,48.4833,10.6667,"48.4833 10.6667","1950-1960",112
2004,103.253860099566,58.5746212566909,23,1956,48.4833,10.6667,"48.4833 10.6667","1950-1960",113
2604,125.221815705089,90.5260793879362,23,1957,48.4833,10.6667,"48.4833 10.6667","1950-1960",110
1992,107.094969485604,33.3766701280764,23,1958,48.4833,10.6667,"48.4833 10.6667","1950-1960",115
2328,114.101749886979,124.616184096869,23,1959,48.4833,10.6667,"48.4833 10.6667","1950-1960",110
2484,118.708754873747,104.657026535667,23,1960,48.4833,10.6667,"48.4833 10.6667","1950-1960",116
1860,106.191938685966,52.9386320552987,24,1951,49.3833,12.7167,"49.3833 12.7167","1950-1960",116
1824,97.0585647211437,89.6248277157469,24,1952,49.3833,12.7167,"49.3833 12.7167","1950-1960",108
1812,97.9101544926336,41.8011781534853,24,1953,49.3833,12.7167,"49.3833 12.7167","1950-1960",94
1812,102.928084760933,36.7934035804522,24,1954,49.3833,12.7167,"49.3833 12.7167","1950-1960",122
1584,95.8191095981697,104.623916577447,24,1955,49.3833,12.7167,"49.3833 12.7167","1950-1960",124
1584,91.9953434852177,54.234192715904,24,1956,49.3833,12.7167,"49.3833 12.7167","1950-1960",126
2472,117.577797138868,48.9773966148302,24,1957,49.3833,12.7167,"49.3833 12.7167","1950-1960",104
1812,98.695596432411,51.5359559013161,24,1958,49.3833,12.7167,"49.3833 12.7167","1950-1960",126
2340,109.148036474144,42.6291796294123,24,1959,49.3833,12.7167,"49.3833 12.7167","1950-1960",96
2352,109.156655158798,42.1125731691335,24,1960,49.3833,12.7167,"49.3833 12.7167","1950-1960",108
2076,111.196009363478,45.8608859373229,25,1951,50.3167,11.9167,"50.3167 11.9167","1950-1960",116
1860,97.6399971668302,52.5908103299587,25,1952,50.3167,11.9167,"50.3167 11.9167","1950-1960",104
2052,106.462302499889,50.4040574718819,25,1953,50.3167,11.9167,"50.3167 11.9167","1950-1960",105
1968,103.950826213514,24.5367737029102,25,1954,50.3167,11.9167,"50.3167 11.9167","1950-1960",124
1656,94.572178804959,75.420152294745,25,1955,50.3167,11.9167,"50.3167 11.9167","1950-1960",121
1704,94.0676593243462,28.4946471108126,25,1956,50.3167,11.9167,"50.3167 11.9167","1950-1960",125
2496,118.741947904241,38.2363521053855,25,1957,50.3167,11.9167,"50.3167 11.9167","1950-1960",108
1860,98.9968417966837,85.1590999445814,25,1958,50.3167,11.9167,"50.3167 11.9167","1950-1960",130
2568,118.63883319544,76.7730887503996,25,1959,50.3167,11.9167,"50.3167 11.9167","1950-1960",106
2352,105.681453075441,45.0109868891649,25,1960,50.3167,11.9167,"50.3167 11.9167","1950-1960",121
2988,134.894084579595,90.9985983064706,26,1951,49.7,10.0167,"49.7 10.0167","1950-1960",116
2304,119.125458762229,196.501849799681,26,1952,49.7,10.0167,"49.7 10.0167","1950-1960",115
2172,110.615087637501,91.9234787573672,26,1953,49.7,10.0167,"49.7 10.0167","1950-1960",102
2304,118.789081240859,62.6032790509756,26,1954,49.7,10.0167,"49.7 10.0167","1950-1960",118
1764,101.643196459336,145.698662595652,26,1955,49.7,10.0167,"49.7 10.0167","1950-1960",121
2040,102.081519515062,67.5987273525989,26,1956,49.7,10.0167,"49.7 10.0167","1950-1960",117
2652,129.595964909129,88.4450211523829,26,1957,49.7,10.0167,"49.7 10.0167","1950-1960",96
2220,111.761473290961,62.0160128291438,26,1958,49.7,10.0167,"49.7 10.0167","1950-1960",121
2568,118.525953771968,86.8434857937416,26,1959,49.7,10.0167,"49.7 10.0167","1950-1960",98
2508,123.108806545484,67.5639014469939,26,1960,49.7,10.0167,"49.7 10.0167","1950-1960",99
2892,133.098173704637,83.9142824387822,27,1951,49.4667,9.58333,"49.4667 9.58333","1950-1960",116
2364,120.970293186582,66.528801481123,27,1952,49.4667,9.58333,"49.4667 9.58333","1950-1960",103
2364,111.743506812596,46.3943098401543,27,1953,49.4667,9.58333,"49.4667 9.58333","1950-1960",93
2436,122.874176118725,75.3185280328211,27,1954,49.4667,9.58333,"49.4667 9.58333","1950-1960",124
1704,103.557978134936,134.710417995128,27,1955,49.4667,9.58333,"49.4667 9.58333","1950-1960",122
2088,105.440421057407,82.7192398569254,27,1956,49.4667,9.58333,"49.4667 9.58333","1950-1960",123
2640,129.642624106458,85.5252455413683,27,1957,49.4667,9.58333,"49.4667 9.58333","1950-1960",108
2328,111.713271284882,70.3967018763565,27,1958,49.4667,9.58333,"49.4667 9.58333","1950-1960",123
2724,120.902589367374,113.238240184401,27,1959,49.4667,9.58333,"49.4667 9.58333","1950-1960",105
2700,126.855374279015,106.265081091712,27,1960,49.4667,9.58333,"49.4667 9.58333","1950-1960",111
2124,117.548783414727,78.3406970976809,28,1951,49.5333,11.6833,"49.5333 11.6833","1950-1960",117
2028,104.805143948672,124.258619812624,28,1952,49.5333,11.6833,"49.5333 11.6833","1950-1960",109
1932,103.13765333588,84.9897583084414,28,1953,49.5333,11.6833,"49.5333 11.6833","1950-1960",106
2064,108.82025746251,54.3691585299681,28,1954,49.5333,11.6833,"49.5333 11.6833","1950-1960",127
1728,97.4608949451961,83.314618697163,28,1955,49.5333,11.6833,"49.5333 11.6833","1950-1960",120
1896,98.7271308498825,53.7389010761138,28,1956,49.5333,11.6833,"49.5333 11.6833","1950-1960",125
