"","x"
"a_sp[1]",23.1825228099691
"a_sp[2]",49.1292449745262
"a_sp[3]",50.4725286015982
"a_sp[4]",22.4691675009926
"a_sp[5]",21.4940463285188
"a_sp[6]",31.7245395035007
"a_sp[7]",31.6190503540114
"a_sp[8]",17.3426568214081
"a_sp[9]",30.6584691037236
"a_sp[10]",18.8455337272142
"a_sp[11]",18.0191736713803
"a_sp[12]",20.3267943120138
"a_sp[13]",45.6241105438171
"a_sp[14]",56.3178659049759
"a_sp[15]",59.6815731562149
"a_sp[16]",26.5701594239875
"a_sp[17]",40.0881474882281
"a_sp[18]",33.1444156017805
"a_sp[19]",21.498408370527
"a_sp[20]",19.5557825998274
"a_sp[21]",38.1704485982683
"a_sp[22]",43.9151705713101
"a_sp[23]",22.5024635376983
"a_sp[24]",24.1833829633942
"a_sp[25]",38.3504450231569
"a_sp[26]",21.7548737957161
"a_sp[27]",14.1690718170551
"a_sp[28]",39.0730351579889
"a_sp[29]",21.4068623559758
"a_sp[30]",15.0420417802219
"a_sp[31]",10.9394790206839
"a_sp[32]",30.9487895502044
"a_sp[33]",31.7783656864383
"a_sp[34]",22.4020377589696
"a_sp[35]",14.2650056111756
"a_sp[36]",12.2033688465161
"a_sp[37]",13.647235581826
"a_sp[38]",21.4952076560395
"a_sp[39]",21.1786886428077
"a_sp[40]",24.3142606045874
"a_sp[41]",23.8284768700568
"a_sp[42]",19.2539425791079
"a_sp[43]",29.5721325977117
"a_sp[44]",25.2626371435109
"a_sp[45]",31.5310753149801
"a_sp[46]",27.8480559794759
"a_sp[47]",23.1481884155239
"a_sp[48]",35.5685102902308
"a_sp[49]",33.2316613753367
"a_sp[50]",34.2857504592663
"a_sp[51]",35.312220071912
"a_sp[52]",37.8485314562244
"a_sp[53]",30.5980805639133
"a_sp[54]",26.8680927782224
"a_sp[55]",30.3843859440634
"a_sp[56]",24.8564778170423
"a_sp[57]",25.4778456259932
"a_sp[58]",27.4191049258277
"a_sp[59]",33.2229188246925
"a_sp[60]",26.4770716587894
"a_sp[61]",34.1373094120242
"a_sp[62]",52.3203735010992
"a_sp[63]",23.8116828866763
"a_sp[64]",51.433503231161
"a_sp[65]",36.8277209423635
"a_sp[66]",23.9623481633281
"a_sp[67]",37.132384622624
"a_sp[68]",35.4427253122607
"a_sp[69]",40.6505008391006
"a_sp[70]",42.0037482987578
"a_sp[71]",27.3623292526228
"a_sp[72]",15.5672634455522
"a_sp[73]",17.4080304345273
"a_sp[74]",16.4536338505026
"a_sp[75]",40.0444489632955
"a_sp[76]",15.030348810616
"a_sp[77]",28.5170376405406
"a_sp[78]",32.6233364832904
"a_sp[79]",63.453234648357
"a_sp[80]",66.2396631732427
"a_sp[81]",82.2999044811981
"a_sp[82]",37.9657811129241
"a_sp[83]",34.3387446085794
"a_sp[84]",38.067582425187
"a_sp[85]",47.5267654655734
"a_sp[86]",47.3819206246103
"a_sp[87]",33.0202270276782
"a_sp[88]",33.1355225847794
"a_sp[89]",44.1891721815636
"a_sp[90]",39.0443202698564
"a_sp[91]",49.6108370857723
"a_sp[92]",31.4812462754644
"a_sp[93]",28.5133577427156
"a_sp[94]",32.9458051655383
"a_sp[95]",34.382282609747
"a_sp[96]",29.6693728586755
"a_sp[97]",29.4160891223085
"a_sp[98]",32.3641465809745
"a_sp[99]",21.2003328778635
"a_sp[100]",35.1329413530731
"a_sp[101]",25.5583166192435
"a_sp[102]",38.8831191423824
"a_sp[103]",41.5862788868626
"a_sp[104]",31.4797784385094
"a_sp[105]",33.3193925482796
"a_sp[106]",23.3439101831789
"a_sp[107]",44.7342354892943
"a_sp[108]",18.253648187306
"a_sp[109]",15.8853327964839
"a_sp[110]",26.0528086915237
"a_sp[111]",13.7592277433732
"a_sp[112]",21.9791420593246
"a_sp[113]",26.1678837973408
"a_sp[114]",22.2784798830613
"a_sp[115]",53.6106871521071
"a_sp[116]",19.9355111277226
"a_sp[117]",22.002749167059
"a_sp[118]",53.3684395380233
"a_sp[119]",69.2989441915728
"a_sp[120]",29.853110529459
"a_sp[121]",32.371887482269
"a_sp[122]",30.8648569989487
"a_sp[123]",25.7190258800606
"a_sp[124]",18.4266372530182
"a_sp[125]",18.7556944752912
"a_sp[126]",14.2546241136899
"a_sp[127]",14.5139622095871
"a_sp[128]",30.0362619031455
"a_sp[129]",24.9882030218827
"a_sp[130]",18.3586016869364
"a_sp[131]",45.7392243337332
"a_sp[132]",43.4170422893069
"a_sp[133]",35.6085041971578
"a_sp[134]",31.6737711689819
"a_sp[135]",27.2891849583495
"a_sp[136]",14.6440055570542
"a_sp[137]",19.5373846083572
"a_sp[138]",30.6061660716926
"a_sp[139]",15.6083961400431
"a_sp[140]",17.2847427126858
"a_sp[141]",18.3987968860112
"a_sp[142]",20.7208769407562
"a_sp[143]",20.009076542409
"a_sp[144]",20.8720205100985
"a_sp[145]",23.738698102532
"a_sp[146]",21.6269208666578
"a_sp[147]",39.3025080148059
"a_sp[148]",22.9198076411386
"a_sp[149]",18.90374415381
"a_sp[150]",17.7766441167377
"a_sp[151]",37.4096003422946
"a_sp[152]",23.6283136233586
"a_sp[153]",35.6754119663115
"a_sp[154]",22.7776236785057
"a_sp[155]",23.1155961469046
"a_sp[156]",46.3831222930428
"a_sp[157]",25.2156966816376
"a_sp[158]",38.4608091730883
"a_sp[159]",20.2837189593533
"a_sp[160]",39.3300937890545
"a_sp[161]",24.0399267620386
"a_sp[162]",22.0943740054434
"a_sp[163]",31.0935619831237
"a_sp[164]",62.8918070162402
"a_sp[165]",27.8215893621335
"a_sp[166]",32.0576824525199
"a_sp[167]",36.3143243435766
"a_sp[168]",32.0758574051495
"a_sp[169]",45.5999690696895
"a_sp[170]",33.9484399012288
"a_sp[171]",42.4682432046514
"a_sp[172]",24.1636060809767
"a_sp[173]",38.0501115234455
"a_sp[174]",21.1183341937851
"a_sp[175]",35.1059299024139
"a_sp[176]",36.4002532828531
"a_sp[177]",30.1932908977024
"a_sp[178]",32.1896873269753
"a_sp[179]",33.4255163430641
"a_sp[180]",15.6369511264328
"a_sp[181]",26.0070258702998
"a_sp[182]",45.1509416572596
"a_sp[183]",35.4048178040557
"a_sp[184]",29.3780967657407
"a_sp[185]",20.7703404611283
"a_sp[186]",37.6544197302972
"a_sp[187]",35.36416064723
"a_sp[188]",44.0123019751555
"a_sp[189]",31.4734228466979
"a_sp[190]",39.7301024092933
"a_sp[191]",20.098661919616
"a_sp[192]",29.1031980826256
"a_sp[193]",21.0789677199858
"a_sp[194]",23.3213224069841
"a_sp[195]",33.7486762834971
"a_sp[196]",25.6160677741941
"a_sp[197]",24.1007587481685
"a_sp[198]",24.4680198929449
"a_sp[199]",26.8514638218081
"a_sp[200]",12.2928429058469
"a_sp[201]",14.0276441000261
"a_sp[202]",19.3618094703317
"a_sp[203]",29.2999264533285
"b_chill[1]",-6.41356434730727
"b_chill[2]",-20.2032476742654
"b_chill[3]",3.65721940015245
"b_chill[4]",-6.63229850567214
"b_chill[5]",-11.4343335512244
