"","x"
"mu_a_sp",11.1743870946973
"sigma_a_sp",9.77901671863348
"a_sp[1]",21.6318151438869
"a_sp[2]",5.63757684339258
"a_sp[3]",20.5807029316726
"a_sp[4]",16.8022975141635
"a_sp[5]",17.1466659071406
"a_sp[6]",13.109306006856
"a_sp[7]",13.7063884885147
"a_sp[8]",9.35858343140377
"a_sp[9]",11.6972549011035
"a_sp[10]",6.56731113889879
"a_sp[11]",7.3431907625969
"a_sp[12]",9.43821560212203
"a_sp[13]",7.16296944413517
"a_sp[14]",4.89943826402054
"a_sp[15]",-0.156739356458198
"a_sp[16]",24.8150751024983
"a_sp[17]",30.46352232403
"a_sp[18]",20.8341443269722
"a_sp[19]",0.898448338780266
"a_sp[20]",6.41539176190919
"a_sp[21]",22.7547681226756
"a_sp[22]",-1.70497542226877
"a_sp[23]",12.2307884515106
"a_sp[24]",6.3841734612283
"a_sp[25]",1.11058439829443
"a_sp[26]",1.28689856801606
"a_sp[27]",26.241287957662
"a_sp[28]",23.1034896690716
"a_sp[29]",5.87929247376688
"a_sp[30]",13.8744998769004
"a_sp[31]",18.6832425693643
"a_sp[32]",20.4027203240801
"a_sp[33]",16.0389848131444
"a_sp[34]",6.98451127695661
"a_sp[35]",9.60848430289749
"a_sp[36]",5.3794862897002
"a_sp[37]",-3.1792070097512
"a_sp[38]",5.76043352764016
"a_sp[39]",3.14964205889132
"a_sp[40]",15.8948113289084
"a_sp[41]",12.9566573143302
"a_sp[42]",9.79896053064424
"a_sp[43]",-1.31251709462192
"mu_b_chill_sp",-10.5611092908399
"sigma_b_chill_sp",6.57472508235488
"b_chill[1]",-11.6963449076819
"b_chill[2]",-8.69859399867088
"b_chill[3]",-14.4905842307048
"b_chill[4]",-9.51853502017926
"b_chill[5]",-18.1599295976153
"b_chill[6]",-9.59003936007109
"b_chill[7]",-13.3353140879276
"b_chill[8]",-8.09282277503081
"b_chill[9]",-9.91690280526202
"b_chill[10]",-4.07982582598816
"b_chill[11]",-4.77314655492206
"b_chill[12]",-12.9012967444701
"b_chill[13]",-8.70526972260733
"b_chill[14]",-9.35762044737643
"b_chill[15]",-12.1275281755317
"b_chill[16]",-16.3931565784822
"b_chill[17]",-9.69344437789984
"b_chill[18]",-9.68767146489104
"b_chill[19]",1.20729773388781
"b_chill[20]",-6.44254446483131
"b_chill[21]",-8.50540968538394
"b_chill[22]",-17.6100910591839
"b_chill[23]",-11.5918015699976
"b_chill[24]",-10.8189732986627
"b_chill[25]",-7.18574956555729
"b_chill[26]",-12.090970721
"b_chill[27]",-23.7652885412072
"b_chill[28]",-14.5185068757253
"b_chill[29]",-9.07011348851704
"b_chill[30]",-13.4534821964133
"b_chill[31]",-17.733954699085
"b_chill[32]",-9.27122938423371
"b_chill[33]",-9.66123579891237
"b_chill[34]",-1.61208036360971
"b_chill[35]",-9.1836017035471
"b_chill[36]",-7.05470848830277
"b_chill[37]",-5.8039658049824
"b_chill[38]",-13.1333265832065
"b_chill[39]",-8.04412011093014
"b_chill[40]",-3.1936775658152
"b_chill[41]",-17.2337934048491
"b_chill[42]",-11.2976531265273
"b_chill[43]",-16.0849539297336
"mu_b_photo_sp",-0.18077169468624
"sigma_b_photo_sp",0.334790877629521
"b_photo_ncp[1]",-0.861767229360916
"b_photo_ncp[2]",-1.43922422319953
"b_photo_ncp[3]",0.852040688438658
"b_photo_ncp[4]",0.536649913403153
"b_photo_ncp[5]",1.72103108859608
"b_photo_ncp[6]",-1.65114252973506
"b_photo_ncp[7]",2.17355245921844
"b_photo_ncp[8]",0.424356121248358
"b_photo_ncp[9]",-0.722143288746395
"b_photo_ncp[10]",-5.12856540719435
"b_photo_ncp[11]",-5.14193154724168
"b_photo_ncp[12]",-0.0123295513333628
"b_photo_ncp[13]",-1.50918205714107
"b_photo_ncp[14]",0.303633759691777
"b_photo_ncp[15]",0.828944647407884
"b_photo_ncp[16]",-21.9092715641682
"b_photo_ncp[17]",-1.29924769936752
"b_photo_ncp[18]",-2.24453400151143
"b_photo_ncp[19]",8.83786164447146
"b_photo_ncp[20]",6.61429641811521
"b_photo_ncp[21]",20.1307151591789
"b_photo_ncp[22]",1.63157469433987
