"Lat","Lon","MeanFitness","pres"
48.69,8.51,0.893,1
48.86,8.51,0.994,1
49.02,8.51,0.995,1
49.19,8.51,0.846,1
49.35,8.51,0.592,1
49.52,8.51,0.498,1
49.69,8.51,0.398,1
49.85,8.51,0.248,1
50.02,8.51,0.099,0
50.19,8.51,0.197,1
50.35,8.51,0.386,1
50.52,8.51,0.59,1
50.68,8.51,0.432,1
50.85,8.51,0.625,1
51.02,8.51,0.889,1
51.18,8.51,0.741,1
51.35,8.51,0.786,1
51.51,8.51,0.941,1
51.68,8.51,0.924,1
51.84,8.51,0.845,1
52.01,8.51,0.809,1
52.18,8.51,0.89,1
52.34,8.51,0.941,1
52.51,8.51,0.89,1
52.67,8.51,0.895,1
52.84,8.51,0.783,1
53.01,8.51,0.74,1
53.17,8.51,0.845,1
53.34,8.51,0.845,1
53.51,8.51,0.894,1
53.67,8.51,0.889,1
55.5,8.51,0.87,1
55.66,8.51,0.941,1
55.83,8.51,0.178,1
55.99,8.51,0.275,1
56.16,8.51,0.353,1
56.33,8.51,0.208,1
56.49,8.51,0.996,1
56.66,8.51,0.997,1
56.83,8.51,0.937,1
56.99,8.51,0.873,1
58.32,8.51,0.478,1
58.48,8.51,0.183,1
58.65,8.51,0.143,1
58.82,8.51,0,0
58.98,8.51,0,0
59.15,8.51,0,0
59.31,8.51,0,0
59.48,8.51,0,0
59.65,8.51,0,0
59.81,8.51,0,0
59.98,8.51,0,0
60.15,8.51,0,0
60.31,8.51,0,0
60.48,8.51,0,0
60.64,8.51,0,0
60.81,8.51,0,0
60.98,8.51,0,0
61.14,8.51,0,0
61.31,8.51,0,0
61.47,8.51,0,0
61.64,8.51,0,0
61.8,8.51,0,0
61.97,8.51,0,0
62.14,8.51,0,0
62.3,8.51,0,0
62.47,8.51,0,0
62.63,8.51,0,0
62.8,8.51,0,0
62.97,8.51,0,0
63.13,8.51,0,0
63.3,8.51,0,0
63.47,8.51,0,0
63.63,8.51,0,0
34.25,8.67,0,0
34.41,8.67,0,0
34.58,8.67,0,0
34.75,8.67,0,0
34.91,8.67,0,0
35.08,8.67,0,0
35.24,8.67,0,0
35.41,8.67,0,0
35.58,8.67,0,0
35.74,8.67,0,0
35.91,8.67,0,0
36.08,8.67,0,0
36.24,8.67,0,0
36.41,8.67,0,0
36.57,8.67,0,0
36.74,8.67,0,0
36.91,8.67,0,0
37.07,8.67,0.15,1
39.06,8.67,0,0
39.23,8.67,0,0
39.4,8.67,0,0
39.56,8.67,0.1,0
39.73,8.67,0.05,0
39.89,8.67,0,0
40.06,8.67,0,0
40.23,8.67,0,0
40.39,8.67,0.15,1
40.56,8.67,0.15,1
40.72,8.67,0.15,1
40.89,8.67,0.1,0
42.38,8.67,0.499,1
42.55,8.67,0.848,1
44.54,8.67,0.798,1
44.71,8.67,0.748,1
44.87,8.67,0.649,1
45.04,8.67,0.598,1
45.2,8.67,0.648,1
45.37,8.67,0.548,1
45.54,8.67,0.545,1
45.7,8.67,0.642,1
45.87,8.67,0.833,1
46.03,8.67,0.47,1
46.2,8.67,0.395,1
46.37,8.67,0.058,0
46.53,8.67,0,0
46.7,8.67,0,0
46.87,8.67,0,0
47.03,8.67,0.594,1
47.2,8.67,0.869,1
47.36,8.67,0.976,1
47.53,8.67,0.995,1
47.7,8.67,0.995,1
47.86,8.67,0.993,1
48.03,8.67,0.892,1
48.19,8.67,0.992,1
48.36,8.67,0.992,1
48.52,8.67,0.987,1
48.69,8.67,0.979,1
48.86,8.67,0.992,1
49.02,8.67,0.976,1
49.19,8.67,0.896,1
49.35,8.67,0.697,1
49.52,8.67,0.443,1
49.69,8.67,0.348,1
49.85,8.67,0.348,1
50.02,8.67,0.247,1
50.19,8.67,0.245,1
50.35,8.67,0.297,1
50.52,8.67,0.297,1
50.68,8.67,0.438,1
50.85,8.67,0.545,1
51.02,8.67,0.676,1
51.18,8.67,0.88,1
51.35,8.67,0.738,1
51.51,8.67,0.978,1
51.68,8.67,0.954,1
51.84,8.67,0.743,1
52.01,8.67,0.827,1
52.18,8.67,0.895,1
52.34,8.67,0.842,1
52.51,8.67,0.894,1
52.67,8.67,0.746,1
52.84,8.67,0.845,1
53.01,8.67,0.795,1
53.17,8.67,0.833,1
53.34,8.67,0.894,1
53.51,8.67,0.894,1
53.67,8.67,0.896,1
53.84,8.67,0.895,1
55.16,8.67,0.946,1
55.5,8.67,0.864,1
55.66,8.67,0.89,1
55.83,8.67,0.935,1
55.99,8.67,0.242,1
56.16,8.67,0.314,1
56.33,8.67,0.361,1
56.49,8.67,0.996,1
56.66,8.67,0.874,1
56.83,8.67,0.89,1
56.99,8.67,0.837,1
57.16,8.67,0.885,1
58.48,8.67,0.496,1
58.65,8.67,0.194,1
58.82,8.67,0.095,0
58.98,8.67,0.046,0
59.15,8.67,0,0
59.31,8.67,0,0
59.48,8.67,0,0
59.65,8.67,0,0
59.81,8.67,0,0
59.98,8.67,0,0
60.15,8.67,0,0
60.31,8.67,0,0
60.48,8.67,0,0
60.64,8.67,0,0
60.81,8.67,0,0
60.98,8.67,0,0
61.14,8.67,0,0
61.31,8.67,0,0
61.47,8.67,0,0
61.64,8.67,0,0
61.8,8.67,0,0
61.97,8.67,0,0
62.14,8.67,0,0
62.3,8.67,0,0
62.47,8.67,0,0
62.63,8.67,0,0
62.8,8.67,0,0
62.97,8.67,0,0
63.13,8.67,0,0
63.3,8.67,0,0
63.47,8.67,0,0
63.63,8.67,0,0
63.8,8.67,0,0
34.25,8.84,0,0
34.41,8.84,0,0
34.58,8.84,0,0
34.75,8.84,0,0
34.91,8.84,0,0
35.08,8.84,0,0
35.24,8.84,0,0
35.41,8.84,0,0
35.58,8.84,0,0
35.74,8.84,0,0
35.91,8.84,0,0
36.08,8.84,0,0
36.24,8.84,0,0
36.41,8.84,0,0
36.57,8.84,0,0
36.74,8.84,0,0
36.91,8.84,0.15,1
37.07,8.84,0.25,1
39.06,8.84,0,0
39.23,8.84,0,0
39.4,8.84,0,0
39.56,8.84,0,0
39.73,8.84,0,0
39.89,8.84,0,0
40.06,8.84,0,0
40.23,8.84,0,0
40.39,8.84,0.15,1
40.56,8.84,0.2,1
40.72,8.84,0.2,1
40.89,8.84,0.15,1
41.05,8.84,0.399,1
41.88,8.84,0.349,1
42.05,8.84,0.449,1
42.22,8.84,0.599,1
42.38,8.84,0.499,1
42.55,8.84,0.848,1
42.72,8.84,0.774,1
44.54,8.84,0.766,1
44.71,8.84,0.596,1
44.87,8.84,0.848,1
45.04,8.84,0.598,1
45.2,8.84,0.598,1
45.37,8.84,0.498,1
45.54,8.84,0.596,1
45.7,8.84,0.6,1
45.87,8.84,0.803,1
46.03,8.84,0.633,1
46.2,8.84,0.644,1
46.37,8.84,0.471,1
46.53,8.84,0,0
46.7,8.84,0,0
46.87,8.84,0,0
47.03,8.84,0,0
47.2,8.84,0.463,1
47.36,8.84,0.989,1
47.53,8.84,0.937,1
47.7,8.84,0.992,1
47.86,8.84,0.989,1
48.03,8.84,0.893,1
48.19,8.84,0.891,1
48.36,8.84,0.893,1
48.52,8.84,0.989,1
48.69,8.84,0.993,1
48.86,8.84,0.993,1
49.02,8.84,0.994,1
49.19,8.84,0.746,1
49.35,8.84,0.746,1
49.52,8.84,0.733,1
49.69,8.84,0.745,1
49.85,8.84,0.695,1
50.02,8.84,0.547,1
50.19,8.84,0.345,1
50.35,8.84,0.335,1
50.52,8.84,0.347,1
50.68,8.84,0.397,1
50.85,8.84,0.496,1
51.02,8.84,0.695,1
51.18,8.84,0.742,1
51.35,8.84,0.885,1
51.51,8.84,0.988,1
51.68,8.84,0.94,1
51.84,8.84,0.887,1
52.01,8.84,0.889,1
52.18,8.84,0.942,1
52.34,8.84,0.942,1
52.51,8.84,0.844,1
52.67,8.84,0.745,1
52.84,8.84,0.82,1
53.01,8.84,0.795,1
53.17,8.84,0.796,1
53.34,8.84,0.791,1
53.51,8.84,0.895,1
53.67,8.84,0.841,1
53.84,8.84,0.895,1
54.34,8.84,0.944,1
54.5,8.84,0.944,1
54.83,8.84,0.946,1
55,8.84,0.946,1
55.16,8.84,0.946,1
55.33,8.84,0.946,1
55.5,8.84,0.889,1
55.66,8.84,0.987,1
55.83,8.84,0.913,1
55.99,8.84,0.894,1
56.16,8.84,0.894,1
56.33,8.84,0.939,1
56.49,8.84,0.706,1
56.66,8.84,0.804,1
56.83,8.84,0.926,1
56.99,8.84,0.828,1
57.16,8.84,0.838,1
58.48,8.84,0.796,1
58.65,8.84,0.348,1
58.82,8.84,0.099,0
58.98,8.84,0,0
59.15,8.84,0,0
59.31,8.84,0,0
59.48,8.84,0,0
59.65,8.84,0,0
59.81,8.84,0,0
59.98,8.84,0,0
60.15,8.84,0,0
60.31,8.84,0,0
60.48,8.84,0,0
60.64,8.84,0,0
60.81,8.84,0,0
60.98,8.84,0,0
61.14,8.84,0,0
61.31,8.84,0,0
61.47,8.84,0,0
61.64,8.84,0,0
61.8,8.84,0,0
61.97,8.84,0,0
62.14,8.84,0,0
62.3,8.84,0,0
62.47,8.84,0,0
62.63,8.84,0,0
62.8,8.84,0,0
62.97,8.84,0,0
63.13,8.84,0,0
63.3,8.84,0,0
63.47,8.84,0,0
63.63,8.84,0,0
63.8,8.84,0,0
34.25,9,0,0
34.41,9,0,0
34.58,9,0,0
34.75,9,0,0
34.91,9,0,0
35.08,9,0,0
35.24,9,0,0
35.41,9,0,0
35.58,9,0,0
35.74,9,0.1,0
35.91,9,0,0
36.08,9,0.05,0
36.24,9,0.025,0
36.41,9,0.05,0
36.57,9,0,0
36.74,9,0,0
36.91,9,0.05,0
37.07,9,0.299,1
37.24,9,0.05,0
39.06,9,0,0
39.23,9,0,0
39.4,9,0,0
39.56,9,0,0
39.73,9,0,0
39.89,9,0,0
40.06,9,0.1,0
40.23,9,0.15,1
40.39,9,0.2,1
40.56,9,0.1,0
40.72,9,0.2,1
40.89,9,0.15,1
41.05,9,0.399,1
41.22,9,0.2,1
41.72,9,0.249,1
41.88,9,0.349,1
42.05,9,0.1,0
42.22,9,0.15,1
42.38,9,0.05,0
42.55,9,0.299,1
42.72,9,0.749,1
44.54,9,0.849,1
44.71,9,0.266,1
44.87,9,0.498,1
45.04,9,0.648,1
45.2,9,0.598,1
45.37,9,0.642,1
45.54,9,0.523,1
45.7,9,0.816,1
45.87,9,0.869,1
46.03,9,0.742,1
46.2,9,0.647,1
46.37,9,0.417,1
46.53,9,0.463,1
46.7,9,0,0
46.87,9,0,0
47.03,9,0,0
47.2,9,0.104,1
47.36,9,0.912,1
47.53,9,0.983,1
47.7,9,0.992,1
47.86,9,0.994,1
48.03,9,0.992,1
48.19,9,0.892,1
48.36,9,0.992,1
48.52,9,0.993,1
48.69,9,0.931,1
48.86,9,0.944,1
49.02,9,0.944,1
49.19,9,0.771,1
49.35,9,0.684,1
49.52,9,0.721,1
49.69,9,0.794,1
49.85,9,0.746,1
50.02,9,0.491,1
50.19,9,0.347,1
50.35,9,0.347,1
50.52,9,0.298,1
50.68,9,0.397,1
50.85,9,0.487,1
51.02,9,0.69,1
51.18,9,0.789,1
51.35,9,0.94,1
51.51,9,0.933,1
51.68,9,0.978,1
51.84,9,0.938,1
52.01,9,0.943,1
52.18,9,0.864,1
52.34,9,0.942,1
52.51,9,0.842,1
52.67,9,0.732,1
52.84,9,0.844,1
53.01,9,0.845,1
53.17,9,0.796,1
53.34,9,0.796,1
53.51,9,0.896,1
53.67,9,0.895,1
53.84,9,0.895,1
54,9,0.944,1
54.17,9,0.945,1
54.34,9,0.894,1
54.5,9,0.944,1
54.67,9,0.894,1
54.83,9,0.945,1
55,9,0.944,1
55.16,9,0.895,1
55.33,9,0.945,1
55.5,9,0.621,1
55.66,9,0.765,1
55.83,9,0.976,1
55.99,9,0.843,1
56.16,9,0.894,1
56.33,9,0.844,1
56.49,9,0.59,1
56.66,9,0.766,1
56.83,9,0.722,1
56.99,9,0.787,1
57.16,9,0.78,1
58.65,9,0.498,1
58.82,9,0.248,1
58.98,9,0,0
59.15,9,0.049,0
59.31,9,0,0
59.48,9,0,0
59.65,9,0,0
59.81,9,0,0
59.98,9,0,0
60.15,9,0,0
60.31,9,0,0
60.48,9,0,0
60.64,9,0,0
60.81,9,0,0
60.98,9,0,0
61.14,9,0,0
61.31,9,0,0
61.47,9,0,0
61.64,9,0,0
61.8,9,0,0
61.97,9,0,0
62.14,9,0,0
62.3,9,0,0
62.47,9,0,0
62.63,9,0,0
62.8,9,0,0
62.97,9,0,0
63.13,9,0,0
63.3,9,0,0
63.47,9,0,0
63.63,9,0,0
34.25,9.17,0,0
34.41,9.17,0,0
34.58,9.17,0,0
34.75,9.17,0,0
34.91,9.17,0,0
35.08,9.17,0,0
35.24,9.17,0,0
35.41,9.17,0,0
35.58,9.17,0,0
35.74,9.17,0,0
35.91,9.17,0.05,0
36.08,9.17,0.05,0
36.24,9.17,0.05,0
36.41,9.17,0.05,0
36.57,9.17,0.05,0
36.74,9.17,0,0
36.91,9.17,0.05,0
37.07,9.17,0.1,0
37.24,9.17,0.05,0
39.4,9.17,0,0
39.56,9.17,0,0
39.73,9.17,0,0
39.89,9.17,0.1,0
40.06,9.17,0.15,1
40.23,9.17,0.15,1
40.39,9.17,0.2,1
40.56,9.17,0.15,1
40.72,9.17,0.1,0
40.89,9.17,0.2,1
41.05,9.17,0.599,1
41.22,9.17,0.499,1
41.55,9.17,0.149,1
41.72,9.17,0.249,1
41.88,9.17,0.349,1
42.05,9.17,0.05,0
42.22,9.17,0.05,0
42.38,9.17,0.05,0
42.55,9.17,0.25,1
42.72,9.17,0.549,1
44.54,9.17,0.656,1
44.71,9.17,0.266,1
44.87,9.17,0.586,1
45.04,9.17,0.847,1
45.2,9.17,0.698,1
45.37,9.17,0.61,1
45.54,9.17,0.545,1
45.7,9.17,0.659,1
45.87,9.17,0.821,1
46.03,9.17,0.537,1
46.2,9.17,0.573,1
46.37,9.17,0.604,1
46.53,9.17,0,0
46.7,9.17,0,0
46.87,9.17,0,0
47.03,9.17,0,0
47.2,9.17,0.469,1
47.36,9.17,0.715,1
47.53,9.17,0.965,1
47.7,9.17,0.944,1
47.86,9.17,0.989,1
48.03,9.17,0.961,1
48.19,9.17,0.891,1
48.36,9.17,0.892,1
48.52,9.17,0.993,1
48.69,9.17,0.993,1
48.86,9.17,0.993,1
49.02,9.17,0.845,1
49.19,9.17,0.738,1
49.35,9.17,0.745,1
49.52,9.17,0.795,1
49.69,9.17,0.843,1
49.85,9.17,0.745,1
50.02,9.17,0.547,1
50.19,9.17,0.44,1
50.35,9.17,0.397,1
50.52,9.17,0.446,1
50.68,9.17,0.589,1
50.85,9.17,0.645,1
51.02,9.17,0.695,1
51.18,9.17,0.694,1
51.35,9.17,0.942,1
51.51,9.17,0.893,1
51.68,9.17,0.841,1
51.84,9.17,0.839,1
52.01,9.17,0.868,1
52.18,9.17,0.842,1
52.34,9.17,0.918,1
52.51,9.17,0.793,1
52.67,9.17,0.74,1
52.84,9.17,0.844,1
53.01,9.17,0.795,1
53.17,9.17,0.79,1
53.34,9.17,0.895,1
53.51,9.17,0.839,1
53.67,9.17,0.895,1
53.84,9.17,0.894,1
54,9.17,0.894,1
54.17,9.17,0.944,1
54.34,9.17,0.944,1
54.5,9.17,0.894,1
54.67,9.17,0.944,1
54.83,9.17,0.944,1
55,9.17,0.945,1
55.16,9.17,0.932,1
55.33,9.17,0.945,1
55.5,9.17,0.672,1
55.66,9.17,0.574,1
55.83,9.17,0.62,1
55.99,9.17,0.894,1
56.16,9.17,0.838,1
56.33,9.17,0.894,1
56.49,9.17,0.629,1
56.66,9.17,0.481,1
56.83,9.17,0.667,1
56.99,9.17,0.721,1
57.16,9.17,0.786,1
58.65,9.17,0.698,1
58.82,9.17,0.398,1
58.98,9.17,0.149,1
59.15,9.17,0,0
59.31,9.17,0,0
59.48,9.17,0,0
59.65,9.17,0,0
59.81,9.17,0,0
59.98,9.17,0,0
60.15,9.17,0,0
60.31,9.17,0,0
60.48,9.17,0,0
60.64,9.17,0,0
60.81,9.17,0,0
60.98,9.17,0,0
61.14,9.17,0,0
61.31,9.17,0,0
61.47,9.17,0,0
61.64,9.17,0,0
61.8,9.17,0,0
61.97,9.17,0,0
62.14,9.17,0,0
62.3,9.17,0,0
62.47,9.17,0,0
62.63,9.17,0,0
62.8,9.17,0,0
62.97,9.17,0,0
63.13,9.17,0,0
63.3,9.17,0,0
63.47,9.17,0,0
63.63,9.17,0,0
34.25,9.34,0,0
34.41,9.34,0,0
34.58,9.34,0,0
34.75,9.34,0,0
34.91,9.34,0,0
35.08,9.34,0,0
35.24,9.34,0,0
35.41,9.34,0,0
35.58,9.34,0,0
35.74,9.34,0,0
35.91,9.34,0.1,0
36.08,9.34,0.15,1
36.24,9.34,0.05,0
36.41,9.34,0.05,0
36.57,9.34,0.05,0
36.74,9.34,0.05,0
36.91,9.34,0.05,0
37.07,9.34,0.15,1
37.24,9.34,0.05,0
37.4,9.34,0,0
39.4,9.34,0,0
39.56,9.34,0.05,0
39.73,9.34,0.1,0
39.89,9.34,0.1,0
40.06,9.34,0,0
40.23,9.34,0,0
40.39,9.34,0.15,1
40.56,9.34,0.1,0
40.72,9.34,0.1,0
40.89,9.34,0.2,1
41.05,9.34,0.599,1
41.22,9.34,0.2,1
41.39,9.34,0.093,0
41.55,9.34,0.1,0
41.72,9.34,0.15,1
41.88,9.34,0.15,1
42.05,9.34,0.1,0
42.22,9.34,0.1,0
42.38,9.34,0.349,1
42.55,9.34,0.15,1
42.72,9.34,0.299,1
42.88,9.34,0.399,1
44.54,9.34,0.502,1
44.71,9.34,0.373,1
44.87,9.34,0.796,1
45.04,9.34,0.947,1
45.2,9.34,0.698,1
45.37,9.34,0.598,1
45.54,9.34,0.498,1
45.7,9.34,0.658,1
45.87,9.34,0.891,1
46.03,9.34,0.584,1
46.2,9.34,0.696,1
46.37,9.34,0.054,0
46.53,9.34,0,0
46.7,9.34,0,0
46.87,9.34,0.059,0
47.03,9.34,0,0
47.2,9.34,0,0
47.36,9.34,0.423,1
47.53,9.34,0.879,1
47.7,9.34,0.942,1
47.86,9.34,0.988,1
48.03,9.34,0.989,1
48.19,9.34,0.939,1
48.36,9.34,0.817,1
48.52,9.34,0.942,1
48.69,9.34,0.993,1
48.86,9.34,0.742,1
49.02,9.34,0.79,1
49.19,9.34,0.736,1
49.35,9.34,0.695,1
49.52,9.34,0.744,1
49.69,9.34,0.881,1
49.85,9.34,0.719,1
50.02,9.34,0.646,1
50.19,9.34,0.596,1
50.35,9.34,0.594,1
50.52,9.34,0.644,1
50.68,9.34,0.83,1
50.85,9.34,0.743,1
51.02,9.34,0.644,1
51.18,9.34,0.644,1
51.35,9.34,0.792,1
51.51,9.34,0.891,1
51.68,9.34,0.891,1
51.84,9.34,0.844,1
52.01,9.34,0.937,1
52.18,9.34,0.793,1
52.34,9.34,0.893,1
52.51,9.34,0.938,1
52.67,9.34,0.836,1
52.84,9.34,0.788,1
53.01,9.34,0.843,1
53.17,9.34,0.795,1
53.34,9.34,0.845,1
53.51,9.34,0.887,1
53.67,9.34,0.894,1
53.84,9.34,0.894,1
54,9.34,0.894,1
54.17,9.34,0.919,1
54.34,9.34,0.944,1
54.5,9.34,0.945,1
54.67,9.34,0.945,1
54.83,9.34,0.932,1
55,9.34,0.94,1
55.16,9.34,0.894,1
55.33,9.34,0.652,1
55.5,9.34,0.578,1
55.66,9.34,0.722,1
55.83,9.34,0.612,1
55.99,9.34,0.794,1
56.16,9.34,0.837,1
56.33,9.34,0.844,1
56.49,9.34,0.582,1
56.66,9.34,0.634,1
56.83,9.34,0.731,1
56.99,9.34,0.625,1
57.16,9.34,0.795,1
58.82,9.34,0.498,1
58.98,9.34,0.045,0
59.15,9.34,0,0
59.31,9.34,0,0
59.48,9.34,0,0
59.65,9.34,0,0
59.81,9.34,0,0
59.98,9.34,0,0
60.15,9.34,0,0
60.31,9.34,0,0
60.48,9.34,0,0
60.64,9.34,0,0
60.81,9.34,0,0
60.98,9.34,0,0
61.14,9.34,0,0
61.31,9.34,0,0
61.47,9.34,0,0
61.64,9.34,0,0
61.8,9.34,0,0
61.97,9.34,0,0
62.14,9.34,0,0
62.3,9.34,0,0
62.47,9.34,0,0
62.63,9.34,0,0
62.8,9.34,0,0
62.97,9.34,0,0
63.13,9.34,0,0
63.3,9.34,0,0
63.47,9.34,0,0
34.25,9.5,0,0
34.41,9.5,0,0
34.58,9.5,0,0
34.75,9.5,0,0
34.91,9.5,0,0
35.08,9.5,0,0
35.24,9.5,0,0
35.41,9.5,0,0
35.58,9.5,0,0
35.74,9.5,0,0
35.91,9.5,0,0
36.08,9.5,0.05,0
36.24,9.5,0.05,0
36.41,9.5,0,0
36.57,9.5,0,0
36.74,9.5,0,0
36.91,9.5,0,0
37.07,9.5,0.05,0
37.24,9.5,0.05,0
37.4,9.5,0,0
39.4,9.5,0,0
39.56,9.5,0,0
39.73,9.5,0.05,0
39.89,9.5,0.05,0
40.06,9.5,0,0
40.23,9.5,0,0
40.39,9.5,0.2,1
40.56,9.5,0.15,1
40.72,9.5,0.05,0
40.89,9.5,0.2,1
41.05,9.5,0.25,1
41.22,9.5,0.05,0
41.39,9.5,0,0
41.88,9.5,0.1,0
42.05,9.5,0.05,0
42.22,9.5,0.05,0
42.38,9.5,0.15,1
42.55,9.5,0.3,1
42.72,9.5,0.3,1
42.88,9.5,0.3,1
43.05,9.5,0.649,1
44.38,9.5,0.888,1
44.54,9.5,0.299,1
44.71,9.5,0.493,1
44.87,9.5,0.816,1
45.04,9.5,0.642,1
45.2,9.5,0.648,1
45.37,9.5,0.548,1
45.54,9.5,0.598,1
45.7,9.5,0.695,1
45.87,9.5,0.914,1
46.03,9.5,0.272,1
46.2,9.5,0.546,1
46.37,9.5,0.567,1
46.53,9.5,0,0
46.7,9.5,0,0
46.87,9.5,0.516,1
47.03,9.5,0,0
47.2,9.5,0.668,1
47.36,9.5,0.579,1
47.53,9.5,0.881,1
47.7,9.5,0.888,1
47.86,9.5,0.915,1
48.03,9.5,0.993,1
48.19,9.5,0.991,1
48.36,9.5,0.937,1
48.52,9.5,0.986,1
48.69,9.5,0.992,1
48.86,9.5,0.895,1
49.02,9.5,0.844,1
49.19,9.5,0.894,1
49.35,9.5,0.789,1
49.52,9.5,0.795,1
49.69,9.5,0.892,1
49.85,9.5,0.834,1
50.02,9.5,0.893,1
50.19,9.5,0.89,1
50.35,9.5,0.842,1
50.52,9.5,0.792,1
50.68,9.5,0.74,1
50.85,9.5,0.695,1
51.02,9.5,0.792,1
51.18,9.5,0.745,1
51.35,9.5,0.795,1
51.51,9.5,0.842,1
51.68,9.5,0.894,1
51.84,9.5,0.734,1
52.01,9.5,0.893,1
52.18,9.5,0.939,1
52.34,9.5,0.868,1
52.51,9.5,0.938,1
52.67,9.5,0.795,1
52.84,9.5,0.782,1
53.01,9.5,0.844,1
53.17,9.5,0.831,1
53.34,9.5,0.843,1
53.51,9.5,0.819,1
53.67,9.5,0.845,1
53.84,9.5,0.895,1
54,9.5,0.893,1
54.17,9.5,0.944,1
54.34,9.5,0.944,1
54.5,9.5,0.945,1
54.67,9.5,0.944,1
54.83,9.5,0.842,1
55,9.5,0.835,1
55.16,9.5,0.844,1
55.33,9.5,0.627,1
55.5,9.5,0.618,1
55.66,9.5,0.579,1
55.83,9.5,0.484,1
55.99,9.5,0.794,1
56.16,9.5,0.845,1
56.33,9.5,0.845,1
56.49,9.5,0.845,1
56.66,9.5,0.845,1
56.83,9.5,0.845,1
56.99,9.5,0.845,1
57.16,9.5,0.791,1
58.98,9.5,0.096,0
59.15,9.5,0,0
59.31,9.5,0,0
59.48,9.5,0,0
59.65,9.5,0,0
59.81,9.5,0,0
59.98,9.5,0,0
60.15,9.5,0,0
60.31,9.5,0,0
60.48,9.5,0,0
60.64,9.5,0,0
60.81,9.5,0,0
60.98,9.5,0,0
61.14,9.5,0,0
61.31,9.5,0,0
61.47,9.5,0,0
61.64,9.5,0,0
61.8,9.5,0,0
61.97,9.5,0,0
62.14,9.5,0,0
62.3,9.5,0,0
62.47,9.5,0,0
62.63,9.5,0,0
62.8,9.5,0,0
62.97,9.5,0,0
63.13,9.5,0,0
63.3,9.5,0,0
63.47,9.5,0,0
63.63,9.5,0,0
34.25,9.67,0,0
34.41,9.67,0,0
34.58,9.67,0,0
34.75,9.67,0,0
34.91,9.67,0,0
35.08,9.67,0,0
35.24,9.67,0,0
35.41,9.67,0,0
35.58,9.67,0,0
35.74,9.67,0,0
35.91,9.67,0,0
36.08,9.67,0.05,0
36.24,9.67,0.05,0
36.41,9.67,0.05,0
36.57,9.67,0,0
36.74,9.67,0,0
36.91,9.67,0.05,0
37.07,9.67,0,0
37.24,9.67,0,0
37.4,9.67,0,0
39.4,9.67,0,0
39.56,9.67,0,0
39.73,9.67,0,0
39.89,9.67,0,0
40.06,9.67,0,0
40.23,9.67,0.05,0
40.39,9.67,0.1,0
40.56,9.67,0.05,0
40.72,9.67,0.05,0
40.89,9.67,0.05,0
41.05,9.67,0.15,1
41.22,9.67,0,0
42.38,9.67,0.05,0
44.38,9.67,0.548,1
44.54,9.67,0.249,1
44.71,9.67,0.598,1
44.87,9.67,0.672,1
45.04,9.67,0.648,1
45.2,9.67,0.449,1
45.37,9.67,0.448,1
45.54,9.67,0.598,1
45.7,9.67,0.692,1
45.87,9.67,0.815,1
46.03,9.67,0.333,1
46.2,9.67,0.325,1
46.37,9.67,0,0
46.53,9.67,0,0
46.7,9.67,0,0
46.87,9.67,0,0
47.03,9.67,0.752,1
47.2,9.67,0.209,1
47.36,9.67,0.934,1
47.53,9.67,0.979,1
47.7,9.67,0.989,1
47.86,9.67,0.933,1
48.03,9.67,0.993,1
48.19,9.67,0.943,1
48.36,9.67,0.937,1
48.52,9.67,0.891,1
48.69,9.67,0.991,1
48.86,9.67,0.879,1
49.02,9.67,0.938,1
49.19,9.67,0.942,1
49.35,9.67,0.893,1
49.52,9.67,0.843,1
49.69,9.67,0.789,1
49.85,9.67,0.843,1
50.02,9.67,0.694,1
50.19,9.67,0.844,1
50.35,9.67,0.832,1
50.52,9.67,0.843,1
50.68,9.67,0.683,1
50.85,9.67,0.683,1
51.02,9.67,0.694,1
51.18,9.67,0.777,1
51.35,9.67,0.839,1
51.51,9.67,0.942,1
51.68,9.67,0.891,1
51.84,9.67,0.937,1
52.01,9.67,0.992,1
52.18,9.67,0.944,1
52.34,9.67,0.916,1
52.51,9.67,0.845,1
52.67,9.67,0.694,1
52.84,9.67,0.689,1
53.01,9.67,0.792,1
53.17,9.67,0.788,1
53.34,9.67,0.837,1
53.51,9.67,0.894,1
53.67,9.67,0.883,1
53.84,9.67,0.894,1
54,9.67,0.943,1
54.17,9.67,0.889,1
54.34,9.67,0.944,1
54.5,9.67,0.945,1
54.67,9.67,0.935,1
54.83,9.67,0.84,1
55,9.67,0.79,1
55.16,9.67,0.839,1
55.33,9.67,0.68,1
55.5,9.67,0.584,1
55.66,9.67,0.677,1
55.83,9.67,0.622,1
55.99,9.67,0.795,1
56.16,9.67,0.794,1
56.33,9.67,0.795,1
56.49,9.67,0.795,1
56.66,9.67,0.795,1
56.83,9.67,0.796,1
56.99,9.67,0.846,1
57.16,9.67,0.845,1
57.32,9.67,0.746,1
58.98,9.67,0.042,0
59.15,9.67,0.096,0
59.31,9.67,0,0
59.48,9.67,0,0
59.65,9.67,0,0
59.81,9.67,0,0
59.98,9.67,0,0
60.15,9.67,0,0
60.31,9.67,0,0
60.48,9.67,0,0
60.64,9.67,0,0
60.81,9.67,0,0
60.98,9.67,0,0
61.14,9.67,0,0
61.31,9.67,0,0
61.47,9.67,0,0
61.64,9.67,0,0
61.8,9.67,0,0
61.97,9.67,0,0
62.14,9.67,0,0
