"Lat","Lon","MeanFitness","pres"
65.13,18.3,0.021,0
65.29,18.3,0.04,0
65.46,18.3,0.007,0
65.62,18.3,0.001,0
65.79,18.3,0.001,0
65.95,18.3,0,0
66.12,18.3,0,0
66.29,18.3,0,0
66.45,18.3,0,0
66.62,18.3,0,0
66.78,18.3,0,0
66.95,18.3,0,0
67.12,18.3,0,0
67.28,18.3,0,0
67.45,18.3,0,0
67.61,18.3,0,0
67.78,18.3,0,0
67.95,18.3,0,0
68.11,18.3,0,0
68.28,18.3,0,0
68.44,18.3,0,0
68.61,18.3,0.019,0
68.78,18.3,0.024,0
68.94,18.3,0.011,0
69.11,18.3,0.035,0
69.28,18.3,0.025,0
69.44,18.3,0.107,1
69.61,18.3,0.135,1
69.77,18.3,0.216,1
40.06,18.46,0.025,0
40.23,18.46,0.05,0
40.39,18.46,0.025,0
42.72,18.46,0.149,1
42.88,18.46,0.19,1
43.05,18.46,0.197,1
43.21,18.46,0.178,1
43.38,18.46,0.194,1
43.55,18.46,0.224,1
43.71,18.46,0.234,1
43.88,18.46,0.223,1
44.04,18.46,0.212,1
44.21,18.46,0.294,1
44.38,18.46,0.236,1
44.54,18.46,0.213,1
44.71,18.46,0.289,1
44.87,18.46,0.248,1
45.04,18.46,0.16,1
45.2,18.46,0.11,1
45.37,18.46,0.091,0
45.54,18.46,0.073,0
45.7,18.46,0.059,0
45.87,18.46,0.049,0
46.03,18.46,0.043,0
46.2,18.46,0.046,0
46.37,18.46,0.052,0
46.53,18.46,0.047,0
46.7,18.46,0.036,0
46.87,18.46,0.052,0
47.03,18.46,0.014,0
47.2,18.46,0.007,0
47.36,18.46,0.005,0
47.53,18.46,0.007,0
47.7,18.46,0.007,0
47.86,18.46,0.004,0
48.03,18.46,0.006,0
48.19,18.46,0.012,0
48.36,18.46,0.016,0
48.52,18.46,0.113,1
48.69,18.46,0.228,1
48.86,18.46,0.476,1
49.02,18.46,0.764,1
49.19,18.46,0.5,1
49.35,18.46,0.675,1
49.52,18.46,0.682,1
49.69,18.46,0.671,1
49.85,18.46,0.632,1
50.02,18.46,0.621,1
50.19,18.46,0.474,1
50.35,18.46,0.257,1
50.52,18.46,0.221,1
50.68,18.46,0.121,1
50.85,18.46,0.095,0
51.02,18.46,0.079,0
51.18,18.46,0.044,0
51.35,18.46,0.029,0
51.51,18.46,0.006,0
51.68,18.46,0.001,0
51.84,18.46,0.002,0
52.01,18.46,0.003,0
52.18,18.46,0.004,0
52.34,18.46,0.001,0
52.51,18.46,0.002,0
52.67,18.46,0.006,0
52.84,18.46,0.009,0
53.01,18.46,0.028,0
53.17,18.46,0.042,0
53.34,18.46,0.059,0
53.51,18.46,0.102,1
53.67,18.46,0.265,1
53.84,18.46,0.319,1
54,18.46,0.386,1
54.17,18.46,0.293,1
54.34,18.46,0.589,1
54.5,18.46,0.507,1
54.67,18.46,0.412,1
54.83,18.46,0.865,1
57.16,18.46,0.393,1
57.32,18.46,0.392,1
57.49,18.46,0.405,1
57.66,18.46,0.465,1
57.82,18.46,0.447,1
59.15,18.46,0.08,0
59.31,18.46,0.122,1
59.48,18.46,0.167,1
59.65,18.46,0.179,1
59.81,18.46,0.201,1
59.98,18.46,0.166,1
60.15,18.46,0.269,1
60.31,18.46,0.232,1
60.48,18.46,0.227,1
62.97,18.46,0,0
63.13,18.46,0,0
63.3,18.46,0,0
63.47,18.46,0.009,0
63.63,18.46,0,0
63.8,18.46,0.01,0
63.96,18.46,0,0
64.13,18.46,0.002,0
64.3,18.46,0,0
64.46,18.46,0.065,0
64.63,18.46,0.053,0
64.79,18.46,0.041,0
64.96,18.46,0.031,0
65.13,18.46,0.04,0
65.29,18.46,0.001,0
65.46,18.46,0,0
65.62,18.46,0,0
65.79,18.46,0,0
65.95,18.46,0,0
66.12,18.46,0.009,0
66.29,18.46,0,0
66.45,18.46,0,0
66.62,18.46,0,0
66.78,18.46,0,0
66.95,18.46,0,0
67.12,18.46,0,0
67.28,18.46,0,0
67.45,18.46,0.008,0
67.61,18.46,0,0
67.78,18.46,0,0
67.95,18.46,0,0
68.11,18.46,0,0
68.28,18.46,0,0
68.44,18.46,0,0
68.61,18.46,0,0
68.78,18.46,0.002,0
68.94,18.46,0,0
69.11,18.46,0.024,0
69.28,18.46,0.034,0
69.44,18.46,0.088,0
69.61,18.46,0.167,1
69.77,18.46,0.206,1
42.55,18.63,0.097,0
42.72,18.63,0.158,1
42.88,18.63,0.16,1
43.05,18.63,0.219,1
43.21,18.63,0.246,1
43.38,18.63,0.153,1
43.55,18.63,0.167,1
43.71,18.63,0.172,1
43.88,18.63,0.246,1
44.04,18.63,0.21,1
44.21,18.63,0.183,1
44.38,18.63,0.297,1
44.54,18.63,0.291,1
44.71,18.63,0.278,1
44.87,18.63,0.249,1
45.04,18.63,0.138,1
45.2,18.63,0.106,1
45.37,18.63,0.067,0
45.54,18.63,0.016,0
45.7,18.63,0.049,0
45.87,18.63,0.047,0
46.03,18.63,0.042,0
46.2,18.63,0.038,0
46.37,18.63,0.031,0
46.53,18.63,0.039,0
46.7,18.63,0.031,0
46.87,18.63,0.029,0
47.03,18.63,0.013,0
47.2,18.63,0.003,0
47.36,18.63,0.007,0
47.53,18.63,0.01,0
47.7,18.63,0.001,0
47.86,18.63,0.007,0
48.03,18.63,0.018,0
48.19,18.63,0.015,0
48.36,18.63,0.038,0
48.52,18.63,0.258,1
48.69,18.63,0.652,1
48.86,18.63,0.379,1
49.02,18.63,0.683,1
49.19,18.63,0.659,1
49.35,18.63,0.712,1
49.52,18.63,0.611,1
49.69,18.63,0.561,1
49.85,18.63,0.561,1
50.02,18.63,0.554,1
50.19,18.63,0.572,1
50.35,18.63,0.453,1
50.52,18.63,0.225,1
50.68,18.63,0.144,1
50.85,18.63,0.138,1
51.02,18.63,0.073,0
51.18,18.63,0.051,0
51.35,18.63,0.021,0
51.51,18.63,0.004,0
51.68,18.63,0.004,0
51.84,18.63,0.001,0
52.01,18.63,0.001,0
52.18,18.63,0.001,0
52.34,18.63,0.001,0
52.51,18.63,0.003,0
52.67,18.63,0.004,0
52.84,18.63,0.017,0
53.01,18.63,0.023,0
53.17,18.63,0.047,0
53.34,18.63,0.094,0
53.51,18.63,0.124,1
53.67,18.63,0.242,1
53.84,18.63,0.234,1
54,18.63,0.303,1
54.17,18.63,0.313,1
54.34,18.63,0.454,1
54.5,18.63,0.329,1
57.32,18.63,0.43,1
57.49,18.63,0.471,1
57.66,18.63,0.457,1
57.82,18.63,0.461,1
59.31,18.63,0.116,1
59.48,18.63,0.107,1
59.65,18.63,0.134,1
59.81,18.63,0.149,1
59.98,18.63,0.172,1
60.15,18.63,0.196,1
60.31,18.63,0.211,1
63.13,18.63,0,0
63.3,18.63,0,0
63.47,18.63,0,0
63.63,18.63,0,0
63.8,18.63,0,0
63.96,18.63,0,0
64.13,18.63,0,0
64.3,18.63,0,0
64.46,18.63,0.041,0
64.63,18.63,0.077,0
64.79,18.63,0.016,0
64.96,18.63,0.023,0
65.13,18.63,0.035,0
65.29,18.63,0.033,0
65.46,18.63,0,0
65.62,18.63,0.018,0
65.79,18.63,0,0
65.95,18.63,0,0
66.12,18.63,0,0
66.29,18.63,0,0
66.45,18.63,0,0
66.62,18.63,0,0
66.78,18.63,0,0
66.95,18.63,0,0
67.12,18.63,0,0
67.28,18.63,0,0
67.45,18.63,0.001,0
67.61,18.63,0,0
67.78,18.63,0,0
67.95,18.63,0,0
68.11,18.63,0,0
68.28,18.63,0,0
68.44,18.63,0.013,0
68.61,18.63,0,0
68.78,18.63,0.016,0
68.94,18.63,0,0
69.11,18.63,0.027,0
69.28,18.63,0.035,0
69.44,18.63,0.103,1
69.61,18.63,0.108,1
69.77,18.63,0.154,1
42.55,18.8,0.151,1
42.72,18.8,0.142,1
42.88,18.8,0.143,1
43.05,18.8,0.263,1
43.21,18.8,0.293,1
43.38,18.8,0.279,1
43.55,18.8,0.132,1
43.71,18.8,0.187,1
43.88,18.8,0.181,1
44.04,18.8,0.283,1
44.21,18.8,0.36,1
44.38,18.8,0.313,1
44.54,18.8,0.293,1
44.71,18.8,0.303,1
44.87,18.8,0.208,1
45.04,18.8,0.13,1
45.2,18.8,0.085,0
45.37,18.8,0.058,0
45.54,18.8,0.042,0
45.7,18.8,0.037,0
45.87,18.8,0.036,0
46.03,18.8,0.032,0
46.2,18.8,0.029,0
46.37,18.8,0.011,0
46.53,18.8,0.009,0
46.7,18.8,0.015,0
46.87,18.8,0.034,0
47.03,18.8,0.004,0
47.2,18.8,0.002,0
47.36,18.8,0.003,0
47.53,18.8,0.009,0
47.7,18.8,0.018,0
47.86,18.8,0.018,0
48.03,18.8,0.011,0
48.19,18.8,0.023,0
48.36,18.8,0.077,0
48.52,18.8,0.393,1
48.69,18.8,0.478,1
48.86,18.8,0.555,1
49.02,18.8,0.66,1
49.19,18.8,0.604,1
49.35,18.8,0.688,1
49.52,18.8,0.648,1
49.69,18.8,0.715,1
49.85,18.8,0.744,1
50.02,18.8,0.69,1
50.19,18.8,0.72,1
50.35,18.8,0.448,1
50.52,18.8,0.301,1
50.68,18.8,0.18,1
50.85,18.8,0.139,1
51.02,18.8,0.081,0
51.18,18.8,0.021,0
51.35,18.8,0.018,0
51.51,18.8,0.004,0
51.68,18.8,0.003,0
51.84,18.8,0.001,0
52.01,18.8,0.001,0
52.18,18.8,0.001,0
52.34,18.8,0.002,0
52.51,18.8,0.002,0
52.67,18.8,0.004,0
52.84,18.8,0.019,0
53.01,18.8,0.021,0
53.17,18.8,0.095,0
53.34,18.8,0.131,1
53.51,18.8,0.166,1
53.67,18.8,0.178,1
53.84,18.8,0.25,1
54,18.8,0.307,1
54.17,18.8,0.245,1
54.34,18.8,0.731,1
54.5,18.8,0.753,1
57.49,18.8,0.484,1
57.66,18.8,0.476,1
57.82,18.8,0.438,1
57.99,18.8,0.41,1
59.81,18.8,0.129,1
59.98,18.8,0.16,1
60.15,18.8,0.157,1
63.3,18.8,0.003,0
63.47,18.8,0.001,0
63.63,18.8,0.016,0
63.8,18.8,0,0
63.96,18.8,0.001,0
64.13,18.8,0.024,0
64.3,18.8,0.035,0
64.46,18.8,0.002,0
64.63,18.8,0.073,0
64.79,18.8,0.027,0
64.96,18.8,0.075,0
65.13,18.8,0.001,0
65.29,18.8,0.001,0
65.46,18.8,0,0
65.62,18.8,0,0
65.79,18.8,0,0
65.95,18.8,0,0
66.12,18.8,0,0
66.29,18.8,0.002,0
66.45,18.8,0,0
66.62,18.8,0,0
66.78,18.8,0,0
66.95,18.8,0,0
67.12,18.8,0,0
67.28,18.8,0,0
67.45,18.8,0.008,0
67.61,18.8,0,0
67.78,18.8,0,0
67.95,18.8,0,0
68.11,18.8,0,0
68.28,18.8,0,0
68.44,18.8,0.024,0
68.61,18.8,0,0
68.78,18.8,0,0
68.94,18.8,0.008,0
69.11,18.8,0.025,0
69.28,18.8,0.027,0
69.44,18.8,0.089,0
69.61,18.8,0.236,1
69.77,18.8,0.185,1
69.94,18.8,0.231,1
70.11,18.8,0.217,1
42.38,18.96,0.16,1
42.55,18.96,0.146,1
42.72,18.96,0.143,1
42.88,18.96,0.15,1
43.05,18.96,0.212,1
43.21,18.96,0.297,1
43.38,18.96,0.324,1
43.55,18.96,0.152,1
43.71,18.96,0.142,1
43.88,18.96,0.197,1
44.04,18.96,0.365,1
44.21,18.96,0.401,1
44.38,18.96,0.285,1
44.54,18.96,0.277,1
44.71,18.96,0.274,1
44.87,18.96,0.176,1
45.04,18.96,0.098,0
45.2,18.96,0.069,0
45.37,18.96,0.043,0
45.54,18.96,0.007,0
45.7,18.96,0.033,0
45.87,18.96,0.028,0
46.03,18.96,0.013,0
46.2,18.96,0.008,0
46.37,18.96,0.002,0
46.53,18.96,0.004,0
46.7,18.96,0.004,0
46.87,18.96,0.007,0
47.03,18.96,0.001,0
47.2,18.96,0,0
47.36,18.96,0.001,0
47.53,18.96,0.004,0
47.7,18.96,0.017,0
47.86,18.96,0.025,0
48.03,18.96,0.104,1
48.19,18.96,0.037,0
48.36,18.96,0.131,1
48.52,18.96,0.454,1
48.69,18.96,0.399,1
48.86,18.96,0.581,1
49.02,18.96,0.576,1
49.19,18.96,0.679,1
49.35,18.96,0.675,1
49.52,18.96,0.7,1
49.69,18.96,0.628,1
49.85,18.96,0.724,1
50.02,18.96,0.697,1
50.19,18.96,0.659,1
50.35,18.96,0.529,1
50.52,18.96,0.278,1
50.68,18.96,0.166,1
50.85,18.96,0.139,1
51.02,18.96,0.091,0
51.18,18.96,0.031,0
51.35,18.96,0.014,0
51.51,18.96,0.004,0
51.68,18.96,0.004,0
51.84,18.96,0.004,0
52.01,18.96,0.002,0
52.18,18.96,0.001,0
52.34,18.96,0.001,0
52.51,18.96,0.002,0
52.67,18.96,0.003,0
52.84,18.96,0.009,0
53.01,18.96,0.028,0
53.17,18.96,0.079,0
53.34,18.96,0.133,1
53.51,18.96,0.152,1
53.67,18.96,0.294,1
53.84,18.96,0.291,1
54,18.96,0.551,1
54.17,18.96,0.666,1
54.34,18.96,0.735,1
57.82,18.96,0.481,1
57.99,18.96,0.456,1
59.81,18.96,0.107,1
59.98,18.96,0.115,1
63.3,18.96,0.002,0
63.47,18.96,0.016,0
63.63,18.96,0.001,0
63.8,18.96,0,0
63.96,18.96,0.02,0
64.13,18.96,0,0
64.3,18.96,0.02,0
64.46,18.96,0,0
64.63,18.96,0.004,0
64.79,18.96,0.022,0
64.96,18.96,0.02,0
65.13,18.96,0.046,0
65.29,18.96,0.073,0
65.46,18.96,0.016,0
65.62,18.96,0.001,0
65.79,18.96,0,0
65.95,18.96,0.013,0
66.12,18.96,0.003,0
66.29,18.96,0,0
66.45,18.96,0,0
66.62,18.96,0,0
66.78,18.96,0,0
66.95,18.96,0,0
67.12,18.96,0,0
67.28,18.96,0,0
67.45,18.96,0,0
67.61,18.96,0,0
67.78,18.96,0,0
67.95,18.96,0,0
68.11,18.96,0,0
68.28,18.96,0,0
68.44,18.96,0.017,0
68.61,18.96,0,0
68.78,18.96,0,0
68.94,18.96,0,0
69.11,18.96,0.019,0
69.28,18.96,0.056,0
69.44,18.96,0.155,1
69.61,18.96,0.159,1
69.77,18.96,0.19,1
69.94,18.96,0.152,1
70.11,18.96,0.269,1
42.22,19.13,0.16,1
42.38,19.13,0.067,0
42.55,19.13,0.115,1
42.72,19.13,0.156,1
42.88,19.13,0.156,1
43.05,19.13,0.238,1
43.21,19.13,0.365,1
43.38,19.13,0.349,1
43.55,19.13,0.293,1
43.71,19.13,0.163,1
43.88,19.13,0.25,1
44.04,19.13,0.361,1
44.21,19.13,0.3,1
44.38,19.13,0.272,1
44.54,19.13,0.219,1
44.71,19.13,0.194,1
44.87,19.13,0.132,1
45.04,19.13,0.055,0
45.2,19.13,0.045,0
45.37,19.13,0.023,0
45.54,19.13,0.028,0
45.7,19.13,0.013,0
45.87,19.13,0.004,0
46.03,19.13,0.002,0
46.2,19.13,0,0
46.37,19.13,0.001,0
46.53,19.13,0,0
46.7,19.13,0,0
46.87,19.13,0,0
47.03,19.13,0.003,0
47.2,19.13,0.002,0
47.36,19.13,0.001,0
47.53,19.13,0.003,0
47.7,19.13,0.002,0
47.86,19.13,0.014,0
48.03,19.13,0.029,0
48.19,19.13,0.032,0
48.36,19.13,0.169,1
48.52,19.13,0.278,1
48.69,19.13,0.27,1
48.86,19.13,0.61,1
49.02,19.13,0.535,1
49.19,19.13,0.511,1
49.35,19.13,0.688,1
49.52,19.13,0.654,1
49.69,19.13,0.735,1
49.85,19.13,0.661,1
50.02,19.13,0.721,1
50.19,19.13,0.657,1
50.35,19.13,0.563,1
50.52,19.13,0.254,1
50.68,19.13,0.17,1
50.85,19.13,0.13,1
51.02,19.13,0.07,0
51.18,19.13,0.04,0
51.35,19.13,0.016,0
51.51,19.13,0.011,0
51.68,19.13,0.011,0
51.84,19.13,0.006,0
52.01,19.13,0.003,0
52.18,19.13,0,0
52.34,19.13,0.001,0
52.51,19.13,0.001,0
52.67,19.13,0.001,0
52.84,19.13,0.004,0
53.01,19.13,0.044,0
53.17,19.13,0.076,0
53.34,19.13,0.147,1
53.51,19.13,0.157,1
53.67,19.13,0.299,1
53.84,19.13,0.494,1
54,19.13,0.638,1
54.17,19.13,0.713,1
54.34,19.13,0.784,1
57.99,19.13,0.466,1
59.81,19.13,0.079,0
63.3,19.13,0.042,0
63.47,19.13,0,0
63.63,19.13,0,0
63.8,19.13,0,0
63.96,19.13,0.039,0
64.13,19.13,0,0
64.3,19.13,0,0
64.46,19.13,0,0
64.63,19.13,0.017,0
64.79,19.13,0.03,0
64.96,19.13,0.007,0
65.13,19.13,0.035,0
65.29,19.13,0.034,0
65.46,19.13,0,0
65.62,19.13,0,0
65.79,19.13,0,0
65.95,19.13,0,0
66.12,19.13,0.006,0
66.29,19.13,0,0
66.45,19.13,0,0
66.62,19.13,0,0
66.78,19.13,0,0
66.95,19.13,0,0
67.12,19.13,0,0
67.28,19.13,0,0
67.45,19.13,0,0
67.61,19.13,0,0
67.78,19.13,0,0
67.95,19.13,0,0
68.11,19.13,0,0
68.28,19.13,0,0
68.44,19.13,0,0
68.61,19.13,0,0
68.78,19.13,0,0
68.94,19.13,0,0
69.11,19.13,0.032,0
69.28,19.13,0.083,0
69.44,19.13,0.043,0
69.61,19.13,0.053,0
69.77,19.13,0.16,1
69.94,19.13,0.246,1
70.11,19.13,0.251,1
42.05,19.3,0.1,0
42.22,19.3,0.145,1
42.38,19.3,0.055,0
42.55,19.3,0.055,0
42.72,19.3,0.138,1
42.88,19.3,0.25,1
43.05,19.3,0.307,1
43.21,19.3,0.289,1
43.38,19.3,0.332,1
43.55,19.3,0.195,1
43.71,19.3,0.183,1
43.88,19.3,0.248,1
44.04,19.3,0.329,1
44.21,19.3,0.291,1
44.38,19.3,0.263,1
44.54,19.3,0.237,1
44.71,19.3,0.152,1
44.87,19.3,0.094,0
45.04,19.3,0.034,0
45.2,19.3,0.022,0
45.37,19.3,0.013,0
45.54,19.3,0.009,0
45.7,19.3,0.003,0
45.87,19.3,0,0
46.03,19.3,0,0
46.2,19.3,0,0
46.37,19.3,0,0
46.53,19.3,0,0
46.7,19.3,0,0
46.87,19.3,0,0
47.03,19.3,0,0
47.2,19.3,0.001,0
47.36,19.3,0.002,0
47.53,19.3,0.001,0
47.7,19.3,0.001,0
47.86,19.3,0.008,0
48.03,19.3,0.022,0
48.19,19.3,0.029,0
48.36,19.3,0.22,1
48.52,19.3,0.406,1
48.69,19.3,0.329,1
48.86,19.3,0.484,1
49.02,19.3,0.536,1
49.19,19.3,0.525,1
49.35,19.3,0.702,1
49.52,19.3,0.681,1
49.69,19.3,0.602,1
49.85,19.3,0.672,1
50.02,19.3,0.773,1
50.19,19.3,0.545,1
50.35,19.3,0.476,1
50.52,19.3,0.384,1
50.68,19.3,0.257,1
50.85,19.3,0.162,1
51.02,19.3,0.063,0
51.18,19.3,0.044,0
51.35,19.3,0.02,0
51.51,19.3,0.022,0
51.68,19.3,0.023,0
51.84,19.3,0.019,0
52.01,19.3,0.006,0
52.18,19.3,0.001,0
52.34,19.3,0.001,0
52.51,19.3,0,0
52.67,19.3,0.001,0
52.84,19.3,0.006,0
53.01,19.3,0.026,0
53.17,19.3,0.111,1
53.34,19.3,0.137,1
53.51,19.3,0.221,1
53.67,19.3,0.309,1
53.84,19.3,0.542,1
54,19.3,0.697,1
54.17,19.3,0.736,1
54.34,19.3,0.751,1
57.99,19.3,0.528,1
63.47,19.3,0.083,0
63.63,19.3,0.014,0
63.8,19.3,0,0
63.96,19.3,0.035,0
64.13,19.3,0.023,0
64.3,19.3,0,0
64.46,19.3,0,0
64.63,19.3,0,0
64.79,19.3,0.129,1
64.96,19.3,0.046,0
65.13,19.3,0.06,0
65.29,19.3,0.026,0
65.46,19.3,0.015,0
65.62,19.3,0.008,0
65.79,19.3,0.001,0
65.95,19.3,0,0
66.12,19.3,0,0
66.29,19.3,0,0
66.45,19.3,0,0
66.62,19.3,0,0
66.78,19.3,0,0
66.95,19.3,0,0
67.12,19.3,0,0
67.28,19.3,0.002,0
67.45,19.3,0,0
67.61,19.3,0,0
67.78,19.3,0,0
67.95,19.3,0,0
68.11,19.3,0,0
68.28,19.3,0,0
68.44,19.3,0,0
68.61,19.3,0,0
68.78,19.3,0,0
68.94,19.3,0,0
69.11,19.3,0.039,0
69.28,19.3,0.078,0
69.44,19.3,0.044,0
69.61,19.3,0.047,0
69.77,19.3,0.153,1
69.94,19.3,0.221,1
70.11,19.3,0.254,1
40.39,19.46,0.228,1
40.56,19.46,0.12,1
40.72,19.46,0.05,0
40.89,19.46,0.046,0
41.05,19.46,0.146,1
41.22,19.46,0.149,1
41.55,19.46,0.1,0
42.05,19.46,0.071,0
42.22,19.46,0.059,0
42.38,19.46,0.055,0
42.55,19.46,0.156,1
42.72,19.46,0.145,1
42.88,19.46,0.149,1
43.05,19.46,0.384,1
43.21,19.46,0.254,1
43.38,19.46,0.189,1
43.55,19.46,0.268,1
43.71,19.46,0.17,1
43.88,19.46,0.236,1
44.04,19.46,0.318,1
44.21,19.46,0.254,1
44.38,19.46,0.202,1
44.54,19.46,0.188,1
44.71,19.46,0.134,1
44.87,19.46,0.063,0
45.04,19.46,0.019,0
45.2,19.46,0.015,0
45.37,19.46,0.009,0
45.54,19.46,0.004,0
45.7,19.46,0,0
45.87,19.46,0,0
46.03,19.46,0,0
46.2,19.46,0,0
46.37,19.46,0,0
46.53,19.46,0,0
46.7,19.46,0,0
46.87,19.46,0,0
47.03,19.46,0,0
47.2,19.46,0,0
47.36,19.46,0.001,0
47.53,19.46,0.001,0
47.7,19.46,0.002,0
47.86,19.46,0.007,0
48.03,19.46,0.006,0
48.19,19.46,0.022,0
48.36,19.46,0.073,0
48.52,19.46,0.334,1
48.69,19.46,0.398,1
48.86,19.46,0.578,1
49.02,19.46,0.538,1
49.19,19.46,0.673,1
49.35,19.46,0.643,1
49.52,19.46,0.721,1
49.69,19.46,0.583,1
49.85,19.46,0.82,1
50.02,19.46,0.638,1
50.19,19.46,0.572,1
50.35,19.46,0.539,1
50.52,19.46,0.459,1
50.68,19.46,0.338,1
50.85,19.46,0.177,1
51.02,19.46,0.096,0
51.18,19.46,0.099,0
51.35,19.46,0.077,0
51.51,19.46,0.083,0
51.68,19.46,0.071,0
51.84,19.46,0.036,0
52.01,19.46,0.008,0
52.18,19.46,0.002,0
52.34,19.46,0.001,0
52.51,19.46,0,0
52.67,19.46,0.001,0
52.84,19.46,0.006,0
53.01,19.46,0.039,0
53.17,19.46,0.115,1
53.34,19.46,0.205,1
53.51,19.46,0.247,1
53.67,19.46,0.284,1
53.84,19.46,0.506,1
54,19.46,0.619,1
54.17,19.46,0.677,1
54.34,19.46,0.737,1
63.63,19.46,0.051,0
63.8,19.46,0.041,0
63.96,19.46,0,0
64.13,19.46,0.038,0
64.3,19.46,0.175,1
64.46,19.46,0.142,1
64.63,19.46,0.147,1
64.79,19.46,0.061,0
64.96,19.46,0.072,0
65.13,19.46,0.123,1
65.29,19.46,0.027,0
65.46,19.46,0.04,0
65.62,19.46,0.014,0
65.79,19.46,0.003,0
65.95,19.46,0,0
66.12,19.46,0,0
66.29,19.46,0,0
66.45,19.46,0,0
66.62,19.46,0,0
66.78,19.46,0,0
66.95,19.46,0,0
67.12,19.46,0,0
67.28,19.46,0,0
67.45,19.46,0,0
67.61,19.46,0,0
67.78,19.46,0,0
67.95,19.46,0,0
68.11,19.46,0,0
68.28,19.46,0,0
68.44,19.46,0,0
68.61,19.46,0,0
68.78,19.46,0,0
68.94,19.46,0.006,0
69.11,19.46,0.027,0
69.28,19.46,0.037,0
69.44,19.46,0.029,0
69.61,19.46,0.037,0
69.77,19.46,0.094,0
69.94,19.46,0.283,1
70.11,19.46,0.219,1
40.39,19.63,0.177,1
40.56,19.63,0.114,1
40.72,19.63,0.05,0
40.89,19.63,0.047,0
41.05,19.63,0.098,0
41.22,19.63,0.198,1
41.39,19.63,0.199,1
41.55,19.63,0.15,1
41.72,19.63,0.148,1
41.88,19.63,0.118,1
42.05,19.63,0.07,0
42.22,19.63,0.063,0
42.38,19.63,0.215,1
42.55,19.63,0.24,1
42.72,19.63,0.333,1
42.88,19.63,0.181,1
43.05,19.63,0.239,1
43.21,19.63,0.268,1
43.38,19.63,0.215,1
43.55,19.63,0.251,1
43.71,19.63,0.199,1
43.88,19.63,0.292,1
44.04,19.63,0.219,1
44.21,19.63,0.199,1
44.38,19.63,0.246,1
44.54,19.63,0.15,1
44.71,19.63,0.104,1
44.87,19.63,0.058,0
45.04,19.63,0.009,0
45.2,19.63,0.007,0
45.37,19.63,0.006,0
45.54,19.63,0,0
45.7,19.63,0,0
45.87,19.63,0,0
46.03,19.63,0,0
46.2,19.63,0,0
46.37,19.63,0,0
46.53,19.63,0,0
46.7,19.63,0,0
46.87,19.63,0,0
47.03,19.63,0,0
47.2,19.63,0,0
47.36,19.63,0.001,0
47.53,19.63,0,0
47.7,19.63,0,0
47.86,19.63,0.001,0
48.03,19.63,0.005,0
48.19,19.63,0.023,0
48.36,19.63,0.04,0
48.52,19.63,0.159,1
48.69,19.63,0.487,1
48.86,19.63,0.547,1
49.02,19.63,0.568,1
49.19,19.63,0.722,1
49.35,19.63,0.507,1
49.52,19.63,0.678,1
49.69,19.63,0.528,1
49.85,19.63,0.756,1
50.02,19.63,0.638,1
50.19,19.63,0.452,1
50.35,19.63,0.625,1
50.52,19.63,0.46,1
50.68,19.63,0.286,1
50.85,19.63,0.148,1
51.02,19.63,0.133,1
51.18,19.63,0.129,1
51.35,19.63,0.114,1
51.51,19.63,0.116,1
51.68,19.63,0.11,1
51.84,19.63,0.115,1
52.01,19.63,0.02,0
52.18,19.63,0.005,0
52.34,19.63,0.004,0
52.51,19.63,0.001,0
52.67,19.63,0,0
52.84,19.63,0.007,0
53.01,19.63,0.028,0
53.17,19.63,0.137,1
53.34,19.63,0.221,1
53.51,19.63,0.31,1
53.67,19.63,0.431,1
53.84,19.63,0.473,1
54,19.63,0.641,1
54.17,19.63,0.672,1
54.34,19.63,0.819,1
60.31,19.63,0.175,1
63.63,19.63,0.144,1
63.8,19.63,0.2,1
63.96,19.63,0.16,1
64.13,19.63,0.151,1
64.3,19.63,0.233,1
64.46,19.63,0.161,1
64.63,19.63,0.133,1
64.79,19.63,0.082,0
64.96,19.63,0.149,1
65.13,19.63,0.063,0
65.29,19.63,0.006,0
65.46,19.63,0.001,0
65.62,19.63,0,0
65.79,19.63,0,0
65.95,19.63,0,0
66.12,19.63,0.002,0
66.29,19.63,0,0
66.45,19.63,0,0
66.62,19.63,0,0
66.78,19.63,0,0
66.95,19.63,0,0
67.12,19.63,0,0
67.28,19.63,0,0
67.45,19.63,0,0
67.61,19.63,0,0
67.78,19.63,0,0
67.95,19.63,0,0
68.11,19.63,0,0
68.28,19.63,0,0
68.44,19.63,0,0
68.61,19.63,0,0
68.78,19.63,0,0
68.94,19.63,0.036,0
69.11,19.63,0.019,0
69.28,19.63,0.032,0
69.44,19.63,0.05,0
69.61,19.63,0.055,0
69.77,19.63,0.068,0
69.94,19.63,0.265,1
70.27,19.63,0.198,1
39.89,19.79,0.383,1
40.23,19.79,0.179,1
40.39,19.79,0.151,1
40.56,19.79,0.167,1
40.72,19.79,0.077,0
40.89,19.79,0.05,0
41.05,19.79,0.072,0
41.22,19.79,0.449,1
41.39,19.79,0.492,1
41.55,19.79,0.296,1
41.72,19.79,0.55,1
41.88,19.79,0.266,1
42.05,19.79,0.239,1
42.22,19.79,0.253,1
42.38,19.79,0.22,1
42.55,19.79,0.382,1
42.72,19.79,0.266,1
42.88,19.79,0.246,1
43.05,19.79,0.229,1
43.21,19.79,0.104,1
43.38,19.79,0.234,1
43.55,19.79,0.275,1
