"","Mean.GDD","SDev.GDD.sites","Mean.Chill.Utah","SDev.Chill.Utah","Mean.Chill.Portions","SDev.Chill.Portions"
"1980",199.572198603366,132.495277437811,608.772350503256,342.160198434703,36.5408830238326,16.6178355465921
"1981",246.288395956478,163.0815058005,608.466745608842,274.964464253435,34.6014551250401,13.8413767742391
"1982",240.496317500225,156.136551634614,655.772843891849,469.421335221543,40.0343869819035,19.0501477579698
"1983",296.927518599956,228.658515441672,627.531182159069,329.895375773015,36.8156992969712,15.5825568511828
"1984",300.804653944093,164.642456971933,597.764456285771,386.02033009731,32.9084146589482,17.2442555973698
"1985",234.409265154838,189.213882215974,548.676435760805,315.957855756082,32.4382829482881,15.6301705271903
"1986",280.438416362019,209.339533642927,654.974343793172,408.262535751255,37.4410807164659,15.6839647521268
"1987",224.521856868041,135.002993505776,647.737517268601,371.206349950507,35.2917303508479,16.9759900862908
"1988",254.563058752568,160.118643313537,533.195875271364,344.017419999748,33.1326046803728,17.0454402755027
"1989",299.726222004947,182.244120305084,638.847937635682,340.762287314736,37.0991336064496,15.6284370165378
"1990",274.449604591326,208.812144968081,560.699723702388,392.672862922664,34.1790051001528,18.1511934820098
"1991",268.189668570272,173.462156257485,619.517071245313,352.037155367225,36.29423665605,15.5316333116803
"1992",251.971477844916,158.452649426933,554.640517071245,460.429286752544,32.6423391164715,19.1341318609536
"1993",296.562576180872,192.87277913773,457.689954608249,368.199207118803,28.3379720638725,17.9002626664903
"1994",241.189486420887,185.071794843104,639.213341227551,401.798068310455,37.3010209716979,17.6673069126621
"1995",326.599772317753,193.427130963461,484.485099664496,220.909935248993,32.0065721228081,11.438037043754
"1996",260.316114624282,194.833847206776,697.506808762581,340.694958692702,38.4427743038981,14.1076687445313
"1997",228.429264095394,175.413717349848,560.160746003552,349.981784626215,33.4562390351096,16.1431797388415
"1998",269.750619214103,178.716259417035,563.840240773633,349.605137768182,33.155926126246,15.2129845716323
"1999",254.768603975797,191.017759626529,613.337872508388,348.613269707961,36.2280608737431,15.6259315260151
"2000",328.209764109994,200.385566275339,816.493289915137,400.567234692073,41.373153948102,15.7286875034599
"2001",297.317720075435,193.646468066528,476.814979277679,275.744259456454,30.5635942176238,13.7564510437881
"2002",298.532667233327,195.999877647834,515.346062759029,457.830546493996,30.242065482125,18.8469272923915
"2003",314.778907870308,197.357425435533,660.030688770476,403.240963654033,38.4192636860622,17.3770020361968
"2004",265.122633304445,159.451294633317,681.676041049931,378.275678494224,38.7955513408573,16.5029821709861
"2005",313.312699031506,188.773947318269,661.899229401304,217.696357962546,38.7688353778097,11.059056500133
"2006",256.105909926409,168.151054096877,727.808565225972,433.916953897451,41.6674310563117,16.8536385270057
"2007",331.915743044697,231.774604453657,653.876060785475,316.444769395558,36.5155722363261,14.3513176319211
"2008",280.50777366585,197.590102744181,784.108841523584,317.923402595443,42.2746695324899,13.2169141304573
"2009",308.877954790882,198.655504551653,664.387310045392,432.516805958616,36.2944755741329,17.7142469658415
"2010",330.696603683915,189.183374488559,683.025656206828,285.127842433413,37.1837662463048,13.0852896817246
"2011",334.30152993948,200.256064383027,762.181172291297,356.551093575677,41.3574015647817,16.4779119184806
"2012",373.275272804561,239.951642598821,683.328661666009,349.361611504408,37.2425930431216,15.6163855412453
"2013",311.56283805584,204.972928642299,747.074106966647,408.231136444174,42.8548006026474,15.8905452701779
"2014",382.393612797653,224.232113303323,769.953259141494,342.783294935164,43.3918837444141,13.2965875955522
"2015",307.031920895694,208.057827449779,1003.71711768408,369.201331858743,51.8978327068521,13.2266047603163
"2016",348.917909241676,183.997658126821,800.147289251018,419.2028321779,44.8873012140193,16.4743318668043
"2017",300.134421755398,230.435616802857,874.344762503932,346.223312803459,46.8022886013602,15.1284829989199
