"","Mean.GDD","SDev.GDD.sites","Mean.Chill.Utah","SDev.Chill.Utah","Mean.Chill.Portions","SDev.Chill.Portions"
"1980",299.030081495448,118.948770047168,1044.70973154362,232.632152566201,56.9300554028043,6.24181892011013
"1981",423.91056559985,144.950041504239,942.801810865191,246.811567372084,52.5533903371597,6.40357911556311
"1982",391.342237947331,128.495717907311,1166.03456375839,218.800582132257,59.3727660077329,5.7755234028594
"1983",424.136253738581,219.971859391112,1010.60228034876,213.423676929227,55.2789846560082,5.57103584449962
"1984",341.765881569313,128.080331659539,1022.05063715627,308.046433163075,53.6881548209226,8.55840615357811
"1985",412.787113740843,159.618113479318,981.652246814219,173.800890746115,53.1574896790713,5.05877233483317
"1986",432.008340762049,192.678253512555,1096.01978537894,242.087100452691,56.6429818346323,5.49829505099636
"1987",340.539094322951,125.595890105118,1158.50268456376,214.01242799106,58.0795946190275,5.37142985969254
"1988",406.529816016319,130.530107209283,994.022803487592,314.336526399089,56.178485565631,7.33320684655674
"1989",503.223795693135,175.793726565344,971.82964453387,203.763886140573,53.7243634198827,5.96627880987746
"1990",504.40706824508,158.123721133861,966.020456069752,195.670685588613,53.1908921420828,5.53891769932895
"1991",332.600923526211,134.521040586891,1011.5640509725,306.391124594512,54.101699793226,8.82490438970453
"1992",438.220344444042,142.989220668408,1153.03187919463,323.241136918242,56.1269814856362,8.84751174776288
"1993",483.748686902101,155.438470737065,975.773641851107,309.971326725602,53.3824239824115,8.00199461762673
"1994",450.892496258589,182.887305985759,1124.48457411133,295.861641372632,58.1285864978298,7.73031248691937
"1995",407.789554523533,149.664548878656,739.103957075788,206.566222520393,46.2111228763118,6.83662906660707
"1996",404.586477336783,158.310089644568,1029.53859060403,162.279613493815,53.3769917932247,5.89546555967418
"1997",435.17711837113,168.444352914734,1028.28101945003,235.006323994375,55.6433712868008,5.29926925437067
"1998",460.074133137988,145.003275716282,972.475855130785,289.594194353428,52.3121694102282,8.76611839447616
"1999",476.367525475848,156.424287370501,1036.78169014085,236.219016916748,55.5925568058139,6.38462845613016
"2000",537.240636605256,179.754607026857,1179.2760241773,265.878727400637,57.5561278347407,6.91573356153751
"2001",474.657974138128,181.312727948347,725.568791946309,233.533766178435,45.917719126994,7.73480242508672
"2002",488.302341993994,173.655419887678,1090.8643384822,320.308836495046,54.4943491955583,8.74126378965947
"2003",535.812556549225,169.018253240231,1159.21087978509,250.840552378542,59.2215566006793,5.97514519957537
"2004",427.302491974829,145.128969884273,1008.34295302013,302.797783707218,55.3229763149755,8.2662085639952
"2005",475.231544612508,166.369136675366,889.498308525034,192.759177134354,51.382349274008,5.67469741976724
"2006",435.064601289226,169.688230502938,1048.28432055749,282.904358166755,54.9386319943972,7.16985404606626
"2007",581.652370195368,176.990136545434,1043.46675900277,232.17448976312,54.016186618962,7.07225372506099
"2008",468.073188211363,167.669266379759,1075.46853388658,203.389260345111,55.3471087800141,6.59451379989379
"2009",520.386242251226,170.538468037725,1115.83724948169,198.617791038938,56.295512221938,4.97454254602468
"2010",436.779705559152,169.589054636126,940.21887966805,148.460701578592,50.8883382761357,6.14991656291479
"2011",565.751169047874,187.21828363146,1099.17591950035,237.996812470495,57.1939984179641,5.40593440563995
"2012",536.123511540207,181.841353117313,1062.4979338843,288.426326274759,55.0901834508299,7.63820184553385
"2013",427.507024607222,195.61012655913,1054.39716066482,277.013007815895,55.2098328107303,6.58383355062059
"2014",524.994515459705,165.456659169699,1034.8495508982,233.34724692556,52.7415614400926,6.5123568447846
"2015",462.634212516064,173.275982517847,1203.08345864662,258.953363410166,59.2664515429828,6.98446716961033
"2016",447.203360894643,166.400916177542,1182.89481592787,255.296376895192,59.6333974894844,6.76851037027273
"2017",520.234738274282,175.688672698265,1114.53209969789,173.847637451418,56.8905712779539,4.66647737894404
