"","GDD.1","GDD.sd.1","UtahChill.1","UtahChill.sd.1","ChillPortions.1","ChillPortions.sd.1"
"1980",456.454815707993,196.974976312064,708.729112554113,181.240562600039,65.3376179531327,9.61440940426459
"1981",502.318856244909,227.549673354474,735.978138528139,210.610649028728,66.2661152546542,11.11752179059
"1982",503.487245715148,214.403159045447,900.933333333333,177.598094685471,72.6642687489734,8.30427674273228
"1983",386.938990876222,215.055392725908,678.285281385281,150.212000002016,65.8905266787675,6.59955200098871
"1984",395.458062702352,182.79193692182,778.359956709957,198.974498160892,68.0774345969916,11.7751346984411
"1985",555.204492103898,263.542967621807,786.219047619048,214.479929970638,69.0850283275542,8.86872333731611
