"","Mean.GDD","SDev.GDD.sites","Mean.Chill.Utah","SDev.Chill.Utah","Mean.Chill.Portions","SDev.Chill.Portions"
"1980",181.537934832017,124.916307521421,603.730440691128,350.982235178717,36.2727398102891,16.8660010811119
"1981",232.061918786439,163.441697947631,603.925548437197,289.033970925724,34.3929875492649,14.261353461629
"1982",222.03891151011,151.271718707173,652.019899048728,480.051887509088,39.6890645645068,19.6092842285166
"1983",268.305420501433,212.769965251253,624.164337021938,346.003125059884,36.7554215399459,16.1709860949456
"1984",275.077170431383,158.059565849288,598.354688410018,403.934107018064,33.0666336990829,17.9497151284691
"1985",214.689081557397,180.148337311928,550.68278004271,322.956367145958,32.4984159019021,15.8723357469935
"1986",255.47332731449,198.010663338132,649.73849737915,417.614288468675,37.5036979953231,16.0870908263513
"1987",211.072733399214,136.705987521011,661.683944865075,379.760584380447,35.7153846374648,17.35358833892
"1988",239.077095833028,161.831359927992,547.370316443409,350.699854208718,33.5579486796065,17.4588727707238
"1989",284.501232492679,183.537983364165,639.806542418948,354.491331858783,37.0634211735085,16.1669190189722
"1990",254.418188625421,202.331096057274,551.956610366919,398.384804597828,33.765726771766,18.6279095694768
"1991",245.772052719017,165.440348386596,637.828479906814,363.550508559917,37.1297513291913,15.9709331455492
"1992",237.954005063688,159.557937347536,550.274606872452,472.981981084684,32.4971230492688,19.8776770634214
"1993",279.618496461743,194.00699075242,476.276257037468,392.174742206216,28.9887124575586,18.7357480459202
"1994",225.598846777811,182.913522008669,638.865074742768,408.29025065746,37.2120614830219,18.0204889278108
"1995",301.048204172609,184.023012246091,488.312463599301,241.380489370023,32.0270625347241,12.1196167260393
"1996",239.133462424517,187.023321004402,697.160939623374,350.881954143974,38.3961059974639,14.5834651536748
"1997",216.136948698338,181.248668098133,565.952048145991,360.879759620925,33.5766777463226,16.6735163301269
"1998",252.419904773088,177.32158383084,568.755775577558,367.860449945508,33.465672293236,16.1125871029216
"1999",238.642830257414,190.303285000029,622.749174917492,356.162164830974,36.2596688221438,16.0548758792336
"2000",309.708345311769,197.809351962607,816.765094156474,411.83198649424,41.2957712345282,16.1122729424662
"2001",276.924619452403,191.26030360681,478.235533980583,291.24500043963,30.6399748342766,14.5630830335137
"2002",280.873769589798,192.520502082183,515.771067961165,472.54345429305,30.1219934589755,19.4571461090989
"2003",297.976930241088,198.96477836494,669.321262135922,407.842789639279,38.6132721743252,17.6141241156059
"2004",245.596843803463,154.833302718779,670.714563106796,384.468302323995,38.437367987393,16.8939793883664
"2005",293.013068964642,187.010268909894,663.028004667445,224.617672517336,38.7319825544323,11.2925766353285
"2006",239.984009242777,167.823244033071,712.096019417476,441.112054124263,41.0469027430637,17.4016546084945
"2007",310.462780626598,228.25586203107,665.462233009709,321.374467467972,37.1622443911671,14.8293503927081
"2008",257.742804397602,188.710139825204,777.707110938411,329.739047184577,42.1802297275645,13.7728615121471
"2009",289.15580018122,196.778373587311,657.156723668869,436.931978803941,36.0603915622694,18.0541280868968
"2010",307.246153075679,186.148899723893,667.713855421687,284.310524983761,36.617524376753,13.1637430078617
"2011",316.780925949941,203.520330276131,768.41499902856,357.852135262087,41.3959886689045,16.4179177467218
"2012",340.00272467689,223.563863662528,678.890476190476,358.472755279762,37.0895414033661,15.9816778346366
"2013",283.433439561132,189.846357884675,725.143245869776,419.203709181541,42.1007519844493,16.402430058036
"2014",358.857960028563,219.515863960763,758.505044328951,351.563823172319,43.1172640482585,13.5530588631103
"2015",293.473347255971,207.652625277065,972.277878787879,383.868674807386,50.940198850945,13.6934980973899
"2016",327.399984668789,177.341724957356,807.337752335041,404.298864696733,46.0426227904158,16.00426039567
"2017",295.441763919271,230.893710293881,856.125309789343,344.082900357779,46.1616823722953,15.2296239161416
