"","Mean.GDD","SDev.GDD.sites","Mean.Chill.Utah","SDev.Chill.Utah","Mean.Chill.Portions","SDev.Chill.Portions"
"1980",213.180709321805,106.864258453735,792.210857188044,310.142129435387,45.4844728467372,14.6628581334586
"1981",322.353923697869,143.055516290604,715.656808476989,285.182362978701,40.85906942571,13.1901774906979
"1982",271.25623748163,146.286610794997,943.647714692393,346.5759833337,51.6968435366641,11.6523400108945
"1983",363.040264746017,214.260266418999,807.197058358374,270.34875699676,45.907921609712,11.48348486192
"1984",344.868453844889,138.398632324476,812.136169539775,330.389432079865,43.0937711481475,13.3623110581587
"1985",301.686784424447,174.622791181282,729.581527755812,257.870066678245,41.7184289593614,11.869749137037
"1986",346.573845593992,195.04349218253,890.099557172228,326.786418926645,47.3210114009773,10.7724336974382
"1987",248.970654699626,127.323028516115,831.585560651589,350.80952327872,44.6088084584707,15.0035562523334
"1988",317.111459667049,142.384940290647,676.504309663135,367.826844461003,41.8239319478154,15.6892448024048
"1989",372.392722602054,173.469529757931,834.023208919817,260.87218728168,46.7250934478181,9.84348375614745
"1990",361.003874783829,195.147532848989,775.70381938953,310.056136437625,44.5607988423426,12.7076830286026
"1991",251.900635312812,150.086852272761,797.303534714534,341.208369380168,45.5676047655903,12.5775556545783
"1992",316.36668740429,150.100222814043,774.105448363119,458.335286581375,43.1629267126199,16.169189093017
"1993",382.604209105303,168.372944390274,635.766012968528,389.337059827587,38.30387752583,16.8580061031947
"1994",294.23539226287,181.559974484004,831.678633560019,388.916990807516,47.4334587522548,14.2387092881038
"1995",334.759547843263,170.63829201546,593.468883441404,187.087342345563,37.3921627136614,9.98775652238972
"1996",315.741271493483,191.936510313082,911.862288470663,229.941033654534,47.3188578867045,8.71561461293809
"1997",278.500326632939,192.798603937906,720.334809425905,348.648958292403,42.3006392853643,14.0490232335964
"1998",331.261835548076,174.419679930711,751.355685592282,299.759505043749,42.1059449841989,11.7169805141437
"1999",330.561778394861,181.334344633712,805.589593547367,305.963164330748,45.68255851859,11.516091423108
"2000",402.174291832593,195.953570869892,1055.70045864305,284.115077061442,51.5462564525468,9.77044505871278
"2001",338.516104797913,182.774918774373,613.088012019611,217.814954065421,37.505744416136,10.7763179199257
"2002",387.080952920145,179.879393851151,708.369800727503,471.519963007068,38.8077263349389,18.4816154495995
"2003",387.617211390924,199.496557173812,882.355922821446,364.341410416815,48.9914598180284,13.1650941638297
"2004",301.098770364449,149.977527544008,892.433733987031,291.981683394095,48.3764271731695,11.9044359831879
"2005",347.287621005601,192.595343972862,781.35718804365,170.559888977692,45.2690231307879,7.65115256694042
"2006",312.892229531193,159.563248552507,974.805393009647,319.072565263284,51.2616927530005,10.856481493676
"2007",427.584699183067,212.396582812491,820.739640993199,289.922812094109,45.2584372671881,11.6619144870524
"2008",337.567691523704,172.759768415964,961.23853392377,234.712103200671,49.4980553784448,9.20296053267908
"2009",384.483355042581,183.958608330569,902.456112604776,371.287924375504,46.7068800272132,13.5060311049604
"2010",371.243472295972,170.076087816626,814.941325320259,248.741667912202,42.6452794302834,12.0913963606832
"2011",412.650132786119,212.386869629511,967.310098054721,287.034171200868,52.2905729082002,9.45656090993196
"2012",420.229092138322,220.435045901597,874.653487268702,303.606441465631,46.3562434436306,11.9798403037779
"2013",375.674603890215,181.543199510742,967.986715166851,308.618960553014,52.5528524291564,9.30115185779536
"2014",426.583725894754,194.378971430117,789.710215873525,319.071096236266,44.0259873827401,11.9212885148209
"2015",351.029634405655,190.028771899506,1024.88836705202,338.204190853558,53.3518079321905,11.072333188441
"2016",386.975544413778,153.628235601353,820.447235374368,403.12830048244,45.7625085764202,15.9404752482624
"2017",338.634008836336,222.026908633496,909.188654247631,307.184413590616,49.033410374648,12.5680965045426
