"","Mean.GDD","SDev.GDD.sites","Mean.Chill.Utah","SDev.Chill.Utah","Mean.Chill.Portions","SDev.Chill.Portions"
"1980",425.465597851569,160.491852387171,849.449519230769,336.199785467748,50.141523871085,10.1008878541664
"1981",628.675928225275,165.289332382837,780.774038461538,330.071408463474,48.1284409695989,7.92629041269092
"1982",561.999777047214,135.046348146397,899.584134615385,391.291138366901,49.5761826307126,10.3467250906766
"1983",604.243381399402,204.27350953194,847.918269230769,318.961362512349,48.8213090722251,8.70526450346804
"1984",453.875213457639,159.233971344946,808.692307692308,405.391915744716,47.1789034357247,10.8472243007732
"1985",562.200883354624,178.00847196363,756.019230769231,326.13008224674,46.5345268941985,8.58210587386605
"1986",605.319151523836,181.351903685109,781.564903846154,283.546568300799,47.9113695101472,6.88782376250893
"1987",526.709442567734,139.426996353259,772.423076923077,419.209301541246,46.6022865560205,10.1829835060817
"1988",596.357228085211,162.794657926397,715.497596153846,285.270494136901,46.6279901881707,7.48719051805129
"1989",683.165446013517,153.844429001497,801.254807692308,387.09626619285,46.3503627920094,11.4509347077537
"1990",684.637369255267,155.840478669397,678.213942307692,313.141262666521,45.631683070457,8.22517961450162
"1991",515.021652570702,148.33100673818,942.576923076923,328.073926578495,52.6253590773521,8.57794206022262
"1992",640.099774763167,135.93731285827,802.324519230769,512.096400972177,48.4956467246974,13.2004173741734
"1993",627.542371695234,150.55471872438,870.127403846154,428.310885182917,50.1282402901387,10.5141123440327
"1994",700.295157277634,172.798084333728,704.846153846154,419.360930158723,44.9369973025603,11.2248351076728
"1995",607.165737325755,150.027664621661,688.463942307692,312.783876701597,44.1452006578649,8.08293107249296
"1996",586.44290191459,138.363371426573,834.353365384615,373.381290770973,47.1452849394707,10.6040438975105
"1997",709.93352241995,157.875157712157,780.6875,362.877008265913,48.0252598924637,8.5625026371037
"1998",636.849150082983,154.35555392348,841.052884615385,296.974103185199,48.9865242553063,8.70103053361272
"1999",700.331022906457,164.483518366266,707.117788461538,418.765634154366,45.5808933297667,10.1417670190934
"2000",708.42770528239,171.442939245084,726.610576923077,527.067293766289,45.3902186036565,13.799839380949
"2001",736.566406257361,185.296246767425,507.759615384615,271.804610490531,42.0277537468279,5.9866127016317
"2002",677.85236949719,156.1356033004,697.913461538462,469.279064417968,43.5432060398064,11.9809269393463
"2003",731.874772121879,137.561999269801,785.713942307692,496.508936774986,47.9655225529613,12.7648056633061
"2004",560.471844584636,150.571297602966,584.028846153846,461.842784525195,43.6367805263638,10.2464083222328
"2005",682.222356875959,143.74664441292,640.142156862745,300.626213238243,43.3988203998512,7.67620856560108
"2006",673.096144488549,166.191169872522,480.476315789474,413.523808156533,39.7443630486014,10.8076789300015
"2007",729.564809938432,163.976685129381,873.690860215054,281.080160485787,50.6689198641568,7.58415571943033
"2008",623.712270789248,162.643767375121,768.118918918919,380.446783142101,46.9382512448382,9.78632011772526
"2009",687.597492341893,147.651574449102,702.913513513514,335.250317058958,45.756617721564,8.81546035394546
"2010",598.565259437436,145.075276547759,706.01912568306,344.588998560461,45.6222825565314,10.9845159154182
"2011",734.544545408442,172.517316838351,663.956043956044,389.871413483557,43.4951600143085,10.91253931148
"2012",683.10595422145,156.26011214897,586.280555555556,414.409902749556,43.5964505843469,10.3347903107759
"2013",559.838624972439,173.922599076025,539.32044198895,361.876589724888,41.7416392627124,7.90677250577082
"2014",664.473226349112,167.445049301032,414.291208791209,434.205660503056,37.4279600068925,10.0090836537544
"2015",696.510128166516,156.014772153813,530.582872928177,483.774010353928,39.5482659681997,12.7009092918089
"2016",601.968586273697,169.641636139421,639.024861878453,499.109059770627,44.2014234235796,12.3027316824341
"2017",764.142930063675,149.661575680743,722.303867403315,257.457157032354,45.22860697957,6.4884068329601
