"","Mean.GDD","SDev.GDD.sites","Mean.Chill.Utah","SDev.Chill.Utah","Mean.Chill.Portions","SDev.Chill.Portions"
"1980",192.825584956445,83.9866915039447,875.836077844311,132.604763476525,52.4074626014118,4.17160165174007
"1981",372.257313259743,124.759390941348,759.718188622754,136.37840792562,49.7194782313252,5.12254867642593
"1982",313.223754360435,95.1516153983115,1115.15232035928,174.025247324124,58.4500236010909,4.59148497338113
"1983",376.293496503587,156.344280990544,894.016092814371,135.145029336304,52.5392481933515,3.6872784313563
"1984",248.618315042968,104.574798397166,949.265344311377,198.522507305086,52.4581269175016,5.80800175971155
"1985",345.241298143066,116.76453012282,863.450973053892,139.277364631436,50.9066075296122,3.06116996457642
"1986",424.716026287571,131.884002133418,969.491392215569,160.998825573241,54.8166941345489,4.03969003719393
"1987",259.973935400008,90.9484577187404,1060.27245508982,140.392952612769,56.335320247544,3.93023234389117
"1988",342.437090954055,117.869070116885,804.983158682635,212.356932885701,52.2976114881065,6.82087864966111
"1989",410.984579706714,125.074090450375,928.867140718563,125.378948192254,52.4236117544721,4.39531669928958
"1990",418.698067207588,125.426626077699,835.642215568862,106.295373141742,49.2524608159129,3.73231097778169
"1991",234.495701246192,98.4123766680873,808.192739520958,177.937097246357,49.5417496179556,6.93253744033654
"1992",368.555989291718,112.820882005618,1051.14146706587,234.794329893964,54.0730996733842,6.49905885968792
"1993",448.426009796111,139.592271518442,882.489146706587,216.077627007874,51.6046994807287,5.8921943104154
"1994",387.968270639231,122.397663304754,1139.34655688623,210.895700021981,58.8312145277953,4.80043753853165
"1995",330.876178405203,100.641641734553,665.985778443114,177.850744834103,44.3122824206538,6.80969331273433
"1996",362.784052147781,107.883442563092,974.85254491018,156.260843701861,51.6819023478779,5.68826777219898
"1997",362.215802415093,120.560061541144,877.696482035928,170.660262579107,53.5303968475775,4.03245992239772
"1998",392.011923954331,123.010501792886,825.442739520958,167.914853511067,48.4642191935845,6.26619039421622
"1999",407.847738659223,121.633844986452,871.611152694611,133.901738090061,51.117834149399,4.91871078780959
"2000",497.782624379595,142.133977191081,1133.8753742515,205.906423056785,56.7947625781514,5.75313280176621
"2001",413.694932446026,119.289674601032,596.368263473054,107.276002372023,41.0456171532704,6.59257036243872
"2002",431.578710659026,139.126933257347,1123.37949101796,217.385380014929,56.1860813853209,6.44154209292758
"2003",493.936247453615,127.471451563534,1047.43226047904,178.65002113662,57.6117496164924,4.46027000213083
"2004",338.021348915195,112.832594562963,858.90119760479,110.185935663497,52.2615533459495,3.64153089337416
"2005",412.863719305698,118.056155293023,776.138473053892,110.811693302864,48.0907062016426,4.83878141726047
"2006",379.413518762959,115.92071687552,1028.70284431138,155.811452198157,55.9118115962865,4.41974494703818
"2007",536.419934345452,134.146167334674,882.49625748503,159.352681620176,49.3941120287049,5.45755270820974
"2008",379.301228120782,117.63942590269,971.706961077844,103.068020611902,53.7698494212232,3.71239966935285
"2009",488.262145527558,123.710579333437,1071.99550898204,149.074636242477,56.8725386167969,3.28447120589547
"2010",361.247485654996,115.325673345585,935.19124251497,124.153986143454,51.9601691994771,4.37176764234914
"2011",518.068700332504,148.465219054179,1001.88473053892,177.775930484284,56.1075635492713,3.98918754983323
"2012",485.656261702464,131.387284029997,994.913922155689,147.4502546752,54.1042797838129,4.44707190490795
"2013",359.413558014727,131.973734334862,955.314745508982,140.127366887937,54.6545245222553,4.5709800893592
"2014",448.3778556179,139.123895295741,1029.86826347305,157.608333384812,52.5067541052515,3.6823740332258
"2015",417.860732455421,117.967799042712,1188.84281437126,170.762809393391,60.1109005691963,3.87363059561968
"2016",389.730524198154,119.714416260135,1052.16741573034,175.35519496792,57.15049564793,5.66391806633445
"2017",464.211546250382,127.785707649788,975.950598802395,149.198627729933,55.4432894911223,3.48443411129477
