"","Mean.GDD","SDev.GDD.sites","Mean.Chill.Utah","SDev.Chill.Utah","Mean.Chill.Portions","SDev.Chill.Portions"
"1980",299.253473830888,117.691542353683,966.566136162688,150.915224778269,54.763035418356,4.45255118906105
"1981",457.848496598954,135.846139620228,851.732183908046,194.878779743259,50.1695131057028,5.61057237375764
"1982",412.348622973969,124.03013443624,1132.71352785146,180.114084093508,58.2061724040895,4.88350432520737
"1983",500.828737706853,202.997117622287,925.61282051282,136.438373913956,52.9996916051675,4.11776267846033
"1984",383.489995906166,127.432957697534,905.441290893015,245.013043157705,49.8905376794655,7.74947417209877
"1985",457.757200071152,140.234607721568,922.935897435897,150.662472375797,50.8744295937537,4.47783756707416
"1986",502.679929198266,168.514326150749,1041.71724137931,202.891913704792,54.4338655279185,5.43599988190362
"1987",352.709859483752,123.448223151606,1061.19248452697,190.096879788823,55.7435415092945,4.95627196724983
"1988",441.875012588799,117.185516311242,857.8,288.984565372789,52.9076157809624,7.08243095129927
"1989",539.271407620249,147.058302089077,909.258443854996,130.714473296713,51.4399749835477,4.42948262973708
"1990",542.532878388952,150.77611954536,923.794164456233,150.747721569652,51.760215037557,4.11184758127782
"1991",350.88788554265,128.594096449685,897.000707338638,230.177329325618,50.8891701457352,7.63940047989266
"1992",459.140926517537,147.303366701262,1066.3801061008,300.312708797728,53.3670779852257,8.20431589642271
"1993",534.780702408109,126.56912545552,859.564544650752,271.221529958283,50.3038767589482,6.85167410935095
"1994",486.933230857329,167.692191226717,1056.8457117595,263.294582819939,56.6261714853259,6.96001287775091
"1995",434.90719497013,132.35381935931,655.712290008842,161.506823374231,43.2387907368221,6.14408985549712
"1996",465.382090004039,136.374427154803,1000.22290008842,158.054835035313,51.3522295713324,5.32481720947914
"1997",450.870419695263,164.275772430696,940.05641025641,191.927750030823,53.0816307702828,5.58827722897427
"1998",494.952044851559,128.547219841944,859.090627763042,224.939041305357,48.4283546711887,7.61999719205404
"1999",507.240317556982,144.315505228415,949.917771883289,197.797678466247,52.6864578939666,6.0422816561656
"2000",595.361967846943,154.017716765792,1106.06189213086,238.004006513941,55.297799012235,6.23757982476493
"2001",510.632868098406,164.152682912661,627.138638373121,159.112284575548,42.2309586368041,6.35557913113928
"2002",545.667851338677,156.051670041688,1014.20017683466,259.007133061961,51.638646516781,7.99664559587637
"2003",577.629827215203,154.504098337607,1108.17975243148,212.811518486108,58.0028907726147,5.40677705880342
"2004",445.728549506104,136.528315058242,932.09124668435,220.387044741846,53.3152907644273,6.28539310591221
"2005",509.735607527377,148.152288116376,827.499381078691,146.563147599051,49.6918535058385,4.58734372955233
"2006",469.135624427672,150.355034795245,1025.83303587364,264.011445730006,54.2889437015365,6.73898399720855
"2007",630.098106665998,154.588113847945,974.471743380132,194.901620478085,51.4854495251899,6.43884251262528
"2008",495.027929772845,152.868387913573,1009.53003376577,168.629712654972,53.0492913823001,5.94555072474875
"2009",564.592454005165,149.721111650906,1108.84218944375,184.766359976387,55.8546946081199,4.3562659230383
"2010",485.390949140348,153.164194758557,938.071263550738,135.400411718936,50.0676261845988,5.42008289098008
"2011",600.153238656164,171.487854054189,1057.39523724898,221.301543146444,56.5676153974206,5.18626390601785
"2012",593.945653273963,156.688593402977,979.840159574468,235.852807769515,52.710873296375,6.42685134654384
"2013",493.057341627866,172.29978192192,1004.8393810032,253.711213076638,54.4003909860625,6.345702541448
"2014",579.62467297649,129.531824505232,951.412490580256,208.896527734168,49.9388819279174,5.40649193627861
"2015",516.906334709145,145.992782957721,1184.81490203466,232.099605043285,58.4920208527528,6.12578227053348
"2016",515.399682134762,142.731683230725,1072.43746478873,243.268931518251,56.6025044009517,7.10238939281387
"2017",558.810690466358,166.166798932814,1110.41889600603,160.213911165145,56.6004265810291,4.15220232278725
