"","GDD.1","GDD.sd.1","UtahChill.1","UtahChill.sd.1","ChillPortions.1","ChillPortions.sd.1"
"1980",323.852867878159,180.485334164504,937.204340704341,629.451979880122,63.6969516292033,23.8110804343072
"1981",311.216341861902,198.418038844998,1105.14393939394,568.845406358918,73.6632850832263,19.4109948493285
"1982",252.072822458755,197.002051504485,1291.45331695332,658.176937505693,81.4191559330697,19.3408102270984
"1983",287.798011303418,175.634877888125,966.391891891892,628.016731903524,66.7873504771721,24.389788600934
"1984",267.567915539722,211.513746219937,1206.7459049959,706.997851725846,75.4120004900592,22.5149494052457
"1985",326.994641669234,190.177102441309,992.224406224406,709.232042375811,67.9444463299263,25.7830786027451
"1986",313.459130869788,216.050514414074,868.068386568387,600.503215026742,60.7936391521748,25.3534393714838
"1987",364.335491966334,200.563683851552,1097.34111384111,674.884671092607,73.4583821881586,22.0453844780676
"1988",332.823200405645,186.12399952144,1089.86855036855,636.438343902837,73.2666387182848,20.1188038409428
"1989",336.901975735901,208.36559347871,980.893325143325,657.622429915697,67.8015990385115,21.5764083428311
"1990",328.166441719063,215.355866972204,1060.74774774775,635.202778885786,71.2071476745435,21.1361002391581
"1991",268.009817664315,185.734727115937,1017.99651924652,656.673384669823,70.9513732924987,23.2323274819675
"1992",404.74062121289,215.76761866432,1045.84582309582,659.524159715178,71.9922847564591,21.5636583419652
"1993",356.66125405123,203.205664107691,1099.08353808354,664.575333122908,72.5929174541633,21.9824122966601
"1994",379.801970515705,209.771185708509,916.372645372645,604.928941386068,64.666225361621,24.0377233478109
"1995",299.686849508899,206.505095599588,1090.29484029484,725.25359906997,72.5565774341682,24.3853369004943
"1996",275.372114527159,230.039744869661,1205.65253890254,614.248874492535,77.3700204794011,20.2040610997826
"1997",324.159632673256,215.460377289724,953.309991809992,638.925691822381,67.5049939368765,23.3005279896295
"1998",319.846314545105,178.212612061197,1142.59520884521,726.500950966339,75.9872641874698,22.6206753668459
