"Lat","Lon","MeanFitness","pres"
51.02,2.03,0.671,1
34.25,2.2,0,0
34.41,2.2,0,0
34.58,2.2,0,0
34.75,2.2,0,0
34.91,2.2,0,0
35.08,2.2,0,0
35.24,2.2,0,0
35.41,2.2,0,0
35.58,2.2,0,0
35.74,2.2,0,0
35.91,2.2,0,0
36.08,2.2,0,0
36.24,2.2,0,0
36.41,2.2,0,0
36.57,2.2,0,0
36.74,2.2,0,0
41.39,2.2,0.162,1
41.55,2.2,0.086,0
41.72,2.2,0.135,1
41.88,2.2,0.169,1
42.05,2.2,0.203,1
42.22,2.2,0.289,1
42.38,2.2,0.458,1
42.55,2.2,0.003,0
42.72,2.2,0.037,0
42.88,2.2,0.488,1
43.05,2.2,0.782,1
43.21,2.2,0.507,1
43.38,2.2,0.356,1
43.55,2.2,0.775,1
43.71,2.2,0.543,1
43.88,2.2,0.646,1
44.04,2.2,0.705,1
44.21,2.2,0.755,1
44.38,2.2,0.745,1
44.54,2.2,0.772,1
44.71,2.2,0.741,1
44.87,2.2,0.883,1
45.04,2.2,0.884,1
45.2,2.2,0.842,1
45.37,2.2,0.866,1
45.54,2.2,0.817,1
45.7,2.2,0.85,1
45.87,2.2,0.838,1
46.03,2.2,0.803,1
46.2,2.2,0.876,1
46.37,2.2,0.79,1
46.53,2.2,0.815,1
46.7,2.2,0.842,1
46.87,2.2,0.817,1
47.03,2.2,0.73,1
47.2,2.2,0.629,1
47.36,2.2,0.556,1
47.53,2.2,0.439,1
47.7,2.2,0.401,1
47.86,2.2,0.441,1
48.03,2.2,0.418,1
48.19,2.2,0.424,1
48.36,2.2,0.408,1
48.52,2.2,0.423,1
48.69,2.2,0.4,1
48.86,2.2,0.437,1
49.02,2.2,0.372,1
49.19,2.2,0.405,1
49.35,2.2,0.477,1
49.52,2.2,0.489,1
49.69,2.2,0.591,1
49.85,2.2,0.628,1
50.02,2.2,0.635,1
50.19,2.2,0.695,1
50.35,2.2,0.717,1
50.52,2.2,0.739,1
50.68,2.2,0.804,1
50.85,2.2,0.777,1
51.02,2.2,0.677,1
34.25,2.36,0,0
34.41,2.36,0,0
34.58,2.36,0,0
34.75,2.36,0,0
34.91,2.36,0,0
35.08,2.36,0,0
35.24,2.36,0,0
35.41,2.36,0,0
35.58,2.36,0,0
35.74,2.36,0,0
35.91,2.36,0,0
36.08,2.36,0,0
36.24,2.36,0,0
36.41,2.36,0,0
36.57,2.36,0,0
36.74,2.36,0,0
41.55,2.36,0.089,0
41.72,2.36,0.151,1
41.88,2.36,0.187,1
42.05,2.36,0.248,1
42.22,2.36,0.378,1
42.38,2.36,0.484,1
42.55,2.36,0,0
42.72,2.36,0.362,1
42.88,2.36,0.558,1
43.05,2.36,0.631,1
43.21,2.36,0.427,1
43.38,2.36,0.334,1
43.55,2.36,0.954,1
43.71,2.36,0.648,1
43.88,2.36,0.771,1
44.04,2.36,0.673,1
44.21,2.36,0.78,1
44.38,2.36,0.852,1
44.54,2.36,0.8,1
44.71,2.36,0.756,1
44.87,2.36,0.789,1
45.04,2.36,0.811,1
45.2,2.36,0.817,1
45.37,2.36,0.778,1
45.54,2.36,0.845,1
45.7,2.36,0.791,1
45.87,2.36,0.813,1
46.03,2.36,0.879,1
46.2,2.36,0.869,1
46.37,2.36,0.836,1
46.53,2.36,0.866,1
46.7,2.36,0.806,1
46.87,2.36,0.808,1
47.03,2.36,0.741,1
47.2,2.36,0.695,1
47.36,2.36,0.667,1
47.53,2.36,0.609,1
47.7,2.36,0.513,1
47.86,2.36,0.452,1
48.03,2.36,0.446,1
48.19,2.36,0.436,1
48.36,2.36,0.447,1
48.52,2.36,0.43,1
48.69,2.36,0.366,1
48.86,2.36,0.41,1
49.02,2.36,0.253,1
49.19,2.36,0.424,1
49.35,2.36,0.467,1
49.52,2.36,0.479,1
49.69,2.36,0.541,1
49.85,2.36,0.576,1
50.02,2.36,0.555,1
50.19,2.36,0.724,1
50.35,2.36,0.723,1
50.52,2.36,0.769,1
50.68,2.36,0.787,1
50.85,2.36,0.724,1
51.02,2.36,0.682,1
34.25,2.53,0,0
34.41,2.53,0,0
34.58,2.53,0,0
34.75,2.53,0,0
34.91,2.53,0,0
35.08,2.53,0,0
35.24,2.53,0,0
35.41,2.53,0,0
35.58,2.53,0,0
35.74,2.53,0,0
35.91,2.53,0,0
36.08,2.53,0,0
36.24,2.53,0,0
36.41,2.53,0,0
36.57,2.53,0,0
36.74,2.53,0,0
39.73,2.53,0.213,1
41.72,2.53,0.193,1
41.88,2.53,0.337,1
42.05,2.53,0.452,1
42.22,2.53,0.554,1
42.38,2.53,0.533,1
42.55,2.53,0.276,1
42.72,2.53,0.52,1
42.88,2.53,0.287,1
43.05,2.53,0.865,1
43.21,2.53,0.63,1
43.38,2.53,0.343,1
43.55,2.53,0.918,1
43.71,2.53,0.882,1
43.88,2.53,0.876,1
44.04,2.53,0.79,1
44.21,2.53,0.821,1
44.38,2.53,0.809,1
44.54,2.53,0.785,1
44.71,2.53,0.783,1
44.87,2.53,0.8,1
45.04,2.53,0.799,1
45.2,2.53,0.769,1
45.37,2.53,0.827,1
45.54,2.53,0.803,1
45.7,2.53,0.763,1
45.87,2.53,0.782,1
46.03,2.53,0.876,1
46.2,2.53,0.855,1
46.37,2.53,0.826,1
46.53,2.53,0.844,1
46.7,2.53,0.828,1
46.87,2.53,0.807,1
47.03,2.53,0.777,1
47.2,2.53,0.742,1
47.36,2.53,0.782,1
47.53,2.53,0.719,1
47.7,2.53,0.576,1
47.86,2.53,0.473,1
48.03,2.53,0.471,1
48.19,2.53,0.45,1
48.36,2.53,0.455,1
48.52,2.53,0.403,1
48.69,2.53,0.365,1
48.86,2.53,0.369,1
49.02,2.53,0.432,1
49.19,2.53,0.492,1
49.35,2.53,0.469,1
49.52,2.53,0.509,1
49.69,2.53,0.546,1
49.85,2.53,0.508,1
50.02,2.53,0.569,1
50.19,2.53,0.707,1
50.35,2.53,0.763,1
50.52,2.53,0.783,1
50.68,2.53,0.73,1
50.85,2.53,0.739,1
51.02,2.53,0.745,1
51.18,2.53,0.779,1
34.25,2.69,0,0
34.41,2.69,0,0
34.58,2.69,0,0
34.75,2.69,0,0
34.91,2.69,0,0
35.08,2.69,0,0
35.24,2.69,0,0
35.41,2.69,0,0
35.58,2.69,0,0
35.74,2.69,0,0
35.91,2.69,0,0
36.08,2.69,0,0
36.24,2.69,0,0
36.41,2.69,0,0
36.57,2.69,0,0
36.74,2.69,0,0
39.73,2.69,0.212,1
39.89,2.69,0.337,1
41.72,2.69,0.233,1
41.88,2.69,0.308,1
42.05,2.69,0.611,1
42.22,2.69,0.642,1
42.38,2.69,0.512,1
42.55,2.69,0.517,1
42.72,2.69,0.386,1
42.88,2.69,0.089,0
43.05,2.69,0.702,1
43.21,2.69,0.464,1
43.38,2.69,0.338,1
43.55,2.69,0.887,1
43.71,2.69,0.964,1
43.88,2.69,0.953,1
44.04,2.69,0.825,1
44.21,2.69,0.835,1
44.38,2.69,0.875,1
44.54,2.69,0.798,1
44.71,2.69,0.75,1
44.87,2.69,0.789,1
45.04,2.69,0.765,1
45.2,2.69,0.67,1
45.37,2.69,0.699,1
45.54,2.69,0.731,1
45.7,2.69,0.717,1
45.87,2.69,0.721,1
46.03,2.69,0.776,1
46.2,2.69,0.786,1
46.37,2.69,0.672,1
46.53,2.69,0.763,1
46.7,2.69,0.781,1
46.87,2.69,0.79,1
47.03,2.69,0.748,1
47.2,2.69,0.726,1
47.36,2.69,0.798,1
47.53,2.69,0.761,1
47.7,2.69,0.635,1
47.86,2.69,0.52,1
48.03,2.69,0.455,1
48.19,2.69,0.441,1
48.36,2.69,0.456,1
48.52,2.69,0.42,1
48.69,2.69,0.384,1
48.86,2.69,0.439,1
49.02,2.69,0.463,1
49.19,2.69,0.505,1
49.35,2.69,0.498,1
49.52,2.69,0.522,1
49.69,2.69,0.541,1
49.85,2.69,0.546,1
50.02,2.69,0.604,1
50.19,2.69,0.73,1
50.35,2.69,0.767,1
50.52,2.69,0.769,1
50.68,2.69,0.725,1
50.85,2.69,0.727,1
51.02,2.69,0.734,1
51.18,2.69,0.789,1
34.25,2.86,0,0
34.41,2.86,0,0
34.58,2.86,0,0
34.75,2.86,0,0
34.91,2.86,0,0
35.08,2.86,0,0
35.24,2.86,0,0
35.41,2.86,0,0
35.58,2.86,0,0
35.74,2.86,0,0
35.91,2.86,0,0
36.08,2.86,0,0
36.24,2.86,0,0
36.41,2.86,0,0
36.57,2.86,0,0
36.74,2.86,0,0
39.56,2.86,0.139,1
39.73,2.86,0.178,1
39.89,2.86,0.457,1
41.88,2.86,0.128,1
42.05,2.86,0.178,1
42.22,2.86,0.25,1
42.38,2.86,0.231,1
42.55,2.86,0.301,1
42.72,2.86,0.104,1
42.88,2.86,0.054,0
43.05,2.86,0.43,1
43.21,2.86,0.335,1
43.38,2.86,0.282,1
43.55,2.86,0.761,1
43.71,2.86,0.964,1
43.88,2.86,0.931,1
44.04,2.86,0.779,1
44.21,2.86,0.823,1
44.38,2.86,0.864,1
44.54,2.86,0.758,1
44.71,2.86,0.694,1
44.87,2.86,0.765,1
45.04,2.86,0.739,1
45.2,2.86,0.485,1
45.37,2.86,0.585,1
45.54,2.86,0.686,1
45.7,2.86,0.562,1
45.87,2.86,0.743,1
46.03,2.86,0.733,1
46.2,2.86,0.765,1
46.37,2.86,0.635,1
46.53,2.86,0.662,1
46.7,2.86,0.804,1
46.87,2.86,0.685,1
47.03,2.86,0.757,1
47.2,2.86,0.705,1
47.36,2.86,0.693,1
47.53,2.86,0.7,1
47.7,2.86,0.638,1
47.86,2.86,0.511,1
48.03,2.86,0.443,1
48.19,2.86,0.408,1
48.36,2.86,0.423,1
48.52,2.86,0.4,1
48.69,2.86,0.407,1
48.86,2.86,0.462,1
49.02,2.86,0.466,1
49.19,2.86,0.52,1
49.35,2.86,0.488,1
49.52,2.86,0.493,1
49.69,2.86,0.543,1
49.85,2.86,0.558,1
50.02,2.86,0.592,1
50.19,2.86,0.737,1
50.35,2.86,0.736,1
50.52,2.86,0.757,1
50.68,2.86,0.746,1
50.85,2.86,0.771,1
51.02,2.86,0.792,1
51.18,2.86,0.796,1
34.25,3.03,0,0
34.41,3.03,0,0
34.58,3.03,0,0
34.75,3.03,0,0
34.91,3.03,0,0
35.08,3.03,0,0
35.24,3.03,0,0
35.41,3.03,0,0
35.58,3.03,0,0
35.74,3.03,0,0
35.91,3.03,0,0
36.08,3.03,0,0
36.24,3.03,0,0
36.41,3.03,0,0
36.57,3.03,0,0
36.74,3.03,0,0
36.91,3.03,0,0
39.56,3.03,0.201,1
39.73,3.03,0.277,1
39.89,3.03,0.454,1
40.06,3.03,0.631,1
41.88,3.03,0.397,1
42.05,3.03,0.511,1
42.22,3.03,0.383,1
42.38,3.03,0.299,1
42.55,3.03,0.509,1
42.72,3.03,0.184,1
42.88,3.03,0.105,1
43.05,3.03,0.07,0
43.21,3.03,0.071,0
43.38,3.03,0.064,0
43.55,3.03,0.15,1
43.71,3.03,0.401,1
43.88,3.03,0.425,1
44.04,3.03,0.751,1
44.21,3.03,0.758,1
44.38,3.03,0.85,1
44.54,3.03,0.74,1
44.71,3.03,0.759,1
44.87,3.03,0.631,1
45.04,3.03,0.271,1
45.2,3.03,0.31,1
45.37,3.03,0.337,1
45.54,3.03,0.37,1
45.7,3.03,0.321,1
45.87,3.03,0.292,1
46.03,3.03,0.691,1
46.2,3.03,0.717,1
46.37,3.03,0.612,1
46.53,3.03,0.761,1
46.7,3.03,0.743,1
46.87,3.03,0.709,1
47.03,3.03,0.723,1
47.2,3.03,0.651,1
47.36,3.03,0.613,1
47.53,3.03,0.607,1
47.7,3.03,0.578,1
47.86,3.03,0.553,1
48.03,3.03,0.531,1
48.19,3.03,0.459,1
48.36,3.03,0.456,1
48.52,3.03,0.399,1
48.69,3.03,0.453,1
48.86,3.03,0.451,1
49.02,3.03,0.465,1
49.19,3.03,0.49,1
49.35,3.03,0.504,1
49.52,3.03,0.489,1
49.69,3.03,0.523,1
49.85,3.03,0.523,1
50.02,3.03,0.583,1
50.19,3.03,0.716,1
50.35,3.03,0.73,1
50.52,3.03,0.726,1
50.68,3.03,0.759,1
50.85,3.03,0.785,1
51.02,3.03,0.825,1
51.18,3.03,0.845,1
51.35,3.03,0.862,1
34.25,3.19,0,0
34.41,3.19,0,0
34.58,3.19,0,0
34.75,3.19,0,0
34.91,3.19,0,0
35.08,3.19,0,0
35.24,3.19,0,0
35.41,3.19,0,0
35.58,3.19,0,0
35.74,3.19,0,0
35.91,3.19,0,0
36.08,3.19,0,0
36.24,3.19,0,0
36.41,3.19,0,0
36.57,3.19,0,0
36.74,3.19,0,0
36.91,3.19,0.009,0
39.4,3.19,0.195,1
39.56,3.19,0.283,1
39.73,3.19,0.438,1
39.89,3.19,0.567,1
40.06,3.19,0.747,1
42.05,3.19,0.358,1
42.22,3.19,0.264,1
42.38,3.19,0.26,1
42.55,3.19,0.395,1
42.72,3.19,0.156,1
43.21,3.19,0.06,0
43.38,3.19,0.064,0
43.55,3.19,0.08,0
43.71,3.19,0.171,1
43.88,3.19,0.277,1
44.04,3.19,0.79,1
44.21,3.19,0.746,1
44.38,3.19,0.722,1
44.54,3.19,0.684,1
44.71,3.19,0.641,1
44.87,3.19,0.601,1
45.04,3.19,0.279,1
45.2,3.19,0.27,1
45.37,3.19,0.269,1
45.54,3.19,0.28,1
45.7,3.19,0.255,1
45.87,3.19,0.244,1
46.03,3.19,0.647,1
46.2,3.19,0.619,1
46.37,3.19,0.614,1
46.53,3.19,0.68,1
46.7,3.19,0.735,1
46.87,3.19,0.693,1
47.03,3.19,0.598,1
47.2,3.19,0.702,1
47.36,3.19,0.655,1
47.53,3.19,0.657,1
47.7,3.19,0.655,1
47.86,3.19,0.55,1
48.03,3.19,0.541,1
48.19,3.19,0.549,1
48.36,3.19,0.468,1
48.52,3.19,0.34,1
48.69,3.19,0.448,1
48.86,3.19,0.428,1
49.02,3.19,0.458,1
49.19,3.19,0.465,1
49.35,3.19,0.466,1
49.52,3.19,0.495,1
49.69,3.19,0.5,1
49.85,3.19,0.52,1
50.02,3.19,0.599,1
50.19,3.19,0.699,1
50.35,3.19,0.719,1
50.52,3.19,0.744,1
50.68,3.19,0.754,1
50.85,3.19,0.792,1
51.02,3.19,0.865,1
51.18,3.19,0.903,1
51.35,3.19,0.904,1
34.25,3.36,0,0
34.41,3.36,0,0
34.58,3.36,0,0
34.75,3.36,0,0
34.91,3.36,0,0
35.08,3.36,0,0
35.24,3.36,0,0
35.41,3.36,0,0
35.58,3.36,0,0
35.74,3.36,0,0
35.91,3.36,0,0
36.08,3.36,0,0
36.24,3.36,0,0
36.41,3.36,0,0
36.57,3.36,0,0
36.74,3.36,0.003,0
36.91,3.36,0.012,0
39.56,3.36,0.395,1
39.73,3.36,0.499,1
39.89,3.36,0.588,1
42.38,3.36,0.371,1
43.38,3.36,0.066,0
43.55,3.36,0.078,0
43.71,3.36,0.123,1
43.88,3.36,0.196,1
44.04,3.36,0.73,1
44.21,3.36,0.664,1
44.38,3.36,0.671,1
44.54,3.36,0.633,1
44.71,3.36,0.592,1
44.87,3.36,0.503,1
45.04,3.36,0.227,1
45.2,3.36,0.232,1
45.37,3.36,0.211,1
45.54,3.36,0.199,1
45.7,3.36,0.188,1
45.87,3.36,0.21,1
46.03,3.36,0.518,1
46.2,3.36,0.634,1
46.37,3.36,0.656,1
46.53,3.36,0.666,1
46.7,3.36,0.682,1
46.87,3.36,0.724,1
47.03,3.36,0.643,1
47.2,3.36,0.751,1
47.36,3.36,0.663,1
47.53,3.36,0.683,1
47.7,3.36,0.66,1
47.86,3.36,0.599,1
48.03,3.36,0.538,1
48.19,3.36,0.471,1
48.36,3.36,0.4,1
48.52,3.36,0.308,1
48.69,3.36,0.426,1
48.86,3.36,0.419,1
49.02,3.36,0.456,1
49.19,3.36,0.477,1
49.35,3.36,0.447,1
49.52,3.36,0.462,1
49.69,3.36,0.465,1
49.85,3.36,0.499,1
50.02,3.36,0.604,1
50.19,3.36,0.72,1
50.35,3.36,0.733,1
50.52,3.36,0.758,1
50.68,3.36,0.772,1
50.85,3.36,0.794,1
51.02,3.36,0.869,1
51.18,3.36,0.931,1
51.35,3.36,0.971,1
34.25,3.52,0,0
34.41,3.52,0,0
34.58,3.52,0,0
34.75,3.52,0,0
34.91,3.52,0,0
35.08,3.52,0,0
35.24,3.52,0,0
35.41,3.52,0,0
35.58,3.52,0,0
35.74,3.52,0,0
35.91,3.52,0,0
36.08,3.52,0,0
36.24,3.52,0,0
36.41,3.52,0,0
36.57,3.52,0,0
36.74,3.52,0.001,0
36.91,3.52,0.009,0
39.73,3.52,0.521,1
39.89,3.52,0.592,1
43.38,3.52,0.078,0
43.55,3.52,0.086,0
43.71,3.52,0.107,1
43.88,3.52,0.15,1
44.04,3.52,0.615,1
44.21,3.52,0.665,1
44.38,3.52,0.569,1
44.54,3.52,0.597,1
44.71,3.52,0.583,1
44.87,3.52,0.511,1
45.04,3.52,0.272,1
45.2,3.52,0.19,1
45.37,3.52,0.192,1
45.54,3.52,0.209,1
45.7,3.52,0.168,1
45.87,3.52,0.112,1
46.03,3.52,0.446,1
46.2,3.52,0.537,1
46.37,3.52,0.521,1
46.53,3.52,0.538,1
46.7,3.52,0.652,1
46.87,3.52,0.62,1
47.03,3.52,0.734,1
47.2,3.52,0.754,1
47.36,3.52,0.7,1
47.53,3.52,0.622,1
47.7,3.52,0.658,1
47.86,3.52,0.491,1
48.03,3.52,0.445,1
48.19,3.52,0.539,1
48.36,3.52,0.477,1
48.52,3.52,0.33,1
48.69,3.52,0.408,1
48.86,3.52,0.453,1
49.02,3.52,0.455,1
49.19,3.52,0.456,1
49.35,3.52,0.392,1
49.52,3.52,0.395,1
49.69,3.52,0.448,1
49.85,3.52,0.485,1
50.02,3.52,0.641,1
50.19,3.52,0.761,1
50.35,3.52,0.771,1
50.52,3.52,0.748,1
50.68,3.52,0.793,1
50.85,3.52,0.853,1
51.02,3.52,0.876,1
51.18,3.52,0.93,1
51.35,3.52,0.977,1
51.51,3.52,0.979,1
34.25,3.69,0,0
34.41,3.69,0,0
34.58,3.69,0,0
34.75,3.69,0,0
34.91,3.69,0,0
35.08,3.69,0,0
35.24,3.69,0,0
35.41,3.69,0,0
35.58,3.69,0,0
35.74,3.69,0,0
35.91,3.69,0,0
36.08,3.69,0,0
36.24,3.69,0,0
36.41,3.69,0,0
36.57,3.69,0,0
36.74,3.69,0.001,0
36.91,3.69,0.009,0
43.55,3.69,0.091,0
43.71,3.69,0.1,0
43.88,3.69,0.087,0
44.04,3.69,0.56,1
44.21,3.69,0.57,1
44.38,3.69,0.519,1
44.54,3.69,0.534,1
44.71,3.69,0.538,1
44.87,3.69,0.431,1
45.04,3.69,0.142,1
45.2,3.69,0.172,1
45.37,3.69,0.197,1
45.54,3.69,0.272,1
45.7,3.69,0.213,1
45.87,3.69,0.234,1
46.03,3.69,0.635,1
46.2,3.69,0.645,1
46.37,3.69,0.721,1
46.53,3.69,0.734,1
46.7,3.69,0.661,1
46.87,3.69,0.69,1
47.03,3.69,0.65,1
47.2,3.69,0.728,1
47.36,3.69,0.66,1
47.53,3.69,0.576,1
47.7,3.69,0.539,1
47.86,3.69,0.481,1
48.03,3.69,0.421,1
48.19,3.69,0.542,1
48.36,3.69,0.481,1
48.52,3.69,0.384,1
48.69,3.69,0.347,1
48.86,3.69,0.477,1
49.02,3.69,0.45,1
49.19,3.69,0.396,1
49.35,3.69,0.382,1
49.52,3.69,0.376,1
49.69,3.69,0.407,1
49.85,3.69,0.497,1
50.02,3.69,0.653,1
50.19,3.69,0.767,1
50.35,3.69,0.782,1
50.52,3.69,0.785,1
50.68,3.69,0.81,1
50.85,3.69,0.864,1
51.02,3.69,0.881,1
51.18,3.69,0.9,1
51.35,3.69,0.965,1
51.51,3.69,0.979,1
51.68,3.69,0.984,1
34.25,3.86,0,0
34.41,3.86,0,0
34.58,3.86,0,0
34.75,3.86,0,0
34.91,3.86,0,0
35.08,3.86,0,0
35.24,3.86,0,0
35.41,3.86,0,0
35.58,3.86,0,0
35.74,3.86,0,0
35.91,3.86,0,0
36.08,3.86,0,0
36.24,3.86,0,0
36.41,3.86,0,0
36.57,3.86,0,0
36.74,3.86,0,0
36.91,3.86,0.012,0
37.07,3.86,0.012,0
43.55,3.86,0.085,0
43.71,3.86,0.074,0
43.88,3.86,0.057,0
44.04,3.86,0.29,1
44.21,3.86,0.467,1
44.38,3.86,0.507,1
44.54,3.86,0.479,1
44.71,3.86,0.477,1
44.87,3.86,0.524,1
45.04,3.86,0.182,1
45.2,3.86,0.192,1
45.37,3.86,0.217,1
45.54,3.86,0.18,1
45.7,3.86,0.222,1
45.87,3.86,0.263,1
46.03,3.86,0.742,1
46.2,3.86,0.773,1
46.37,3.86,0.699,1
46.53,3.86,0.75,1
46.7,3.86,0.65,1
46.87,3.86,0.723,1
47.03,3.86,0.662,1
47.2,3.86,0.728,1
47.36,3.86,0.694,1
47.53,3.86,0.681,1
47.7,3.86,0.561,1
47.86,3.86,0.537,1
48.03,3.86,0.446,1
48.19,3.86,0.523,1
48.36,3.86,0.478,1
48.52,3.86,0.37,1
48.69,3.86,0.256,1
48.86,3.86,0.415,1
49.02,3.86,0.498,1
49.19,3.86,0.436,1
49.35,3.86,0.38,1
49.52,3.86,0.397,1
49.69,3.86,0.47,1
49.85,3.86,0.567,1
50.02,3.86,0.759,1
50.19,3.86,0.779,1
50.35,3.86,0.786,1
50.52,3.86,0.777,1
50.68,3.86,0.794,1
50.85,3.86,0.842,1
51.02,3.86,0.873,1
51.18,3.86,0.883,1
51.35,3.86,0.901,1
51.51,3.86,0.975,1
51.68,3.86,0.991,1
51.84,3.86,0.983,1
34.25,4.02,0,0
34.41,4.02,0,0
34.58,4.02,0,0
34.75,4.02,0,0
34.91,4.02,0,0
35.08,4.02,0,0
35.24,4.02,0,0
35.41,4.02,0,0
35.58,4.02,0,0
35.74,4.02,0,0
35.91,4.02,0,0
36.08,4.02,0,0
36.24,4.02,0,0
36.41,4.02,0,0
36.57,4.02,0,0
36.74,4.02,0,0
36.91,4.02,0,0
37.07,4.02,0,0
40.06,4.02,0.427,1
40.23,4.02,0.392,1
43.71,4.02,0.079,0
43.88,4.02,0.051,0
44.04,4.02,0.25,1
44.21,4.02,0.274,1
44.38,4.02,0.402,1
44.54,4.02,0.488,1
44.71,4.02,0.431,1
44.87,4.02,0.442,1
45.04,4.02,0.167,1
45.2,4.02,0.123,1
45.37,4.02,0.125,1
45.54,4.02,0.141,1
45.7,4.02,0.138,1
45.87,4.02,0.131,1
46.03,4.02,0.6,1
46.2,4.02,0.625,1
46.37,4.02,0.65,1
46.53,4.02,0.681,1
46.7,4.02,0.731,1
46.87,4.02,0.685,1
47.03,4.02,0.77,1
47.2,4.02,0.817,1
47.36,4.02,0.838,1
47.53,4.02,0.747,1
47.7,4.02,0.692,1
47.86,4.02,0.586,1
48.03,4.02,0.531,1
48.19,4.02,0.529,1
48.36,4.02,0.531,1
48.52,4.02,0.389,1
48.69,4.02,0.25,1
48.86,4.02,0.314,1
49.02,4.02,0.477,1
49.19,4.02,0.431,1
49.35,4.02,0.319,1
49.52,4.02,0.389,1
49.69,4.02,0.492,1
49.85,4.02,0.705,1
50.02,4.02,0.83,1
50.19,4.02,0.844,1
50.35,4.02,0.851,1
50.52,4.02,0.826,1
50.68,4.02,0.835,1
50.85,4.02,0.824,1
51.02,4.02,0.849,1
51.18,4.02,0.856,1
51.35,4.02,0.955,1
51.51,4.02,0.929,1
51.68,4.02,0.977,1
51.84,4.02,0.985,1
34.25,4.19,0,0
34.41,4.19,0,0
34.58,4.19,0,0
34.75,4.19,0,0
34.91,4.19,0,0
35.08,4.19,0,0
35.24,4.19,0,0
35.41,4.19,0,0
35.58,4.19,0,0
35.74,4.19,0,0
35.91,4.19,0,0
36.08,4.19,0,0
36.24,4.19,0,0
36.41,4.19,0,0
36.57,4.19,0,0
36.74,4.19,0,0
36.91,4.19,0,0
37.07,4.19,0,0
40.06,4.19,0.38,1
40.23,4.19,0.339,1
43.71,4.19,0.042,0
43.88,4.19,0.033,0
44.04,4.19,0.187,1
44.21,4.19,0.162,1
44.38,4.19,0.234,1
44.54,4.19,0.368,1
44.71,4.19,0.475,1
44.87,4.19,0.501,1
45.04,4.19,0.199,1
45.2,4.19,0.1,0
45.37,4.19,0.143,1
45.54,4.19,0.198,1
45.7,4.19,0.124,1
45.87,4.19,0.075,0
46.03,4.19,0.548,1
46.2,4.19,0.601,1
46.37,4.19,0.624,1
46.53,4.19,0.665,1
46.7,4.19,0.637,1
46.87,4.19,0.716,1
47.03,4.19,0.739,1
47.2,4.19,0.771,1
47.36,4.19,0.902,1
47.53,4.19,0.796,1
47.7,4.19,0.753,1
47.86,4.19,0.705,1
48.03,4.19,0.674,1
48.19,4.19,0.528,1
48.36,4.19,0.388,1
48.52,4.19,0.443,1
48.69,4.19,0.36,1
48.86,4.19,0.417,1
49.02,4.19,0.295,1
49.19,4.19,0.462,1
49.35,4.19,0.378,1
49.52,4.19,0.5,1
49.69,4.19,0.613,1
49.85,4.19,0.691,1
50.02,4.19,0.825,1
50.19,4.19,0.914,1
50.35,4.19,0.904,1
50.52,4.19,0.842,1
50.68,4.19,0.887,1
50.85,4.19,0.833,1
51.02,4.19,0.838,1
51.18,4.19,0.84,1
51.35,4.19,0.862,1
51.51,4.19,0.964,1
51.68,4.19,0.919,1
51.84,4.19,0.959,1
52.01,4.19,0.992,1
34.25,4.36,0,0
34.41,4.36,0,0
34.58,4.36,0,0
34.75,4.36,0,0
34.91,4.36,0,0
35.08,4.36,0,0
35.24,4.36,0,0
35.41,4.36,0,0
35.58,4.36,0,0
35.74,4.36,0,0
35.91,4.36,0,0
36.08,4.36,0,0
36.24,4.36,0,0
36.41,4.36,0,0
36.57,4.36,0,0
36.74,4.36,0,0
36.91,4.36,0,0
37.07,4.36,0,0
40.06,4.36,0.256,1
43.71,4.36,0.027,0
43.88,4.36,0.008,0
44.04,4.36,0.212,1
44.21,4.36,0.198,1
44.38,4.36,0.196,1
44.54,4.36,0.216,1
44.71,4.36,0.337,1
44.87,4.36,0.48,1
45.04,4.36,0.139,1
45.2,4.36,0.155,1
45.37,4.36,0.121,1
45.54,4.36,0.168,1
45.7,4.36,0.14,1
45.87,4.36,0.181,1
46.03,4.36,0.406,1
46.2,4.36,0.641,1
46.37,4.36,0.691,1
46.53,4.36,0.655,1
46.7,4.36,0.699,1
46.87,4.36,0.666,1
47.03,4.36,0.658,1
47.2,4.36,0.787,1
47.36,4.36,0.782,1
47.53,4.36,0.793,1
47.7,4.36,0.75,1
47.86,4.36,0.746,1
48.03,4.36,0.722,1
48.19,4.36,0.626,1
48.36,4.36,0.501,1
48.52,4.36,0.428,1
48.69,4.36,0.449,1
48.86,4.36,0.491,1
49.02,4.36,0.401,1
49.19,4.36,0.454,1
49.35,4.36,0.586,1
49.52,4.36,0.529,1
49.69,4.36,0.646,1
49.85,4.36,0.664,1
50.02,4.36,0.928,1
50.19,4.36,0.952,1
50.35,4.36,0.945,1
50.52,4.36,0.924,1
50.68,4.36,0.921,1
50.85,4.36,0.881,1
51.02,4.36,0.851,1
51.18,4.36,0.845,1
51.35,4.36,0.874,1
51.51,4.36,0.95,1
51.68,4.36,0.968,1
51.84,4.36,0.99,1
52.01,4.36,0.984,1
52.18,4.36,0.99,1
34.25,4.52,0,0
34.41,4.52,0,0
34.58,4.52,0,0
34.75,4.52,0,0
34.91,4.52,0,0
35.08,4.52,0,0
35.24,4.52,0,0
35.41,4.52,0,0
35.58,4.52,0,0
35.74,4.52,0,0
35.91,4.52,0,0
36.08,4.52,0,0
36.24,4.52,0,0
