"","wintemp.-10","wintemp.-9","wintemp.-8","wintemp.-7","wintemp.-6","wintemp.-5","wintemp.-4","wintemp.-3","wintemp.-2","wintemp.-1","wintemp.0","wintemp.1","wintemp.2","wintemp.3","wintemp.4","wintemp.5","wintemp.6","wintemp.7","wintemp.8","wintemp.9","wintemp.10","wintemp.11","wintemp.12","wintemp.13","wintemp.14","wintemp.15","wintemp.16","wintemp.17","wintemp.18","wintemp.19","wintemp.20","wintemp.21","wintemp.22","wintemp.23","wintemp.24","wintemp.25","wintemp.26","wintemp.27","wintemp.28","wintemp.29","wintemp.30","wintemp.31","wintemp.32"
"1",62.1251644199355,61.3324913272177,60.5398182344999,59.7471451417821,58.9544720490643,58.1617989563465,57.3691258636287,56.5764527709109,55.7837796781931,54.9911065854753,54.1984334927575,53.4057604000397,52.6130873073219,51.8204142146041,51.0277411218863,50.2350680291685,49.4423949364507,48.6497218437329,47.8570487510151,47.0643756582973,46.2717025655795,45.4790294728617,44.6863563801438,43.8936832874261,43.1010101947082,42.3083371019904,41.5156640092726,40.7229909165548,39.930317823837,39.1376447311192,38.3449716384014,37.5522985456836,36.7596254529658,35.966952360248,35.1742792675302,34.3816061748124,33.5889330820946,32.7962599893768,32.003586896659,31.2109138039412,30.4182407112234,29.6255676185056,28.8328945257878
"2",62.1251644199355,61.3324913272177,60.5398182344999,59.7471451417821,58.9544720490643,58.1617989563465,57.3691258636287,56.5764527709109,55.7837796781931,54.9911065854753,54.1984334927575,53.4057604000397,52.6130873073219,51.8204142146041,51.0277411218863,50.2350680291685,49.4423949364507,48.6497218437329,47.8570487510151,47.0643756582973,46.2717025655795,45.4790294728617,44.6863563801438,43.8936832874261,43.1010101947082,42.3083371019904,41.5156640092726,40.7229909165548,39.930317823837,39.1376447311192,38.3449716384014,37.5522985456836,36.7596254529658,35.966952360248,35.1742792675302,34.3816061748124,33.5889330820946,32.7962599893768,32.003586896659,31.2109138039412,30.4182407112234,29.6255676185056,28.8328945257878
"3",62.1251644199355,61.3324913272177,60.5398182344999,59.7471451417821,58.9544720490643,58.1617989563465,57.3691258636287,56.5764527709109,55.7837796781931,54.9911065854753,54.1984334927575,53.4057604000397,52.6130873073219,51.8204142146041,51.0277411218863,50.2350680291685,49.4423949364507,48.6497218437329,47.8570487510151,47.0643756582973,46.2717025655795,45.4790294728617,44.6863563801438,43.8936832874261,43.1010101947082,42.3083371019904,41.5156640092726,40.7229909165548,39.930317823837,39.1376447311192,38.3449716384014,37.5522985456836,36.7596254529658,35.966952360248,35.1742792675302,34.3816061748124,33.5889330820946,32.7962599893768,32.003586896659,31.2109138039412,30.4182407112234,29.6255676185056,28.8328945257878
"4",62.1251644199355,61.3324913272177,60.5398182344999,59.7471451417821,58.9544720490643,58.1617989563465,57.3691258636287,56.5764527709109,55.7837796781931,54.9911065854753,54.1984334927575,53.4057604000397,52.6130873073219,51.8204142146041,51.0277411218863,50.2350680291685,49.4423949364507,48.6497218437329,47.8570487510151,47.0643756582973,46.2717025655795,45.4790294728617,44.6863563801438,43.8936832874261,43.1010101947082,42.3083371019904,41.5156640092726,40.7229909165548,39.930317823837,39.1376447311192,38.3449716384014,37.5522985456836,36.7596254529658,35.966952360248,35.1742792675302,34.3816061748124,33.5889330820946,32.7962599893768,32.003586896659,31.2109138039412,30.4182407112234,29.6255676185056,28.8328945257878
"5",62.1251644199355,61.3324913272177,60.5398182344999,59.7471451417821,58.9544720490643,58.1617989563465,57.3691258636287,56.5764527709109,55.7837796781931,54.9911065854753,54.1984334927575,53.4057604000397,52.6130873073219,51.8204142146041,51.0277411218863,50.2350680291685,49.4423949364507,48.6497218437329,47.8570487510151,47.0643756582973,46.2717025655795,45.4790294728617,44.6863563801438,43.8936832874261,43.1010101947082,42.3083371019904,41.5156640092726,40.7229909165548,39.930317823837,39.1376447311192,38.3449716384014,37.5522985456836,36.7596254529658,35.966952360248,35.1742792675302,34.3816061748124,33.5889330820946,32.7962599893768,32.003586896659,31.2109138039412,30.4182407112234,29.6255676185056,28.8328945257878
"6",62.1251644199355,61.3324913272177,60.5398182344999,59.7471451417821,58.9544720490643,58.1617989563465,57.3691258636287,56.5764527709109,55.7837796781931,54.9911065854753,54.1984334927575,53.4057604000397,52.6130873073219,51.8204142146041,51.0277411218863,50.2350680291685,49.4423949364507,48.6497218437329,47.8570487510151,47.0643756582973,46.2717025655795,45.4790294728617,44.6863563801438,43.8936832874261,43.1010101947082,42.3083371019904,41.5156640092726,40.7229909165548,39.930317823837,39.1376447311192,38.3449716384014,37.5522985456836,36.7596254529658,35.966952360248,35.1742792675302,34.3816061748124,33.5889330820946,32.7962599893768,32.003586896659,31.2109138039412,30.4182407112234,29.6255676185056,28.8328945257878
"7",62.1251644199355,61.3324913272177,60.5398182344999,59.7471451417821,58.9544720490643,58.1617989563465,57.3691258636287,56.5764527709109,55.7837796781931,54.9911065854753,54.1984334927575,53.4057604000397,52.6130873073219,51.8204142146041,51.0277411218863,50.2350680291685,49.4423949364507,48.6497218437329,47.8570487510151,47.0643756582973,46.2717025655795,45.4790294728617,44.6863563801438,43.8936832874261,43.1010101947082,42.3083371019904,41.5156640092726,40.7229909165548,39.930317823837,39.1376447311192,38.3449716384014,37.5522985456836,36.7596254529658,35.966952360248,35.1742792675302,34.3816061748124,33.5889330820946,32.7962599893768,32.003586896659,31.2109138039412,30.4182407112234,29.6255676185056,28.8328945257878
"8",62.1251644199355,61.3324913272177,60.5398182344999,59.7471451417821,58.9544720490643,58.1617989563465,57.3691258636287,56.5764527709109,55.7837796781931,54.9911065854753,54.1984334927575,53.4057604000397,52.6130873073219,51.8204142146041,51.0277411218863,50.2350680291685,49.4423949364507,48.6497218437329,47.8570487510151,47.0643756582973,46.2717025655795,45.4790294728617,44.6863563801438,43.8936832874261,43.1010101947082,42.3083371019904,41.5156640092726,40.7229909165548,39.930317823837,39.1376447311192,38.3449716384014,37.5522985456836,36.7596254529658,35.966952360248,35.1742792675302,34.3816061748124,33.5889330820946,32.7962599893768,32.003586896659,31.2109138039412,30.4182407112234,29.6255676185056,28.8328945257878
"9",62.1251644199355,61.3324913272177,60.5398182344999,59.7471451417821,58.9544720490643,58.1617989563465,57.3691258636287,56.5764527709109,55.7837796781931,54.9911065854753,54.1984334927575,53.4057604000397,52.6130873073219,51.8204142146041,51.0277411218863,50.2350680291685,49.4423949364507,48.6497218437329,47.8570487510151,47.0643756582973,46.2717025655795,45.4790294728617,44.6863563801438,43.8936832874261,43.1010101947082,42.3083371019904,41.5156640092726,40.7229909165548,39.930317823837,39.1376447311192,38.3449716384014,37.5522985456836,36.7596254529658,35.966952360248,35.1742792675302,34.3816061748124,33.5889330820946,32.7962599893768,32.003586896659,31.2109138039412,30.4182407112234,29.6255676185056,28.8328945257878
"10",62.1251644199355,61.3324913272177,60.5398182344999,59.7471451417821,58.9544720490643,58.1617989563465,57.3691258636287,56.5764527709109,55.7837796781931,54.9911065854753,54.1984334927575,53.4057604000397,52.6130873073219,51.8204142146041,51.0277411218863,50.2350680291685,49.4423949364507,48.6497218437329,47.8570487510151,47.0643756582973,46.2717025655795,45.4790294728617,44.6863563801438,43.8936832874261,43.1010101947082,42.3083371019904,41.5156640092726,40.7229909165548,39.930317823837,39.1376447311192,38.3449716384014,37.5522985456836,36.7596254529658,35.966952360248,35.1742792675302,34.3816061748124,33.5889330820946,32.7962599893768,32.003586896659,31.2109138039412,30.4182407112234,29.6255676185056,28.8328945257878
