Lat	Lon	MeanFitness
34.2500	9.1700	 0.000
34.4100	9.1700	 0.000
34.5800	9.1700	 0.000
34.7500	9.1700	 0.000
34.9100	9.1700	 0.000
35.0800	9.1700	 0.000
35.2400	9.1700	 0.000
35.4100	9.1700	 0.000
35.5800	9.1700	 0.000
35.7400	9.1700	 0.000
35.9100	9.1700	 0.000
36.0800	9.1700	 0.000
36.2400	9.1700	 0.000
36.4100	9.1700	 0.000
36.5700	9.1700	 0.000
36.7400	9.1700	 0.000
36.9100	9.1700	 0.000
37.0700	9.1700	 0.000
37.2400	9.1700	 0.000
39.4000	9.1700	 0.000
39.5600	9.1700	 0.000
39.7300	9.1700	 0.000
39.8900	9.1700	 0.000
40.0600	9.1700	 0.000
40.2300	9.1700	 0.000
40.3900	9.1700	 0.000
40.5600	9.1700	 0.000
40.7200	9.1700	 0.000
40.8900	9.1700	 0.000
41.0500	9.1700	 0.050
41.2200	9.1700	 0.000
41.5500	9.1700	 0.000
41.7200	9.1700	 0.000
41.8800	9.1700	 0.150
42.0500	9.1700	 0.100
42.2200	9.1700	 0.100
42.3800	9.1700	 0.100
42.5500	9.1700	 0.250
42.7200	9.1700	 0.250
44.5400	9.1700	 0.515
44.7100	9.1700	 0.147
44.8700	9.1700	 0.291
45.0400	9.1700	 0.449
45.2000	9.1700	 0.299
45.3700	9.1700	 0.100
45.5400	9.1700	 0.298
45.7000	9.1700	 0.321
45.8700	9.1700	 0.474
46.0300	9.1700	 0.377
46.2000	9.1700	 0.365
46.3700	9.1700	 0.465
46.5300	9.1700	 0.000
46.7000	9.1700	 0.000
46.8700	9.1700	 0.157
47.0300	9.1700	 0.074
47.2000	9.1700	 0.787
47.3600	9.1700	 0.807
47.5300	9.1700	 0.970
47.7000	9.1700	 0.996
47.8600	9.1700	 0.797
48.0300	9.1700	 0.622
48.1900	9.1700	 0.796
48.3600	9.1700	 0.895
48.5200	9.1700	 0.896
48.6900	9.1700	 0.498
48.8600	9.1700	 0.448
49.0200	9.1700	 0.349
49.1900	9.1700	 0.199
49.3500	9.1700	 0.150
49.5200	9.1700	 0.199
49.6900	9.1700	 0.199
49.8500	9.1700	 0.249
50.0200	9.1700	 0.100
50.1900	9.1700	 0.099
50.3500	9.1700	 0.099
50.5200	9.1700	 0.099
50.6800	9.1700	 0.199
50.8500	9.1700	 0.249
51.0200	9.1700	 0.199
51.1800	9.1700	 0.497
51.3500	9.1700	 0.647
51.5100	9.1700	 0.647
51.6800	9.1700	 0.616
51.8400	9.1700	 0.647
52.0100	9.1700	 0.667
52.1800	9.1700	 0.597
52.3400	9.1700	 0.672
52.5100	9.1700	 0.596
52.6700	9.1700	 0.547
52.8400	9.1700	 0.647
53.0100	9.1700	 0.598
53.1700	9.1700	 0.697
53.3400	9.1700	 0.747
53.5100	9.1700	 0.745
53.6700	9.1700	 0.847
53.8400	9.1700	 0.896
54.0000	9.1700	 0.896
54.1700	9.1700	 0.946
54.3400	9.1700	 0.946
54.5000	9.1700	 0.946
54.6700	9.1700	 0.996
54.8300	9.1700	 0.995
55.0000	9.1700	 0.997
55.1600	9.1700	 0.984
55.3300	9.1700	 0.996
55.5000	9.1700	 0.845
55.6600	9.1700	 0.744
55.8300	9.1700	 0.790
55.9900	9.1700	 0.996
56.1600	9.1700	 0.995
56.3300	9.1700	 0.996
56.4900	9.1700	 0.773
56.6600	9.1700	 0.740
56.8300	9.1700	 0.898
56.9900	9.1700	 0.869
57.1600	9.1700	 0.986
58.6500	9.1700	 0.986
58.8200	9.1700	 0.966
58.9800	9.1700	 0.958
59.1500	9.1700	 0.262
59.3100	9.1700	 0.297
59.4800	9.1700	 0.095
59.6500	9.1700	 0.585
59.8100	9.1700	 0.441
59.9800	9.1700	 0.000
60.1500	9.1700	 0.050
60.3100	9.1700	 0.000
60.4800	9.1700	 0.000
60.6400	9.1700	 0.049
60.8100	9.1700	 0.000
60.9800	9.1700	 0.000
61.1400	9.1700	 0.000
61.3100	9.1700	 0.000
61.4700	9.1700	 0.000
61.6400	9.1700	 0.000
61.8000	9.1700	 0.000
61.9700	9.1700	 0.000
62.1400	9.1700	 0.000
62.3000	9.1700	 0.000
62.4700	9.1700	 0.000
62.6300	9.1700	 0.000
62.8000	9.1700	 0.000
62.9700	9.1700	 0.000
63.1300	9.1700	 0.050
63.3000	9.1700	 0.318
63.4700	9.1700	 0.663
63.6300	9.1700	 0.862
34.2500	9.3400	 0.000
34.4100	9.3400	 0.000
34.5800	9.3400	 0.000
34.7500	9.3400	 0.000
34.9100	9.3400	 0.000
35.0800	9.3400	 0.000
35.2400	9.3400	 0.000
35.4100	9.3400	 0.000
35.5800	9.3400	 0.000
35.7400	9.3400	 0.000
35.9100	9.3400	 0.000
36.0800	9.3400	 0.000
36.2400	9.3400	 0.000
36.4100	9.3400	 0.000
36.5700	9.3400	 0.000
36.7400	9.3400	 0.000
36.9100	9.3400	 0.000
37.0700	9.3400	 0.000
37.2400	9.3400	 0.000
37.4000	9.3400	 0.000
39.4000	9.3400	 0.000
39.5600	9.3400	 0.000
39.7300	9.3400	 0.000
39.8900	9.3400	 0.000
40.0600	9.3400	 0.000
40.2300	9.3400	 0.000
40.3900	9.3400	 0.100
40.5600	9.3400	 0.000
40.7200	9.3400	 0.000
40.8900	9.3400	 0.000
41.0500	9.3400	 0.050
41.2200	9.3400	 0.000
41.3900	9.3400	 0.000
41.5500	9.3400	 0.000
41.7200	9.3400	 0.000
41.8800	9.3400	 0.000
42.0500	9.3400	 0.100
42.2200	9.3400	 0.150
42.3800	9.3400	 0.150
42.5500	9.3400	 0.050
42.7200	9.3400	 0.100
42.8800	9.3400	 0.050
44.5400	9.3400	 0.132
44.7100	9.3400	 0.100
44.8700	9.3400	 0.299
45.0400	9.3400	 0.449
45.2000	9.3400	 0.249
45.3700	9.3400	 0.150
45.5400	9.3400	 0.249
45.7000	9.3400	 0.348
45.8700	9.3400	 0.434
46.0300	9.3400	 0.381
46.2000	9.3400	 0.527
46.3700	9.3400	 0.070
46.5300	9.3400	 0.000
46.7000	9.3400	 0.000
46.8700	9.3400	 0.528
47.0300	9.3400	 0.000
47.2000	9.3400	 0.533
47.3600	9.3400	 0.761
47.5300	9.3400	 0.924
47.7000	9.3400	 0.983
47.8600	9.3400	 0.792
48.0300	9.3400	 0.797
48.1900	9.3400	 0.945
48.3600	9.3400	 0.835
48.5200	9.3400	 0.902
48.6900	9.3400	 0.548
48.8600	9.3400	 0.397
49.0200	9.3400	 0.199
49.1900	9.3400	 0.199
49.3500	9.3400	 0.199
49.5200	9.3400	 0.199
49.6900	9.3400	 0.249
49.8500	9.3400	 0.249
50.0200	9.3400	 0.099
50.1900	9.3400	 0.099
50.3500	9.3400	 0.099
50.5200	9.3400	 0.099
50.6800	9.3400	 0.297
50.8500	9.3400	 0.447
51.0200	9.3400	 0.298
51.1800	9.3400	 0.398
51.3500	9.3400	 0.596
51.5100	9.3400	 0.646
51.6800	9.3400	 0.641
51.8400	9.3400	 0.598
52.0100	9.3400	 0.647
52.1800	9.3400	 0.548
52.3400	9.3400	 0.622
52.5100	9.3400	 0.597
52.6700	9.3400	 0.547
52.8400	9.3400	 0.647
53.0100	9.3400	 0.647
53.1700	9.3400	 0.697
53.3400	9.3400	 0.697
53.5100	9.3400	 0.793
53.6700	9.3400	 0.841
53.8400	9.3400	 0.896
54.0000	9.3400	 0.896
54.1700	9.3400	 0.896
54.3400	9.3400	 0.946
54.5000	9.3400	 0.947
54.6700	9.3400	 0.947
54.8300	9.3400	 0.946
55.0000	9.3400	 0.897
55.1600	9.3400	 0.896
55.3300	9.3400	 0.761
55.5000	9.3400	 0.703
55.6600	9.3400	 0.876
55.8300	9.3400	 0.673
55.9900	9.3400	 0.995
56.1600	9.3400	 0.994
56.3300	9.3400	 0.991
56.4900	9.3400	 0.609
56.6600	9.3400	 0.656
56.8300	9.3400	 0.838
56.9900	9.3400	 0.745
57.1600	9.3400	 0.996
58.8200	9.3400	 0.980
58.9800	9.3400	 0.310
59.1500	9.3400	 0.085
59.3100	9.3400	 0.141
59.4800	9.3400	 0.881
59.6500	9.3400	 0.789
59.8100	9.3400	 0.049
59.9800	9.3400	 0.000
60.1500	9.3400	 0.000
60.3100	9.3400	 0.000
60.4800	9.3400	 0.000
60.6400	9.3400	 0.000
60.8100	9.3400	 0.000
60.9800	9.3400	 0.000
61.1400	9.3400	 0.000
61.3100	9.3400	 0.000
61.4700	9.3400	 0.000
61.6400	9.3400	 0.000
61.8000	9.3400	 0.000
61.9700	9.3400	 0.000
62.1400	9.3400	 0.000
62.3000	9.3400	 0.000
62.4700	9.3400	 0.000
62.6300	9.3400	 0.000
62.8000	9.3400	 0.000
62.9700	9.3400	 0.000
63.1300	9.3400	 0.050
63.3000	9.3400	 0.000
63.4700	9.3400	 0.682
34.2500	9.5000	 0.000
34.4100	9.5000	 0.000
34.5800	9.5000	 0.000
34.7500	9.5000	 0.000
34.9100	9.5000	 0.000
35.0800	9.5000	 0.000
35.2400	9.5000	 0.000
35.4100	9.5000	 0.000
35.5800	9.5000	 0.000
35.7400	9.5000	 0.000
35.9100	9.5000	 0.000
36.0800	9.5000	 0.000
36.2400	9.5000	 0.000
36.4100	9.5000	 0.000
36.5700	9.5000	 0.000
36.7400	9.5000	 0.000
36.9100	9.5000	 0.000
37.0700	9.5000	 0.000
37.2400	9.5000	 0.000
37.4000	9.5000	 0.000
39.4000	9.5000	 0.000
39.5600	9.5000	 0.000
39.7300	9.5000	 0.000
39.8900	9.5000	 0.000
40.0600	9.5000	 0.000
40.2300	9.5000	 0.000
40.3900	9.5000	 0.000
40.5600	9.5000	 0.000
40.7200	9.5000	 0.000
40.8900	9.5000	 0.000
41.0500	9.5000	 0.000
41.2200	9.5000	 0.000
41.3900	9.5000	 0.000
41.8800	9.5000	 0.000
42.0500	9.5000	 0.000
42.2200	9.5000	 0.000
42.3800	9.5000	 0.000
42.5500	9.5000	 0.050
42.7200	9.5000	 0.050
42.8800	9.5000	 0.050
43.0500	9.5000	 0.147
44.3800	9.5000	 0.175
44.5400	9.5000	 0.050
44.7100	9.5000	 0.150
44.8700	9.5000	 0.249
45.0400	9.5000	 0.349
45.2000	9.5000	 0.200
45.3700	9.5000	 0.150
45.5400	9.5000	 0.249
45.7000	9.5000	 0.399
45.8700	9.5000	 0.449
46.0300	9.5000	 0.244
46.2000	9.5000	 0.321
46.3700	9.5000	 0.491
46.5300	9.5000	 0.000
46.7000	9.5000	 0.000
46.8700	9.5000	 0.672
47.0300	9.5000	 0.153
47.2000	9.5000	 0.773
47.3600	9.5000	 0.838
47.5300	9.5000	 0.923
47.7000	9.5000	 0.894
47.8600	9.5000	 0.882
48.0300	9.5000	 0.946
48.1900	9.5000	 0.995
48.3600	9.5000	 0.895
48.5200	9.5000	 0.891
48.6900	9.5000	 0.797
48.8600	9.5000	 0.448
49.0200	9.5000	 0.248
49.1900	9.5000	 0.249
49.3500	9.5000	 0.298
49.5200	9.5000	 0.199
49.6900	9.5000	 0.348
49.8500	9.5000	 0.299
50.0200	9.5000	 0.249
50.1900	9.5000	 0.347
50.3500	9.5000	 0.298
50.5200	9.5000	 0.298
50.6800	9.5000	 0.249
50.8500	9.5000	 0.249
51.0200	9.5000	 0.392
51.1800	9.5000	 0.498
51.3500	9.5000	 0.498
51.5100	9.5000	 0.597
51.6800	9.5000	 0.647
51.8400	9.5000	 0.548
52.0100	9.5000	 0.647
52.1800	9.5000	 0.697
52.3400	9.5000	 0.672
52.5100	9.5000	 0.597
52.6700	9.5000	 0.548
52.8400	9.5000	 0.548
53.0100	9.5000	 0.597
53.1700	9.5000	 0.697
53.3400	9.5000	 0.746
53.5100	9.5000	 0.742
53.6700	9.5000	 0.842
53.8400	9.5000	 0.897
54.0000	9.5000	 0.846
54.1700	9.5000	 0.896
54.3400	9.5000	 0.941
54.5000	9.5000	 0.947
54.6700	9.5000	 0.946
54.8300	9.5000	 0.851
55.0000	9.5000	 0.928
55.1600	9.5000	 0.934
55.3300	9.5000	 0.815
55.5000	9.5000	 0.731
55.6600	9.5000	 0.720
55.8300	9.5000	 0.746
55.9900	9.5000	 0.945
56.1600	9.5000	 0.946
56.3300	9.5000	 0.946
56.4900	9.5000	 0.946
56.6600	9.5000	 0.946
56.8300	9.5000	 0.946
56.9900	9.5000	 0.946
57.1600	9.5000	 0.947
58.9800	9.5000	 0.195
59.1500	9.5000	 0.257
59.3100	9.5000	 0.171
59.4800	9.5000	 0.140
59.6500	9.5000	 0.196
59.8100	9.5000	 0.049
59.9800	9.5000	 0.248
60.1500	9.5000	 0.147
60.3100	9.5000	 0.000
60.4800	9.5000	 0.000
60.6400	9.5000	 0.000
60.8100	9.5000	 0.000
60.9800	9.5000	 0.000
61.1400	9.5000	 0.000
61.3100	9.5000	 0.000
61.4700	9.5000	 0.000
61.6400	9.5000	 0.000
61.8000	9.5000	 0.000
61.9700	9.5000	 0.000
62.1400	9.5000	 0.000
62.3000	9.5000	 0.000
62.4700	9.5000	 0.000
62.6300	9.5000	 0.000
62.8000	9.5000	 0.000
62.9700	9.5000	 0.000
63.1300	9.5000	 0.000
63.3000	9.5000	 0.000
63.4700	9.5000	 0.134
63.6300	9.5000	 0.640
34.2500	9.6700	 0.000
34.4100	9.6700	 0.000
34.5800	9.6700	 0.000
34.7500	9.6700	 0.000
34.9100	9.6700	 0.000
35.0800	9.6700	 0.000
35.2400	9.6700	 0.000
35.4100	9.6700	 0.000
35.5800	9.6700	 0.000
35.7400	9.6700	 0.000
35.9100	9.6700	 0.000
36.0800	9.6700	 0.000
36.2400	9.6700	 0.000
36.4100	9.6700	 0.000
36.5700	9.6700	 0.000
36.7400	9.6700	 0.000
36.9100	9.6700	 0.000
37.0700	9.6700	 0.000
37.2400	9.6700	 0.000
37.4000	9.6700	 0.000
39.4000	9.6700	 0.000
39.5600	9.6700	 0.000
39.7300	9.6700	 0.000
39.8900	9.6700	 0.000
40.0600	9.6700	 0.000
40.2300	9.6700	 0.000
40.3900	9.6700	 0.000
40.5600	9.6700	 0.000
40.7200	9.6700	 0.000
40.8900	9.6700	 0.000
41.0500	9.6700	 0.000
41.2200	9.6700	 0.000
42.3800	9.6700	 0.000
44.3800	9.6700	 0.150
44.5400	9.6700	 0.050
44.7100	9.6700	 0.199
44.8700	9.6700	 0.199
45.0400	9.6700	 0.249
45.2000	9.6700	 0.100
45.3700	9.6700	 0.100
45.5400	9.6700	 0.249
45.7000	9.6700	 0.398
45.8700	9.6700	 0.499
46.0300	9.6700	 0.249
46.2000	9.6700	 0.288
46.3700	9.6700	 0.074
46.5300	9.6700	 0.000
46.7000	9.6700	 0.046
46.8700	9.6700	 0.175
47.0300	9.6700	 0.866
47.2000	9.6700	 0.732
47.3600	9.6700	 0.942
47.5300	9.6700	 0.937
47.7000	9.6700	 0.994
47.8600	9.6700	 0.932
48.0300	9.6700	 0.996
48.1900	9.6700	 0.946
48.3600	9.6700	 0.945
48.5200	9.6700	 0.994
48.6900	9.6700	 0.995
48.8600	9.6700	 0.598
49.0200	9.6700	 0.398
49.1900	9.6700	 0.448
49.3500	9.6700	 0.348
49.5200	9.6700	 0.249
49.6900	9.6700	 0.348
49.8500	9.6700	 0.199
50.0200	9.6700	 0.199
50.1900	9.6700	 0.299
50.3500	9.6700	 0.348
50.5200	9.6700	 0.298
50.6800	9.6700	 0.198
50.8500	9.6700	 0.199
51.0200	9.6700	 0.348
51.1800	9.6700	 0.498
51.3500	9.6700	 0.548
51.5100	9.6700	 0.647
51.6800	9.6700	 0.647
51.8400	9.6700	 0.696
52.0100	9.6700	 0.796
52.1800	9.6700	 0.747
52.3400	9.6700	 0.696
52.5100	9.6700	 0.548
52.6700	9.6700	 0.447
52.8400	9.6700	 0.547
53.0100	9.6700	 0.696
53.1700	9.6700	 0.696
53.3400	9.6700	 0.745
53.5100	9.6700	 0.797
53.6700	9.6700	 0.896
53.8400	9.6700	 0.847
54.0000	9.6700	 0.896
54.1700	9.6700	 0.846
54.3400	9.6700	 0.946
54.5000	9.6700	 0.946
54.6700	9.6700	 0.947
54.8300	9.6700	 0.839
55.0000	9.6700	 0.794
55.1600	9.6700	 0.868
55.3300	9.6700	 0.773
55.5000	9.6700	 0.672
55.6600	9.6700	 0.723
55.8300	9.6700	 0.839
55.9900	9.6700	 0.946
56.1600	9.6700	 0.946
56.3300	9.6700	 0.897
56.4900	9.6700	 0.896
56.6600	9.6700	 0.896
56.8300	9.6700	 0.947
56.9900	9.6700	 0.947
57.1600	9.6700	 0.947
57.3200	9.6700	 0.897
58.9800	9.6700	 0.311
59.1500	9.6700	 0.266
59.3100	9.6700	 0.252
59.4800	9.6700	 0.142
59.6500	9.6700	 0.345
59.8100	9.6700	 0.444
59.9800	9.6700	 0.294
60.1500	9.6700	 0.436
60.3100	9.6700	 0.049
60.4800	9.6700	 0.000
60.6400	9.6700	 0.000
60.8100	9.6700	 0.000
60.9800	9.6700	 0.000
61.1400	9.6700	 0.000
61.3100	9.6700	 0.000
61.4700	9.6700	 0.000
61.6400	9.6700	 0.000
61.8000	9.6700	 0.000
61.9700	9.6700	 0.000
62.1400	9.6700	 0.000
62.3000	9.6700	 0.000
62.4700	9.6700	 0.000
62.6300	9.6700	 0.000
62.8000	9.6700	 0.000
62.9700	9.6700	 0.000
63.1300	9.6700	 0.000
63.3000	9.6700	 0.094
63.4700	9.6700	 0.050
63.6300	9.6700	 0.133
63.8000	9.6700	 0.569
34.2500	9.8300	 0.000
34.4100	9.8300	 0.000
34.5800	9.8300	 0.000
34.7500	9.8300	 0.000
34.9100	9.8300	 0.000
35.0800	9.8300	 0.000
35.2400	9.8300	 0.000
35.4100	9.8300	 0.000
35.5800	9.8300	 0.000
35.7400	9.8300	 0.000
35.9100	9.8300	 0.000
36.0800	9.8300	 0.000
36.2400	9.8300	 0.000
36.4100	9.8300	 0.000
36.5700	9.8300	 0.000
36.7400	9.8300	 0.000
36.9100	9.8300	 0.000
37.0700	9.8300	 0.000
37.2400	9.8300	 0.000
37.4000	9.8300	 0.000
40.5600	9.8300	 0.000
40.7200	9.8300	 0.000
40.8900	9.8300	 0.000
44.2100	9.8300	 0.150
44.3800	9.8300	 0.149
44.5400	9.8300	 0.000
44.7100	9.8300	 0.249
44.8700	9.8300	 0.249
45.0400	9.8300	 0.100
45.2000	9.8300	 0.050
45.3700	9.8300	 0.100
45.5400	9.8300	 0.249
45.7000	9.8300	 0.349
45.8700	9.8300	 0.398
46.0300	9.8300	 0.199
46.2000	9.8300	 0.198
46.3700	9.8300	 0.038
46.5300	9.8300	 0.000
46.7000	9.8300	 0.000
46.8700	9.8300	 0.000
47.0300	9.8300	 0.717
47.2000	9.8300	 0.415
47.3600	9.8300	 0.953
47.5300	9.8300	 0.994
47.7000	9.8300	 0.991
47.8600	9.8300	 0.947
48.0300	9.8300	 0.995
48.1900	9.8300	 0.995
48.3600	9.8300	 0.996
48.5200	9.8300	 0.994
48.6900	9.8300	 0.995
48.8600	9.8300	 0.796
49.0200	9.8300	 0.498
49.1900	9.8300	 0.448
49.3500	9.8300	 0.448
49.5200	9.8300	 0.297
49.6900	9.8300	 0.348
49.8500	9.8300	 0.249
50.0200	9.8300	 0.249
50.1900	9.8300	 0.248
50.3500	9.8300	 0.298
50.5200	9.8300	 0.497
50.6800	9.8300	 0.448
50.8500	9.8300	 0.348
51.0200	9.8300	 0.348
51.1800	9.8300	 0.492
51.3500	9.8300	 0.697
51.5100	9.8300	 0.641
51.6800	9.8300	 0.630
51.8400	9.8300	 0.647
52.0100	9.8300	 0.743
52.1800	9.8300	 0.672
52.3400	9.8300	 0.498
52.5100	9.8300	 0.547
52.6700	9.8300	 0.498
52.8400	9.8300	 0.447
53.0100	9.8300	 0.398
53.1700	9.8300	 0.646
53.3400	9.8300	 0.695
53.5100	9.8300	 0.797
53.6700	9.8300	 0.846
53.8400	9.8300	 0.897
54.0000	9.8300	 0.897
54.1700	9.8300	 0.896
54.3400	9.8300	 0.871
54.5000	9.8300	 0.946
54.6700	9.8300	 0.898
54.8300	9.8300	 0.820
55.0000	9.8300	 0.834
55.1600	9.8300	 0.805
55.5000	9.8300	 0.657
55.6600	9.8300	 0.847
55.8300	9.8300	 0.897
55.9900	9.8300	 0.897
56.1600	9.8300	 0.896
56.3300	9.8300	 0.896
56.4900	9.8300	 0.897
56.6600	9.8300	 0.896
56.8300	9.8300	 0.947
56.9900	9.8300	 0.946
57.1600	9.8300	 0.897
57.3200	9.8300	 0.897
57.4900	9.8300	 0.897
59.1500	9.8300	 0.168
59.3100	9.8300	 0.045
59.4800	9.8300	 0.193
59.6500	9.8300	 0.495
59.8100	9.8300	 0.544
59.9800	9.8300	 0.492
60.1500	9.8300	 0.442
60.3100	9.8300	 0.147
60.4800	9.8300	 0.000
60.6400	9.8300	 0.000
60.8100	9.8300	 0.000
60.9800	9.8300	 0.000
61.1400	9.8300	 0.000
61.3100	9.8300	 0.000
61.4700	9.8300	 0.000
61.6400	9.8300	 0.000
61.8000	9.8300	 0.000
61.9700	9.8300	 0.000
62.1400	9.8300	 0.000
62.3000	9.8300	 0.000
62.4700	9.8300	 0.000
62.6300	9.8300	 0.000
62.8000	9.8300	 0.000
62.9700	9.8300	 0.000
63.1300	9.8300	 0.000
63.3000	9.8300	 0.333
63.4700	9.8300	 0.050
63.6300	9.8300	 0.204
63.8000	9.8300	 0.407
34.2500	10.0000	 0.000
34.4100	10.0000	 0.000
34.5800	10.0000	 0.000
34.7500	10.0000	 0.000
34.9100	10.0000	 0.000
35.0800	10.0000	 0.000
35.2400	10.0000	 0.000
35.4100	10.0000	 0.000
35.5800	10.0000	 0.000
35.7400	10.0000	 0.000
35.9100	10.0000	 0.000
36.0800	10.0000	 0.000
36.2400	10.0000	 0.000
36.4100	10.0000	 0.000
36.5700	10.0000	 0.000
36.7400	10.0000	 0.000
36.9100	10.0000	 0.000
37.0700	10.0000	 0.000
37.2400	10.0000	 0.000
37.4000	10.0000	 0.000
44.2100	10.0000	 0.100
44.3800	10.0000	 0.148
44.5400	10.0000	 0.050
44.7100	10.0000	 0.249
44.8700	10.0000	 0.100
45.0400	10.0000	 0.100
45.2000	10.0000	 0.100
45.3700	10.0000	 0.100
45.5400	10.0000	 0.249
45.7000	10.0000	 0.399
45.8700	10.0000	 0.414
46.0300	10.0000	 0.239
46.2000	10.0000	 0.099
46.3700	10.0000	 0.050
46.5300	10.0000	 0.000
46.7000	10.0000	 0.000
46.8700	10.0000	 0.000
47.0300	10.0000	 0.000
47.2000	10.0000	 0.910
47.3600	10.0000	 0.740
47.5300	10.0000	 0.990
47.7000	10.0000	 0.997
47.8600	10.0000	 0.983
48.0300	10.0000	 0.996
48.1900	10.0000	 0.946
48.3600	10.0000	 0.995
48.5200	10.0000	 0.995
48.6900	10.0000	 0.964
48.8600	10.0000	 0.994
49.0200	10.0000	 0.697
49.1900	10.0000	 0.498
49.3500	10.0000	 0.448
49.5200	10.0000	 0.446
49.6900	10.0000	 0.398
49.8500	10.0000	 0.249
50.0200	10.0000	 0.149
50.1900	10.0000	 0.149
50.3500	10.0000	 0.298
50.5200	10.0000	 0.546
50.6800	10.0000	 0.647
50.8500	10.0000	 0.492
51.0200	10.0000	 0.498
51.1800	10.0000	 0.498
51.3500	10.0000	 0.498
51.5100	10.0000	 0.498
51.6800	10.0000	 0.598
51.8400	10.0000	 0.647
52.0100	10.0000	 0.647
52.1800	10.0000	 0.647
52.3400	10.0000	 0.596
52.5100	10.0000	 0.598
52.6700	10.0000	 0.496
52.8400	10.0000	 0.448
53.0100	10.0000	 0.595
53.1700	10.0000	 0.669
53.3400	10.0000	 0.647
53.5100	10.0000	 0.594
53.6700	10.0000	 0.797
53.8400	10.0000	 0.797
54.0000	10.0000	 0.890
54.1700	10.0000	 0.870
54.3400	10.0000	 0.895
54.5000	10.0000	 0.893
54.6700	10.0000	 0.898
54.8300	10.0000	 0.898
55.0000	10.0000	 0.848
55.3300	10.0000	 0.797
55.5000	10.0000	 0.747
55.8300	10.0000	 0.797
55.9900	10.0000	 0.835
56.1600	10.0000	 0.796
56.3300	10.0000	 0.897
56.4900	10.0000	 0.896
56.6600	10.0000	 0.897
56.8300	10.0000	 0.946
56.9900	10.0000	 0.946
57.1600	10.0000	 0.879
57.3200	10.0000	 0.897
57.4900	10.0000	 0.634
57.6600	10.0000	 0.675
59.1500	10.0000	 0.416
59.3100	10.0000	 0.508
59.4800	10.0000	 0.257
59.6500	10.0000	 0.445
59.8100	10.0000	 0.642
59.9800	10.0000	 0.591
60.1500	10.0000	 0.441
60.3100	10.0000	 0.196
60.4800	10.0000	 0.000
60.6400	10.0000	 0.048
60.8100	10.0000	 0.000
60.9800	10.0000	 0.000
61.1400	10.0000	 0.000
61.3100	10.0000	 0.000
61.4700	10.0000	 0.000
61.6400	10.0000	 0.000
61.8000	10.0000	 0.000
61.9700	10.0000	 0.000
62.1400	10.0000	 0.000
62.3000	10.0000	 0.000
62.4700	10.0000	 0.000
62.6300	10.0000	 0.000
62.8000	10.0000	 0.000
62.9700	10.0000	 0.000
63.1300	10.0000	 0.000
63.3000	10.0000	 0.099
63.4700	10.0000	 0.370
63.6300	10.0000	 0.283
63.8000	10.0000	 0.300
63.9600	10.0000	 0.094
34.4100	10.1600	 0.000
34.5800	10.1600	 0.000
34.7500	10.1600	 0.000
34.9100	10.1600	 0.000
35.0800	10.1600	 0.000
35.2400	10.1600	 0.000
35.4100	10.1600	 0.000
35.5800	10.1600	 0.000
35.7400	10.1600	 0.000
35.9100	10.1600	 0.000
36.0800	10.1600	 0.000
36.2400	10.1600	 0.000
36.4100	10.1600	 0.000
36.5700	10.1600	 0.000
36.7400	10.1600	 0.000
36.9100	10.1600	 0.000
37.0700	10.1600	 0.000
37.2400	10.1600	 0.000
37.4000	10.1600	 0.000
44.2100	10.1600	 0.150
44.3800	10.1600	 0.050
44.5400	10.1600	 0.000
44.7100	10.1600	 0.299
44.8700	10.1600	 0.150
45.0400	10.1600	 0.050
45.2000	10.1600	 0.100
45.3700	10.1600	 0.100
45.5400	10.1600	 0.100
45.7000	10.1600	 0.448
45.8700	10.1600	 0.399
46.0300	10.1600	 0.050
46.2000	10.1600	 0.094
46.3700	10.1600	 0.136
46.5300	10.1600	 0.000
46.7000	10.1600	 0.000
46.8700	10.1600	 0.000
47.0300	10.1600	 0.000
47.2000	10.1600	 0.000
47.3600	10.1600	 0.298
47.5300	10.1600	 0.918
47.7000	10.1600	 0.994
47.8600	10.1600	 0.996
48.0300	10.1600	 0.996
48.1900	10.1600	 0.996
48.3600	10.1600	 0.996
48.5200	10.1600	 0.996
48.6900	10.1600	 0.945
48.8600	10.1600	 0.994
49.0200	10.1600	 0.695
49.1900	10.1600	 0.637
49.3500	10.1600	 0.596
49.5200	10.1600	 0.448
49.6900	10.1600	 0.345
49.8500	10.1600	 0.194
50.0200	10.1600	 0.099
50.1900	10.1600	 0.148
50.3500	10.1600	 0.049
50.5200	10.1600	 0.496
50.6800	10.1600	 0.596
50.8500	10.1600	 0.547
51.0200	10.1600	 0.448
51.1800	10.1600	 0.497
51.3500	10.1600	 0.497
51.5100	10.1600	 0.646
51.6800	10.1600	 0.692
51.8400	10.1600	 0.686
52.0100	10.1600	 0.684
52.1800	10.1600	 0.693
52.3400	10.1600	 0.597
52.5100	10.1600	 0.547
52.6700	10.1600	 0.547
52.8400	10.1600	 0.488
53.0100	10.1600	 0.591
53.1700	10.1600	 0.677
53.3400	10.1600	 0.646
53.5100	10.1600	 0.690
53.6700	10.1600	 0.697
53.8400	10.1600	 0.694
54.0000	10.1600	 0.821
54.1700	10.1600	 0.865
54.3400	10.1600	 0.896
54.5000	10.1600	 0.821
55.3300	10.1600	 0.697
55.5000	10.1600	 0.747
55.6600	10.1600	 0.797
