"LastName","FirstName","DatasetID","Dataset","SpeciesName","AccSpeciesID","AccSpeciesName","ObservationID","ObsDataID","TraitID","TraitName","DataID","DataName","OriglName","OrigValueStr","OrigUnitStr","ValueKindName","OrigUncertaintyStr","UncertaintyName","Replicates","StdValue","UnitName","RelUncertaintyPercent","OrigObsDataID","ErrorRisk"
"Gachet","Sophie",175,"BASECO: a floristic and ecological database of Mediterranean French flora","Larix decidua",32364,"Larix decidua",1351367,9612613,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","HEIGHT min","10","m","Minimum",NA,"",NA,10,"m",NA,NA,2.78543
"Gachet","Sophie",175,"BASECO: a floristic and ecological database of Mediterranean French flora","Fraxinus excelsior",25247,"Fraxinus excelsior",1351369,9612630,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","HEIGHT min","10","m","Minimum",NA,"",NA,10,"m",NA,13683216,2.78543
"Gachet","Sophie",175,"BASECO: a floristic and ecological database of Mediterranean French flora","Ulmus minor",55465,"Ulmus minor",1351370,9612639,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","HEIGHT min","10","m","Minimum",NA,"",NA,10,"m",NA,13612883,2.78543
"Gachet","Sophie",175,"BASECO: a floristic and ecological database of Mediterranean French flora","Acer pseudoplatanus",855,"Acer pseudoplatanus",1351377,9612701,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","HEIGHT min","10","m","Minimum",NA,"",NA,10,"m",NA,13693878,2.78543
"Gachet","Sophie",175,"BASECO: a floristic and ecological database of Mediterranean French flora","Alnus glutinosa",2710,"Alnus glutinosa",1351606,9614603,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","HEIGHT min","10","m","Minimum",NA,"",NA,10,"m",NA,13668694,2.78543
"Gachet","Sophie",175,"BASECO: a floristic and ecological database of Mediterranean French flora","Robinia pseudoacacia",46621,"Robinia pseudoacacia",1352093,9618626,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","HEIGHT min","4","m","Minimum",NA,"",NA,4,"m",NA,NA,3.21346
"Gachet","Sophie",175,"BASECO: a floristic and ecological database of Mediterranean French flora","Quercus pubescens subsp. pubescens",45465,"Quercus pubescens",1352318,9620388,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","HEIGHT min","4","m","Minimum",NA,"",NA,4,"m",NA,NA,2.06415
"Gachet","Sophie",175,"BASECO: a floristic and ecological database of Mediterranean French flora","Corylus avellana",14688,"Corylus avellana",1352319,9620396,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","HEIGHT min","2","m","Minimum",NA,"",NA,2,"m",NA,NA,1.51852
"Gachet","Sophie",175,"BASECO: a floristic and ecological database of Mediterranean French flora","Quercus pubescens",45465,"Quercus pubescens",1352322,9620422,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","HEIGHT min","4","m","Minimum",NA,"",NA,4,"m",NA,9620388,2.06415
"Gachet","Sophie",175,"BASECO: a floristic and ecological database of Mediterranean French flora","Quercus ilex",45402,"Quercus ilex",1352324,9620439,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","HEIGHT min","4","m","Minimum",NA,"",NA,4,"m",NA,NA,2.06415
"Gachet","Sophie",175,"BASECO: a floristic and ecological database of Mediterranean French flora","Quercus ilex subsp. ilex",45402,"Quercus ilex",1352328,9620475,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","HEIGHT min","2","m","Minimum",NA,"",NA,2,"m",NA,NA,2.67897
"Gachet","Sophie",175,"BASECO: a floristic and ecological database of Mediterranean French flora","Cornus mas",14580,"Cornus mas",1352441,9621419,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","HEIGHT min","2","m","Minimum",NA,"",NA,2,"m",NA,9532326,1.51852
"Gachet","Sophie",175,"BASECO: a floristic and ecological database of Mediterranean French flora","Sorbus aucuparia",50997,"Sorbus aucuparia",1352447,9621470,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","HEIGHT min","10","m","Minimum",NA,"",NA,10,"m",NA,NA,3.28926
"Gachet","Sophie",175,"BASECO: a floristic and ecological database of Mediterranean French flora","Syringa vulgaris",52666,"Syringa vulgaris",1352449,9621485,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","HEIGHT min","2","m","Minimum",NA,"",NA,2,"m",NA,NA,1.51852
"Gachet","Sophie",175,"BASECO: a floristic and ecological database of Mediterranean French flora","Prunus avium",44304,"Prunus avium",1352452,9621511,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","HEIGHT min","10","m","Minimum",NA,"",NA,10,"m",NA,13689900,3.28926
"Gachet","Sophie",175,"BASECO: a floristic and ecological database of Mediterranean French flora","Vitis vinifera",56746,"Vitis vinifera",1352477,9621728,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","HEIGHT min","2","m","Minimum",NA,"",NA,2,"m",NA,NA,1.56357
"Gachet","Sophie",175,"BASECO: a floristic and ecological database of Mediterranean French flora","Larix decidua",32364,"Larix decidua",1448431,10753755,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","Height max","40","m","Maximum",NA,"",NA,40,"m",NA,NA,3.87669
"Gachet","Sophie",175,"BASECO: a floristic and ecological database of Mediterranean French flora","Fraxinus excelsior",25247,"Fraxinus excelsior",1448433,10753757,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","Height max","40","m","Maximum",NA,"",NA,40,"m",NA,10708532,3.87669
"Gachet","Sophie",175,"BASECO: a floristic and ecological database of Mediterranean French flora","Ulmus minor",55465,"Ulmus minor",1448434,10753758,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","Height max","40","m","Maximum",NA,"",NA,40,"m",NA,NA,3.87669
"Gachet","Sophie",175,"BASECO: a floristic and ecological database of Mediterranean French flora","Acer pseudoplatanus",855,"Acer pseudoplatanus",1448441,10753765,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","Height max","40","m","Maximum",NA,"",NA,40,"m",NA,NA,3.87669
