"LastName","FirstName","DatasetID","Dataset","SpeciesName","AccSpeciesID","AccSpeciesName","ObservationID","ObsDataID","TraitID","TraitName","DataID","DataName","OriglName","OrigValueStr","OrigUnitStr","ValueKindName","OrigUncertaintyStr","UncertaintyName","Replicates","StdValue","UnitName","RelUncertaintyPercent","OrigObsDataID","ErrorRisk"
"Medlyn","Belinda",12,"ECOCRAFT","Betula pendula",7356,"Betula pendula",930466,5339942,NA,"",327,"Treatment exposition","Type of Experiment","open-top chamber","","",NA,"",NA,NA,"",NA,NA,NA
"Medlyn","Belinda",12,"ECOCRAFT","Betula pendula",7356,"Betula pendula",930466,5339943,NA,"",1033,"Description of chamber","Description of Chamber","4.6x1.5m; 0.5 diameter steel frame; Polyethylene cover. CO2 was supplied year-round.","","",NA,"",NA,NA,"",NA,NA,NA
"Medlyn","Belinda",12,"ECOCRAFT","Betula pendula",7356,"Betula pendula",930466,5339944,NA,"",761,"Rooting Volume (m3)","Rooting Volume (m3)","planted into ground","m3","",NA,"",NA,NA,"",NA,NA,NA
"Medlyn","Belinda",12,"ECOCRAFT","Betula pendula",7356,"Betula pendula",930466,5339945,NA,"",237,"Treatment: Exposition period start","Start Date","4/1/1991","","",NA,"",NA,NA,"",NA,NA,NA
"Medlyn","Belinda",12,"ECOCRAFT","Betula pendula",7356,"Betula pendula",930466,5339946,NA,"",762,"Exposition period end","End Date","11/15/1994","","",NA,"",NA,NA,"",NA,NA,NA
"Medlyn","Belinda",12,"ECOCRAFT","Betula pendula",7356,"Betula pendula",930466,5339947,NA,"",763,"Stocking","Stocking: the number of plants per square metre","1","m-2","",NA,"",NA,NA,"",NA,NA,NA
"Medlyn","Belinda",12,"ECOCRAFT","Betula pendula",7356,"Betula pendula",930466,5339948,NA,"",413,"Plant developmental status / plant age / maturity / plant life stage","Age of Plants","0","yr","",NA,"",NA,0,"year",NA,NA,NA
"Medlyn","Belinda",12,"ECOCRAFT","Betula pendula",7356,"Betula pendula",930466,5339949,NA,"",764,"Pretreatment of plants","Pretreatment of Plants","Seeds were sown in ambient and elevated CO2 conditions. Seedlings were transplanted into pots a ...","","",NA,"",NA,NA,"",NA,NA,NA
"Medlyn","Belinda",12,"ECOCRAFT","Betula pendula",7356,"Betula pendula",930466,5339950,NA,"",765,"Pests and treatmens","Pests and Treatment","Fungal disease.","","",NA,"",NA,NA,"",NA,NA,NA
"Medlyn","Belinda",12,"ECOCRAFT","Betula pendula",7356,"Betula pendula",930466,5339951,NA,"",236,"Soil type","Soil Type","Brown earth.","","",NA,"",NA,NA,"",NA,NA,NA
"Medlyn","Belinda",12,"ECOCRAFT","Betula pendula",7356,"Betula pendula",930466,5339952,NA,"",632,"Soil water availibility","Watering Regime","Natural except during the final year (watered every week after July). 1994 was an unusually dry ...","","",NA,"",NA,NA,"",NA,NA,NA
"Medlyn","Belinda",12,"ECOCRAFT","Betula pendula",7356,"Betula pendula",930466,5339953,NA,"",767,"Treatment conditions","Treatment Conditions","Two treatments, ambient (approx. 350 ppm) and elevated (ambient + 350 ppm) CO2, plus outside co ...","","",NA,"",NA,NA,"",NA,NA,NA
"Medlyn","Belinda",12,"ECOCRAFT","Betula pendula",7356,"Betula pendula",930466,5339954,NA,"",112,"Location Site ID","Site Name","Glencorse","","",NA,"",NA,NA,"",NA,NA,NA
"Medlyn","Belinda",12,"ECOCRAFT","Betula pendula",7356,"Betula pendula",930466,5339955,NA,"",59,"Latitude","Latitude","55 31 N","","",NA,"",NA,55.51666667,"",NA,NA,NA
"Medlyn","Belinda",12,"ECOCRAFT","Betula pendula",7356,"Betula pendula",930466,5339956,NA,"",60,"Longitude","Longitude","3 12 W","","",NA,"",NA,-3.2,"",NA,NA,NA
"Medlyn","Belinda",12,"ECOCRAFT","Betula pendula",7356,"Betula pendula",930466,5339957,NA,"",62,"Mean annual temperature (MAT)","Annual Mean Temperature","8.2","C","",NA,"",NA,NA,"",NA,NA,NA
"Medlyn","Belinda",12,"ECOCRAFT","Betula pendula",7356,"Betula pendula",930466,5339958,NA,"",80,"Mean sum of annual precipitation (PPT / MAP / TAP)","Annual Precipitation","850","mm ?","",NA,"",NA,NA,"",NA,NA,NA
"Medlyn","Belinda",12,"ECOCRAFT","Betula pendula",7356,"Betula pendula",930466,5339960,NA,"",324,"Treatment CO2","CO2","700","ppm","",NA,"",NA,NA,"",NA,NA,NA
"Medlyn","Belinda",12,"ECOCRAFT","Betula pendula",7356,"Betula pendula",930466,5339961,NA,"",367,"Treatment nutrient solution per week","Fertilization Regime","Intermediate","","",NA,"",NA,NA,"",NA,NA,NA
"Medlyn","Belinda",12,"ECOCRAFT","Betula pendula",7356,"Betula pendula",930466,5339962,NA,"",1710,"Treatment water supply","Treatment water supply","Intermediate","","",NA,"",NA,NA,"",NA,NA,NA
"Medlyn","Belinda",12,"ECOCRAFT","Betula pendula",7356,"Betula pendula",930466,5339963,NA,"",770,"Treatment ozon","Ozone","Low","","",NA,"",NA,NA,"",NA,NA,NA
