"","Mean.GDD","SDev.GDD.sites","Mean.Chill.Utah","SDev.Chill.Utah","Mean.Chill.Portions","SDev.Chill.Portions"
"1980",179.932253734595,112.735274878642,726.460265629586,339.494966961507,41.8183064656582,16.4055204374295
"1981",269.189835541001,148.305125161637,657.060463751101,318.050838877225,37.6168095603101,14.6231001682695
"1982",222.444624173234,151.232892410935,847.294393894922,405.153779908338,47.8925290493301,14.6482080802325
"1983",295.646491227479,214.810291527616,737.492992368653,321.740030879777,42.8957745817685,13.5511068931286
"1984",303.593256391973,155.413283269897,748.833504549457,368.87122884314,40.5037456039889,14.6552033290672
"1985",246.41872522221,177.367108665102,669.428602876431,270.277482448946,38.7423796516369,12.5375405724738
"1986",281.954857160342,196.456080788199,815.713787789844,371.525621999485,44.3191774554783,12.5844530382136
"1987",206.98689581094,131.505426307529,784.273669635506,354.91760409197,41.8322883857949,15.5741313746738
"1988",266.723543941304,157.095688944635,642.046044907543,372.682737986919,39.9290106787228,15.9155192282935
"1989",310.800874098656,185.231076676952,772.429997064866,317.206060581349,44.384889835984,11.733986498545
"1990",292.530344346834,200.930502368772,719.40413120047,346.950626847019,42.0723389283655,14.3102912868581
"1991",208.090281060767,157.612484188967,749.810683886117,361.05844038085,43.6351747824901,13.7256026155021
"1992",262.029885078932,151.124673823223,686.888318168477,477.787106057013,39.3320186358443,18.1923532518124
"1993",316.735412797411,189.225231794557,578.076240093924,405.741471627416,35.2217890525951,17.900460048867
"1994",232.229833819038,171.22462395093,745.760713237452,423.549938312826,44.0199215434228,15.76977745409
"1995",279.947447976755,186.143961583558,558.715475491635,209.32367057059,35.4616369563129,10.9669135296011
"1996",256.549889034949,197.527792254559,838.53423099501,281.023535574644,44.4311042588562,10.9949534920159
"1997",224.528595340611,189.364538799026,649.760676548283,375.284697946568,39.1602590201491,15.1823007371455
"1998",271.414067274618,185.435349512286,695.47945406516,336.236475032421,40.0101166664468,12.9696485991237
"1999",267.14060592,185.953349420462,756.438215438802,327.879651544473,43.3288537567164,12.5869294537601
"2000",328.569645397624,203.006335719051,1002.7163560317,320.135563804102,48.935355612273,11.9638435493248
"2001",271.157681655215,184.937985503588,598.48191091216,252.149007448699,36.3870947914361,12.238910325842
"2002",320.703611040061,188.517246726246,624.254470632248,489.217731502677,34.9290832145412,19.5626418987691
"2003",316.903203608362,203.946194672932,806.778637998092,393.325755960299,45.8797232310774,14.5662539228659
"2004",247.927607664633,154.829565097447,826.982129751945,344.226270196618,45.5989099940599,13.9531750904339
"2005",284.493141247949,201.35062700286,749.488663046669,188.68523583223,43.3449014944375,8.75251531415092
"2006",255.876252595816,156.687673667378,914.910581932927,368.390964575698,48.6333183574477,13.5633383987765
"2007",349.77114685613,226.743079117383,784.81372045221,301.184274347831,43.7704234170425,12.2688963024276
"2008",276.017215206376,177.837595404179,897.07227279401,298.078181112709,47.233928675304,11.279398158984
"2009",315.433859166712,190.615721204879,814.13358526563,428.882157527822,43.2357478523203,15.7971271713557
"2010",313.420227424527,182.547214118037,751.278103903728,288.827094754938,39.6683796004847,13.606362996423
"2011",344.773952911692,221.847468226678,931.570951402144,307.223635740792,50.2534846414421,10.9034715773671
"2012",352.05530388542,231.478715186801,818.63779180737,342.100546945346,43.5917671872226,14.1484191914579
"2013",321.967234101618,184.587859401767,901.927323447365,367.47988203363,49.4314085332043,13.5614318844642
"2014",361.239984378633,215.331701003012,730.65256141402,349.349074425556,41.6792017817002,13.6756830958098
"2015",290.190967696321,195.446740828749,957.324823811666,383.382059651734,50.3766890316071,13.7553827338647
"2016",328.039849902605,163.88017774831,768.306435903199,423.9019906747,43.1987013147755,16.9506347882831
"2017",276.191142382362,214.59576623848,835.348881740196,347.62078997472,45.5201165721848,15.1207519260139
