"","GDD.1","GDD.sd.1","UtahChill.1","UtahChill.sd.1","ChillPortions.1","ChillPortions.sd.1"
"1980",390.900131351889,150.502705080494,683.778816542015,205.225963017833,62.3861595680026,11.5951133018256
"1981",411.099207961561,168.813721653361,675.136713594369,226.743369269536,62.5953109098061,12.4779518997285
"1982",425.453183054297,155.709751722372,874.385173779146,206.323070097074,70.0185959958684,10.9636210756442
"1983",304.459601068122,162.992328985815,701.507919049714,137.129820301941,64.1724366461946,8.07100622298467
"1984",326.508408537524,123.939440046738,750.449516058073,218.228323152996,64.8552591294991,14.1091250428349
"1985",463.924993267205,210.367884081486,783.196436427629,219.017605865984,67.1938223471286,10.5517139978087
"1986",490.9759958225,169.435968862247,612.228772547294,123.290624642159,56.0198851104951,9.02336254328138
"1987",493.255553135865,163.041523525158,687.224373075231,221.138518004206,61.1121277168034,14.8765480873885
"1988",424.277047710908,145.820061516393,828.978772547294,275.298067768288,68.7056358792733,16.0999367830523
"1989",380.57126742046,140.405061853396,816.237571491421,272.973077579314,67.5448661357272,15.9066120234469
"1990",417.133509373951,179.797803400801,615.560712714474,166.979012760868,58.47691599295,13.1266656168568
"1991",503.5573378224,188.668967719948,770.11042674879,223.048357697287,68.5552840680192,13.794965009873
"1992",375.368187886655,146.747154016549,688.196216454025,203.024795385286,64.3731864179349,12.0341449665091
"1993",365.836830029322,156.128875235607,752.948966124065,328.555865068451,61.3947496701213,19.5364400751005
"1994",364.727822391304,171.232745559763,761.433567971843,283.968328405493,62.856937700768,16.2769888141338
"1995",351.570703681778,178.534154684239,794.065882094149,159.570626784888,65.2863996185697,7.93909322907994
"1996",321.715382374674,163.897423271784,584.778046634404,137.192477229521,57.0586557585375,12.9797733195882
"1997",269.893054339218,146.915280809416,754.737461504619,256.462411080254,65.4963458000221,13.0759023732478
"1998",520.604031401415,146.261631396804,625.437747470304,300.71644004259,59.7347500748013,18.4164576995767
