"LastName","FirstName","DatasetID","Dataset","SpeciesName","AccSpeciesID","AccSpeciesName","ObservationID","ObsDataID","TraitID","TraitName","DataID","DataName","OriglName","OrigValueStr","OrigUnitStr","ValueKindName","OrigUncertaintyStr","UncertaintyName","Replicates","StdValue","UnitName","RelUncertaintyPercent","OrigObsDataID","ErrorRisk"
"Zanne","Amy",61,"Global Wood Density Database","Abies alba",29,"Abies alba",734738,3331942,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density; wood specific gravity","WSG (g/cm^3)","0.35301","g/cm^3","Single",NA,"",NA,0.35301,"mg/mm3",NA,NA,2.39783
"Zanne","Amy",61,"Global Wood Density Database","Abies alba",29,"Abies alba",734738,3331943,NA,"",112,"Location Site ID","Region","Europe","","",NA,"",NA,NA,"",NA,NA,NA
"Zanne","Amy",61,"Global Wood Density Database","Acer pensylvanicum",852,"Acer pensylvanicum",735003,3332472,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density; wood specific gravity","WSG (g/cm^3)","0.44","g/cm^3","Single",NA,"",NA,0.44,"mg/mm3",NA,NA,1.02017
"Zanne","Amy",61,"Global Wood Density Database","Acer pensylvanicum",852,"Acer pensylvanicum",735003,3332473,NA,"",112,"Location Site ID","Region","USA","","",NA,"",NA,NA,"",NA,NA,NA
"Zanne","Amy",61,"Global Wood Density Database","Acer pseudoplatanus",855,"Acer pseudoplatanus",735007,3332480,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density; wood specific gravity","WSG (g/cm^3)","0.50799","g/cm^3","Single",NA,"",NA,0.50799,"mg/mm3",NA,NA,0.520949
"Zanne","Amy",61,"Global Wood Density Database","Acer pseudoplatanus",855,"Acer pseudoplatanus",735007,3332481,NA,"",112,"Location Site ID","Region","Europe","","",NA,"",NA,NA,"",NA,NA,NA
"Zanne","Amy",61,"Global Wood Density Database","Acer pseudoplatanus",855,"Acer pseudoplatanus",735008,3332482,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density; wood specific gravity","WSG (g/cm^3)","0.51","g/cm^3","Single",NA,"",NA,0.51,"mg/mm3",NA,NA,0.511803
"Zanne","Amy",61,"Global Wood Density Database","Acer pseudoplatanus",855,"Acer pseudoplatanus",735008,3332483,NA,"",112,"Location Site ID","Region","SE_Asia","","",NA,"",NA,NA,"",NA,NA,NA
"Zanne","Amy",61,"Global Wood Density Database","Acer rubrum",859,"Acer rubrum",735009,3332484,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density; wood specific gravity","WSG (g/cm^3)","0.55","g/cm^3","Single",NA,"",NA,0.55,"mg/mm3",NA,NA,0.336922
"Zanne","Amy",61,"Global Wood Density Database","Acer rubrum",859,"Acer rubrum",735009,3332485,NA,"",112,"Location Site ID","Region","USA","","",NA,"",NA,NA,"",NA,NA,NA
"Zanne","Amy",61,"Global Wood Density Database","Acer saccharum",863,"Acer saccharum",735011,3332488,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density; wood specific gravity","WSG (g/cm^3)","0.68","g/cm^3","Single",NA,"",NA,0.68,"mg/mm3",NA,NA,0.796157
"Zanne","Amy",61,"Global Wood Density Database","Acer saccharum",863,"Acer saccharum",735011,3332489,NA,"",112,"Location Site ID","Region","USA","","",NA,"",NA,NA,"",NA,NA,NA
"Zanne","Amy",61,"Global Wood Density Database","Aesculus hippocastanum",1571,"Aesculus hippocastanum",735142,3332750,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density; wood specific gravity","WSG (g/cm^3)","0.5","g/cm^3","Single",NA,"",NA,0.5,"mg/mm3",NA,NA,0.557667
"Zanne","Amy",61,"Global Wood Density Database","Aesculus hippocastanum",1571,"Aesculus hippocastanum",735142,3332751,NA,"",112,"Location Site ID","Region","Spain","","",NA,"",NA,NA,"",NA,NA,NA
