Lat	Lon	MeanFitness
52.5100	-2.2900	 0.941
52.6700	-2.2900	 0.839
52.8400	-2.2900	 0.794
53.0100	-2.2900	 0.939
53.1700	-2.2900	 0.844
53.3400	-2.2900	 0.895
53.5100	-2.2900	 0.945
53.6700	-2.2900	 0.939
53.8400	-2.2900	 0.908
54.0000	-2.2900	 0.747
54.1700	-2.2900	 0.382
54.3400	-2.2900	 0.094
54.5000	-2.2900	 0.233
54.6700	-2.2900	 0.286
54.8300	-2.2900	 0.000
55.0000	-2.2900	 0.672
55.1600	-2.2900	 0.726
55.3300	-2.2900	 0.265
55.5000	-2.2900	 0.481
55.6600	-2.2900	 0.992
55.8300	-2.2900	 0.892
55.9900	-2.2900	 0.794
56.8300	-2.2900	 0.993
56.9900	-2.2900	 0.731
57.1600	-2.2900	 0.943
57.3200	-2.2900	 0.940
57.4900	-2.2900	 0.843
57.6600	-2.2900	 0.992
34.2500	-2.1200	 0.000
34.4100	-2.1200	 0.000
34.5800	-2.1200	 0.000
34.7500	-2.1200	 0.000
34.9100	-2.1200	 0.000
35.0800	-2.1200	 0.000
35.2400	-2.1200	 0.000
36.9100	-2.1200	 0.000
37.0700	-2.1200	 0.000
37.2400	-2.1200	 0.000
37.4000	-2.1200	 0.000
37.5700	-2.1200	 0.000
37.7300	-2.1200	 0.000
37.9000	-2.1200	 0.000
38.0700	-2.1200	 0.000
38.2300	-2.1200	 0.000
38.4000	-2.1200	 0.000
38.5600	-2.1200	 0.000
38.7300	-2.1200	 0.050
38.9000	-2.1200	 0.050
39.0600	-2.1200	 0.000
39.2300	-2.1200	 0.000
39.4000	-2.1200	 0.000
39.5600	-2.1200	 0.000
39.7300	-2.1200	 0.000
39.8900	-2.1200	 0.000
40.0600	-2.1200	 0.050
40.2300	-2.1200	 0.050
40.3900	-2.1200	 0.049
40.5600	-2.1200	 0.050
40.7200	-2.1200	 0.049
40.8900	-2.1200	 0.049
41.0500	-2.1200	 0.050
41.2200	-2.1200	 0.049
41.3900	-2.1200	 0.050
41.5500	-2.1200	 0.050
41.7200	-2.1200	 0.050
41.8800	-2.1200	 0.050
42.0500	-2.1200	 0.049
42.2200	-2.1200	 0.050
42.3800	-2.1200	 0.050
42.5500	-2.1200	 0.000
42.7200	-2.1200	 0.100
42.8800	-2.1200	 0.348
43.0500	-2.1200	 0.846
43.2100	-2.1200	 0.947
43.3800	-2.1200	 0.993
47.3600	-2.1200	 0.900
47.5300	-2.1200	 0.911
47.7000	-2.1200	 0.890
47.8600	-2.1200	 0.946
48.0300	-2.1200	 0.992
48.1900	-2.1200	 0.946
48.3600	-2.1200	 0.986
48.5200	-2.1200	 0.941
48.6900	-2.1200	 0.938
50.8500	-2.1200	 0.974
51.0200	-2.1200	 0.985
51.1800	-2.1200	 0.990
51.3500	-2.1200	 0.994
51.5100	-2.1200	 0.993
51.6800	-2.1200	 0.887
51.8400	-2.1200	 0.961
52.0100	-2.1200	 0.864
52.1800	-2.1200	 0.931
52.3400	-2.1200	 0.891
52.5100	-2.1200	 0.929
52.6700	-2.1200	 0.941
52.8400	-2.1200	 0.893
53.0100	-2.1200	 0.944
53.1700	-2.1200	 0.944
53.3400	-2.1200	 0.945
53.5100	-2.1200	 0.946
53.6700	-2.1200	 0.973
53.8400	-2.1200	 0.902
54.0000	-2.1200	 0.880
54.1700	-2.1200	 0.314
54.3400	-2.1200	 0.118
54.5000	-2.1200	 0.035
54.6700	-2.1200	 0.131
54.8300	-2.1200	 0.000
55.0000	-2.1200	 0.738
55.1600	-2.1200	 0.936
55.3300	-2.1200	 0.538
55.5000	-2.1200	 0.148
55.6600	-2.1200	 0.943
55.8300	-2.1200	 0.850
55.9900	-2.1200	 0.945
56.9900	-2.1200	 0.938
57.1600	-2.1200	 0.941
57.3200	-2.1200	 0.839
57.4900	-2.1200	 0.928
57.6600	-2.1200	 0.747
34.2500	-1.9500	 0.000
34.4100	-1.9500	 0.000
34.5800	-1.9500	 0.000
34.7500	-1.9500	 0.000
34.9100	-1.9500	 0.000
35.0800	-1.9500	 0.000
35.2400	-1.9500	 0.000
36.9100	-1.9500	 0.000
37.0700	-1.9500	 0.000
37.2400	-1.9500	 0.000
37.4000	-1.9500	 0.000
37.5700	-1.9500	 0.000
37.7300	-1.9500	 0.000
37.9000	-1.9500	 0.000
38.0700	-1.9500	 0.000
38.2300	-1.9500	 0.050
38.4000	-1.9500	 0.050
38.5600	-1.9500	 0.000
38.7300	-1.9500	 0.000
38.9000	-1.9500	 0.000
39.0600	-1.9500	 0.000
39.2300	-1.9500	 0.000
39.4000	-1.9500	 0.000
39.5600	-1.9500	 0.000
39.7300	-1.9500	 0.000
39.8900	-1.9500	 0.050
40.0600	-1.9500	 0.049
40.2300	-1.9500	 0.049
40.3900	-1.9500	 0.044
40.5600	-1.9500	 0.036
40.7200	-1.9500	 0.049
40.8900	-1.9500	 0.049
41.0500	-1.9500	 0.049
41.2200	-1.9500	 0.050
41.3900	-1.9500	 0.000
41.5500	-1.9500	 0.000
41.7200	-1.9500	 0.050
41.8800	-1.9500	 0.049
42.0500	-1.9500	 0.050
42.2200	-1.9500	 0.000
42.3800	-1.9500	 0.000
42.5500	-1.9500	 0.000
42.7200	-1.9500	 0.050
42.8800	-1.9500	 0.397
43.0500	-1.9500	 0.443
43.2100	-1.9500	 0.598
43.3800	-1.9500	 0.937
46.8700	-1.9500	 0.997
47.0300	-1.9500	 0.856
47.2000	-1.9500	 0.668
47.3600	-1.9500	 0.910
47.5300	-1.9500	 0.796
47.7000	-1.9500	 0.944
47.8600	-1.9500	 0.946
48.0300	-1.9500	 0.945
48.1900	-1.9500	 0.945
48.3600	-1.9500	 0.943
48.5200	-1.9500	 0.938
48.6900	-1.9500	 0.947
49.3500	-1.9500	 0.998
50.6800	-1.9500	 0.984
50.8500	-1.9500	 0.987
51.0200	-1.9500	 0.991
51.1800	-1.9500	 0.992
51.3500	-1.9500	 0.994
51.5100	-1.9500	 0.946
51.6800	-1.9500	 0.994
51.8400	-1.9500	 0.896
52.0100	-1.9500	 0.916
52.1800	-1.9500	 0.788
52.3400	-1.9500	 0.816
52.5100	-1.9500	 0.914
52.6700	-1.9500	 0.942
52.8400	-1.9500	 0.921
53.0100	-1.9500	 0.944
53.1700	-1.9500	 0.993
53.3400	-1.9500	 0.985
53.5100	-1.9500	 0.945
53.6700	-1.9500	 0.933
53.8400	-1.9500	 0.873
54.0000	-1.9500	 0.948
54.1700	-1.9500	 0.526
54.3400	-1.9500	 0.291
54.5000	-1.9500	 0.265
54.6700	-1.9500	 0.626
54.8300	-1.9500	 0.339
55.0000	-1.9500	 0.989
55.1600	-1.9500	 0.986
55.3300	-1.9500	 0.688
55.5000	-1.9500	 0.396
55.6600	-1.9500	 0.994
55.8300	-1.9500	 0.851
57.1600	-1.9500	 0.942
57.3200	-1.9500	 0.946
57.4900	-1.9500	 0.946
57.6600	-1.9500	 0.893
34.2500	-1.7900	 0.000
34.4100	-1.7900	 0.000
34.5800	-1.7900	 0.000
34.7500	-1.7900	 0.000
34.9100	-1.7900	 0.000
35.0800	-1.7900	 0.000
35.2400	-1.7900	 0.000
37.0700	-1.7900	 0.000
37.2400	-1.7900	 0.000
37.4000	-1.7900	 0.000
37.5700	-1.7900	 0.000
37.7300	-1.7900	 0.050
37.9000	-1.7900	 0.050
38.0700	-1.7900	 0.100
38.2300	-1.7900	 0.050
38.4000	-1.7900	 0.000
38.5600	-1.7900	 0.000
38.7300	-1.7900	 0.000
38.9000	-1.7900	 0.000
39.0600	-1.7900	 0.000
39.2300	-1.7900	 0.000
39.4000	-1.7900	 0.000
39.5600	-1.7900	 0.000
39.7300	-1.7900	 0.000
39.8900	-1.7900	 0.050
40.0600	-1.7900	 0.050
40.2300	-1.7900	 0.037
40.3900	-1.7900	 0.098
40.5600	-1.7900	 0.090
40.7200	-1.7900	 0.048
40.8900	-1.7900	 0.043
41.0500	-1.7900	 0.049
41.2200	-1.7900	 0.049
41.3900	-1.7900	 0.000
41.5500	-1.7900	 0.000
41.7200	-1.7900	 0.049
41.8800	-1.7900	 0.049
42.0500	-1.7900	 0.000
42.2200	-1.7900	 0.000
42.3800	-1.7900	 0.000
42.5500	-1.7900	 0.000
42.7200	-1.7900	 0.000
42.8800	-1.7900	 0.249
43.0500	-1.7900	 0.364
43.2100	-1.7900	 0.544
43.3800	-1.7900	 0.885
46.8700	-1.7900	 0.946
47.0300	-1.7900	 0.946
47.2000	-1.7900	 0.921
47.3600	-1.7900	 0.896
47.5300	-1.7900	 0.933
47.7000	-1.7900	 0.896
47.8600	-1.7900	 0.941
48.0300	-1.7900	 0.946
48.1900	-1.7900	 0.945
48.3600	-1.7900	 0.946
48.5200	-1.7900	 0.947
48.6900	-1.7900	 0.947
50.8500	-1.7900	 0.906
51.0200	-1.7900	 0.994
51.1800	-1.7900	 0.968
51.3500	-1.7900	 0.941
51.5100	-1.7900	 0.991
51.6800	-1.7900	 0.891
51.8400	-1.7900	 0.988
52.0100	-1.7900	 0.987
52.1800	-1.7900	 0.838
52.3400	-1.7900	 0.890
52.5100	-1.7900	 0.929
52.6700	-1.7900	 0.936
52.8400	-1.7900	 0.941
53.0100	-1.7900	 0.943
53.1700	-1.7900	 0.987
53.3400	-1.7900	 0.917
53.5100	-1.7900	 0.903
53.6700	-1.7900	 0.853
53.8400	-1.7900	 0.972
54.0000	-1.7900	 0.961
54.1700	-1.7900	 0.532
54.3400	-1.7900	 0.679
54.5000	-1.7900	 0.726
54.6700	-1.7900	 0.932
54.8300	-1.7900	 0.692
55.0000	-1.7900	 0.858
55.1600	-1.7900	 0.970
55.3300	-1.7900	 0.994
55.5000	-1.7900	 0.994
55.6600	-1.7900	 0.901
57.4900	-1.7900	 0.946
57.6600	-1.7900	 0.947
34.2500	-1.6200	 0.000
34.4100	-1.6200	 0.000
34.5800	-1.6200	 0.000
34.7500	-1.6200	 0.000
34.9100	-1.6200	 0.000
35.0800	-1.6200	 0.000
35.2400	-1.6200	 0.000
37.4000	-1.6200	 0.000
37.5700	-1.6200	 0.000
37.7300	-1.6200	 0.000
37.9000	-1.6200	 0.000
38.0700	-1.6200	 0.100
38.2300	-1.6200	 0.050
38.4000	-1.6200	 0.000
38.5600	-1.6200	 0.000
38.7300	-1.6200	 0.000
38.9000	-1.6200	 0.050
39.0600	-1.6200	 0.000
39.2300	-1.6200	 0.000
39.4000	-1.6200	 0.000
39.5600	-1.6200	 0.000
39.7300	-1.6200	 0.049
39.8900	-1.6200	 0.050
40.0600	-1.6200	 0.049
40.2300	-1.6200	 0.097
40.3900	-1.6200	 0.096
40.5600	-1.6200	 0.089
40.7200	-1.6200	 0.191
40.8900	-1.6200	 0.098
41.0500	-1.6200	 0.049
41.2200	-1.6200	 0.050
41.3900	-1.6200	 0.000
41.5500	-1.6200	 0.000
41.7200	-1.6200	 0.000
41.8800	-1.6200	 0.048
42.0500	-1.6200	 0.000
42.2200	-1.6200	 0.000
42.3800	-1.6200	 0.000
42.5500	-1.6200	 0.000
42.7200	-1.6200	 0.000
42.8800	-1.6200	 0.249
43.0500	-1.6200	 0.349
43.2100	-1.6200	 0.544
43.3800	-1.6200	 0.685
43.5500	-1.6200	 0.858
46.7000	-1.6200	 0.932
46.8700	-1.6200	 0.946
47.0300	-1.6200	 0.896
47.2000	-1.6200	 0.896
47.3600	-1.6200	 0.866
47.5300	-1.6200	 0.895
47.7000	-1.6200	 0.896
47.8600	-1.6200	 0.846
48.0300	-1.6200	 0.796
48.1900	-1.6200	 0.647
48.3600	-1.6200	 0.896
48.5200	-1.6200	 0.947
48.6900	-1.6200	 0.898
49.5200	-1.6200	 0.988
49.6900	-1.6200	 0.957
50.8500	-1.6200	 0.924
51.0200	-1.6200	 0.943
51.1800	-1.6200	 0.840
51.3500	-1.6200	 0.843
51.5100	-1.6200	 0.840
51.6800	-1.6200	 0.687
51.8400	-1.6200	 0.696
52.0100	-1.6200	 0.936
52.1800	-1.6200	 0.687
52.3400	-1.6200	 0.636
52.5100	-1.6200	 0.768
52.6700	-1.6200	 0.891
52.8400	-1.6200	 0.944
53.0100	-1.6200	 0.944
53.1700	-1.6200	 0.993
53.3400	-1.6200	 0.963
53.5100	-1.6200	 0.883
53.6700	-1.6200	 0.987
53.8400	-1.6200	 0.919
54.0000	-1.6200	 0.862
54.1700	-1.6200	 0.930
54.3400	-1.6200	 0.981
54.5000	-1.6200	 0.984
54.6700	-1.6200	 0.934
54.8300	-1.6200	 0.994
55.0000	-1.6200	 0.900
55.1600	-1.6200	 0.898
55.3300	-1.6200	 0.930
55.5000	-1.6200	 0.915
55.6600	-1.6200	 0.851
34.2500	-1.4600	 0.000
34.4100	-1.4600	 0.000
34.5800	-1.4600	 0.000
34.7500	-1.4600	 0.000
34.9100	-1.4600	 0.000
35.0800	-1.4600	 0.000
35.2400	-1.4600	 0.000
35.4100	-1.4600	 0.000
37.5700	-1.4600	 0.000
37.7300	-1.4600	 0.050
37.9000	-1.4600	 0.050
38.0700	-1.4600	 0.100
38.2300	-1.4600	 0.050
38.4000	-1.4600	 0.000
38.5600	-1.4600	 0.000
38.7300	-1.4600	 0.000
38.9000	-1.4600	 0.050
39.0600	-1.4600	 0.050
39.2300	-1.4600	 0.049
39.4000	-1.4600	 0.000
39.5600	-1.4600	 0.000
39.7300	-1.4600	 0.050
39.8900	-1.4600	 0.049
40.0600	-1.4600	 0.025
40.2300	-1.4600	 0.093
40.3900	-1.4600	 0.185
40.5600	-1.4600	 0.143
40.7200	-1.4600	 0.167
40.8900	-1.4600	 0.048
41.0500	-1.4600	 0.054
41.2200	-1.4600	 0.049
41.3900	-1.4600	 0.000
41.5500	-1.4600	 0.000
41.7200	-1.4600	 0.000
41.8800	-1.4600	 0.000
42.0500	-1.4600	 0.000
42.2200	-1.4600	 0.000
42.3800	-1.4600	 0.000
42.5500	-1.4600	 0.000
42.7200	-1.4600	 0.000
42.8800	-1.4600	 0.199
43.0500	-1.4600	 0.348
43.2100	-1.4600	 0.595
43.3800	-1.4600	 0.684
43.5500	-1.4600	 0.847
46.5300	-1.4600	 0.896
46.7000	-1.4600	 0.883
46.8700	-1.4600	 0.894
47.0300	-1.4600	 0.895
47.2000	-1.4600	 0.896
47.3600	-1.4600	 0.896
47.5300	-1.4600	 0.896
47.7000	-1.4600	 0.796
47.8600	-1.4600	 0.844
48.0300	-1.4600	 0.796
48.1900	-1.4600	 0.796
48.3600	-1.4600	 0.835
48.5200	-1.4600	 0.897
48.6900	-1.4600	 0.898
48.8600	-1.4600	 0.947
49.0200	-1.4600	 0.947
49.1900	-1.4600	 0.863
49.3500	-1.4600	 0.791
49.5200	-1.4600	 0.893
49.6900	-1.4600	 0.791
50.8500	-1.4600	 0.944
51.0200	-1.4600	 0.945
51.1800	-1.4600	 0.944
51.3500	-1.4600	 0.943
51.5100	-1.4600	 0.887
51.6800	-1.4600	 0.844
51.8400	-1.4600	 0.695
52.0100	-1.4600	 0.890
52.1800	-1.4600	 0.609
52.3400	-1.4600	 0.644
52.5100	-1.4600	 0.718
52.6700	-1.4600	 0.695
52.8400	-1.4600	 0.845
53.0100	-1.4600	 0.945
53.1700	-1.4600	 0.942
53.3400	-1.4600	 0.945
53.5100	-1.4600	 0.993
53.6700	-1.4600	 0.939
53.8400	-1.4600	 0.895
54.0000	-1.4600	 0.940
54.1700	-1.4600	 0.886
54.3400	-1.4600	 0.893
54.5000	-1.4600	 0.852
54.6700	-1.4600	 0.909
54.8300	-1.4600	 0.861
55.0000	-1.4600	 0.801
55.1600	-1.4600	 0.801
55.3300	-1.4600	 0.801
55.5000	-1.4600	 0.802
60.3100	-1.4600	 0.039
34.2500	-1.2900	 0.000
34.4100	-1.2900	 0.000
34.5800	-1.2900	 0.000
34.7500	-1.2900	 0.000
34.9100	-1.2900	 0.000
35.0800	-1.2900	 0.000
35.2400	-1.2900	 0.000
35.4100	-1.2900	 0.000
37.7300	-1.2900	 0.000
37.9000	-1.2900	 0.000
38.0700	-1.2900	 0.000
38.2300	-1.2900	 0.000
38.4000	-1.2900	 0.000
38.5600	-1.2900	 0.084
38.7300	-1.2900	 0.050
38.9000	-1.2900	 0.050
39.0600	-1.2900	 0.050
39.2300	-1.2900	 0.050
39.4000	-1.2900	 0.000
39.5600	-1.2900	 0.000
39.7300	-1.2900	 0.049
39.8900	-1.2900	 0.048
40.0600	-1.2900	 0.054
40.2300	-1.2900	 0.097
40.3900	-1.2900	 0.145
40.5600	-1.2900	 0.098
40.7200	-1.2900	 0.144
40.8900	-1.2900	 0.054
41.0500	-1.2900	 0.054
41.2200	-1.2900	 0.050
41.3900	-1.2900	 0.050
41.5500	-1.2900	 0.000
41.7200	-1.2900	 0.000
41.8800	-1.2900	 0.000
42.0500	-1.2900	 0.000
42.2200	-1.2900	 0.000
42.3800	-1.2900	 0.000
42.5500	-1.2900	 0.000
42.7200	-1.2900	 0.000
42.8800	-1.2900	 0.199
43.0500	-1.2900	 0.298
43.2100	-1.2900	 0.496
43.3800	-1.2900	 0.636
43.5500	-1.2900	 0.783
43.7100	-1.2900	 0.796
43.8800	-1.2900	 0.797
44.0400	-1.2900	 0.953
46.5300	-1.2900	 0.884
46.7000	-1.2900	 0.896
46.8700	-1.2900	 0.895
47.0300	-1.2900	 0.896
47.2000	-1.2900	 0.895
47.3600	-1.2900	 0.845
47.5300	-1.2900	 0.793
47.7000	-1.2900	 0.797
47.8600	-1.2900	 0.796
48.0300	-1.2900	 0.746
48.1900	-1.2900	 0.796
48.3600	-1.2900	 0.796
48.5200	-1.2900	 0.897
48.6900	-1.2900	 0.897
48.8600	-1.2900	 0.947
49.0200	-1.2900	 0.947
49.1900	-1.2900	 0.757
49.3500	-1.2900	 0.869
49.5200	-1.2900	 0.891
49.6900	-1.2900	 0.863
50.8500	-1.2900	 0.946
51.0200	-1.2900	 0.945
51.1800	-1.2900	 0.914
51.3500	-1.2900	 0.929
51.5100	-1.2900	 0.818
51.6800	-1.2900	 0.691
51.8400	-1.2900	 0.641
52.0100	-1.2900	 0.679
52.1800	-1.2900	 0.623
52.3400	-1.2900	 0.541
52.5100	-1.2900	 0.642
52.6700	-1.2900	 0.696
52.8400	-1.2900	 0.889
53.0100	-1.2900	 0.845
53.1700	-1.2900	 0.944
53.3400	-1.2900	 0.895
53.5100	-1.2900	 0.884
53.6700	-1.2900	 0.830
53.8400	-1.2900	 0.834
54.0000	-1.2900	 0.843
54.1700	-1.2900	 0.744
54.3400	-1.2900	 0.792
54.5000	-1.2900	 0.787
54.6700	-1.2900	 0.736
54.8300	-1.2900	 0.995
55.0000	-1.2900	 0.802
60.3100	-1.2900	 0.000
60.4800	-1.2900	 0.088
60.6400	-1.2900	 0.000
34.2500	-1.1200	 0.000
34.4100	-1.1200	 0.000
34.5800	-1.1200	 0.000
34.7500	-1.1200	 0.000
34.9100	-1.1200	 0.000
35.0800	-1.1200	 0.000
35.2400	-1.1200	 0.000
35.4100	-1.1200	 0.000
35.5800	-1.1200	 0.000
37.7300	-1.1200	 0.000
37.9000	-1.1200	 0.000
38.0700	-1.1200	 0.000
38.2300	-1.1200	 0.000
38.4000	-1.1200	 0.083
38.5600	-1.1200	 0.100
38.7300	-1.1200	 0.100
38.9000	-1.1200	 0.050
39.0600	-1.1200	 0.050
39.2300	-1.1200	 0.050
39.4000	-1.1200	 0.000
39.5600	-1.1200	 0.000
39.7300	-1.1200	 0.050
39.8900	-1.1200	 0.049
40.0600	-1.1200	 0.104
40.2300	-1.1200	 0.104
40.3900	-1.1200	 0.100
40.5600	-1.1200	 0.103
40.7200	-1.1200	 0.054
40.8900	-1.1200	 0.089
41.0500	-1.1200	 0.054
41.2200	-1.1200	 0.050
41.3900	-1.1200	 0.000
41.5500	-1.1200	 0.000
41.7200	-1.1200	 0.000
41.8800	-1.1200	 0.000
42.0500	-1.1200	 0.000
42.2200	-1.1200	 0.000
42.3800	-1.1200	 0.000
42.5500	-1.1200	 0.000
42.7200	-1.1200	 0.000
42.8800	-1.1200	 0.248
43.0500	-1.1200	 0.340
43.2100	-1.1200	 0.441
43.3800	-1.1200	 0.638
43.5500	-1.1200	 0.775
43.7100	-1.1200	 0.815
43.8800	-1.1200	 0.760
44.0400	-1.1200	 0.965
44.2100	-1.1200	 0.975
44.3800	-1.1200	 0.932
44.5400	-1.1200	 0.991
44.7100	-1.1200	 0.940
44.8700	-1.1200	 0.934
45.0400	-1.1200	 0.947
45.8700	-1.1200	 0.897
46.0300	-1.1200	 0.897
46.3700	-1.1200	 0.897
46.5300	-1.1200	 0.896
46.7000	-1.1200	 0.895
46.8700	-1.1200	 0.895
47.0300	-1.1200	 0.890
47.2000	-1.1200	 0.896
47.3600	-1.1200	 0.846
47.5300	-1.1200	 0.783
47.7000	-1.1200	 0.770
47.8600	-1.1200	 0.796
48.0300	-1.1200	 0.746
48.1900	-1.1200	 0.795
48.3600	-1.1200	 0.846
48.5200	-1.1200	 0.897
48.6900	-1.1200	 0.943
48.8600	-1.1200	 0.946
49.0200	-1.1200	 0.991
49.1900	-1.1200	 0.888
49.3500	-1.1200	 0.772
49.5200	-1.1200	 0.885
49.6900	-1.1200	 0.840
50.6800	-1.1200	 0.947
50.8500	-1.1200	 0.946
51.0200	-1.1200	 0.941
51.1800	-1.1200	 0.941
51.3500	-1.1200	 0.942
51.5100	-1.1200	 0.841
51.6800	-1.1200	 0.640
51.8400	-1.1200	 0.620
52.0100	-1.1200	 0.571
52.1800	-1.1200	 0.552
52.3400	-1.1200	 0.634
52.5100	-1.1200	 0.511
52.6700	-1.1200	 0.686
52.8400	-1.1200	 0.895
53.0100	-1.1200	 0.696
53.1700	-1.1200	 0.895
53.3400	-1.1200	 0.894
53.5100	-1.1200	 0.793
53.6700	-1.1200	 0.731
53.8400	-1.1200	 0.734
54.0000	-1.1200	 0.741
54.1700	-1.1200	 0.784
54.3400	-1.1200	 0.984
54.5000	-1.1200	 0.990
54.6700	-1.1200	 0.730
54.8300	-1.1200	 0.792
59.9800	-1.1200	 0.223
60.1500	-1.1200	 0.086
60.3100	-1.1200	 0.048
60.4800	-1.1200	 0.000
34.2500	-0.9600	 0.000
34.4100	-0.9600	 0.000
34.5800	-0.9600	 0.000
34.7500	-0.9600	 0.000
34.9100	-0.9600	 0.000
35.0800	-0.9600	 0.000
35.2400	-0.9600	 0.000
35.4100	-0.9600	 0.000
35.5800	-0.9600	 0.000
35.7400	-0.9600	 0.000
37.7300	-0.9600	 0.000
37.9000	-0.9600	 0.000
38.0700	-0.9600	 0.000
38.2300	-0.9600	 0.000
38.4000	-0.9600	 0.084
38.5600	-0.9600	 0.100
38.7300	-0.9600	 0.100
38.9000	-0.9600	 0.100
39.0600	-0.9600	 0.100
39.2300	-0.9600	 0.050
39.4000	-0.9600	 0.000
39.5600	-0.9600	 0.000
39.7300	-0.9600	 0.050
39.8900	-0.9600	 0.046
40.0600	-0.9600	 0.054
40.2300	-0.9600	 0.184
40.3900	-0.9600	 0.102
40.5600	-0.9600	 0.102
40.7200	-0.9600	 0.142
40.8900	-0.9600	 0.145
41.0500	-0.9600	 0.049
41.2200	-0.9600	 0.050
41.3900	-0.9600	 0.049
41.5500	-0.9600	 0.000
41.7200	-0.9600	 0.000
41.8800	-0.9600	 0.000
42.0500	-0.9600	 0.000
42.2200	-0.9600	 0.000
42.3800	-0.9600	 0.050
42.5500	-0.9600	 0.199
42.7200	-0.9600	 0.249
42.8800	-0.9600	 0.543
43.0500	-0.9600	 0.769
43.2100	-0.9600	 0.940
43.3800	-0.9600	 0.946
43.5500	-0.9600	 0.991
43.7100	-0.9600	 0.984
43.8800	-0.9600	 0.978
44.0400	-0.9600	 0.979
44.2100	-0.9600	 0.987
44.3800	-0.9600	 0.941
44.5400	-0.9600	 0.945
44.7100	-0.9600	 0.896
44.8700	-0.9600	 0.938
45.0400	-0.9600	 0.897
45.2000	-0.9600	 0.897
45.3700	-0.9600	 0.897
45.5400	-0.9600	 0.896
45.7000	-0.9600	 0.897
45.8700	-0.9600	 0.892
46.0300	-0.9600	 0.843
46.2000	-0.9600	 0.897
46.3700	-0.9600	 0.897
46.5300	-0.9600	 0.892
46.7000	-0.9600	 0.896
46.8700	-0.9600	 0.892
47.0300	-0.9600	 0.895
47.2000	-0.9600	 0.883
47.3600	-0.9600	 0.837
47.5300	-0.9600	 0.795
47.7000	-0.9600	 0.796
47.8600	-0.9600	 0.796
48.0300	-0.9600	 0.746
48.1900	-0.9600	 0.846
48.3600	-0.9600	 0.845
48.5200	-0.9600	 0.895
48.6900	-0.9600	 0.821
48.8600	-0.9600	 0.945
49.0200	-0.9600	 0.941
49.1900	-0.9600	 0.946
49.3500	-0.9600	 0.947
49.5200	-0.9600	 0.936
50.8500	-0.9600	 0.847
51.0200	-0.9600	 0.945
51.1800	-0.9600	 0.994
51.3500	-0.9600	 0.943
51.5100	-0.9600	 0.692
51.6800	-0.9600	 0.688
51.8400	-0.9600	 0.687
52.0100	-0.9600	 0.434
52.1800	-0.9600	 0.405
52.3400	-0.9600	 0.764
52.5100	-0.9600	 0.839
52.6700	-0.9600	 0.744
52.8400	-0.9600	 0.695
53.0100	-0.9600	 0.696
53.1700	-0.9600	 0.746
53.3400	-0.9600	 0.696
53.5100	-0.9600	 0.682
53.6700	-0.9600	 0.628
53.8400	-0.9600	 0.673
54.0000	-0.9600	 0.739
54.1700	-0.9600	 0.842
54.3400	-0.9600	 0.991
54.5000	-0.9600	 0.943
54.6700	-0.9600	 0.994
60.6400	-0.9600	 0.034
60.8100	-0.9600	 0.000
34.2500	-0.7900	 0.000
34.4100	-0.7900	 0.000
34.5800	-0.7900	 0.000
34.7500	-0.7900	 0.000
34.9100	-0.7900	 0.000
35.0800	-0.7900	 0.000
35.2400	-0.7900	 0.000
35.4100	-0.7900	 0.000
35.5800	-0.7900	 0.000
35.7400	-0.7900	 0.000
35.9100	-0.7900	 0.000
37.7300	-0.7900	 0.000
37.9000	-0.7900	 0.000
38.0700	-0.7900	 0.000
38.2300	-0.7900	 0.000
38.4000	-0.7900	 0.000
38.5600	-0.7900	 0.150
38.7300	-0.7900	 0.100
38.9000	-0.7900	 0.100
39.0600	-0.7900	 0.100
39.2300	-0.7900	 0.099
39.4000	-0.7900	 0.005
39.5600	-0.7900	 0.013
39.7300	-0.7900	 0.009
39.8900	-0.7900	 0.014
40.0600	-0.7900	 0.171
40.2300	-0.7900	 0.170
40.3900	-0.7900	 0.145
40.5600	-0.7900	 0.138
40.7200	-0.7900	 0.139
40.8900	-0.7900	 0.144
41.0500	-0.7900	 0.069
41.2200	-0.7900	 0.050
41.3900	-0.7900	 0.000
41.5500	-0.7900	 0.000
41.7200	-0.7900	 0.000
41.8800	-0.7900	 0.000
42.0500	-0.7900	 0.000
42.2200	-0.7900	 0.000
42.3800	-0.7900	 0.050
42.5500	-0.7900	 0.297
42.7200	-0.7900	 0.348
42.8800	-0.7900	 0.544
43.0500	-0.7900	 0.782
43.2100	-0.7900	 0.866
43.3800	-0.7900	 0.797
43.5500	-0.7900	 0.947
43.7100	-0.7900	 0.895
43.8800	-0.7900	 0.945
44.0400	-0.7900	 0.944
44.2100	-0.7900	 0.945
44.3800	-0.7900	 0.947
44.5400	-0.7900	 0.947
44.7100	-0.7900	 0.947
44.8700	-0.7900	 0.897
45.0400	-0.7900	 0.897
45.2000	-0.7900	 0.896
45.3700	-0.7900	 0.897
45.5400	-0.7900	 0.897
45.7000	-0.7900	 0.897
45.8700	-0.7900	 0.897
46.0300	-0.7900	 0.896
46.2000	-0.7900	 0.897
46.3700	-0.7900	 0.897
46.5300	-0.7900	 0.896
46.7000	-0.7900	 0.896
46.8700	-0.7900	 0.894
47.0300	-0.7900	 0.894
47.2000	-0.7900	 0.895
47.3600	-0.7900	 0.795
47.5300	-0.7900	 0.646
