"","GDD.1","GDD.sd.1","UtahChill.1","UtahChill.sd.1","ChillPortions.1","ChillPortions.sd.1"
"1999",694.742822293089,306.68278151467,863.165692719747,546.39316788408,72.3511259343343,15.9443451629452
"2000",714.887264536212,350.996701452649,697.193815437059,520.515803867396,67.9681341441721,16.0841818498926
"2001",705.158192474977,304.400139924607,570.832237643048,334.186524743227,63.2285187632852,10.0473942093192
"2002",705.225917041979,386.641756048372,642.751400048697,416.880269477055,63.2349664664245,13.3338649261911
"2003",707.22208457287,388.422593370472,790.440345751157,423.137661679724,71.8604477750683,14.7197787340135
"2004",745.694948352468,354.056555665186,678.179327976625,318.860223647886,65.2957447170176,9.35220002142576
"2005",626.067238449793,329.227435028706,642.947650353056,424.290921400241,65.6966896851256,11.2909521493725
"2006",731.814457605912,331.928915067656,581.349525200877,358.470222970603,64.0154910247589,10.948590851197
"2007",731.996344021795,345.146168008072,898.031288044802,536.127392315856,72.5712452538588,17.3423055767447
"2008",678.483622739554,355.645136301936,472.464937910884,325.244584781407,60.9507914184735,12.3765144173634
"2009",732.907009501284,362.996663291042,669.50170440711,382.969249644696,66.346038429771,13.5580237989855
"2010",775.560754679295,280.952516305068,835.937789140492,382.122674538269,69.7051625406041,12.5582024837921
"2011",734.777425833178,344.915460244028,701.13939615291,256.324088262307,66.0456315677409,8.75530466056472
"2012",884.288389281212,355.880950559969,722.007304601899,366.626483651385,66.1782453130105,11.5049258602126
"2013",673.744323121664,295.661738238838,800.507061115169,554.340139232891,70.2347777869825,18.2651283159024
"2014",680.103614843511,326.72500798829,591.536766496226,406.578305372383,65.0490583886574,13.7575042979308
"2015",774.8531746786,357.929997255379,717.847820793767,312.648311961275,66.9015488351795,11.4706403265678
"2016",747.089620478188,381.891294248087,571.285609934259,546.577326182866,60.4651186349889,10.5766608661033
