"Temp.Mean","Temp.SD","Geo.Mean","Geo.SD","species","variable","continent"
110.066397856328,55.284277773887,110.384438829323,41.5614046956256,"Abies_alba","GDD","Europe"
0.77332669692131,2.01460740771059,0.776582022267518,2.17077901639367,"Abies_alba","GDD.lastfrost","Europe"
75.7799275995138,21.0473205004752,75.3606470889913,19.1783352106017,"Abies_alba","DayLastFrost","Europe"
3.30984172936756,1.71000495698634,3.31096608355424,1.00411077042646,"Abies_alba","MeanTmins","Europe"
6.62756932985324,0.618010719680759,6.63937990517762,0.606293652247267,"Abies_alba","SDev.Tmins","Europe"
1314.0172472855,297.424646376721,1312.48168369144,251.852428933138,"Abies_alba","Mean.Chill.Utah","Europe"
82.6390295971445,9.42418403472585,82.5464035743831,8.3554899764123,"Abies_alba","Mean.Chill.Portions","Europe"
159.227547330081,80.7612941394108,158.575557646406,49.8348294773459,"Acer_pseudoplatanus","GDD","Europe"
0.815680504057412,2.26684494402555,0.813922715185435,2.22521998954256,"Acer_pseudoplatanus","GDD.lastfrost","Europe"
67.5409445958052,21.6827261904141,66.1581401345578,19.3079843518524,"Acer_pseudoplatanus","DayLastFrost","Europe"
4.48412112396094,1.95454629059594,4.4751477248642,0.983384793814255,"Acer_pseudoplatanus","MeanTmins","Europe"
6.63569485586944,0.750280819677374,6.65105641506365,0.607441958575222,"Acer_pseudoplatanus","SDev.Tmins","Europe"
1421.46880718071,345.450260942307,1422.90669569902,265.252380324897,"Acer_pseudoplatanus","Mean.Chill.Utah","Europe"
84.3279345450234,10.0367720923539,84.3090100293933,8.41715847469247,"Acer_pseudoplatanus","Mean.Chill.Portions","Europe"
151.833118936843,61.6059782564388,151.919326691533,51.4661684340421,"Aesculus_hippocastanum","GDD","Europe"
0.619202858658606,0.622480224343122,0.619699595904386,2.09403878600428,"Aesculus_hippocastanum","GDD.lastfrost","Europe"
58.1638548178574,9.67109272308939,58.3896822592901,20.2590032929178,"Aesculus_hippocastanum","DayLastFrost","Europe"
4.89330653173988,1.39377196828106,4.89512481719024,1.21883012726126,"Aesculus_hippocastanum","MeanTmins","Europe"
5.63721692024943,0.191221931178596,5.63716272935887,0.531189414978407,"Aesculus_hippocastanum","SDev.Tmins","Europe"
1666.90286504549,106.785834248414,1666.7042042042,261.559562990174,"Aesculus_hippocastanum","Mean.Chill.Utah","Europe"
92.3349576389451,2.51367604164167,92.3292154244846,5.85186745515801,"Aesculus_hippocastanum","Mean.Chill.Portions","Europe"
145.407987217313,100.490004562807,139.991588823399,46.3123337779467,"Alnus_glutinosa","GDD","Europe"
0.628472260233722,2.40160802543529,0.599504783373072,1.83311157292248,"Alnus_glutinosa","GDD.lastfrost","Europe"
77.9069188828792,25.9557005615579,75.9094772727159,16.0351904081471,"Alnus_glutinosa","DayLastFrost","Europe"
3.4447336101316,2.83604762365416,3.26089340778876,1.15653961960521,"Alnus_glutinosa","MeanTmins","Europe"
7.68215545284875,1.71494461869432,7.77660588838098,0.793687635952176,"Alnus_glutinosa","SDev.Tmins","Europe"
1237.87899715475,537.378006231351,1216.40940963619,246.600337364635,"Alnus_glutinosa","Mean.Chill.Utah","Europe"
73.1858176812235,21.2906010003098,72.0743847922774,9.17047836673818,"Alnus_glutinosa","Mean.Chill.Portions","Europe"
92.5927290005279,80.7013258011869,86.0935072686144,34.4420231717182,"Alnus_incana","GDD","Europe"
0.417378923588388,1.78868874824956,0.393114733597283,1.46493884877065,"Alnus_incana","GDD.lastfrost","Europe"
94.4598109369422,24.2557646588996,96.0730860842173,13.4279573222202,"Alnus_incana","DayLastFrost","Europe"
0.830457614706935,3.45221172904488,0.508650271372785,1.32552909447568,"Alnus_incana","MeanTmins","Europe"
8.80914697193815,1.68013772935419,8.95083097809607,0.935687145843682,"Alnus_incana","SDev.Tmins","Europe"
871.053370546522,426.794677630853,836.372011012636,215.808148097851,"Alnus_incana","Mean.Chill.Utah","Europe"
57.9670213282962,21.6202275701635,56.0920331247603,9.80985096828638,"Alnus_incana","Mean.Chill.Portions","Europe"
115.965112872317,81.2756018485026,111.068985978306,41.00051743792,"Betula_pendula","GDD","Europe"
0.562246091125655,2.13775105351427,0.531405359339533,1.70044831153857,"Betula_pendula","GDD.lastfrost","Europe"
83.9694637847526,26.3798069175304,83.1361168947338,15.3272243455228,"Betula_pendula","DayLastFrost","Europe"
2.37918230557802,3.06235164103237,2.1734765593304,1.22835815552966,"Betula_pendula","MeanTmins","Europe"
8.16795990257516,1.75832026897166,8.26773400815626,0.849819515527583,"Betula_pendula","SDev.Tmins","Europe"
1128.31601895456,563.113528687837,1099.20442972053,236.911791622535,"Betula_pendula","Mean.Chill.Utah","Europe"
67.9971724159972,23.4752921424506,66.4927147908251,9.47902144932266,"Betula_pendula","Mean.Chill.Portions","Europe"
95.5079806411751,78.2352218399788,89.7253994132736,35.2455202759695,"Betula_pubescens","GDD","Europe"
0.4565500321125,1.86299041292646,0.423425284444158,1.43971545927334,"Betula_pubescens","GDD.lastfrost","Europe"
90.1637615607776,27.3747030854078,89.6632485902938,14.5892398155401,"Betula_pubescens","DayLastFrost","Europe"
1.45224701212541,3.47175745369982,1.17638891615829,1.2704956463829,"Betula_pubescens","MeanTmins","Europe"
8.50113873101269,1.7968977019359,8.6096780019634,0.849246871720291,"Betula_pubescens","SDev.Tmins","Europe"
1036.20360006154,595.76866906308,996.464478090358,226.330706383357,"Betula_pubescens","Mean.Chill.Utah","Europe"
63.4524109691355,25.0840322800042,61.5632444372555,9.47044395573895,"Betula_pubescens","Mean.Chill.Portions","Europe"
174.287246778426,82.9419372503623,172.841762362986,52.2950320102528,"Carpinus_betulus","GDD","Europe"
0.865888127763884,2.42152227245281,0.850420615076483,2.13673141207696,"Carpinus_betulus","GDD.lastfrost","Europe"
65.5351008032198,21.3180731462237,64.042307407244,18.8943461722885,"Carpinus_betulus","DayLastFrost","Europe"
4.83336556575779,1.87011211374891,4.80708784106131,1.01716803712579,"Carpinus_betulus","MeanTmins","Europe"
6.79231710083326,0.889449871467207,6.81031423811406,0.644998296934523,"Carpinus_betulus","SDev.Tmins","Europe"
1439.2928856616,359.830702898206,1439.76563989875,268.505583664943,"Carpinus_betulus","Mean.Chill.Utah","Europe"
83.8469427504021,11.142193000839,83.7640855916089,8.64146421774388,"Carpinus_betulus","Mean.Chill.Portions","Europe"
208.344696859818,115.193288657105,207.53957605686,54.1668285929345,"Cornus_mas","GDD","Europe"
1.07360565977738,2.96611018671044,1.08667818357357,2.67330827995438,"Cornus_mas","GDD.lastfrost","Europe"
63.0897599120686,22.464166398697,60.9531929621795,18.421843411031,"Cornus_mas","DayLastFrost","Europe"
5.45784783570944,2.45296443597673,5.44097428881465,1.01361697942856,"Cornus_mas","MeanTmins","Europe"
6.44351367476887,0.819316744371653,6.4494448305577,0.603889202741873,"Cornus_mas","SDev.Tmins","Europe"
1409.92896413429,357.627112980399,1409.21752232828,249.053669118386,"Cornus_mas","Mean.Chill.Utah","Europe"
84.7654591580954,10.3513823065134,84.7383431722513,7.38683867885814,"Cornus_mas","Mean.Chill.Portions","Europe"
147.528828193987,90.3510293818548,144.021953014981,47.1817816055691,"Corylus_avellana","GDD","Europe"
0.620682291879379,2.24874934845484,0.588519107324747,1.73328718755498,"Corylus_avellana","GDD.lastfrost","Europe"
75.2164948206575,24.6429232884462,72.9431487550381,16.5880065031056,"Corylus_avellana","DayLastFrost","Europe"
3.76531706413406,2.39515386927347,3.66769823686775,1.10809874881173,"Corylus_avellana","MeanTmins","Europe"
7.48173676048874,1.54003492159211,7.53715415719936,0.75787562467153,"Corylus_avellana","SDev.Tmins","Europe"
1296.7517616026,514.617482014953,1285.21730856839,252.407379130314,"Corylus_avellana","Mean.Chill.Utah","Europe"
76.1242743919567,19.4541016240255,75.4830761664029,9.11116483880144,"Corylus_avellana","Mean.Chill.Portions","Europe"
148.601941612831,72.8720971037803,147.400297733066,47.708583291309,"Fagus_sylvatica","GDD","Europe"
0.926327804856488,2.41998021646524,0.905665062065363,2.2840231993124,"Fagus_sylvatica","GDD.lastfrost","Europe"
64.9764300887928,22.5063107753898,63.4512897962733,19.9931660897472,"Fagus_sylvatica","DayLastFrost","Europe"
4.51703171784938,1.73529369311449,4.50656751685572,0.971058193805999,"Fagus_sylvatica","MeanTmins","Europe"
6.52239779318544,0.697527220844136,6.5446884906757,0.555222029477214,"Fagus_sylvatica","SDev.Tmins","Europe"
1529.23204872934,373.517035997592,1532.33281389333,274.849363876796,"Fagus_sylvatica","Mean.Chill.Utah","Europe"
87.1750013240945,10.0952816515487,87.1714523489083,8.3457388062128,"Fagus_sylvatica","Mean.Chill.Portions","Europe"
152.798844058231,86.8284064080949,149.951279148336,48.1741012511511,"Fraxinus_excelsior","GDD","Europe"
0.651504815668644,2.32228165725502,0.61866788771452,1.79032789134417,"Fraxinus_excelsior","GDD.lastfrost","Europe"
73.8025503588174,23.5897673394842,71.9620605709306,16.7341220499004,"Fraxinus_excelsior","DayLastFrost","Europe"
3.96237406474817,2.21928848179893,3.88864522474808,1.10117166268979,"Fraxinus_excelsior","MeanTmins","Europe"
