"","Mean.GDD","SDev.GDD.sites","Mean.Chill.Utah","SDev.Chill.Utah","Mean.Chill.Portions","SDev.Chill.Portions"
"1980",295.501647706841,133.630711086144,1014.40418227216,246.499888877716,56.4152249060066,6.62901844728037
"1981",420.048952123327,167.194920646913,907.525593008739,281.386540817668,51.628914779815,7.66264870498906
"1982",388.536650821858,160.51704243773,1159.48689138577,234.723235598052,58.9254031605385,6.64734335661355
"1983",414.93757946386,240.224075223123,972.044943820225,251.27515428918,54.2460987038507,6.95179168804491
"1984",336.451047242312,143.234840832823,1026.27465667915,327.350998046381,53.3795838464426,9.48727716363299
"1985",399.371913176109,171.962912247229,926.320848938826,222.422539603007,51.6154141572782,6.44971974098851
"1986",425.228011300519,209.46881000986,1069.31210986267,268.683709858271,55.2964629394428,6.82385538720933
"1987",342.624405461282,161.618524690226,1110.47752808989,288.637705941332,56.8362574184826,7.54278659487648
"1988",400.358928606472,157.175993730853,940.029962546816,353.934288640845,54.7631704693237,8.64463649378656
"1989",484.30517956085,188.974499579746,955.326466916355,266.289310784301,53.0202420995492,7.63173944860198
"1990",499.883892765536,184.810404043323,956.693196004994,216.007983803218,52.9925838631363,5.95748924500403
"1991",330.108224120974,155.977685530371,1008.31835205993,329.455123520294,53.8609865700665,9.60506063390636
"1992",442.808028114611,174.108248642081,1136.61860174782,336.671707794513,55.7347795422553,9.33763545887246
"1993",474.183464449163,171.460025692528,966.506866416979,334.854723386403,53.011164732256,8.85726232711856
"1994",444.433701463591,202.211028235249,1096.5911360799,333.853151444803,57.3240955126207,8.86768691055041
"1995",408.297336778262,183.481044872855,718.373907615481,233.343106449509,45.3042368460865,7.17788713351038
"1996",401.256538993932,184.170247528288,1021.85237203496,201.34396322658,52.9306955441037,6.55610519291043
"1997",443.553096492009,213.861541946184,986.904494382022,283.676732169808,54.4857116144843,6.92394316889865
"1998",452.062696836759,172.340543441931,940.42759051186,306.183267124683,51.3317413406909,9.57756771091885
"1999",468.409037658659,187.169107047807,1012.85923845194,272.142594649901,54.9686595747511,7.15754843072793
"2000",524.73349994746,203.78250770758,1176.71598002497,307.428418028795,57.4625383508726,7.85156326080364
"2001",465.486466560573,206.17819373698,714.19163545568,246.617542912405,45.704409564777,7.73511234449944
"2002",484.544024413883,198.922416814992,1060.12172284644,358.26852266292,53.5382585760082,10.0243490800617
"2003",534.444641929576,202.045851967696,1140.27309612984,290.552846219493,58.5187424383014,7.03272329940921
"2004",420.058483740802,159.295506080208,1004.5259051186,309.312180642232,55.4239991605315,8.11341752095383
"2005",474.269119173224,197.034825830955,864.441268844221,214.181137262758,50.6099254789012,6.36340151318283
"2006",437.134432957232,202.851678703324,1009.08818011257,337.710249318474,53.986919711746,8.79560395930764
"2007",572.37433015676,200.350253341075,1010.8942428035,266.968975173321,53.2337481391539,7.8611364423306
"2008",462.372722999743,182.544367920867,1041.49624530663,231.499567530336,54.4424978872163,7.07108562075446
"2009",518.824440875127,196.654398419084,1063.83092848181,272.581056996883,54.8087224112848,7.11879330089525
"2010",432.213141542991,191.071786926519,911.789704959196,195.912103969829,50.0952208098989,7.74163661020142
"2011",565.128877624323,215.491580067692,1058.63222361809,304.42676181711,56.0236451080437,7.47391827203738
"2012",531.508188407049,209.668855231455,1025.78985507246,319.761778513159,54.1381394021951,8.47866171672071
"2013",422.477823294844,202.763376242504,1022.14483627204,315.533368554725,54.5879255447146,7.35977205644673
"2014",526.187031797989,190.047849258601,986.773364485981,297.666727228893,51.7230163299496,7.9575226855719
"2015",471.81031462583,210.919712371696,1154.98193979933,331.789869866306,57.9421626317773,9.16698159432875
"2016",447.570457021223,181.578924605736,1130.56258366801,327.513554219066,58.0929988354306,8.80018746933671
"2017",535.004130392027,213.526618817235,1070.76104417671,235.870045351006,55.7112137836718,6.18778027452199
