"","Mean.GDD","SDev.GDD.sites","Mean.Chill.Utah","SDev.Chill.Utah","Mean.Chill.Portions","SDev.Chill.Portions"
"1980",374.839794232328,166.265445011033,908.325945945946,251.980162195225,53.1413920410397,7.43695143162406
"1981",504.018891379942,190.623180730824,815.372432432432,233.475790496284,50.3822623509874,6.12519645351939
"1982",470.954310317144,161.223072227127,1008.83243243243,262.229750655446,54.8607057347771,7.36690850707577
"1983",585.8880788494,245.212337665008,921.429189189189,203.596708494611,52.697522982656,5.78838579198852
"1984",417.54690664652,179.406675920367,814.642702702703,263.913754612449,48.1365301626827,7.76670689117418
"1985",534.783735617355,196.042612758702,943.414054054054,207.633501406122,52.5940906733715,5.76705393558042
"1986",566.871085974095,214.713030445601,910.497297297297,185.469804613644,52.6235901051695,5.36640960550485
"1987",417.444561105677,149.009986211217,1009.13405405405,222.823983145009,54.4590032003409,6.22554750662698
"1988",480.657239172976,170.792477693119,841.26,239.914520131019,52.3704730735545,5.47442584963971
"1989",620.191157872179,209.260753777542,877.043243243243,175.357748957211,51.5232219191945,5.67182460180611
"1990",591.283645389732,206.772296971732,819.845945945946,218.170093541002,49.1991000218527,5.93117838198394
"1991",418.074472434213,174.670814213063,810.321621621622,226.093889883876,48.4986658628733,7.34402689716078
"1992",511.989010854335,180.638530765095,894.058378378378,350.894358011611,49.1522819153681,9.09086289341533
"1993",539.402729517413,178.540864872329,761.884864864865,285.275897421194,47.6213780466336,7.38044381026576
"1994",597.777839952017,210.182532693374,895.455135135135,298.774222673771,52.1043127606667,8.25641017407395
"1995",511.308600410561,178.339390937462,751.768648648649,160.056028781681,47.2918554779706,5.37591974071371
"1996",505.886256365013,161.843460718437,989.844864864865,239.0732580495,52.7353580926152,7.13738236658039
"1997",513.193843941264,162.273546672384,953.592432432432,221.304025485116,53.7493894861449,5.59199572657141
"1998",548.229755934902,168.409317997685,779.544324324324,265.296947656443,47.5315887379432,8.18398153508681
"1999",574.08496504925,194.799105737501,868.537837837838,253.12932306324,52.0128394317343,7.11245789198511
"2000",636.33483428793,205.247208870038,953.692432432432,306.760259598725,52.8768355006093,8.46689661760833
"2001",610.267233936404,223.696093912769,601.704324324324,193.437823166764,43.5966087825097,6.11050173916723
"2002",579.228651347307,209.344051563085,894.57027027027,328.464303430637,49.9594966308125,8.92007143357013
"2003",615.55865219268,185.975954533629,957.119459459459,278.716750680861,54.0136684939521,7.13124689092984
"2004",522.877907602572,190.206703679966,752.152432432432,252.831948248682,48.2405992081343,7.19116011391628
"2005",572.855523438489,184.653947969612,861.550273224044,191.078592865493,50.486639802962,5.65755729581531
"2006",534.974156114754,190.530277911904,852.879768786127,206.084821612414,50.3516621443558,5.70301102063289
"2007",660.559754445163,193.162203604427,886.459474885845,187.423966485029,49.5072395524384,5.7752978333122
"2008",584.599177222488,209.478519993948,898.421232876712,203.11939223751,49.3469440994971,6.68589269646169
"2009",590.607139211571,197.762922217704,967.7100456621,231.321947205554,52.8116350050977,6.07416932553986
"2010",548.967641987531,200.98039596908,892.79347826087,273.808666971338,50.5657070230048,8.52679554609184
"2011",595.67068047919,207.749832472408,943.325887743414,227.408897816511,53.9522654319846,5.69085480628786
"2012",640.228155822642,195.208721507657,818.143340857788,299.509562009741,48.5973761037566,7.89188396819482
"2013",578.882261939402,234.799527386918,823.058857142857,234.000925888703,49.7453355907646,6.83480709059073
"2014",622.031992511431,176.28182634328,892.733848314607,288.6792425571,48.5936666421641,7.14562429996454
"2015",581.828959144778,157.856262054845,978.944209039548,336.084502546382,53.3602724267504,9.68190451610329
"2016",582.769366156522,195.423193733545,954.959517045455,303.534421819592,54.1458572534796,8.63087120073895
"2017",641.372602847766,161.220498033098,1014.39171511628,204.95818504478,53.7979836907949,5.664463249047
