"","GDD.1","GDD.sd.1","UtahChill.1","UtahChill.sd.1","ChillPortions.1","ChillPortions.sd.1"
"1986",579.103702737301,231.44498500973,569.078463203463,168.611194663381,58.0545316074394,7.88564977110573
"1987",561.264911395887,204.779306601758,760.625865800866,223.812148464245,66.2616629876796,12.8232752039628
"1988",496.503057110291,196.129807965527,910.609090909091,273.172256320686,72.4626023307956,14.5812976122781
"1989",461.171599429836,204.409888940793,888.139826839827,244.717258093328,71.8689592611304,13.6531966353111
"1990",505.015810250158,235.332814641199,651.565043290043,155.459906641416,62.6082340779889,10.6380722718123
"1991",596.26153463075,257.951553214691,811.48658008658,218.960367398853,71.2433449883832,11.5097046489713
"1992",465.782415119982,223.817031573943,713.433225108225,180.300373700193,66.9007061785211,10.7668239732116
"1993",444.883492026437,201.138279771775,856.422077922078,329.749221089064,66.9912475593256,17.6250456225958
"1994",450.455127808689,231.338119391395,840.164718614719,259.640816043081,67.781415222842,14.5300595488536
"1995",451.247840012586,256.004019980605,805.930627705628,146.393239690275,67.1747131188338,6.91408408465274
"1996",411.465515216755,223.457395229248,630.875757575758,143.921378585206,61.4323355421349,11.4562084558659
"1997",354.538053984846,216.764175114019,792.449567099567,234.049981546935,68.7159826825754,11.2002011935404
"1998",587.000278878584,180.46357285935,708.465151515152,298.153620980361,64.7655349108206,17.1784590302695
