"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"mu_a_sp",29.7692381578194,0.0265757309999303,1.7879788592122,26.2414703387224,28.5933349377272,29.8005502607005,30.9499789500337,33.2753561863878,4526.41449156892,1.00015489631822
"mu_b_force_sp",-4.36099119644219,0.0185685432396642,1.16269304265262,-6.60437257912237,-5.13481637204826,-4.39598165175032,-3.57458366888872,-2.06806777688802,3920.79811614669,0.99940920074299
"mu_b_photo_sp",-2.91683919158368,0.0244796333150767,1.25858661157643,-5.34750891429741,-3.75161762469007,-2.91597172184403,-2.07943879172896,-0.460986648999202,2643.36051714683,0.999246419035771
"mu_b_chill_sp",-8.29045362214605,0.026982038101471,1.55272456725943,-11.2921153461529,-9.34519066010114,-8.31041323055225,-7.24128082517129,-5.3283343110834,3311.61122892871,1.00035587713921
"sigma_a_sp",9.377482474439,0.0214977386638583,1.32788502451372,7.12841935158112,8.42830666772805,9.24655586327449,10.2097846555799,12.2106856169731,3815.35882010931,0.999769663716824
"sigma_b_force_sp",5.6939220836912,0.0207917325863847,0.972193905560505,4.0827547741768,5.00317110538927,5.59618354537947,6.26539615989711,7.82450982895364,2186.37386257142,1.00123545253714
"sigma_b_photo_sp",5.18601917556078,0.0289534962822294,1.10878278412272,3.37338561851955,4.40914963012572,5.06772718027699,5.82801136140159,7.69290180854316,1466.52989084432,1.00142339484563
"sigma_b_chill_sp",7.25882028380354,0.0237662964541935,1.19087115783409,5.2373785712503,6.42358955240012,7.15651670225932,7.98872451111727,9.87597061083293,2510.7677052591,1.00102091587658
"sigma_y",15.5832154234052,0.00345683499287054,0.275324249137766,15.0707183577564,15.3968114872731,15.5763031051966,15.7636843021142,16.1272705360621,6343.53919760862,0.999999750933177
