Lat	Lon	MeanFitness
38.9000	-8.7600	 0.346
39.0600	-8.7600	 0.399
39.2300	-8.7600	 0.449
39.4000	-8.7600	 0.599
39.5600	-8.7600	 0.799
39.7300	-8.7600	 0.848
39.8900	-8.7600	 0.798
40.0600	-8.7600	 0.998
40.2300	-8.7600	 0.998
40.3900	-8.7600	 0.996
42.0500	-8.7600	 0.662
42.7200	-8.7600	 0.603
42.8800	-8.7600	 0.608
43.0500	-8.7600	 0.552
43.2100	-8.7600	 0.650
43.3800	-8.7600	 0.874
51.6800	-8.7600	 0.732
51.8400	-8.7600	 0.514
52.0100	-8.7600	 0.248
52.1800	-8.7600	 0.150
52.3400	-8.7600	 0.349
52.5100	-8.7600	 0.598
52.6700	-8.7600	 0.897
52.8400	-8.7600	 0.847
53.0100	-8.7600	 0.548
53.1700	-8.7600	 0.499
53.3400	-8.7600	 0.648
53.5100	-8.7600	 0.249
53.6700	-8.7600	 0.199
53.8400	-8.7600	 0.198
54.0000	-8.7600	 0.195
54.1700	-8.7600	 0.000
54.3400	-8.7600	 0.177
70.9400	-8.7600	 0.001
37.2400	-8.5900	 0.805
37.4000	-8.5900	 0.062
37.5700	-8.5900	 0.156
37.7300	-8.5900	 0.105
37.9000	-8.5900	 0.111
38.0700	-8.5900	 0.164
38.2300	-8.5900	 0.165
38.4000	-8.5900	 0.108
38.5600	-8.5900	 0.055
38.7300	-8.5900	 0.168
38.9000	-8.5900	 0.238
39.0600	-8.5900	 0.399
39.2300	-8.5900	 0.424
39.4000	-8.5900	 0.499
39.5600	-8.5900	 0.649
39.7300	-8.5900	 0.745
39.8900	-8.5900	 0.849
40.0600	-8.5900	 0.998
40.2300	-8.5900	 0.998
40.3900	-8.5900	 0.998
40.5600	-8.5900	 0.998
40.7200	-8.5900	 0.997
41.3900	-8.5900	 0.982
41.5500	-8.5900	 0.965
41.7200	-8.5900	 0.904
41.8800	-8.5900	 0.757
42.0500	-8.5900	 0.704
42.2200	-8.5900	 0.531
42.3800	-8.5900	 0.559
42.5500	-8.5900	 0.583
42.7200	-8.5900	 0.681
42.8800	-8.5900	 0.575
43.0500	-8.5900	 0.585
43.2100	-8.5900	 0.621
43.3800	-8.5900	 0.908
51.6800	-8.5900	 0.841
51.8400	-8.5900	 0.636
52.0100	-8.5900	 0.449
52.1800	-8.5900	 0.212
52.3400	-8.5900	 0.399
52.5100	-8.5900	 0.598
52.6700	-8.5900	 0.748
52.8400	-8.5900	 0.598
53.0100	-8.5900	 0.299
53.1700	-8.5900	 0.399
53.3400	-8.5900	 0.349
53.5100	-8.5900	 0.498
53.6700	-8.5900	 0.248
53.8400	-8.5900	 0.149
54.0000	-8.5900	 0.094
54.1700	-8.5900	 0.000
54.3400	-8.5900	 0.000
54.8300	-8.5900	 0.000
70.9400	-8.5900	 0.001
37.2400	-8.4300	 0.755
37.4000	-8.4300	 0.079
37.5700	-8.4300	 0.236
37.7300	-8.4300	 0.155
37.9000	-8.4300	 0.157
38.0700	-8.4300	 0.155
38.2300	-8.4300	 0.185
38.4000	-8.4300	 0.155
38.5600	-8.4300	 0.155
38.7300	-8.4300	 0.168
38.9000	-8.4300	 0.184
39.0600	-8.4300	 0.399
39.2300	-8.4300	 0.449
39.4000	-8.4300	 0.449
39.5600	-8.4300	 0.549
39.7300	-8.4300	 0.648
39.8900	-8.4300	 0.847
40.0600	-8.4300	 0.998
40.2300	-8.4300	 0.998
40.3900	-8.4300	 0.998
40.5600	-8.4300	 0.998
40.7200	-8.4300	 0.997
40.8900	-8.4300	 0.996
41.0500	-8.4300	 0.992
41.2200	-8.4300	 0.987
41.3900	-8.4300	 0.979
41.5500	-8.4300	 0.966
41.7200	-8.4300	 0.928
41.8800	-8.4300	 0.830
42.0500	-8.4300	 0.624
42.2200	-8.4300	 0.729
42.3800	-8.4300	 0.546
42.5500	-8.4300	 0.598
42.7200	-8.4300	 0.590
42.8800	-8.4300	 0.687
43.0500	-8.4300	 0.651
43.2100	-8.4300	 0.600
43.3800	-8.4300	 0.911
51.8400	-8.4300	 0.647
52.0100	-8.4300	 0.549
52.1800	-8.4300	 0.299
52.3400	-8.4300	 0.299
52.5100	-8.4300	 0.399
52.6700	-8.4300	 0.598
52.8400	-8.4300	 0.399
53.0100	-8.4300	 0.348
53.1700	-8.4300	 0.199
53.3400	-8.4300	 0.299
53.5100	-8.4300	 0.249
53.6700	-8.4300	 0.298
53.8400	-8.4300	 0.199
54.0000	-8.4300	 0.145
54.1700	-8.4300	 0.141
54.3400	-8.4300	 0.129
54.5000	-8.4300	 0.164
54.6700	-8.4300	 0.000
54.8300	-8.4300	 0.000
37.2400	-8.2600	 0.444
37.4000	-8.2600	 0.055
37.5700	-8.2600	 0.006
37.7300	-8.2600	 0.117
37.9000	-8.2600	 0.155
38.0700	-8.2600	 0.055
38.2300	-8.2600	 0.055
38.4000	-8.2600	 0.055
38.5600	-8.2600	 0.055
38.7300	-8.2600	 0.172
38.9000	-8.2600	 0.181
39.0600	-8.2600	 0.290
39.2300	-8.2600	 0.449
39.4000	-8.2600	 0.449
39.5600	-8.2600	 0.548
39.7300	-8.2600	 0.549
39.8900	-8.2600	 0.685
40.0600	-8.2600	 0.990
40.2300	-8.2600	 0.997
40.3900	-8.2600	 0.998
40.5600	-8.2600	 0.998
40.7200	-8.2600	 0.997
40.8900	-8.2600	 0.987
41.0500	-8.2600	 0.976
41.2200	-8.2600	 0.988
41.3900	-8.2600	 0.963
41.5500	-8.2600	 0.966
41.7200	-8.2600	 0.952
41.8800	-8.2600	 0.853
42.0500	-8.2600	 0.683
42.2200	-8.2600	 0.774
42.3800	-8.2600	 0.558
42.5500	-8.2600	 0.409
42.7200	-8.2600	 0.501
42.8800	-8.2600	 0.691
43.0500	-8.2600	 0.648
43.2100	-8.2600	 0.772
43.3800	-8.2600	 0.913
51.8400	-8.2600	 0.698
52.0100	-8.2600	 0.551
52.1800	-8.2600	 0.254
52.3400	-8.2600	 0.449
52.5100	-8.2600	 0.299
52.6700	-8.2600	 0.448
52.8400	-8.2600	 0.398
53.0100	-8.2600	 0.248
53.1700	-8.2600	 0.199
53.3400	-8.2600	 0.199
53.5100	-8.2600	 0.249
53.6700	-8.2600	 0.149
53.8400	-8.2600	 0.149
54.0000	-8.2600	 0.147
54.1700	-8.2600	 0.088
54.3400	-8.2600	 0.084
54.5000	-8.2600	 0.000
54.6700	-8.2600	 0.024
54.8300	-8.2600	 0.000
55.0000	-8.2600	 0.059
71.1000	-8.2600	 0.001
37.2400	-8.1000	 0.750
37.4000	-8.1000	 0.005
37.5700	-8.1000	 0.078
37.7300	-8.1000	 0.105
37.9000	-8.1000	 0.105
38.0700	-8.1000	 0.055
38.2300	-8.1000	 0.000
38.4000	-8.1000	 0.050
38.5600	-8.1000	 0.155
38.7300	-8.1000	 0.188
38.9000	-8.1000	 0.185
39.0600	-8.1000	 0.229
39.2300	-8.1000	 0.349
39.4000	-8.1000	 0.449
39.5600	-8.1000	 0.458
39.7300	-8.1000	 0.546
39.8900	-8.1000	 0.748
40.0600	-8.1000	 0.985
40.2300	-8.1000	 0.990
40.3900	-8.1000	 0.998
40.5600	-8.1000	 0.995
40.7200	-8.1000	 0.969
40.8900	-8.1000	 0.966
41.0500	-8.1000	 0.943
41.2200	-8.1000	 0.983
41.3900	-8.1000	 0.973
41.5500	-8.1000	 0.963
41.7200	-8.1000	 0.949
41.8800	-8.1000	 0.791
42.0500	-8.1000	 0.470
42.2200	-8.1000	 0.658
42.3800	-8.1000	 0.505
42.5500	-8.1000	 0.542
42.7200	-8.1000	 0.505
42.8800	-8.1000	 0.695
43.0500	-8.1000	 0.716
43.2100	-8.1000	 0.790
43.3800	-8.1000	 0.891
43.5500	-8.1000	 0.898
43.7100	-8.1000	 0.898
52.0100	-8.1000	 0.549
52.1800	-8.1000	 0.498
52.3400	-8.1000	 0.249
52.5100	-8.1000	 0.096
52.6700	-8.1000	 0.398
52.8400	-8.1000	 0.099
53.0100	-8.1000	 0.447
53.1700	-8.1000	 0.347
53.3400	-8.1000	 0.199
53.5100	-8.1000	 0.349
53.6700	-8.1000	 0.100
53.8400	-8.1000	 0.149
54.0000	-8.1000	 0.149
54.1700	-8.1000	 0.000
54.3400	-8.1000	 0.000
54.5000	-8.1000	 0.000
54.6700	-8.1000	 0.047
54.8300	-8.1000	 0.000
55.0000	-8.1000	 0.000
55.1600	-8.1000	 0.000
71.1000	-8.1000	 0.001
37.2400	-7.9300	 0.721
37.4000	-7.9300	 0.011
37.5700	-7.9300	 0.194
37.7300	-7.9300	 0.155
37.9000	-7.9300	 0.055
38.0700	-7.9300	 0.000
38.2300	-7.9300	 0.000
38.4000	-7.9300	 0.000
38.5600	-7.9300	 0.100
38.7300	-7.9300	 0.146
38.9000	-7.9300	 0.193
39.0600	-7.9300	 0.249
39.2300	-7.9300	 0.349
39.4000	-7.9300	 0.349
39.5600	-7.9300	 0.449
39.7300	-7.9300	 0.499
39.8900	-7.9300	 0.648
40.0600	-7.9300	 0.991
40.2300	-7.9300	 0.828
40.3900	-7.9300	 0.998
40.5600	-7.9300	 0.998
40.7200	-7.9300	 0.985
40.8900	-7.9300	 0.978
41.0500	-7.9300	 0.933
41.2200	-7.9300	 0.963
41.3900	-7.9300	 0.983
41.5500	-7.9300	 0.944
41.7200	-7.9300	 0.876
41.8800	-7.9300	 0.672
42.0500	-7.9300	 0.791
42.2200	-7.9300	 0.535
42.3800	-7.9300	 0.966
42.5500	-7.9300	 0.892
42.7200	-7.9300	 0.698
42.8800	-7.9300	 0.813
43.0500	-7.9300	 0.870
43.2100	-7.9300	 0.862
43.3800	-7.9300	 0.966
43.5500	-7.9300	 0.960
43.7100	-7.9300	 0.998
52.0100	-7.9300	 0.598
52.1800	-7.9300	 0.449
52.3400	-7.9300	 0.199
52.5100	-7.9300	 0.198
52.6700	-7.9300	 0.149
52.8400	-7.9300	 0.099
53.0100	-7.9300	 0.298
53.1700	-7.9300	 0.398
53.3400	-7.9300	 0.348
53.5100	-7.9300	 0.149
53.6700	-7.9300	 0.199
53.8400	-7.9300	 0.100
54.0000	-7.9300	 0.199
54.1700	-7.9300	 0.097
54.3400	-7.9300	 0.000
54.5000	-7.9300	 0.000
54.6700	-7.9300	 0.000
54.8300	-7.9300	 0.000
55.0000	-7.9300	 0.000
55.1600	-7.9300	 0.000
71.1000	-7.9300	 0.001
37.2400	-7.7600	 0.732
37.4000	-7.7600	 0.048
37.5700	-7.7600	 0.162
37.7300	-7.7600	 0.055
37.9000	-7.7600	 0.005
38.0700	-7.7600	 0.000
38.2300	-7.7600	 0.000
38.4000	-7.7600	 0.000
38.5600	-7.7600	 0.105
38.7300	-7.7600	 0.161
38.9000	-7.7600	 0.180
39.0600	-7.7600	 0.200
39.2300	-7.7600	 0.250
39.4000	-7.7600	 0.399
39.5600	-7.7600	 0.399
39.7300	-7.7600	 0.499
39.8900	-7.7600	 0.498
40.0600	-7.7600	 0.936
40.2300	-7.7600	 0.933
40.3900	-7.7600	 0.988
40.5600	-7.7600	 0.998
40.7200	-7.7600	 0.994
40.8900	-7.7600	 0.981
41.0500	-7.7600	 0.917
41.2200	-7.7600	 0.938
41.3900	-7.7600	 0.914
41.5500	-7.7600	 0.976
41.7200	-7.7600	 0.883
41.8800	-7.7600	 0.620
42.0500	-7.7600	 0.456
42.2200	-7.7600	 0.865
42.3800	-7.7600	 0.983
42.5500	-7.7600	 0.979
42.7200	-7.7600	 0.690
42.8800	-7.7600	 0.876
43.0500	-7.7600	 0.904
43.2100	-7.7600	 0.902
43.3800	-7.7600	 0.929
43.5500	-7.7600	 0.968
43.7100	-7.7600	 0.993
43.8800	-7.7600	 0.994
52.0100	-7.7600	 0.697
52.1800	-7.7600	 0.537
52.3400	-7.7600	 0.149
52.5100	-7.7600	 0.323
52.6700	-7.7600	 0.397
52.8400	-7.7600	 0.199
53.0100	-7.7600	 0.198
53.1700	-7.7600	 0.348
53.3400	-7.7600	 0.204
53.5100	-7.7600	 0.199
53.6700	-7.7600	 0.149
53.8400	-7.7600	 0.199
54.0000	-7.7600	 0.152
54.1700	-7.7600	 0.000
54.3400	-7.7600	 0.000
54.5000	-7.7600	 0.000
54.6700	-7.7600	 0.000
54.8300	-7.7600	 0.000
55.0000	-7.7600	 0.000
55.1600	-7.7600	 0.000
37.2400	-7.6000	 0.389
37.4000	-7.6000	 0.005
37.5700	-7.6000	 0.005
37.7300	-7.6000	 0.000
37.9000	-7.6000	 0.000
38.0700	-7.6000	 0.000
38.2300	-7.6000	 0.000
38.4000	-7.6000	 0.050
38.5600	-7.6000	 0.105
38.7300	-7.6000	 0.105
38.9000	-7.6000	 0.124
39.0600	-7.6000	 0.213
39.2300	-7.6000	 0.190
39.4000	-7.6000	 0.300
39.5600	-7.6000	 0.299
39.7300	-7.6000	 0.399
39.8900	-7.6000	 0.399
40.0600	-7.6000	 0.894
40.2300	-7.6000	 0.940
40.3900	-7.6000	 0.875
40.5600	-7.6000	 0.941
40.7200	-7.6000	 0.995
40.8900	-7.6000	 0.979
41.0500	-7.6000	 0.871
41.2200	-7.6000	 0.979
41.3900	-7.6000	 0.983
41.5500	-7.6000	 0.788
41.7200	-7.6000	 0.958
41.8800	-7.6000	 0.683
42.0500	-7.6000	 0.388
42.2200	-7.6000	 0.964
42.3800	-7.6000	 0.982
42.5500	-7.6000	 0.987
42.7200	-7.6000	 0.975
42.8800	-7.6000	 0.937
43.0500	-7.6000	 0.911
43.2100	-7.6000	 0.975
43.3800	-7.6000	 0.981
43.5500	-7.6000	 0.970
43.7100	-7.6000	 0.986
43.8800	-7.6000	 0.998
52.0100	-7.6000	 0.691
52.1800	-7.6000	 0.477
52.3400	-7.6000	 0.199
52.5100	-7.6000	 0.590
52.6700	-7.6000	 0.249
52.8400	-7.6000	 0.149
53.0100	-7.6000	 0.149
53.1700	-7.6000	 0.100
53.3400	-7.6000	 0.349
53.5100	-7.6000	 0.249
53.6700	-7.6000	 0.149
53.8400	-7.6000	 0.100
54.0000	-7.6000	 0.148
54.1700	-7.6000	 0.038
54.3400	-7.6000	 0.000
54.5000	-7.6000	 0.000
54.6700	-7.6000	 0.000
54.8300	-7.6000	 0.000
55.0000	-7.6000	 0.000
55.1600	-7.6000	 0.000
55.3300	-7.6000	 0.038
37.4000	-7.4300	 0.405
37.5700	-7.4300	 0.000
37.7300	-7.4300	 0.000
37.9000	-7.4300	 0.000
38.0700	-7.4300	 0.000
38.2300	-7.4300	 0.000
38.4000	-7.4300	 0.000
38.5600	-7.4300	 0.000
38.7300	-7.4300	 0.100
38.9000	-7.4300	 0.139
39.0600	-7.4300	 0.194
39.2300	-7.4300	 0.245
39.4000	-7.4300	 0.200
39.5600	-7.4300	 0.299
39.7300	-7.4300	 0.349
39.8900	-7.4300	 0.299
40.0600	-7.4300	 0.646
40.2300	-7.4300	 0.846
40.3900	-7.4300	 0.810
40.5600	-7.4300	 0.594
40.7200	-7.4300	 0.996
40.8900	-7.4300	 0.885
41.0500	-7.4300	 0.921
41.2200	-7.4300	 0.988
41.3900	-7.4300	 0.941
41.5500	-7.4300	 0.907
41.7200	-7.4300	 0.982
41.8800	-7.4300	 0.980
42.0500	-7.4300	 0.925
42.2200	-7.4300	 0.975
42.3800	-7.4300	 0.914
42.5500	-7.4300	 0.993
42.7200	-7.4300	 0.993
42.8800	-7.4300	 0.987
43.0500	-7.4300	 0.991
43.2100	-7.4300	 0.943
43.3800	-7.4300	 0.993
43.5500	-7.4300	 0.628
43.7100	-7.4300	 0.994
43.8800	-7.4300	 0.998
52.1800	-7.4300	 0.539
52.3400	-7.4300	 0.000
52.5100	-7.4300	 0.299
52.6700	-7.4300	 0.199
52.8400	-7.4300	 0.199
53.0100	-7.4300	 0.149
53.1700	-7.4300	 0.000
53.3400	-7.4300	 0.199
53.5100	-7.4300	 0.398
53.6700	-7.4300	 0.249
53.8400	-7.4300	 0.149
54.0000	-7.4300	 0.199
54.1700	-7.4300	 0.143
54.3400	-7.4300	 0.131
54.5000	-7.4300	 0.000
54.6700	-7.4300	 0.000
54.8300	-7.4300	 0.000
55.0000	-7.4300	 0.000
55.1600	-7.4300	 0.050
55.3300	-7.4300	 0.000
37.4000	-7.2600	 0.304
37.5700	-7.2600	 0.000
37.7300	-7.2600	 0.000
37.9000	-7.2600	 0.000
38.0700	-7.2600	 0.000
38.2300	-7.2600	 0.000
38.4000	-7.2600	 0.000
38.5600	-7.2600	 0.000
38.7300	-7.2600	 0.000
38.9000	-7.2600	 0.100
39.0600	-7.2600	 0.124
39.2300	-7.2600	 0.162
39.4000	-7.2600	 0.200
39.5600	-7.2600	 0.200
39.7300	-7.2600	 0.299
39.8900	-7.2600	 0.228
40.0600	-7.2600	 0.448
40.2300	-7.2600	 0.897
40.3900	-7.2600	 0.848
40.5600	-7.2600	 0.829
40.7200	-7.2600	 0.866
40.8900	-7.2600	 0.940
41.0500	-7.2600	 0.929
41.2200	-7.2600	 0.996
41.3900	-7.2600	 0.947
41.5500	-7.2600	 0.942
41.7200	-7.2600	 0.894
41.8800	-7.2600	 0.981
42.0500	-7.2600	 0.947
42.2200	-7.2600	 0.668
42.3800	-7.2600	 0.116
42.5500	-7.2600	 0.989
42.7200	-7.2600	 0.983
42.8800	-7.2600	 0.994
43.0500	-7.2600	 0.995
43.2100	-7.2600	 0.994
43.3800	-7.2600	 0.996
43.5500	-7.2600	 0.995
43.7100	-7.2600	 0.992
52.3400	-7.2600	 0.349
52.5100	-7.2600	 0.398
52.6700	-7.2600	 0.298
52.8400	-7.2600	 0.249
53.0100	-7.2600	 0.348
53.1700	-7.2600	 0.149
53.3400	-7.2600	 0.149
53.5100	-7.2600	 0.149
53.6700	-7.2600	 0.199
53.8400	-7.2600	 0.100
54.0000	-7.2600	 0.149
54.1700	-7.2600	 0.050
54.3400	-7.2600	 0.100
54.5000	-7.2600	 0.000
54.6700	-7.2600	 0.000
54.8300	-7.2600	 0.000
55.0000	-7.2600	 0.000
55.1600	-7.2600	 0.000
55.3300	-7.2600	 0.000
57.3200	-7.2600	 0.000
57.4900	-7.2600	 0.000
57.6600	-7.2600	 0.000
62.1400	-7.2600	 0.000
37.4000	-7.1000	 0.359
37.5700	-7.1000	 0.000
37.7300	-7.1000	 0.000
37.9000	-7.1000	 0.000
38.0700	-7.1000	 0.000
38.2300	-7.1000	 0.000
38.4000	-7.1000	 0.000
38.5600	-7.1000	 0.000
38.7300	-7.1000	 0.000
38.9000	-7.1000	 0.000
39.0600	-7.1000	 0.072
39.2300	-7.1000	 0.119
39.4000	-7.1000	 0.150
39.5600	-7.1000	 0.199
39.7300	-7.1000	 0.200
39.8900	-7.1000	 0.198
40.0600	-7.1000	 0.449
40.2300	-7.1000	 0.499
40.3900	-7.1000	 0.897
40.5600	-7.1000	 0.945
40.7200	-7.1000	 0.943
40.8900	-7.1000	 0.945
41.0500	-7.1000	 0.946
41.2200	-7.1000	 0.898
41.3900	-7.1000	 0.946
41.5500	-7.1000	 0.797
41.7200	-7.1000	 0.798
41.8800	-7.1000	 0.697
42.0500	-7.1000	 0.945
42.2200	-7.1000	 0.677
42.3800	-7.1000	 0.132
42.5500	-7.1000	 0.982
42.7200	-7.1000	 0.842
42.8800	-7.1000	 0.640
43.0500	-7.1000	 0.994
43.2100	-7.1000	 0.847
43.3800	-7.1000	 0.997
43.5500	-7.1000	 0.998
43.7100	-7.1000	 0.998
52.3400	-7.1000	 0.498
52.5100	-7.1000	 0.199
52.6700	-7.1000	 0.348
52.8400	-7.1000	 0.149
53.0100	-7.1000	 0.099
53.1700	-7.1000	 0.149
53.3400	-7.1000	 0.249
53.5100	-7.1000	 0.199
53.6700	-7.1000	 0.100
53.8400	-7.1000	 0.050
54.0000	-7.1000	 0.090
54.1700	-7.1000	 0.249
54.3400	-7.1000	 0.100
54.5000	-7.1000	 0.000
54.6700	-7.1000	 0.000
54.8300	-7.1000	 0.000
55.0000	-7.1000	 0.000
55.1600	-7.1000	 0.000
55.3300	-7.1000	 0.000
57.3200	-7.1000	 0.000
57.4900	-7.1000	 0.000
57.6600	-7.1000	 0.000
62.1400	-7.1000	 0.000
62.3000	-7.1000	 0.000
37.4000	-6.9300	 0.354
37.5700	-6.9300	 0.000
37.7300	-6.9300	 0.000
37.9000	-6.9300	 0.000
38.0700	-6.9300	 0.000
38.2300	-6.9300	 0.000
38.4000	-6.9300	 0.000
38.5600	-6.9300	 0.050
38.7300	-6.9300	 0.050
38.9000	-6.9300	 0.100
39.0600	-6.9300	 0.100
39.2300	-6.9300	 0.100
39.4000	-6.9300	 0.100
39.5600	-6.9300	 0.100
39.7300	-6.9300	 0.124
39.8900	-6.9300	 0.134
40.0600	-6.9300	 0.399
40.2300	-6.9300	 0.499
40.3900	-6.9300	 0.598
40.5600	-6.9300	 0.895
40.7200	-6.9300	 0.947
40.8900	-6.9300	 0.941
41.0500	-6.9300	 0.199
41.2200	-6.9300	 0.200
41.3900	-6.9300	 0.200
41.5500	-6.9300	 0.150
41.7200	-6.9300	 0.174
41.8800	-6.9300	 0.199
42.0500	-6.9300	 0.744
42.2200	-6.9300	 0.593
42.3800	-6.9300	 0.846
42.5500	-6.9300	 0.945
42.7200	-6.9300	 0.199
42.8800	-6.9300	 0.345
43.0500	-6.9300	 0.996
43.2100	-6.9300	 0.847
43.3800	-6.9300	 0.847
43.5500	-6.9300	 0.998
43.7100	-6.9300	 0.948
52.3400	-6.9300	 0.498
52.5100	-6.9300	 0.348
52.6700	-6.9300	 0.448
52.8400	-6.9300	 0.099
53.0100	-6.9300	 0.149
53.1700	-6.9300	 0.299
53.3400	-6.9300	 0.249
53.5100	-6.9300	 0.149
53.6700	-6.9300	 0.249
53.8400	-6.9300	 0.100
54.0000	-6.9300	 0.100
54.1700	-6.9300	 0.199
54.3400	-6.9300	 0.000
54.5000	-6.9300	 0.000
54.6700	-6.9300	 0.000
54.8300	-6.9300	 0.000
55.0000	-6.9300	 0.000
55.1600	-6.9300	 0.000
55.3300	-6.9300	 0.000
58.1500	-6.9300	 0.000
62.1400	-6.9300	 0.000
62.3000	-6.9300	 0.000
37.4000	-6.7700	 0.351
37.5700	-6.7700	 0.000
37.7300	-6.7700	 0.000
37.9000	-6.7700	 0.000
38.0700	-6.7700	 0.000
38.2300	-6.7700	 0.055
38.4000	-6.7700	 0.050
38.5600	-6.7700	 0.050
38.7300	-6.7700	 0.050
38.9000	-6.7700	 0.050
39.0600	-6.7700	 0.050
39.2300	-6.7700	 0.100
39.4000	-6.7700	 0.100
39.5600	-6.7700	 0.100
39.7300	-6.7700	 0.100
39.8900	-6.7700	 0.100
40.0600	-6.7700	 0.265
40.2300	-6.7700	 0.399
40.3900	-6.7700	 0.548
40.5600	-6.7700	 0.797
40.7200	-6.7700	 0.946
40.8900	-6.7700	 0.897
41.0500	-6.7700	 0.100
41.2200	-6.7700	 0.100
41.3900	-6.7700	 0.150
41.5500	-6.7700	 0.100
41.7200	-6.7700	 0.100
41.8800	-6.7700	 0.100
42.0500	-6.7700	 0.696
42.2200	-6.7700	 0.040
42.3800	-6.7700	 0.043
42.5500	-6.7700	 0.988
42.7200	-6.7700	 0.745
42.8800	-6.7700	 0.149
43.0500	-6.7700	 0.697
43.2100	-6.7700	 0.997
43.3800	-6.7700	 0.997
43.5500	-6.7700	 0.997
43.7100	-6.7700	 0.948
52.3400	-6.7700	 0.598
52.5100	-6.7700	 0.342
52.6700	-6.7700	 0.398
52.8400	-6.7700	 0.248
53.0100	-6.7700	 0.199
53.1700	-6.7700	 0.199
53.3400	-6.7700	 0.199
53.5100	-6.7700	 0.246
53.6700	-6.7700	 0.199
53.8400	-6.7700	 0.199
54.0000	-6.7700	 0.000
54.1700	-6.7700	 0.050
54.3400	-6.7700	 0.100
