"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,1468,1200.5,88.5747751616637,1.39091546186836
"1952/1953",1953,1917,1720.5,107.950882851117,0.0531132063599971
"1953/1954",1954,2101,1679,116.28774157103,0.607146212844319
"1954/1955",1955,1721,1414,105.232858139616,0.169622637718072
"1955/1956",1956,1689,1230.5,97.708734727213,-0.868192468857297
"1956/1957",1957,2314,1913,124.196771966545,1.57870279490192
"1957/1958",1958,1873,1429,107.801876751584,0.0360613199486837
"1958/1959",1959,2161,1720.5,126.7987894806,2.01523580401257
"1959/1960",1960,2232,1821.5,120.560967193633,1.25875584040921
"1960/1961",1961,2094,1786,118.141509457307,2.58606126295174
"1961/1962",1962,1371,1026.5,93.0275075514027,0.582429232264711
"1962/1963",1963,1684,1559.5,105.255386351641,-1.379363176716
"1963/1964",1964,1996,1392,108.360665733665,0.249225346542055
"1964/1965",1965,1670,1300.5,106.178477641535,-0.159292449269725
"1965/1966",1966,1683,1473.5,103.951077975849,1.05339620286985
"1966/1967",1967,1834,1431,113.191027937804,1.11117922044623
"1967/1968",1968,1545,1333,98.0539442108179,0.963497631046309
"1968/1969",1969,1672,1332.5,94.4008341947737,0.174316033839582
"1969/1970",1970,1681,1309.5,98.6260062274069,-0.583325458659773
"1970/1971",1971,2070,1558.5,116.569664039072,0.663702815353765
"1971/1972",1972,2420,1895,127.561251145819,1.79924878607473
"1972/1973",1973,1579,1110.5,100.752746668579,0.250400937799329
"1973/1974",1974,2545,1746,123.250095017623,1.64591977453158
"1974/1975",1975,2375,1648.5,118.661835260831,1.2083018597848
"1975/1976",1976,1919,1488.5,108.710838225282,0.461995294837919
"1976/1977",1977,2155,1844.5,118.318452086136,1.67832543418462
"1977/1978",1978,2140,1618.5,109.236022452704,1.18129714340727
"1978/1979",1979,1984,1486.5,109.962766452484,0.394976406265929
"1979/1980",1980,1786,1292,102.185482819993,0.839483549311197
"1980/1981",1981,1529,1426,96.4414344847671,0.117523582278804
"1981/1982",1982,2213,1855.5,121.73101985956,-0.0505896215107432
"1982/1983",1983,2092,1729.5,119.784789579633,1.95976410713925
"1983/1984",1984,1788,1523.5,106.541451246348,0.19450703790595
"1984/1985",1985,1900,1427.5,105.120098816447,0.280094333362045
"1985/1986",1986,1771,1466,107.653283375765,0.0503537724594111
"1986/1987",1987,2086,1646.5,100.958075297914,0.0282311314444567
"1987/1988",1988,1977,1529,110.422210842933,1.53061029442669
"1988/1989",1989,2360,2060,129.508542058325,2.41287730455855
"1989/1990",1990,2260,1824.5,121.201745413408,2.68787729841183
"1990/1991",1991,2031,1660.5,112.792028209426,1.3326414796471
"1991/1992",1992,2237,1636.5,121.449317436729,1.07880279278829
"1992/1993",1993,2103,1719.5,114.110519806085,1.39591978011952
"1993/1994",1994,2643,2185.5,127.209999928049,1.56525939897599
"1994/1995",1995,1759,1468,109.645588729103,1.75306599855177
"1995/1996",1996,1545,1451.5,103.156123328363,0.125985912676953
"1996/1997",1997,2163,1602.5,120.712421618131,1.1098820506639
"1997/1998",1998,2253,2000.5,119.176501590831,2.17077825336612
"1998/1999",1999,2058,1759.5,110.969093087817,0.938915073353235
"1999/2000",2000,2322,1945,119.159194615914,1.51744128063653
"2000/2001",2001,1811,1539,103.913609293074,2.44077824733115
"2001/2002",2002,2712,2250.5,125.793769045042,1.97292448420359
"2002/2003",2003,1959,1678,116.129592163379,1.1032782772266
"2003/2004",2004,1771,1509,111.43195537642,0.870891999313389
"2004/2005",2005,1559,1514,92.1185355584168,0.740094323080244
"2005/2006",2006,1775,1687.5,111.597847727138,0.105070752368467
"2006/2007",2007,2407,1862.5,121.423591955224,4.2032074532208
"2007/2008",2008,2387,1939,126.839919959918,1.44631452166296
"2008/2009",2009,1972,1642.5,115.195872012031,1.68955184902803
"2009/2010",2010,1783,1554.5,104.450062367687,0.67115564537586
"2010/2011",2011,2066,1800.5,121.651068270105,1.21002355785953
"2011/2012",2012,2246,1723,112.054622160023,1.59626756995444
"2012/2013",2013,1901,1511,107.750341166967,0.728160361082838
