"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1955/1956",1956,2338,2113,116.574297539875,5.4754694729405
"1956/1957",1957,2682,2706,136.10767652226,8.06462257300978
"1957/1958",1958,2583,2393.5,123.904048822624,6.19325469030981
"1958/1959",1959,2818,2565,134.943551718512,8.6520282202576
"1959/1960",1960,2528,2568.5,124.480928016944,7.56356801781716
"1960/1961",1961,2374,2363,123.918765838958,8.38849049029907
"1961/1962",1962,2263,1785,109.808433159898,7.04681599198595
"1962/1963",1963,1819,2089.5,105.584332513969,4.64367925324741
"1963/1964",1964,2462,2178.5,114.016566378258,6.16122063132169
"1964/1965",1965,2546,2216.5,119.027982203489,6.53521222983627
"1965/1966",1966,2454,2254.5,126.370663482136,7.78693389997132
"1966/1967",1967,2950,2604,131.342872673188,7.94591974547432
"1967/1968",1968,2163,1804.5,111.256824347167,7.64115017570748
"1968/1969",1969,1795,1751.5,105.739861683353,6.38377355397591
"1969/1970",1970,2374,2150,121.022580035657,5.80669809517644
"1970/1971",1971,2873,2499,129.588429766637,7.34933957012968
"1971/1972",1972,2834,2741.5,127.859376311075,7.86866190771139
"1972/1973",1973,2893,2227,127.484122885564,6.77009430005795
"1973/1974",1974,3588,3223.5,147.385435192965,8.23445747487405
"1974/1975",1975,3419,2832.5,138.863030889244,8.04195747917676
"1975/1976",1976,2681,2384.5,123.246585670064,6.88223000487724
"1976/1977",1977,2643,2556.5,132.029638166334,7.92634427421375
"1977/1978",1978,2655,2507,126.986668258947,7.77014144751647
"1978/1979",1979,2554,2329,121.626699539216,6.31912732900577
"1979/1980",1980,2699,2514,129.746030799438,7.74598585411539
"1980/1981",1981,1859,1878,111.490956653155,7.10155655680013
"1981/1982",1982,2711,2676.5,135.90034631108,6.59287732288698
"1982/1983",1983,2392,2404,126.621677994581,8.2784433229475
"1983/1984",1984,2762,2232.5,125.012471768262,6.95589197506175
"1984/1985",1985,2150,2024.5,113.623686301669,6.58757071923201
"1985/1986",1986,2520,2296.5,122.770815554244,5.99162733632597
"1986/1987",1987,2158,2190,115.344242971017,6.53966977690645
"1987/1988",1988,2986,2731,137.010782540951,7.90347411350605
"1988/1989",1989,2772,2690,139.188597309838,8.60834897595089
"1989/1990",1990,2859,2715.5,132.583386972277,9.16608481254112
"1990/1991",1991,2436,2284,124.413910302745,7.5812027724943
"1991/1992",1992,3335,2774,139.408770797114,7.68004688845309
"1992/1993",1993,2462,2307,127.268551321363,7.89533012396357
"1993/1994",1994,2806,3052.5,142.297840893633,7.58261786680229
"1994/1995",1995,2365,2095.5,117.391493599482,8.47955180901841
"1995/1996",1996,1961,1703.5,110.320349813896,6.34748823279209
"1996/1997",1997,2763,2647,135.312432204037,7.43863202096402
"1997/1998",1998,2447,2776,133.140244742615,8.54233482648302
"1998/1999",1999,2734,2651.5,134.924717064677,7.6215329602721
"1999/2000",2000,2857,2974.5,137.111515759218,8.31307504331789
"2000/2001",2001,2378,2313,124.836652131525,8.36667445305085
"2001/2002",2002,2727,3157.5,142.018353990466,8.63084897544797
"2002/2003",2003,2515,2436,130.097828547392,7.89188672781412
"2003/2004",2004,2289,2146.5,125.314062123234,7.94183092016045
"2004/2005",2005,2044,2005.5,114.871697074019,7.72094333540859
"2005/2006",2006,2164,2186.5,123.236896438201,7.35094334367874
"2006/2007",2007,2988,2960,135.5518691851,11.1251649574315
"2007/2008",2008,2901,2937,143.107698704574,8.44075109680214
"2008/2009",2009,2387,2351.5,124.144906316009,8.10966974181422
"2009/2010",2010,1922,1943,109.978825392325,7.34584900416996
"2010/2011",2011,2641,2530,132.022532389208,8.1195282321599
"2011/2012",2012,2866,2859.5,134.471007026115,8.75305155930525
"2012/2013",2013,2421,2155,118.035335420498,7.0815093874369
"1950/1951",1951,3273,3136,143.560754419417,6.83024995909072
"1951/1952",1952,2579,2121,117.972263187945,7.72877928173003
"1952/1953",1953,2427,2386.5,123.001785578371,6.82268863850502
"1953/1954",1954,2678,2655,131.313870518058,6.79580184665315
"1954/1955",1955,2181,2128,124.814231308224,6.28606129200901
"1955/1956",1956,2306,2301.5,119.549130008912,5.4754694729405
"1956/1957",1957,2667,2883.5,141.947929166722,8.06462257300978
"1957/1958",1958,2611,2633,131.883337840064,6.19325469030981
"1958/1959",1959,2766,2835,139.144504353004,8.6520282202576
"1959/1960",1960,2533,2711.5,133.611830294458,7.56356801781716
"1960/1961",1961,2357,2467,126.615860802094,8.38849049029907
"1961/1962",1962,2414,2075.5,115.151698562212,7.04681599198595
"1962/1963",1963,1729,2139,109.269566793041,4.64367925324741
"1963/1964",1964,2585,2403.5,121.850590643687,6.16122063132169
"1964/1965",1965,2636,2517.5,127.357367699845,6.53521222983627
"1965/1966",1966,2550,2445.5,128.509509750395,7.78693389997132
"1966/1967",1967,2974,2908.5,134.907693268327,7.94591974547432
"1967/1968",1968,2402,2044.5,116.694180802288,7.64115017570748
"1968/1969",1969,2036,1879.5,110.722778246559,6.38377355397591
"1969/1970",1970,2516,2428,124.412298704767,5.80669809517644
"1970/1971",1971,2870,2807.5,134.959565813135,7.34933957012968
"1971/1972",1972,2819,2973,136.85527208414,7.86866190771139
"1972/1973",1973,3170,2640.5,137.867416774388,6.77009430005795
"1973/1974",1974,3511,3614,150.892686212806,8.23445747487405
"1974/1975",1975,3466,3279,146.901461951015,8.04195747917676
"1975/1976",1976,2775,2602,127.3792467729,6.88223000487724
"1976/1977",1977,2683,2776.5,137.447707073988,7.92634427421375
"1977/1978",1978,2629,2728,132.776986232153,7.77014144751647
"1978/1979",1979,2718,2564,127.456673541911,6.31912732900577
"1979/1980",1980,2751,2819,134.626624651973,7.74598585411539
"1980/1981",1981,2092,1980,116.81609584944,7.10155655680013
"1981/1982",1982,2729,2941,142.899841759331,6.59287732288698
"1982/1983",1983,2441,2560.5,132.971524155737,8.2784433229475
"1983/1984",1984,3010,2632,132.357399596446,6.95589197506175
"1984/1985",1985,2209,2196.5,117.087527616899,6.58757071923201
"1985/1986",1986,2546,2529,124.506074461599,5.99162733632597
"1986/1987",1987,2181,2288.5,122.49354661836,6.53966977690645
"1987/1988",1988,3097,3018,141.965984350523,7.90347411350605
"1988/1989",1989,2785,2917.5,139.203695337702,8.60834897595089
"1989/1990",1990,2826,2933,138.474632225956,9.16608481254112
"1990/1991",1991,2581,2478,128.546864334551,7.5812027724943
"1991/1992",1992,3392,3236,146.308360607413,7.68004688845309
"1992/1993",1993,2500,2457.5,130.226847286777,7.89533012396357
"1993/1994",1994,2675,3204.5,143.095040798958,7.58261786680229
"1994/1995",1995,2504,2296.5,121.478315211384,8.47955180901841
"1995/1996",1996,2157,1924.5,118.360836223479,6.34748823279209
"1996/1997",1997,2798,2871.5,141.012244894105,7.43863202096402
"1997/1998",1998,2343,2869,137.87057831871,8.54233482648302
"1998/1999",1999,2771,2851,137.435572391984,7.6215329602721
"1999/2000",2000,2705,3110.5,141.983220127207,8.31307504331789
"2000/2001",2001,2481,2491.5,129.407144728161,8.36667445305085
"2001/2002",2002,2485,3201.5,144.873226844388,8.63084897544797
"2002/2003",2003,2591,2627.5,134.124379567871,7.89188672781412
"2003/2004",2004,2446,2322.5,127.359620565906,7.94183092016045
"2004/2005",2005,2179,2122.5,118.008227399857,7.72094333540859
"2005/2006",2006,2117,2288.5,123.540546916347,7.35094334367874
"2006/2007",2007,2783,3089.5,138.131163197122,11.1251649574315
"2007/2008",2008,2899,3099.5,144.494410949046,8.44075109680214
"2008/2009",2009,2399,2453.5,127.997178904568,8.10966974181422
"2009/2010",2010,1887,2022.5,110.796836126194,7.34584900416996
"2010/2011",2011,2473,2650.5,133.394183113358,8.1195282321599
"2011/2012",2012,2669,2998.5,136.011959038124,8.75305155930525
"2012/2013",2013,2478,2354.5,124.480590144382,7.0815093874369
"1950/1951",1951,3167,3435.5,147.658367167863,6.83024995909072
"1951/1952",1952,2745,2455,127.618297303497,7.72877928173003
"1952/1953",1953,2456,2470,125.234734557961,6.82268863850502
"1953/1954",1954,2547,2917.5,134.127815740425,6.79580184665315
"1954/1955",1955,2373,2288,128.430993142336,6.28606129200901
"1955/1956",1956,2214,2473.5,124.07777409809,5.4754694729405
"1956/1957",1957,2477,3003.5,143.469563677754,8.06462257300978
"1957/1958",1958,2560,2806,136.826832973088,6.19325469030981
"1958/1959",1959,2735,2969,137.070342101699,8.6520282202576
"1959/1960",1960,2427,2824.5,134.29094064176,7.56356801781716
"1960/1961",1961,2262,2553.5,127.489148444164,8.38849049029907
"1961/1962",1962,2545,2323.5,120.534723149079,7.04681599198595
"1962/1963",1963,1624,2128.5,112.190330963442,4.64367925324741
"1963/1964",1964,2533,2614,129.644570853267,6.16122063132169
"1964/1965",1965,2628,2779,131.972686684436,6.53521222983627
"1965/1966",1966,2568,2602,130.250655254058,7.78693389997132
"1966/1967",1967,2827,3100.5,134.655646976012,7.94591974547432
"1967/1968",1968,2568,2208,117.843316144027,7.64115017570748
"1968/1969",1969,2208,2042,115.151462951367,6.38377355397591
"1969/1970",1970,2585,2644.5,129.02012907532,5.80669809517644
"1970/1971",1971,2712,2983,135.092590769112,7.34933957012968
"1971/1972",1972,2804,3111,143.55989109606,7.86866190771139
"1972/1973",1973,3267,3091.5,142.680279691097,6.77009430005795
"1973/1974",1974,3198,3805.5,153.390658395481,8.23445747487405
"1974/1975",1975,3267,3583.5,149.94546304647,8.04195747917676
"1975/1976",1976,2657,2806,130.54948790581,6.88223000487724
"1976/1977",1977,2577,2943.5,138.430000875776,7.92634427421375
"1977/1978",1978,2539,2906.5,136.680106558736,7.77014144751647
"1978/1979",1979,2706,2762.5,133.587195139578,6.31912732900577
"1979/1980",1980,2688,3000.5,139.153286444404,7.74598585411539
"1980/1981",1981,2218,2080.5,119.873373329862,7.10155655680013
"1981/1982",1982,2639,3100,144.789021279959,6.59287732288698
"1982/1983",1983,2377,2680.5,137.557218142337,8.2784433229475
"1983/1984",1984,3108,3012.5,136.01602547794,6.95589197506175
"1984/1985",1985,2118,2313,119.488736484379,6.58757071923201
"1985/1986",1986,2452,2694.5,124.230518768931,5.99162733632597
"1986/1987",1987,2150,2385.5,127.643530448367,6.53966977690645
"1987/1988",1988,2982,3226,146.189673442652,7.90347411350605
"1988/1989",1989,2666,3080.5,139.30728118952,8.60834897595089
"1989/1990",1990,2586,3059,140.450350828625,9.16608481254112
"1990/1991",1991,2562,2669.5,132.507991200154,7.5812027724943
"1991/1992",1992,3247,3544.5,148.819414939865,7.68004688845309
"1992/1993",1993,2441,2592,131.471661251311,7.89533012396357
"1993/1994",1994,2454,3218.5,141.823518029345,7.58261786680229
"1994/1995",1995,2532,2447.5,125.022081375542,8.47955180901841
"1995/1996",1996,2202,2142.5,118.685757110664,6.34748823279209
"1996/1997",1997,2674,3027.5,143.321759635751,7.43863202096402
"1997/1998",1998,2168,2848.5,136.0325530575,8.54233482648302
"1998/1999",1999,2680,2996,140.53184410032,7.6215329602721
"1999/2000",2000,2463,3097.5,141.965676940365,8.31307504331789
"2000/2001",2001,2463,2596.5,131.104239781162,8.36667445305085
"2001/2002",2002,2152,3094.5,144.739823907668,8.63084897544797
"2002/2003",2003,2487,2734.5,134.887186211261,7.89188672781412
"2003/2004",2004,2483,2523,133.221819278232,7.94183092016045
"2004/2005",2005,2157,2216,117.19252138653,7.72094333540859
"2005/2006",2006,2144,2338.5,123.07781425448,7.35094334367874
"2006/2007",2007,2459,3083,140.504904569504,11.1251649574315
"2007/2008",2008,2749,3227.5,145.897359264006,8.44075109680214
"2008/2009",2009,2282,2525.5,128.815690051512,8.10966974181422
"2009/2010",2010,1831,2058,112.56338347514,7.34584900416996
"2010/2011",2011,2334,2690,131.605808589121,8.1195282321599
"2011/2012",2012,2316,3000.5,139.679316105517,8.75305155930525
"2012/2013",2013,2378,2545,126.027806598058,7.0815093874369
"1950/1951",1951,2932,3529.5,151.184446814038,6.83024995909072
"1951/1952",1952,2816,2725,133.484294564646,7.72877928173003
"1952/1953",1953,2282,2528.5,124.382076265697,6.82268863850502
"1953/1954",1954,2419,2966,134.182766783717,6.79580184665315
"1954/1955",1955,2442,2447.5,130.825056403917,6.28606129200901
"1955/1956",1956,2129,2503,124.647205664696,5.4754694729405
"1956/1957",1957,2268,3018,141.640316935794,8.06462257300978
"1957/1958",1958,2408,2875.5,139.207236938416,6.19325469030981
"1958/1959",1959,2586,2950.5,136.611527632878,8.6520282202576
"1959/1960",1960,2209,2863,137.342103057017,7.56356801781716
"1960/1961",1961,2087,2482.5,124.284299942542,8.38849049029907
"1961/1962",1962,2547,2456.5,124.169925738696,7.04681599198595
"1962/1963",1963,1535,2040.5,113.635089280912,4.64367925324741
"1963/1964",1964,2424,2762,137.969950764271,6.16122063132169
"1964/1965",1965,2590,2885.5,137.45691162866,6.53521222983627
"1965/1966",1966,2382,2648,127.135617602812,7.78693389997132
"1966/1967",1967,2555,3110.5,135.993542840892,7.94591974547432
"1967/1968",1968,2574,2380,120.721766804392,7.64115017570748
"1968/1969",1969,2256,2224.5,116.015610348747,6.38377355397591
