"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,2619,2211,124.598385289863,5.06338016851477
"1952/1953",1953,2480,2427.5,125.474835378159,4.13278292649303
"1953/1954",1954,2586,2808,135.832137805759,4.43367914618257
"1954/1955",1955,2223,2164,130.343079610183,4.10832537986988
"1955/1956",1956,2355,2394,123.261223822031,2.93068068566789
"1956/1957",1957,2568,2828.5,143.134802824331,5.35898572927394
"1957/1958",1958,2740,2793,139.576039617043,3.83433953693734
"1958/1959",1959,2733,2786,138.935611045058,5.53584893286791
"1959/1960",1960,2558,2859,137.862521693222,5.22234730111181
"1960/1961",1961,2353,2549.5,130.735607848912,5.97101401748083
"1961/1962",1962,2497,2119.5,119.179587824005,4.19679235902457
"1962/1963",1963,1740,2057.5,109.818006210189,1.87761788256027
"1963/1964",1964,2545,2471.5,126.21935917316,3.49471823174611
"1964/1965",1965,2738,2547.5,135.212141013111,3.85117915920245
"1965/1966",1966,2610,2547.5,132.021875131944,4.6237970664614
"1966/1967",1967,2742,2742.5,136.490078757434,4.98240554901191
"1967/1968",1968,2434,2040,119.95788996755,4.56572759747855
"1968/1969",1969,2166,2117,121.242573700374,3.63766501303147
"1969/1970",1970,2463,2312,127.985168961888,2.97158012225925
"1970/1971",1971,2760,2608,132.767128016594,4.30629707355808
"1971/1972",1972,2808,2781,139.25342875037,4.89525810654489
"1972/1973",1973,2916,2576.5,137.804442659944,3.80160368861244
"1973/1974",1974,3275,3463,153.795486503911,5.34976403136685
"1974/1975",1975,3251,3150,146.01478917343,5.21719327961306
"1975/1976",1976,2697,2621,129.308215392666,4.16481211348196
"1976/1977",1977,2745,2848.5,142.207144110393,5.11917441387942
"1977/1978",1978,2591,2688,134.679300703104,4.93768856887934
"1978/1979",1979,2580,2422.5,128.3113527325,3.1852121929559
"1979/1980",1980,2771,2781,138.449569398757,4.92072758954368
"1980/1981",1981,2068,2089,124.249682086665,4.21646216990567
"1981/1982",1982,2545,2795,139.25148658421,3.54393860003208
"1982/1983",1983,2315,2524,133.676203433336,5.40377346412191
"1983/1984",1984,3130,2740.5,137.453450101097,4.16340366280922
"1984/1985",1985,2092,2083.5,117.473911642374,3.77514142505297
"1985/1986",1986,2505,2590.5,126.875717010959,3.42412728195536
"1986/1987",1987,2154,2333.5,126.49265046305,4.14367915266457
"1987/1988",1988,2935,3123.5,147.617494645006,5.28199518710252
"1988/1989",1989,2532,2785,140.285660037512,5.80445741743007
"1989/1990",1990,2698,2896.5,138.683759500439,6.18801872961153
"1990/1991",1991,2376,2487,132.547629933955,4.93124988977797
"1991/1992",1992,3197,3139.5,144.00458031615,4.74178393157155
"1992/1993",1993,2483,2484.5,127.549434626814,4.97061309644531
"1993/1994",1994,2523,3050,144.139424576029,4.9460376252965
"1994/1995",1995,2584,2464.5,129.881327567568,5.98290080966797
"1995/1996",1996,2230,2063,117.958681059678,3.99812197636271
"1996/1997",1997,2670,2745.5,137.157763957462,4.49780650323977
"1997/1998",1998,2347,2823.5,139.061460585409,5.74245270183486
"1998/1999",1999,2692,2913,138.133568823144,5.082806490164
"1999/2000",2000,2589,3144,142.478957256728,5.80091536329718
"2000/2001",2001,2447,2602,134.950518990061,5.73728760761068
"2001/2002",2002,2290,3056,144.245890928522,5.94441024449057
"2002/2003",2003,2476,2573,136.44395609057,5.53931591392249
"2003/2004",2004,2326,2407.5,135.37948268584,5.3625350914056
"2004/2005",2005,2131,2232,123.579282478932,5.09214611259676
"2005/2006",2006,2139,2232,124.745295646016,4.48558952238077
"2006/2007",2007,2631,2943,137.231721544129,8.05087246155841
"2007/2008",2008,2697,2914,144.929378009447,5.40518767261187
"2008/2009",2009,2312,2499.5,130.543641873828,4.89669800375782
"2009/2010",2010,1912,1906,108.450486616701,4.52073103102926
"2010/2011",2011,2451,2533,131.920362412995,5.27860837257994
"2011/2012",2012,2655,2999,140.67425808206,5.61838015610956
"2012/2013",2013,2397,2272.5,125.355407600816,4.26483481033389
