"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,2315,1732.5,110.664095827439,4.66553980182034
"1952/1953",1953,2110,1948.5,110.815259846043,3.78764142477358
"1953/1954",1954,2310,2355.5,124.585439861715,2.59360843259437
"1954/1955",1955,2215,1994,123.368441976896,3.14540087309104
"1955/1956",1956,2186,1841.5,111.529473262233,2.67490604349757
"1956/1957",1957,2192,2254.5,126.088699795618,4.18591971775816
"1957/1958",1958,2485,2323,133.278735153042,3.86964613992176
"1958/1959",1959,2692,2482,132.482860212816,5.31037723979438
"1959/1960",1960,2296,2526,128.33531217502,4.53582149486062
"1960/1961",1961,2056,2111.5,114.619217619953,6.32990551889294
"1961/1962",1962,2111,1744,112.071268028173,4.17969330280299
"1962/1963",1963,1488,1576.5,98.8216742512755,2.05950467094761
"1963/1964",1964,2081,2079,113.848886082306,2.81535204974803
"1964/1965",1965,2174,1857,119.977445742177,3.65490557868385
"1965/1966",1966,2211,1958,114.306259725361,4.36849046839436
"1966/1967",1967,2258,2196.5,121.058657169897,5.27415082550977
"1967/1968",1968,1986,1796,113.790347773932,4.69366186691947
"1968/1969",1969,1977,1637,106.66297778786,3.17620275919501
"1969/1970",1970,2280,2052.5,124.951385405692,3.44568388524711
"1970/1971",1971,2233,2296,128.175755241295,4.28488197969712
"1971/1972",1972,2427,2515,128.717984473187,5.00819237632109
"1972/1973",1973,2701,2286.5,131.060617736861,4.1778536802026
"1973/1974",1974,3129,3082.5,145.614264930918,5.24226403376966
"1974/1975",1975,2809,2602,140.161865822692,5.14417441332063
"1975/1976",1976,2134,1994,117.186736718716,4.07009380573993
"1976/1977",1977,2163,2136,122.078916103845,5.37662723831358
"1977/1978",1978,2481,2101.5,124.74985333769,4.46287725873748
"1978/1979",1979,2581,2537.5,126.506312567849,3.63856123942653
"1979/1980",1980,2474,2210.5,126.372006957093,3.83169005520012
"1980/1981",1981,2076,1953,118.369376370981,4.31396216772637
"1981/1982",1982,2383,2363.5,128.874196378165,3.38495275452909
"1982/1983",1983,2114,2237,123.941918621562,5.78990553096288
"1983/1984",1984,2418,2108.5,122.853453513298,4.08450695095767
"1984/1985",1985,2256,1975,116.561824973265,3.22176879591238
"1985/1986",1986,2107,1912,114.778941036663,3.73219331280539
"1986/1987",1987,1990,2149,117.312895646476,2.89408012399151
"1987/1988",1988,2791,2449,136.290764312039,5.37659612395516
"1988/1989",1989,2060,2256,126.661868967062,5.46714610421485
"1989/1990",1990,2287,2482,130.36987664226,5.57516496972497
"1990/1991",1991,2365,2191,124.691158540188,4.37834895874005
"1991/1992",1992,2841,2730,134.32581402372,5.01645528693452
"1992/1993",1993,1908,1773.5,113.791411563986,3.87341972474308
"1993/1994",1994,2559,2810,136.543909423469,5.33124988083728
"1994/1995",1995,2439,2157,121.011472050495,5.19879705360915
"1995/1996",1996,1764,1527.5,101.617683287579,2.70363843722155
"1996/1997",1997,2420,2200,123.42879005889,4.098254625378
"1997/1998",1998,1940,2072,121.413371831155,5.71410364586473
"1998/1999",1999,2089,2010,124.914437690301,4.49667442779338
"1999/2000",2000,2072,2133.5,119.134861621456,5.24964776998517
"2000/2001",2001,2108,2014,117.818098838354,6.22681589855566
"2001/2002",2002,2116,2606,129.196402423471,5.12537724392945
"2002/2003",2003,2280,2148,126.794964659039,4.23533009401224
"2003/2004",2004,2017,2009.5,120.597333877838,4.51593886619705
"2004/2005",2005,2061,1867,116.959183348736,4.6699527258071
"2005/2006",2006,1735,1772,115.713960232942,3.83591972558127
"2006/2007",2007,2542,2837,129.139918746794,7.83367907018664
"2007/2008",2008,2478,2727,134.394663448889,5.23990598616536
"2008/2009",2009,2330,2255.5,117.271535588481,5.67733477876205
"2009/2010",2010,1823,2038,117.575501007553,4.4720517868343
"2010/2011",2011,2048,2002,118.058635281794,4.545471596514
"2011/2012",2012,2173,2310,125.269218833516,5.11394354766628
"2012/2013",2013,2290,2086.5,123.93017565701,4.69316027245818
