"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1952/1953",1953,2315,2713,132.141438322404,6.79030649670189
"1953/1954",1954,2333,2823.5,137.448288542874,7.56983478116487
"1954/1955",1955,2452,2546.5,136.73085497553,7.0311791328274
"1955/1956",1956,2212,2632,133.402422907995,5.80807503225378
"1956/1957",1957,2349,2951,141.246548495414,8.63382060643953
"1957/1958",1958,2778,2946,144.113979517506,7.01610837844728
"1958/1959",1959,2398,2781.5,138.241455378916,8.21957533267977
"1959/1960",1960,2193,2969,144.186081328331,8.24359140974063
"1960/1961",1961,2102,2666,134.326643949817,9.10627342606807
"1961/1962",1962,2550,2762.5,136.51868543978,7.32150931501726
"1962/1963",1963,1599,1998.5,117.613622838743,5.09976408165827
"1963/1964",1964,2491,2883.5,143.000535026839,6.89288721457911
"1964/1965",1965,2786,2967,141.949016160767,6.85334894812297
"1965/1966",1966,2435,2804,134.474597200276,7.56080176249885
"1966/1967",1967,2541,3094,141.231250215531,8.1479479757902
"1967/1968",1968,2625,2441,125.751929716355,7.844624282508
"1968/1969",1969,2444,2437,126.614669381471,6.98162724714252
"1969/1970",1970,2501,2878.5,135.649769231714,6.46384423984795
"1970/1971",1971,2560,3078.5,138.120211287028,7.68667440119481
"1971/1972",1972,2873,3313.5,148.816044337849,7.81185433018883
"1972/1973",1973,3066,3357,148.337705487678,6.9987970580795
"1973/1974",1974,2455,3587.5,154.528543331044,8.35599042397028
"1974/1975",1975,2701,3509.5,151.924427011539,8.63035362538495
"1975/1976",1976,2285,2889.5,136.444982825757,7.44842710826511
"1976/1977",1977,2271,2935,141.193865907643,8.16945740927169
"1977/1978",1978,2356,2878,136.592380358213,8.22768854004559
"1978/1979",1979,2321,2468.5,129.969403108029,6.14212254892578
"1979/1980",1980,2615,3079,140.488771426129,8.10875573200327
"1980/1981",1981,2377,2596,133.709893217973,7.73136779642225
"1981/1982",1982,2317,2977,140.857258568483,6.98004705849859
"1982/1983",1983,2172,2783,138.424548815795,8.63499985169619
"1983/1984",1984,2802,3233,143.378845611952,7.66176043683007
"1984/1985",1985,2062,2253.5,122.674957892741,6.99382064309639
"1985/1986",1986,2120,2630,132.391419311722,6.44132065544573
"1986/1987",1987,1991,2367,127.409373066501,7.45691025538704
"1987/1988",1988,2462,3411.5,147.978587188743,8.73612660999921
"1988/1989",1989,2254,3046.5,138.734395042797,9.25709889439497
"1989/1990",1990,2137,2923,140.022781761913,9.8349290701587
"1990/1991",1991,2235,2753,132.427221921515,8.34643853739133
"1991/1992",1992,2509,3492,152.932466275887,8.24089187928454
"1992/1993",1993,2240,2696.5,135.343235553584,8.48165079852004
"1993/1994",1994,2081,2973,140.831728105051,8.03709892166409
"1994/1995",1995,2196,2709.5,130.851770780449,9.32040077977251
"1995/1996",1996,2369,2406.5,128.59329432372,7.21051631546076
"1996/1997",1997,2196,2955,141.1010847403,7.55252346079709
"1997/1998",1998,2043,2980,141.792772006488,9.11193380330004
"1998/1999",1999,2215,3012.5,139.460745417681,8.41929230934782
"1999/2000",2000,1921,2944,141.516977077862,9.09953035774505
"2000/2001",2001,2335,2628,130.672028896763,8.92374984524213
"2001/2002",2002,1795,2951,143.313096047099,9.41037719285572
"2002/2003",2003,2190,2712,133.188964706828,8.50870268470783
"2003/2004",2004,2380,2572.5,132.624144265073,8.41812192227149
"2004/2005",2005,2109,2364,121.77762842618,8.31330174567916
"2005/2006",2006,2217,2379.5,127.007790127373,7.63566025139167
"2006/2007",2007,1947,2864,139.401030196334,10.9791271577914
"2007/2008",2008,2397,3144,146.134526626978,8.57098576861998
"2008/2009",2009,2064,2599.5,132.58481846291,7.85981118977773
"2009/2010",2010,2070,2060.5,120.081090078239,7.64153289276984
"2010/2011",2011,2203,2639,127.964366366888,8.02410363893569
"2011/2012",2012,2095,3003.5,141.476334425147,8.85396698295213
"2012/2013",2013,2240,2522.5,128.918403354255,7.34011780516737
"1950/1951",1951,2392,3548,149.817793803699,7.15645821807751
"1951/1952",1952,2948,3184.5,141.186028053084,8.3485914073937
"1952/1953",1953,2091,2679,128.158057895547,6.79030649670189
"1953/1954",1954,2119,2773,134.74661766935,7.56983478116487
"1954/1955",1955,2397,2659.5,137.552667029302,7.0311791328274
"1955/1956",1956,2047,2634,130.885870197696,5.80807503225378
"1956/1957",1957,2014,2834.5,134.202323823891,8.63382060643953
"1957/1958",1958,2621,2996.5,142.675294657679,7.01610837844728
"1958/1959",1959,2149,2698,133.033021559363,8.21957533267977
"1959/1960",1960,1918,2793,134.372097061513,8.24359140974063
"1960/1961",1961,1794,2467.5,124.978226301236,9.10627342606807
"1961/1962",1962,2388,2840,136.614558534003,7.32150931501726
"1962/1963",1963,1566,1899.5,113.839986462685,5.09976408165827
"1963/1964",1964,2389,2891.5,143.310785955761,6.89288721457911
"1964/1965",1965,2652,3034.5,141.365228087113,6.85334894812297
"1965/1966",1966,2224,2730.5,131.088183755972,7.56080176249885
"1966/1967",1967,2176,3013,140.099574824222,8.1479479757902
"1967/1968",1968,2500,2514,122.777055354654,7.844624282508
"1968/1969",1969,2363,2540.5,124.682466758947,6.98162724714252
"1969/1970",1970,2273,2875.5,132.085415484631,6.46384423984795
"1970/1971",1971,2169,3000,138.639095331022,7.68667440119481
"1971/1972",1972,2600,3357,149.565654553509,7.81185433018883
"1972/1973",1973,2816,3512,148.809704227959,6.9987970580795
"1973/1974",1974,1956,3400,147.90419186693,8.35599042397028
"1974/1975",1975,2213,3372.5,146.019323604618,8.63035362538495
"1975/1976",1976,1991,2795,137.281846384355,7.44842710826511
"1976/1977",1977,2018,2784,132.369224382791,8.16945740927169
"1977/1978",1978,2138,2826,139.725992194739,8.22768854004559
"1978/1979",1979,2216,2507,130.46388104919,6.14212254892578
"1979/1980",1980,2388,3056.5,137.217074964539,8.10875573200327
"1980/1981",1981,2265,2642,128.941141275037,7.73136779642225
"1981/1982",1982,2118,2826,134.711960832526,6.98004705849859
"1982/1983",1983,1995,2643,131.889970116983,8.63499985169619
"1983/1984",1984,2524,3204.5,136.607752264873,7.66176043683007
"1984/1985",1985,2092,2251,121.164151552601,6.99382064309639
"1985/1986",1986,1931,2514.5,129.551895975346,6.44132065544573
"1986/1987",1987,1883,2332,121.069483454333,7.45691025538704
"1987/1988",1988,1962,3209,143.067557499917,8.73612660999921
"1988/1989",1989,1909,2868.5,133.784330002207,9.25709889439497
"1989/1990",1990,1761,2726.5,132.460278730325,9.8349290701587
"1990/1991",1991,2015,2631,128.070507423065,8.34643853739133
"1991/1992",1992,2010,3321.5,148.893212626616,8.24089187928454
"1992/1993",1993,2025,2582.5,132.124651214106,8.48165079852004
"1993/1994",1994,1756,2713,129.723788826772,8.03709892166409
"1994/1995",1995,1993,2598.5,128.504024703261,9.32040077977251
"1995/1996",1996,2302,2459.5,126.319638547715,7.21051631546076
"1996/1997",1997,1898,2768.5,134.943155462333,7.55252346079709
"1997/1998",1998,1768,2782,138.530619008683,9.11193380330004
"1998/1999",1999,1898,2803,132.989475971457,8.41929230934782
"1999/2000",2000,1615,2675.5,131.164406830979,9.09953035774505
"2000/2001",2001,2132,2545.5,127.213077096895,8.92374984524213
"2001/2002",2002,1540,2666.5,134.970036022089,9.41037719285572
"2002/2003",2003,1902,2584.5,130.087510635215,8.50870268470783
"2003/2004",2004,2211,2542.5,126.978668905645,8.41812192227149
"2004/2005",2005,1980,2224.5,116.767769331527,8.31330174567916
"2005/2006",2006,2102,2289.5,120.845137082889,7.63566025139167
"2006/2007",2007,1591,2587,132.704147731256,10.9791271577914
"2007/2008",2008,2115,3059,141.287644883203,8.57098576861998
"2008/2009",2009,1804,2457,125.165224473767,7.85981118977773
"2009/2010",2010,2063,2066,119.824654720677,7.64153289276984
"2010/2011",2011,1885,2456,125.355312025379,8.02410363893569
"2011/2012",2012,1739,2782.5,134.527553247485,8.85396698295213
"2012/2013",2013,2094,2498,129.534792729262,7.34011780516737
