"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,2611,1957.5,118.193833764845,4.45457736522117
"1952/1953",1953,2294,2319,129.321019277507,2.94912729257243
"1953/1954",1954,2306,2272.5,128.075627911469,3.14872634471482
"1954/1955",1955,2168,2078,127.075718523972,2.76917446640601
"1955/1956",1956,2289,2090.5,120.795337618438,1.88234737576663
"1956/1957",1957,2613,2725,142.399669317479,4.62068385898382
"1957/1958",1958,2603,2242.5,130.884550321509,2.96155653757764
"1958/1959",1959,2581,2503.5,130.211906850366,4.72516498872395
"1959/1960",1960,2635,2651.5,135.176043628526,3.74352104308635
"1960/1961",1961,2429,2548.5,132.263269813929,5.24584893934991
"1961/1962",1962,2480,2192,119.448960559994,3.62004708889696
"1962/1963",1963,1627,1960.5,104.049908707461,1.11367922039035
"1963/1964",1964,2502,2270,122.662673857914,2.89563373809444
"1964/1965",1965,2732,2308.5,127.405749884722,3.33360841605408
"1965/1966",1966,2472,2266.5,124.985791912858,3.18049521192926
"1966/1967",1967,2853,2877.5,140.387654706527,4.69992914023141
"1967/1968",1968,2269,1938,116.567883218331,4.36014074761368
"1968/1969",1969,1916,1841,110.866909571797,2.52870277366777
"1969/1970",1970,2219,2136.5,125.933623195534,1.65235845363295
"1970/1971",1971,2689,2590,135.462068838339,3.76745274597955
"1971/1972",1972,2762,2557,136.774539467048,4.1946008452105
"1972/1973",1973,3121,2614,142.281466821695,3.89613198838636
"1973/1974",1974,3263,3388,153.382828332528,4.63900933027232
"1974/1975",1975,3112,3047.5,145.399218239318,5.12514139487812
"1975/1976",1976,2424,2220,124.310376297077,3.27441307235107
"1976/1977",1977,2834,2781,142.700232900509,4.15681594482377
"1977/1978",1978,2319,2443,131.670452463565,4.37103763814875
"1978/1979",1979,2404,2199,117.922527333374,2.46174522799457
"1979/1980",1980,2477,2314,131.388324059948,3.59927222001948
"1980/1981",1981,2322,2153,123.56641214853,3.79896217923752
"1981/1982",1982,2606,2542,137.369089569537,2.74372635376728
"1982/1983",1983,2538,2682,137.438213128461,5.13113196078196
"1983/1984",1984,2649,2332,133.953475540497,3.65220649113677
"1984/1985",1985,2105,2066.5,116.054393636911,2.78084899444695
"1985/1986",1986,2390,2382.5,124.371175548814,2.45254711499262
"1986/1987",1987,2079,2283.5,124.395846295018,2.758726353432
"1987/1988",1988,2921,3072,149.105264382642,4.98347406701443
"1988/1989",1989,2586,2922.5,142.443224850341,5.44205176515311
"1989/1990",1990,2687,2971,143.201854995144,5.94785364064001
"1990/1991",1991,2598,2562.5,135.764787608388,4.47648574899935
"1991/1992",1992,3236,3190.5,143.842698033846,4.64220646900855
"1992/1993",1993,2460,2368.5,128.664131354564,4.27443386672311
"1993/1994",1994,2815,2951.5,142.828917829253,3.97367915646437
"1994/1995",1995,2468,2318,126.535614644373,5.01669800107561
"1995/1996",1996,1999,1732.5,111.734503982821,2.25476520781803
"1996/1997",1997,2628,2510,134.133129278156,3.68959897413481
"1997/1998",1998,2447,2956.5,139.853566468218,5.27004705201659
"1998/1999",1999,2694,2777.5,139.967635671002,4.35733480826635
"1999/2000",2000,2621,3095,139.067354752609,5.47920175546457
"2000/2001",2001,2351,2234,128.022978799249,4.82179234505473
"2001/2002",2002,2716,2910,139.340791019872,5.48268855669764
"2002/2003",2003,2567,2514.5,134.886287357593,3.21658011678308
"2003/2004",2004,2582,2559,136.699236785047,4.49021116724159
"2004/2005",2005,2306,2257.5,123.675516757348,4.62198102876614
"2005/2006",2006,2028,2208.5,126.476430310336,3.63507067346682
"2006/2007",2007,2788,3089.5,139.52458126663,7.5204243602073
"2007/2008",2008,2840,3107.5,147.798029889657,5.15650223216103
"2008/2009",2009,2399,2534.5,131.379526734829,4.87573102309439
"2009/2010",2010,1775,1843,102.29442601382,3.40492916917692
"2010/2011",2011,2448,2528.5,134.135161590334,3.85233481955398
"2011/2012",2012,2641,2892.5,137.178441331697,5.16063368746775
"2012/2013",2013,2287,2259.5,121.404585371557,3.34577822710282
