"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1954/1955",1955,2352,2135,130.764432474768,5.85075467561354
"1955/1956",1956,2177,1842,115.951782505181,4.5585680626324
"1956/1957",1957,2546,2504.5,134.94041902353,6.46573107696209
"1957/1958",1958,2435,1976,126.955345005591,5.35257072448467
"1958/1959",1959,2502,2223,136.487563722266,6.90285370870107
"1959/1960",1960,2608,2530.5,132.995020304535,6.61166660829137
"1960/1961",1961,2173,2171.5,129.026200465086,7.63787727717767
"1961/1962",1962,1993,1550,115.192388397876,6.00997637016787
"1962/1963",1963,1901,1974,121.546656891567,3.7961320800285
"1963/1964",1964,2452,2127,122.920227247559,6.05471826393262
"1964/1965",1965,2372,2073,122.807459701542,4.8139150761472
"1965/1966",1966,2258,1943,125.632956439054,6.53594333954366
"1966/1967",1967,2462,2149.5,125.065327939404,6.35976409819856
"1967/1968",1968,1956,1794,118.174630710986,6.51908445073633
"1968/1969",1969,1944,1836.5,115.192121268028,5.90594335362526
"1969/1970",1970,2274,1915,119.709188983814,4.83143866066118
"1970/1971",1971,2260,1907.5,127.56041226161,5.46320751446457
"1971/1972",1972,2858,2473.5,139.876993481635,7.05779335888304
"1972/1973",1973,2261,1802.5,123.640491486106,4.85033016967288
"1973/1974",1974,3068,2508.5,140.298827167696,6.79733484313507
"1974/1975",1975,2695,2363,134.808078244216,6.16797164965526
"1975/1976",1976,2373,2115.5,125.190958150295,5.86075113211789
"1976/1977",1977,2284,2367.5,132.050117517992,6.80799522025528
"1977/1978",1978,2515,2331,131.225217559258,6.52679239635198
"1978/1979",1979,2592,2195,130.5786528373,5.9581603335902
"1979/1980",1980,2503,2079,128.164838997839,6.44793421758487
"1980/1981",1981,1860,1733.5,118.239002915312,5.72669807461284
"1981/1982",1982,2594,2420.5,139.344561416987,5.838089581557
"1982/1983",1983,2242,2207,128.832697654138,6.88610842605649
"1983/1984",1984,2191,2049,127.209564191686,5.43788729180438
"1984/1985",1985,2235,2014.5,118.423143572152,5.93851410761423
"1985/1986",1986,2258,2013,125.592348636168,5.28242921661849
