"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,2342,2146,125.067308937235,4.49248816249586
"1952/1953",1953,2235,2021.5,120.625501547503,3.47639143173056
"1953/1954",1954,2546,2428,131.490033094469,3.47999992221594
"1954/1955",1955,2150,2027.5,131.015756539784,3.80754708470601
"1955/1956",1956,2309,2206,122.447280402702,2.43671356055868
"1956/1957",1957,2460,2559.5,135.369656129185,4.70264140432173
"1957/1958",1958,2681,2512.5,137.183978776018,3.33830181217559
"1958/1959",1959,2531,2373,133.1887730199,5.01601403882674
"1959/1960",1960,2578,2684.5,136.770127390452,4.572629005775
"1960/1961",1961,2152,2287.5,128.414873608186,5.77761779538848
"1961/1962",1962,2353,2011,119.225584279249,4.17285368031436
"1962/1963",1963,1664,1774,109.210803571376,1.48691034412345
"1963/1964",1964,2428,2375,128.468211476642,3.3551172958993
"1964/1965",1965,2572,2401.5,132.200689238158,3.62172161716142
"1965/1966",1966,2530,2417,130.78314691737,4.83558951455766
"1966/1967",1967,2469,2400,130.047690529343,5.03957535905482
"1967/1968",1968,2266,1972,119.246156932216,4.65586844053417
"1968/1969",1969,2159,2094.5,122.639542531477,3.52865558150576
"1969/1970",1970,2382,2214,124.786485961946,2.88912729391354
"1970/1971",1971,2632,2271.5,129.354961958353,3.80405651874629
"1971/1972",1972,2771,2641.5,139.327059735797,4.78004684151443
"1972/1973",1973,2659,2277.5,132.214616942742,3.27620275695984
"1973/1974",1974,3290,3273,148.755203402774,5.11714611203796
"1974/1975",1975,3084,2870,143.376341322447,5.02497630277736
"1975/1976",1976,2637,2459,127.492127135849,3.89323934959904
"1976/1977",1977,2650,2558,134.666802595345,5.10709894245121
"1977/1978",1978,2556,2564,135.663434760928,4.79584894940819
"1978/1979",1979,2655,2482,131.866869956065,3.51547161953629
"1979/1980",1980,2633,2605.5,136.374774864518,4.92241773035097
"1980/1981",1981,2117,2005,127.297752801887,4.23775933924096
"1981/1982",1982,2587,2800,140.907569948649,3.88004708308551
"1982/1983",1983,2254,2308.5,130.920992805127,5.48957534899654
"1983/1984",1984,2771,2440,135.122778259905,3.87227690875303
"1984/1985",1985,2081,2068.5,119.136979440831,3.66952821986644
"1985/1986",1986,2405,2379,125.477082683914,3.16103766519436
"1986/1987",1987,2010,2164,120.119261562981,3.94433953447865
"1987/1988",1988,2809,2958.5,141.843258688088,5.44762898621722
"1988/1989",1989,2295,2650.5,135.618288683813,5.8585140199954
"1989/1990",1990,2541,2624.5,132.583448389339,6.17082533376942
"1990/1991",1991,2324,2413,126.422747506215,4.99132064315227
"1991/1992",1992,2897,3008,140.794612621599,4.72788721826715
"1992/1993",1993,2379,2396,129.848531664633,5.16488196002759
"1993/1994",1994,2459,3050,142.381408867867,5.26702818415954
"1994/1995",1995,2375,2380,128.926306957344,6.1936791068435
"1995/1996",1996,2041,1918,118.232501024016,3.97251164829665
"1996/1997",1997,2597,2604.5,134.031343369725,4.65030649983113
"1997/1998",1998,2260,2530.5,134.919206527609,5.6415093078647
"1998/1999",1999,2559,2612,136.508201841441,4.84507064642121
"1999/2000",2000,2491,2977.5,143.371150437557,5.3916900203314
"2000/2001",2001,2332,2322.5,130.242338048505,6.13643854208519
"2001/2002",2002,2315,2981.5,141.66457569692,5.6292923270057
"2002/2003",2003,2413,2338,132.400703729462,5.17278290324721
"2003/2004",2004,2342,2237,127.985285368768,4.62781679796868
"2004/2005",2005,2071,1935,122.00657645083,4.00898575944879
"2005/2006",2006,2011,1937,125.660232150679,3.40610841443358
"2006/2007",2007,2725,2606.5,130.350327875178,7.16349040592124
"2007/2008",2008,2503,2564.5,141.11553788802,4.67021116321828
"2008/2009",2009,2352,2283,128.688236085245,4.08622632376006
"2009/2010",2010,1992,1822.5,112.473426897305,4.03825462671911
"2010/2011",2011,2423,2407.5,130.387727822024,4.43443386314683
"2011/2012",2012,2651,2659,134.171644518492,4.82368533819162
"2012/2013",2013,2250,2067.5,122.800914699863,3.81988199009068
