"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,2016,1733.5,113.202063875889,2.31654924399574
"1952/1953",1953,1717,1525.5,110.947004738435,1.40589619499086
"1953/1954",1954,2353,1952,127.130373421525,1.81839618577077
"1954/1955",1955,2060,1841.5,123.799304142632,2.08018863274944
"1955/1956",1956,2107,1658.5,113.284262099726,0.814647869115144
"1956/1957",1957,2331,2114,130.570510422533,2.66679239322273
"1957/1958",1958,2322,1801,121.996095173811,1.40018864794863
"1958/1959",1959,2360,1923.5,130.046535119152,2.94705182092071
"1959/1960",1960,2587,2248.5,122.949003932277,2.54293421546146
"1960/1961",1961,2206,2103,122.857965195747,3.85964614014528
"1961/1962",1962,1941,1457.5,108.902244114796,2.25549523260462
"1962/1963",1963,1814,1838.5,114.724885482461,-0.147429241987718
"1963/1964",1964,2343,1965.5,116.458628132515,2.04122061165216
"1964/1965",1965,2373,1915.5,116.568152880666,1.31481129136639
"1965/1966",1966,2235,1937.5,123.088040189527,2.80905654098628
"1966/1967",1967,2400,1994,123.523854917227,2.89110842594473
"1967/1968",1968,1956,1599.5,111.132175025573,2.51666661041478
"1968/1969",1969,1954,1745,108.442691529805,1.91146222142643
"1969/1970",1970,2157,1710.5,112.734694375384,0.98247639313428
"1970/1971",1971,2258,1681,119.253457953281,1.85648580756091
"1971/1972",1972,2434,1934.5,123.875867220328,2.95030509837479
"1972/1973",1973,2058,1613,112.55299474279,0.969693374552079
"1973/1974",1974,3090,2320.5,137.069043122355,3.0739386105374
"1974/1975",1975,2681,2149.5,129.075768189366,2.56988201803036
"1975/1976",1976,2425,1987.5,119.161076345161,2.04607976647313
"1976/1977",1977,2400,2264.5,125.884643629568,2.99599049907213
"1977/1978",1978,2361,2055,120.350543608521,2.48304239732986
"1978/1979",1979,2344,2041.5,120.455351705642,1.81950467631203
"1979/1980",1980,2395,1898.5,122.427217958139,2.78676050109133
"1980/1981",1981,1793,1615.5,113.495185552768,1.54398581454583
"1981/1982",1982,2511,2137.5,129.268045051273,1.84650939268956
"1982/1983",1983,2128,1974,123.492044237441,3.23410370129705
"1983/1984",1984,2132,1779.5,121.292968580357,1.5997886966363
"1984/1985",1985,2105,1693.5,114.225356573436,1.852782977455
"1985/1986",1986,2112,1857.5,119.721340452996,1.16365563436763
"1986/1987",1987,2045,1882,116.17470017323,1.95601410722307
"1987/1988",1988,2640,2302,133.07788555485,3.45760555651931
"1988/1989",1989,2535,2323.5,133.977641641735,3.95268859089581
"1989/1990",1990,2401,2029.5,121.51809600547,3.79259425485155
"1990/1991",1991,2231,2004,117.538312618554,2.64247635603039
"1991/1992",1992,2616,2312,130.435380786245,2.51413139920384
"1992/1993",1993,2335,2154,129.224895410234,3.26323105913657
"1993/1994",1994,2840,2805,141.269410219673,3.34193388756611
"1994/1995",1995,2280,2071.5,127.644166092701,4.07122632409534
"1995/1996",1996,1952,1718.5,118.412298874258,2.56762905059024
"1996/1997",1997,2486,2141,128.305111409819,2.96179238662897
"1997/1998",1998,2236,2291.5,128.698292855622,3.82481123526352
"1998/1999",1999,2351,2099.5,127.832510967393,2.58172164040723
"1999/2000",2000,2818,2717,139.418564071726,3.34438959660857
"2000/2001",2001,2322,2106.5,124.675656454651,4.14146217158205
"2001/2002",2002,2759,2853.5,141.77557832329,3.76249991590157
"2002/2003",2003,2168,1818.5,122.232728917318,3.38419803756482
"2003/2004",2004,2167,1885.5,124.707937899715,2.70539900056248
"2004/2005",2005,1786,1751,111.837532217332,2.67155654405964
"2005/2006",2006,1859,1829,120.684445552252,1.75367920608523
"2006/2007",2007,2648,2240.5,124.25488125072,5.89448100032355
"2007/2008",2008,2408,2179,133.454121548101,3.192511665731
"2008/2009",2009,2200,1923.5,123.926101031771,2.47837258611349
"2009/2010",2010,2018,1712.5,113.650548837516,2.80863201269388
"2010/2011",2011,2392,2236.5,131.092214885194,3.51186312905091
"2011/2012",2012,2522,2270,129.776345624367,3.66570414341724
"2012/2013",2013,2045,1742.5,119.899147802785,2.60785371529483
