"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,2827,2345.5,128.639991054473,5.2297651413216
"1952/1953",1953,2344,2615,132.973185837201,3.70587255867673
"1953/1954",1954,2475,2521,131.929838829007,4.04728764538513
"1954/1955",1955,2245,2248,128.189375088647,3.74365557670013
"1955/1956",1956,2440,2445.5,125.504425402833,2.86629101574561
"1956/1957",1957,2654,2995.5,145.993248674861,5.60075459179451
"1957/1958",1958,2736,2561.5,136.753487899021,3.70193387951948
"1958/1959",1959,2624,2560.5,130.324657120815,5.32716969224923
"1959/1960",1960,2646,2889,140.960371954599,4.70429566949868
"1960/1961",1961,2520,2712.5,139.018325716063,6.00636779027552
"1961/1962",1962,2607,2441,126.366722466269,4.21978764152945
"1962/1963",1963,1706,2040,108.643064761008,1.67117920792925
"1963/1964",1964,2564,2479.5,132.135497022148,3.65985907312535
"1964/1965",1965,2703,2421.5,132.234399026919,3.82389142396333
"1965/1966",1966,2448,2378.5,127.640740407726,3.71212255853703
"1966/1967",1967,2909,3135,143.37374830821,5.23846686404321
"1967/1968",1968,2504,2136,119.258826414742,4.91617359903514
"1968/1969",1969,2100,1963.5,114.429379046759,3.43011784785919
"1969/1970",1970,2350,2362,127.295112797057,2.62216975271069
"1970/1971",1971,2838,3005,139.909523200591,4.53525933259132
"1971/1972",1972,2865,2862.5,141.384701967661,4.76143181845633
"1972/1973",1973,3276,3128,147.51030679865,4.58844329366671
"1973/1974",1974,3290,3756,157.327713050292,5.40292440753711
"1974/1975",1975,3064,3366,151.452229909936,5.73478760766656
"1975/1976",1976,2506,2516,129.642093726842,4.18049286430518
"1976/1977",1977,2712,2942,144.087834438099,4.88103762674936
"1977/1978",1978,2295,2631,133.834863220234,4.91591970144138
"1978/1979",1979,2438,2352.5,118.993338341577,2.7330895615522
"1979/1980",1980,2594,2463.5,134.824481121553,4.18690131486616
"1980/1981",1981,2381,2364,128.17426020454,4.3937970716023
"1981/1982",1982,2692,2784,141.307595177543,3.41391501803267
"1982/1983",1983,2529,2865.5,139.804343988254,5.56516496994849
"1983/1984",1984,2793,2558.5,135.107491386474,4.26896704073138
"1984/1985",1985,2204,2138.5,117.06200445559,3.36874992470257
"1985/1986",1986,2381,2582.5,128.101228081674,3.20070747562842
"1986/1987",1987,2121,2420,128.864732689245,3.56893859947329
"1987/1988",1988,3018,3354.5,153.008117475864,5.61176043794766
"1988/1989",1989,2623,3084,144.389224891305,6.02259420500717
"1989/1990",1990,2706,3103.5,141.793009809909,6.54688664611851
"1990/1991",1991,2578,2773,138.02841789479,5.24540082615238
"1991/1992",1992,3239,3506.5,148.797831986365,5.20265246587128
"1992/1993",1993,2542,2591.5,132.937062911751,5.0305423403888
"1993/1994",1994,2708,3173,144.696772398425,4.69837253649262
"1994/1995",1995,2458,2527,126.688175665576,5.73143855113765
"1995/1996",1996,2121,1930,115.744963035444,2.99629101283988
"1996/1997",1997,2748,2871,141.632622845372,4.35632065734562
"1997/1998",1998,2455,3080,144.126624951378,5.94061307476412
"1998/1999",1999,2656,2970,143.108985505411,5.13099045135116
"1999/2000",2000,2550,3194,141.520228354913,6.18525807771115
"2000/2001",2001,2451,2447,131.489480711372,5.40816025647669
"2001/2002",2002,2659,3119,143.584568607128,6.24561306794684
"2002/2003",2003,2551,2652.5,136.610565611546,3.96714613774247
"2003/2004",2004,2662,2730,139.423924523029,5.09701866541547
"2004/2005",2005,2380,2465.5,130.234478312381,5.26726403321087
"2005/2006",2006,2069,2298.5,127.550066132425,4.39290084520724
"2006/2007",2007,2692,3333,144.570925617497,8.03558944303209
"2007/2008",2008,2822,3185.5,147.839610995725,5.65694823036486
"2008/2009",2009,2368,2684.5,130.934644959844,5.34806591819726
"2009/2010",2010,1859,1929,107.453781560907,4.08306594647221
"2010/2011",2011,2475,2604,132.065853498345,4.36337254398046
"2011/2012",2012,2661,3065.5,141.241599355571,5.67302804221202
"2012/2013",2013,2280,2392.5,127.751453493801,3.80160368861244
