"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,2904,2470,130.23601960978,5.69856794774445
"1952/1953",1953,2314,2668.5,135.315353334641,4.07759424848131
"1953/1954",1954,2488,2772,135.063554791578,4.96242913436408
"1954/1955",1955,2261,2401,131.418574400402,4.53313669112933
"1955/1956",1956,2349,2567.5,129.154008310321,3.43659616731754
"1956/1957",1957,2583,3078,145.780414302122,6.22047155907483
"1957/1958",1958,2695,2718.5,140.780153671227,4.49268857882587
"1958/1959",1959,2482,2715.5,133.91410049287,5.91462250930732
"1959/1960",1960,2454,2935,142.355830807307,5.56488250472316
"1960/1961",1961,2424,2830,135.576555039397,6.60247626751749
"1961/1962",1962,2560,2655,129.580249625297,4.80084894929644
"1962/1963",1963,1604,2079.5,110.815302975679,2.31679240104584
"1963/1964",1964,2502,2703,136.735948137383,4.33401398763428
"1964/1965",1965,2849,2761,134.374440143483,4.48172159793892
"1965/1966",1966,2494,2574.5,130.568123182693,4.76643857270708
"1966/1967",1967,2840,3250,145.02436581041,5.91952816957502
"1967/1968",1968,2569,2224,119.607625748328,5.33490598404194
"1968/1969",1969,2391,2134.5,120.348297849574,4.12832537942285
"1969/1970",1970,2498,2620.5,132.138273069645,3.52235841183519
"1970/1971",1971,2716,3096.5,140.006712661862,5.21221686462995
"1971/1972",1972,3036,3112,148.073919753006,5.43382616962433
"1972/1973",1973,3357,3318,147.748540436196,4.93181592750117
"1973/1974",1974,3059,3798,159.584849516211,6.02733477093894
"1974/1975",1975,3073,3518.5,152.471387099529,6.22544797405794
"1975/1976",1976,2618,2773.5,132.813469218904,4.8351407369966
"1976/1977",1977,2670,3105.5,145.512820538765,5.7463913809921
"1977/1978",1978,2407,2823,138.949004578696,5.70891496673543
"1978/1979",1979,2510,2501.5,126.984634684877,3.75731123677226
"1979/1980",1980,2714,2882,137.860660190147,5.53025809235154
"1980/1981",1981,2353,2493,133.889635527836,5.31959893770147
"1981/1982",1982,2650,2876.5,141.845342598226,4.29337254554508
"1982/1983",1983,2391,2836.5,139.990527239948,6.3187970285752
"1983/1984",1984,3031,2973.5,145.172011353244,5.23110316946071
"1984/1985",1985,2186,2273.5,121.684224133605,4.56002348298119
"1985/1986",1986,2272,2702,130.50437182203,3.91896217655531
"1986/1987",1987,2006,2420.5,130.311998892992,4.62624989659525
"1987/1988",1988,2933,3491.5,153.843228776613,6.26704211344182
"1988/1989",1989,2649,3141,144.811967841908,6.64966966268905
"1989/1990",1990,2558,3090,142.617313888155,7.11405644476203
"1990/1991",1991,2416,2771,136.459550340612,5.72073100420717
"1991/1992",1992,3095,3581,150.078489548135,5.68237076500789
"1992/1993",1993,2445,2675.5,135.931315349668,5.62091968568341
"1993/1994",1994,2564,3184,145.598635489047,5.24613195821151
"1994/1995",1995,2388,2611,130.704265798008,6.46099042162334
"1995/1996",1996,2152,2079,117.884932526779,3.70007033983219
"1996/1997",1997,2667,2956,143.636881688203,4.77087253487212
"1997/1998",1998,2394,3091.5,145.469154127035,6.51261777895995
"1998/1999",1999,2570,2999,141.409435938206,5.87849043464323
"1999/2000",2000,2302,3151.5,142.559928439512,6.56624398468841
"2000/2001",2001,2430,2604,132.5064641351,6.13221684406634
"2001/2002",2002,2413,3168.5,146.58888638425,6.92499984521419
"2002/2003",2003,2404,2708.5,140.047087030083,5.32950459785742
"2003/2004",2004,2580,2653,138.854536099021,5.73239423806818
"2004/2005",2005,2252,2438,126.637401623812,5.87716967995577
"2005/2006",2006,2174,2257.5,129.778284446553,5.08160366000221
"2006/2007",2007,2424,3151,142.048362262715,8.58023565727339
"2007/2008",2008,2678,3176.5,148.187644176702,6.20586840588897
"2008/2009",2009,2216,2653.5,131.441731153195,5.49278289609466
"2009/2010",2010,1917,1992,110.142542429931,4.8741036646402
"2010/2011",2011,2424,2679,134.999296804288,4.98047158679099
"2011/2012",2012,2475,3062.5,142.307446591781,6.17194821885372
"2012/2013",2013,2391,2456.5,129.561477846047,4.60790084040161
