"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,2699,2201,126.209094002973,4.64659614027194
"1952/1953",1953,2353,2405,128.455367085116,3.6195046360789
"1953/1954",1954,2320,2428.5,127.370174890553,3.17469332526649
"1954/1955",1955,2288,2209,128.329174516472,2.97051880152826
"1955/1956",1956,2500,2322.5,121.299285624483,2.34915487706976
"1956/1957",1957,2670,2859,144.095643675452,4.820424420557
"1957/1958",1958,2791,2386.5,131.733201651707,3.18370275902738
"1958/1959",1959,2571,2450.5,129.164466019541,4.88808951338419
"1959/1960",1960,2689,2783.5,139.042087993355,3.6646243312348
"1960/1961",1961,2494,2545.5,129.316070344061,5.46219327413688
"1961/1962",1962,2544,2318,122.424930270897,4.00096689170349
"1962/1963",1963,1615,1974,104.932985998544,1.29695751818055
"1963/1964",1964,2591,2334.5,123.668404765473,3.05760556546001
"1964/1965",1965,2712,2374,127.778327682906,3.57134425979687
"1965/1966",1966,2537,2306,122.893156325986,3.15787728790651
"1966/1967",1967,2864,2926,139.632284529032,4.88332536254728
"1967/1968",1968,2407,2040.5,115.918419959389,4.5177933262495
"1968/1969",1969,1922,1790.5,108.450156611975,2.49080183111869
"1969/1970",1970,2190,2086,121.073839876069,1.55783015385903
"1970/1971",1971,2731,2722,134.928415041433,3.91917444070151
"1971/1972",1972,2776,2665,132.745695544421,4.28211258034366
"1972/1973",1973,3204,2784,141.551054183324,4.01745274039161
"1973/1974",1974,3299,3509,153.495898763345,4.72570744154202
"1974/1975",1975,3215,3235.5,147.75258443371,5.18742912933494
"1975/1976",1976,2489,2387,128.245995725246,3.47037550928552
"1976/1977",1977,2793,2866,141.366842953279,4.21877349060872
"1977/1978",1978,2497,2552.5,132.961784975458,4.53285367226773
"1978/1979",1979,2395,2311,119.924233574505,2.56193390500046
"1979/1980",1980,2416,2258.5,129.366109055236,3.36058677934512
"1980/1981",1981,2401,2272,122.403135714056,4.11674519100244
"1981/1982",1982,2574,2632.5,133.445364789361,2.77037729656781
"1982/1983",1983,2481,2708,134.51549795167,5.2141036570406
"1983/1984",1984,2703,2394.5,131.297414077965,3.81363841241112
"1984/1985",1985,2211,2140.5,116.160853220485,2.86790087929365
"1985/1986",1986,2410,2590.5,127.459549159022,2.62950465820712
"1986/1987",1987,1989,2300,124.005303496932,2.80283012603111
"1987/1988",1988,2939,3108.5,147.800056996348,5.16619706762509
"1988/1989",1989,2616,2929.5,140.525599512927,5.8125706247959
"1989/1990",1990,2692,3041.5,143.629170461914,6.11681590101436
"1990/1991",1991,2727,2702,135.33017425936,4.61709895340357
"1991/1992",1992,3290,3318,145.500205493293,4.90187782470679
"1992/1993",1993,2556,2420,128.464554891773,4.47945744704613
"1993/1994",1994,2863,3082,143.022986437496,4.21323103790242
"1994/1995",1995,2536,2322.5,124.415232189705,5.20002346867608
"1995/1996",1996,2004,1600,108.234422021163,2.14598586752643
"1996/1997",1997,2567,2530,135.974946453034,3.80070746221738
"1997/1998",1998,2419,2912,140.322029023003,5.45193384040393
"1998/1999",1999,2655,2808.5,141.417113331961,4.70228763074474
"1999/2000",2000,2575,3085,141.143763472286,5.64694823058838
"2000/2001",2001,2481,2347.5,131.127653470429,5.0378536609801
"2001/2002",2002,2633,2905.5,139.286600226864,5.68686308043587
"2002/2003",2003,2571,2509,135.102183333923,3.26542445531396
"2003/2004",2004,2608,2628,138.785707320786,4.58931914624701
"2004/2005",2005,2228,2241,124.075411615272,4.79992913799624
"2005/2006",2006,2089,2166,126.830272873323,3.50936312910679
"2006/2007",2007,2825,3149.5,143.25567464835,7.59419794346399
"2007/2008",2008,2978,3262,147.553583587874,5.33345058501344
"2008/2009",2009,2456,2481.5,129.673925198429,4.88889140015872
"2009/2010",2010,1840,1846.5,100.712510542881,3.39714615048296
"2010/2011",2011,2418,2455,132.772864668645,3.97400934513623
"2011/2012",2012,2510,2738,133.177896218221,5.1547416688201
"2012/2013",2013,2298,2222,124.316860942094,3.24247634261934
