"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1956/1957",1957,2484,2386.5,134.564277954106,9.34535369881042
"1957/1958",1958,2686,2214,130.814223276051,7.88905656154988
"1958/1959",1959,2493,2065,129.749485297917,9.20964615467391
"1959/1960",1960,2526,2350,129.526685756447,8.77352106476754
"1960/1961",1961,2018,2039.5,121.986706262401,10.1968395288348
"1961/1962",1962,2107,1673.5,108.835769325111,8.50495277419862
"1962/1963",1963,1773,1855.5,112.696708912267,5.93089622795968
"1963/1964",1964,2395,2209,118.83326891805,7.96415488567518
"1964/1965",1965,2417,2153,125.199791648766,7.65924524593185
"1965/1966",1966,2267,1964.5,121.595511996164,9.48169803538553
"1966/1967",1967,2589,2208.5,121.729203861405,9.38358483003136
"1967/1968",1968,2126,1773.5,115.738416419717,9.46516424179637
"1968/1969",1969,2013,1775.5,112.727373809484,8.10165089642067
"1969/1970",1970,2283,1975,121.183353360969,7.2875471410324
"1970/1971",1971,2337,2153,124.981081747471,7.92198108911585
"1971/1972",1972,2551,2445,133.797555180772,9.88978864545081
"1972/1973",1973,2585,2067.5,128.756031452,7.47882072166276
"1973/1974",1974,3458,3057.5,145.040403505903,9.87610840392826
"1974/1975",1975,3053,2685,138.95077445902,9.56629709009837
"1975/1976",1976,2422,2290,122.814197035358,8.7669482949614
"1976/1977",1977,2417,2333,128.303621210628,9.64183954124005
"1977/1978",1978,2520,2421.5,131.180229082516,9.36101407581888
"1978/1979",1979,2796,2396.5,132.141043518221,8.54568390536368
"1979/1980",1980,2672,2348.5,130.147867610646,9.29690133475922
"1980/1981",1981,1962,1870,119.457203035877,8.83448106871988
"1981/1982",1982,2521,2470,132.234175641808,8.38839617303028
"1982/1983",1983,2233,2270,127.545828613349,10.4535612212099
"1983/1984",1984,2502,2217.5,129.937964639066,8.46298116560536
"1984/1985",1985,2230,2096,118.301805421974,8.40231126705887
"1985/1986",1986,2253,2107,121.476406104503,8.48127352944487
"1986/1987",1987,2236,2255.5,124.234815278731,8.60285371540659
"1987/1988",1988,2764,2417.5,133.702817220865,10.0587323036465
"1988/1989",1989,2312,2456,131.679515690415,10.7957310248825
"1989/1990",1990,2439,2472,128.800426171611,10.8052593265563
"1990/1991",1991,2384,2178,126.060056871005,9.44075464007427
