"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,2739,2383.5,129.42608025148,5.22615011792822
"1952/1953",1953,2554,2344.5,127.932830258197,4.30242914911623
"1953/1954",1954,2502,2716,133.755768297954,4.42721688217606
"1954/1955",1955,2214,2138.5,128.626405757777,4.25860839537872
"1955/1956",1956,2278,2381.5,124.654085479135,3.05950697386821
"1956/1957",1957,2457,2803.5,142.621349967761,5.57808949796149
"1957/1958",1958,2642,2830,140.363281705565,4.09900934234226
"1958/1959",1959,2738,2667,137.310715053582,5.52801874436368
"1959/1960",1960,2571,2820.5,139.898857283626,5.23119706617222
"1960/1961",1961,2338,2486,127.522013707863,6.24245269065899
"1961/1962",1962,2545,2280,123.025343362789,4.67011782014303
"1962/1963",1963,1663,1946,108.813987143906,2.08374995342456
"1963/1964",1964,2578,2581,131.830102384606,3.81950695688089
"1964/1965",1965,2763,2683.5,139.600845342557,4.40351405251718
"1965/1966",1966,2638,2676.5,133.291796652828,5.13025931929203
"1966/1967",1967,2625,2774,136.746741261534,5.71867911746058
"1967/1968",1968,2566,2146.5,120.572194008226,5.1906336867972
"1968/1969",1969,2256,2211.5,125.405455761189,3.96344330763655
"1969/1970",1970,2439,2353.5,126.805927422119,3.4804008656032
"1970/1971",1971,2653,2640.5,133.833353690026,4.6166980100163
"1971/1972",1972,2849,2718,138.798565479464,5.16969472012907
"1972/1973",1973,2904,2661.5,141.151850431134,4.04917443779578
"1973/1974",1974,3172,3491.5,150.835344047493,5.59853761071199
"1974/1975",1975,3179,3166,147.554349421823,5.5621932719017
"1975/1976",1976,2704,2676,132.131954994184,4.35931915138791
"1976/1977",1977,2720,2866,141.950010794753,5.38405648343054
"1977/1978",1978,2614,2707,138.509165815691,5.0967215841926
"1978/1979",1979,2562,2497,130.059745817523,3.46808954512367
"1979/1980",1980,2745,2802,139.54369693329,5.27302805115272
"1980/1981",1981,2121,2111,124.809471470584,4.60622631213716
"1981/1982",1982,2592,2802,137.338779742493,3.70650935111532
"1982/1983",1983,2361,2552.5,135.661169228518,5.63591968534813
"1983/1984",1984,3200,2792.5,138.324560509912,4.40321586402177
"1984/1985",1985,2077,2057.5,119.19393396806,3.99476406165346
"1985/1986",1986,2485,2561,128.249025144483,3.46660369610027
"1986/1987",1987,2126,2376.5,128.185383941065,4.24165084858794
"1987/1988",1988,2965,3210.5,150.062479985891,5.64140832460892
"1988/1989",1989,2483,2771,135.926646034809,6.06426873237756
"1989/1990",1990,2651,2929,138.899329927589,6.37804231026983
"1990/1991",1991,2379,2543.5,132.620687779001,5.02919800079621
"1991/1992",1992,3080,3194,144.327839509563,4.93265247190625
"1992/1993",1993,2428,2591.5,129.675882188445,5.41438667143185
"1993/1994",1994,2541,3054,144.114638492939,5.45790082140263
"1994/1995",1995,2502,2437.5,128.757936392023,6.17374986200593
"1995/1996",1996,2204,1996,115.669267350587,4.21213605608616
"1996/1997",1997,2567,2583.5,134.679431676721,4.68035366897085
"1997/1998",1998,2304,2790,138.670881781869,5.90525930196943
"1998/1999",1999,2692,2958,141.709377219734,5.37832535148317
"1999/2000",2000,2543,3147,144.37154258963,6.07208906615616
"2000/2001",2001,2373,2625,137.696159513849,6.10096684476484
"2001/2002",2002,2224,3021,141.315694394479,5.99889137534829
"2002/2003",2003,2485,2524.5,136.235326251028,5.65108477934879
"2003/2004",2004,2375,2467,135.367368665103,5.30880269824042
"2004/2005",2005,2181,2275,125.63560340517,5.27639139149742
"2005/2006",2006,2151,2195,126.065276975807,4.85775932538288
"2006/2007",2007,2526,2899,135.643655129107,8.45860830150141
"2007/2008",2008,2490,2854.5,143.183296680605,5.94530503143132
"2008/2009",2009,2205,2445,126.84022533472,5.34502346543507
"2009/2010",2010,1943,1892.5,113.863130639948,5.06917441499701
"2010/2011",2011,2372,2547,131.304408574282,5.70169798576466
"2011/2012",2012,2566,3047.5,139.474161836493,6.03262897314145
"2012/2013",2013,2346,2362,127.756944055288,4.82705177889944
