"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,699,314,49.8585652487085,-5.05967122605814
"1952/1953",1953,1287,782.5,78.4233828339194,-6.2842451202033
"1953/1954",1954,586,305.5,48.6846800722079,-4.78882062532675
"1954/1955",1955,664,355,49.3548675857503,-5.47306589305155
"1955/1956",1956,441,286,35.7888253795058,-6.81349747793688
"1956/1957",1957,862,504,59.5393322954678,-5.12941024035549
"1957/1958",1958,657,385.5,46.9382728747974,-5.49103759076306
"1958/1959",1959,807,395,59.4723426909834,-4.29780648535838
"1959/1960",1960,388,172.5,35.2549852415213,-5.2161500958
"1960/1961",1961,804,505.5,46.6887401604634,-4.55858478141632
"1961/1962",1962,661,387.5,33.0370386831955,-5.79849041407963
"1962/1963",1963,715,309.5,38.7334921502079,-6.82146208932764
"1963/1964",1964,447,242.5,33.9995939652379,-4.38795762604863
"1964/1965",1965,759,519,46.9956203834782,-6.71933945010082
"1965/1966",1966,732,494.5,34.7632334280295,-5.38478759313793
"1966/1967",1967,927,672,50.0298565057969,-6.225589461137
"1967/1968",1968,1006,616.5,51.0705615376115,-5.03255855060782
"1968/1969",1969,816,637,40.9345200843085,-5.51141494879815
"1969/1970",1970,750,433,45.9807581975607,-6.66752341352315
"1970/1971",1971,906,533.5,53.4027773965031,-5.66275928503799
"1971/1972",1972,656,357.5,41.2468997662452,-4.0147886203051
"1972/1973",1973,457,254.5,31.0743653853806,-5.92433946787046
"1973/1974",1974,167,29.5,14.5501778853113,-4.88240552889535
"1974/1975",1975,592,374,41.5631033391736,-6.12971682177048
"1975/1976",1976,638,398,45.2038267797296,-5.00798108636843
"1976/1977",1977,978,597.5,51.8692049442696,-5.43613193161294
"1977/1978",1978,727,498,43.5769852485195,-5.24353759629511
"1978/1979",1979,710,426,39.1085598576888,-5.36964608404241
"1979/1980",1980,511,292,35.8429670749603,-5.81624397910047
"1980/1981",1981,937,525.5,55.4414864220316,-5.87752343118103
"1981/1982",1982,545,305.5,37.7782846612116,-6.45929228610201
"1982/1983",1983,900,509,64.5316582747759,-4.69056591054179
"1983/1984",1984,850,518.5,51.6605956128009,-5.94274632369076
"1984/1985",1985,675,475,51.4915659447544,-5.5157781562478
"1985/1986",1986,722,546,44.5762663517215,-5.77974041449873
"1986/1987",1987,991,604,52.0967370416364,-5.3181602361366
"1987/1988",1988,862,580,55.754138727257,-4.3082627921492
"1988/1989",1989,1105,602.5,75.17464687691,-3.02929236276848
"1989/1990",1990,1003,671.5,66.4989534619649,-3.10721688932862
"1990/1991",1991,709,345.5,53.0879846199551,-4.78035364438393
"1991/1992",1992,718,318,45.6901855247822,-4.55159612004361
"1992/1993",1993,955,370,62.6251214319481,-4.40943384135388
"1993/1994",1994,988,578.5,63.5104400375405,-4.98198099836777
"1994/1995",1995,768,659,44.2285946291307,-4.64478760967822
"1995/1996",1996,685,310,48.7179656694354,-4.7259857875072
"1996/1997",1997,758,467,47.7957543729948,-4.34504705034021
"1997/1998",1998,838,430,66.051552776694,-4.11518856491191
"1998/1999",1999,923,532,55.3342142872579,-5.50549513760972
"1999/2000",2000,793,454,45.5770419595078,-4.84704212282955
"2000/2001",2001,731,592,52.0333495568788,-4.76693383336313
"2001/2002",2002,652,292.5,47.3740116227553,-4.12830177216597
"2002/2003",2003,692,383.5,62.2852048954738,-5.17209891864661
"2003/2004",2004,1099,718.5,67.9296934120114,-5.37342708758975
"2004/2005",2005,1025,612.5,60.9217841237821,-5.40726400772988
"2005/2006",2006,1105,734.5,74.5749921850658,-5.77603758439281
"2006/2007",2007,1008,665.5,60.8430342086433,-2.37466973589101
"2007/2008",2008,712,356,46.9165185695428,-4.85312193490023
"2008/2009",2009,735,428.5,47.9757435231884,-5.3454243864706
"2009/2010",2010,704,421,41.9539476568616,-5.98176871186983
"2010/2011",2011,1176,774.5,77.8652322901437,-4.85124986921437
"2011/2012",2012,923,652,66.1238523221794,-4.10615012061043
"2012/2013",2013,1000,558.5,55.3922019971571,-4.97908005503639
