"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,2236,1840,112.028768389381,3.9705398173548
"1952/1953",1953,2243,2272.5,121.000511396122,2.82025937092455
"1953/1954",1954,2641,2484,133.375842420315,3.35341973636598
"1954/1955",1955,2124,1977,126.577667574809,2.84025937047752
"1955/1956",1956,2302,2103.5,118.802453731681,1.75730043020484
"1956/1957",1957,2616,2729.5,139.32642926668,4.24431594286799
"1957/1958",1958,2653,2431,130.773069923187,2.78613201319679
"1958/1959",1959,2775,2628.5,137.552336972362,4.57639140714364
"1959/1960",1960,2594,2702,132.135956502545,4.06305155237621
"1960/1961",1961,2417,2573.5,133.044800876697,4.98759422814122
"1961/1962",1962,2361,1894,116.317252487863,3.165400872644
"1962/1963",1963,1838,2068.5,108.164139951956,1.17417450205704
"1963/1964",1964,2602,2309.5,121.51164825976,2.4060797584265
"1964/1965",1965,2534,2217,122.452919377064,2.45445749230841
"1965/1966",1966,2595,2375.5,132.552906324844,3.76160368950651
"1966/1967",1967,2861,2677.5,135.115191581297,3.97429236399783
"1967/1968",1968,2240,1897,117.294851717968,3.53077456896836
"1968/1969",1969,2063,1951,112.384091232573,2.62297163948522
"1969/1970",1970,2509,2311,125.253856966533,1.90787731584618
"1970/1971",1971,2758,2232.5,130.18344557866,3.2324291730326
"1971/1972",1972,2941,2646.5,134.407310737266,3.7506337189837
"1972/1973",1973,2681,2127,130.228630260595,2.74643861785759
"1973/1974",1974,3437,3134,148.418225428977,4.08740556901672
"1974/1975",1975,3037,2662,137.66218460848,3.81087255632979
"1975/1976",1976,2776,2431.5,124.952391689874,2.97948350147847
"1976/1977",1977,2701,2710,134.811813449115,3.82073104667548
"1977/1978",1978,2587,2421.5,128.21282070539,3.69370274762799
"1978/1979",1979,2459,2223.5,122.463102652372,2.1415093860958
"1979/1980",1980,2825,2525.5,131.110813090124,3.91913136779965
"1980/1981",1981,2095,2001,122.185319163446,2.93474050044117
"1981/1982",1982,2665,2670.5,134.227439545228,2.67820748730721
"1982/1983",1983,2471,2469.5,132.937666984485,4.04240557002255
"1983/1984",1984,2724,2216.5,129.34068861874,3.19896706464775
"1984/1985",1985,2207,2073,117.534198713783,2.74106125948722
"1985/1986",1986,2431,2203,119.272888186065,1.95400939028675
"1986/1987",1987,2233,2178.5,118.776401498959,2.9420046512222
"1987/1988",1988,3109,2925,142.585874766339,4.28873229850556
"1988/1989",1989,2692,2767,140.616614870909,4.70924517775903
"1989/1990",1990,2867,2750.5,136.190131399319,5.29735837216085
"1990/1991",1991,2515,2488,129.655614207537,3.88525934711995
"1991/1992",1992,3244,3098,146.051458658083,4.12591540073635
"1992/1993",1993,2540,2403,129.823612784832,4.45332537215853
"1993/1994",1994,2640,2988.5,143.588088796614,3.88535368674048
"1994/1995",1995,2605,2397,130.952293994305,5.1358489418086
"1995/1996",1996,2018,1915.5,116.332201240826,3.24706565512196
"1996/1997",1997,2723,2696,136.586985075185,3.57594331629785
"1997/1998",1998,2733,2875.5,137.620566417468,4.70061310248028
"1998/1999",1999,2718,2696,136.959798043578,3.73450463350845
"1999/2000",2000,2933,3229.5,148.056841523239,4.48438957112758
"2000/2001",2001,2452,2467,128.786545376568,5.09924516904185
"2001/2002",2002,2499,3255.5,145.544114865827,5.0116508313771
"2002/2003",2003,2452,2492.5,130.855387178414,4.70672159290978
"2003/2004",2004,2278,2314.5,129.846970116487,4.23901398975769
"2004/2005",2005,1920,1956,114.257937570643,3.91146217672295
"2005/2006",2006,2146,2195,124.864589232138,3.71320746417316
"2006/2007",2007,2859,2894,136.559784372956,7.22794795165032
"2007/2008",2008,2790,2925.5,143.017472246242,4.53267595502482
"2008/2009",2009,2381,2497,130.614090333759,4.03452821170806
"2009/2010",2010,1963,1920.5,106.82366777812,3.91396217666707
"2010/2011",2011,2500,2592.5,131.988564464971,4.5445517852138
"2011/2012",2012,2851,2921,135.167875510058,4.92023463180822
"2012/2013",2013,2347,2129,119.777221574233,3.33771218954726
